og_coord,goldstar_coord,dist
"(2754.0, 2795.0)","(3030.0, 2928.0)",306.374
"(2297.0, 2839.0)","(2254.0, 2534.0)",308.016
"(2802.0, 1552.0)","(3024.0, 1338.0)",308.35
"(2693.0, 3494.0)","(2994.0, 3426.0)",308.585
"(2051.0, 3779.0)","(2304.0, 3600.0)",309.919
"(3340.0, 2937.0)","(3030.0, 2928.0)",310.131
"(3816.0, 1240.0)","(3540.0, 1098.0)",310.387
"(2791.0, 1564.0)","(3006.0, 1788.0)",310.485
"(3919.0, 2243.0)","(3900.0, 1932.0)",311.58
"(4017.0, 2221.0)","(3900.0, 1932.0)",311.785
"(2055.0, 3788.0)","(2304.0, 3600.0)",312.002
"(3545.0, 1410.0)","(3540.0, 1098.0)",312.04
"(3966.0, 1627.0)","(3900.0, 1932.0)",312.059
"(3259.0, 2266.0)","(3432.0, 2526.0)",312.296
"(2417.0, 2802.0)","(2254.0, 2534.0)",313.677
"(1535.0, 2786.0)","(1554.0, 3102.0)",316.571
"(3656.0, 1393.0)","(3540.0, 1098.0)",316.987
"(3293.0, 1651.0)","(3006.0, 1788.0)",318.022
"(3535.0, 2827.0)","(3432.0, 2526.0)",318.135
"(3582.0, 2170.0)","(3684.0, 2472.0)",318.76
"(2766.0, 3108.0)","(3030.0, 2928.0)",319.525
"(3281.0, 1951.0)","(3006.0, 1788.0)",319.678
"(2728.0, 1460.0)","(3024.0, 1338.0)",320.156
"(3752.0, 2785.0)","(3684.0, 2472.0)",320.301
"(2085.0, 3363.0)","(2304.0, 3600.0)",322.692
"(2729.0, 2808.0)","(3030.0, 2928.0)",324.039
"(2719.0, 1225.0)","(3024.0, 1338.0)",325.26
"(2777.0, 905.0)","(2478.0, 774.0)",326.438
"(3866.0, 1123.0)","(3540.0, 1098.0)",326.957
"(3019.0, 1009.0)","(3024.0, 1338.0)",329.038
"(3357.0, 2880.0)","(3030.0, 2928.0)",330.504
"(2575.0, 2455.0)","(2254.0, 2534.0)",330.578
"(3681.0, 2803.0)","(3684.0, 2472.0)",331.014
"(3833.0, 1255.0)","(3540.0, 1098.0)",332.412
"(3588.0, 2050.0)","(3900.0, 1932.0)",333.569
"(2719.0, 2807.0)","(3030.0, 2928.0)",333.709
"(2147.0, 841.0)","(2478.0, 774.0)",337.713
"(2030.0, 3402.0)","(2304.0, 3600.0)",338.053
"(4200.0, 1774.0)","(3900.0, 1932.0)",339.063
"(3497.0, 2859.0)","(3432.0, 2526.0)",339.285
"(2419.0, 1109.0)","(2478.0, 774.0)",340.156
"(1984.0, 3716.0)","(2304.0, 3600.0)",340.376
"(3435.0, 2184.0)","(3432.0, 2526.0)",342.013
"(3204.0, 3696.0)","(2994.0, 3426.0)",342.053
"(3276.0, 3232.0)","(2994.0, 3426.0)",342.286
"(2036.0, 3385.0)","(2304.0, 3600.0)",343.583
"(2695.0, 2846.0)","(3030.0, 2928.0)",344.89
"(4027.0, 2511.0)","(3684.0, 2472.0)",345.21
"(4127.0, 1671.0)","(3900.0, 1932.0)",345.905
"(2295.0, 4193.0)","(2508.0, 3918.0)",347.842
"(3826.0, 2791.0)","(3684.0, 2472.0)",349.178
"(2659.0, 3525.0)","(2994.0, 3426.0)",349.322
"(2751.0, 2715.0)","(3030.0, 2928.0)",351.013
"(2591.0, 3397.0)","(2304.0, 3600.0)",351.537
"(2671.0, 1343.0)","(3024.0, 1338.0)",353.035
"(3034.0, 2142.0)","(3006.0, 1788.0)",355.106
"(4128.0, 1659.0)","(3900.0, 1932.0)",355.687
"(2746.0, 2032.0)","(3006.0, 1788.0)",356.561
"(2850.0, 3753.0)","(2994.0, 3426.0)",357.302
"(2970.0, 2575.0)","(3030.0, 2928.0)",358.063
"(2678.0, 2998.0)","(3030.0, 2928.0)",358.893
"(2904.0, 3774.0)","(2994.0, 3426.0)",359.45
"(2901.0, 2591.0)","(3030.0, 2928.0)",360.846
"(3649.0, 2833.0)","(3684.0, 2472.0)",362.693
"(2495.0, 2806.0)","(2254.0, 2534.0)",363.407
"(3787.0, 2821.0)","(3684.0, 2472.0)",363.882
"(3352.0, 3354.0)","(2994.0, 3426.0)",365.168
"(2603.0, 2425.0)","(2254.0, 2534.0)",365.625
"(3501.0, 1463.0)","(3540.0, 1098.0)",367.078
"(3481.0, 2162.0)","(3432.0, 2526.0)",367.283
"(2699.0, 3204.0)","(2994.0, 3426.0)",369.2
"(3486.0, 1464.0)","(3540.0, 1098.0)",369.962
"(1208.0, 2971.0)","(1554.0, 3102.0)",369.969
"(1203.0, 2982.0)","(1554.0, 3102.0)",370.946
"(4212.0, 1727.0)","(3900.0, 1932.0)",373.322
"(3234.0, 3714.0)","(2994.0, 3426.0)",374.892
"(2282.0, 2908.0)","(2254.0, 2534.0)",375.047
"(3098.0, 969.0)","(3024.0, 1338.0)",376.347
"(2468.0, 2844.0)","(2254.0, 2534.0)",376.691
"(2514.0, 3287.0)","(2304.0, 3600.0)",376.92
"(2052.0, 2856.0)","(2254.0, 2534.0)",380.116
"(2226.0, 1059.0)","(2478.0, 774.0)",380.433
"(2981.0, 2550.0)","(3030.0, 2928.0)",381.163
"(2672.0, 1106.0)","(2478.0, 774.0)",384.526
"(2477.0, 2848.0)","(2254.0, 2534.0)",385.13
"(4070.0, 2280.0)","(3900.0, 1932.0)",387.303
"(2481.0, 1165.0)","(2478.0, 774.0)",391.012
"(2644.0, 1133.0)","(2478.0, 774.0)",395.521
"(1980.0, 2823.0)","(2254.0, 2534.0)",398.242
"(3047.0, 3823.0)","(2994.0, 3426.0)",400.522
"(1993.0, 2838.0)","(2254.0, 2534.0)",400.671
"(3475.0, 2127.0)","(3432.0, 2526.0)",401.31
"(3501.0, 2114.0)","(3684.0, 2472.0)",402.061
"(3504.0, 2003.0)","(3900.0, 1932.0)",402.315
"(2019.0, 3315.0)","(2304.0, 3600.0)",403.051
"(2489.0, 2862.0)","(2254.0, 2534.0)",403.496
"(1939.0, 3778.0)","(2304.0, 3600.0)",406.09
"(2669.0, 2016.0)","(3006.0, 1788.0)",406.882
"(2523.0, 3257.0)","(2304.0, 3600.0)",406.952
"(3350.0, 3625.0)","(2994.0, 3426.0)",407.844
"(2313.0, 3191.0)","(2304.0, 3600.0)",409.099
"(2133.0, 4084.0)","(2508.0, 3918.0)",410.099
"(1963.0, 3372.0)","(2304.0, 3600.0)",410.201
"(1666.0, 2706.0)","(1554.0, 3102.0)",411.534
"(1897.0, 3662.0)","(2304.0, 3600.0)",411.695
"(4004.0, 2732.0)","(3684.0, 2472.0)",412.311
"(3117.0, 2259.0)","(3432.0, 2526.0)",412.933
"(2867.0, 2547.0)","(3030.0, 2928.0)",414.403
"(2636.0, 3060.0)","(3030.0, 2928.0)",415.524
"(3278.0, 3730.0)","(2994.0, 3426.0)",416.019
"(2233.0, 3189.0)","(2304.0, 3600.0)",417.088
"(3403.0, 1922.0)","(3006.0, 1788.0)",419.005
"(3723.0, 2890.0)","(3684.0, 2472.0)",419.815
"(2206.0, 4211.0)","(2508.0, 3918.0)",420.777
"(2667.0, 2625.0)","(2254.0, 2534.0)",422.907
"(1981.0, 3327.0)","(2304.0, 3600.0)",422.916
"(3419.0, 1880.0)","(3006.0, 1788.0)",423.123
"(2626.0, 1194.0)","(3024.0, 1338.0)",423.249
"(3394.0, 1617.0)","(3006.0, 1788.0)",424.011
"(3102.0, 2259.0)","(3432.0, 2526.0)",424.487
"(4083.0, 1548.0)","(3900.0, 1932.0)",425.376
"(3518.0, 2943.0)","(3432.0, 2526.0)",425.776
"(2260.0, 2960.0)","(2254.0, 2534.0)",426.042
"(2062.0, 3248.0)","(2304.0, 3600.0)",427.163
"(3361.0, 3200.0)","(3030.0, 2928.0)",428.422
"(4088.0, 2318.0)","(3900.0, 1932.0)",429.348
"(3042.0, 2217.0)","(3006.0, 1788.0)",430.508
"(2022.0, 3926.0)","(2304.0, 3600.0)",431.045
"(2677.0, 2067.0)","(3006.0, 1788.0)",431.372
"(2466.0, 3196.0)","(2304.0, 3600.0)",435.27
"(3464.0, 2988.0)","(3030.0, 2928.0)",438.128
"(2644.0, 3160.0)","(2994.0, 3426.0)",439.609
"(3316.0, 2101.0)","(3006.0, 1788.0)",440.533
"(2410.0, 3164.0)","(2304.0, 3600.0)",448.7
"(3961.0, 1487.0)","(3900.0, 1932.0)",449.161
"(2966.0, 3875.0)","(2994.0, 3426.0)",449.872
"(3399.0, 3627.0)","(2994.0, 3426.0)",452.135
"(2220.0, 2986.0)","(2254.0, 2534.0)",453.277
"(1830.0, 3464.0)","(1554.0, 3102.0)",455.214
"(2183.0, 4237.0)","(2508.0, 3918.0)",455.397
"(4349.0, 2015.0)","(3900.0, 1932.0)",456.607
"(2936.0, 4082.0)","(2508.0, 3918.0)",458.345
"(2011.0, 3144.0)","(1554.0, 3102.0)",458.926
"(3280.0, 3788.0)","(2994.0, 3426.0)",461.346
"(4186.0, 1570.0)","(3900.0, 1932.0)",461.346
"(3758.0, 2928.0)","(3684.0, 2472.0)",461.965
"(3045.0, 2273.0)","(3432.0, 2526.0)",462.361
"(1093.0, 3021.0)","(1554.0, 3102.0)",468.062
"(3992.0, 1229.0)","(3540.0, 1098.0)",470.601
"(2369.0, 3132.0)","(2304.0, 3600.0)",472.492
"(1920.0, 3876.0)","(2304.0, 3600.0)",472.897
"(4332.0, 1738.0)","(3900.0, 1932.0)",473.561
"(2891.0, 2475.0)","(3030.0, 2928.0)",473.846
"(2685.0, 2139.0)","(3006.0, 1788.0)",475.649
"(2538.0, 1246.0)","(2478.0, 774.0)",475.798
"(1940.0, 3907.0)","(2304.0, 3600.0)",476.177
"(3363.0, 3727.0)","(2994.0, 3426.0)",476.195
"(2045.0, 3200.0)","(2304.0, 3600.0)",476.53
"(2726.0, 2465.0)","(2254.0, 2534.0)",477.017
"(2987.0, 3979.0)","(2508.0, 3918.0)",482.869
"(4383.0, 1916.0)","(3900.0, 1932.0)",483.265
"(2992.0, 3941.0)","(2508.0, 3918.0)",484.546
"(3977.0, 1312.0)","(3540.0, 1098.0)",486.585
"(2955.0, 4116.0)","(2508.0, 3918.0)",488.89
"(4385.0, 1860.0)","(3900.0, 1932.0)",490.315
"(3942.0, 1385.0)","(3540.0, 1098.0)",493.936
"(2538.0, 2991.0)","(3030.0, 2928.0)",496.017
"(2986.0, 4061.0)","(2508.0, 3918.0)",498.932
"(2004.0, 4000.0)","(2304.0, 3600.0)",500.0
"(2990.0, 4051.0)","(2508.0, 3918.0)",500.013
"(2676.0, 2164.0)","(3006.0, 1788.0)",500.276
"(1978.0, 793.0)","(2478.0, 774.0)",500.361
"(3510.0, 3073.0)","(3030.0, 2928.0)",501.423
"(3252.0, 3860.0)","(2994.0, 3426.0)",504.896
"(3870.0, 2943.0)","(3684.0, 2472.0)",506.396
"(4268.0, 1584.0)","(3900.0, 1932.0)",506.486
"(4192.0, 2473.0)","(3684.0, 2472.0)",508.001
"(4076.0, 1454.0)","(3900.0, 1932.0)",509.372
"(2754.0, 2235.0)","(3006.0, 1788.0)",513.14
"(3676.0, 2987.0)","(3684.0, 2472.0)",515.062
"(2516.0, 2985.0)","(3030.0, 2928.0)",517.151
"(2784.0, 2261.0)","(3006.0, 1788.0)",522.506
"(2515.0, 3022.0)","(3030.0, 2928.0)",523.508
"(2686.0, 2238.0)","(2254.0, 2534.0)",523.679
"(3043.0, 3950.0)","(2994.0, 3426.0)",526.286
"(2726.0, 2290.0)","(2254.0, 2534.0)",531.338
"(3022.0, 4062.0)","(2508.0, 3918.0)",533.79
"(3170.0, 3932.0)","(2994.0, 3426.0)",535.735
"(4126.0, 1446.0)","(3900.0, 1932.0)",535.978
"(1956.0, 896.0)","(2478.0, 774.0)",536.067
"(3585.0, 3041.0)","(3432.0, 2526.0)",537.247
"(1939.0, 781.0)","(2478.0, 774.0)",539.045
"(4313.0, 1584.0)","(3900.0, 1932.0)",540.068
"(4351.0, 1627.0)","(3900.0, 1932.0)",544.45
"(4436.0, 1822.0)","(3900.0, 1932.0)",547.171
"(2136.0, 3074.0)","(2304.0, 3600.0)",552.178
"(3821.0, 3008.0)","(3684.0, 2472.0)",553.231
"(3801.0, 3021.0)","(3684.0, 2472.0)",561.329
"(2857.0, 2389.0)","(3030.0, 2928.0)",566.083
"(4081.0, 2877.0)","(3684.0, 2472.0)",567.128
"(3935.0, 2985.0)","(3684.0, 2472.0)",571.113
"(979.0, 2991.0)","(1554.0, 3102.0)",585.616
"(1896.0, 856.0)","(2478.0, 774.0)",587.748
"(4254.0, 2688.0)","(3684.0, 2472.0)",609.554
"(3637.0, 3101.0)","(3432.0, 2526.0)",610.451
"(4225.0, 2768.0)","(3684.0, 2472.0)",616.682
"(4156.0, 1155.0)","(3540.0, 1098.0)",618.632
"(4084.0, 2945.0)","(3684.0, 2472.0)",619.459
"(1867.0, 649.0)","(2478.0, 774.0)",623.655
"(1854.0, 766.0)","(2478.0, 774.0)",624.051
"(928.0, 3082.0)","(1554.0, 3102.0)",626.319
"(4126.0, 2928.0)","(3684.0, 2472.0)",635.059
"(1834.0, 768.0)","(2478.0, 774.0)",644.028
"(4141.0, 1333.0)","(3540.0, 1098.0)",645.311
"(4158.0, 1287.0)","(3540.0, 1098.0)",646.255
"(4350.0, 1468.0)","(3900.0, 1932.0)",646.371
"(4421.0, 1549.0)","(3900.0, 1932.0)",646.63
"(3826.0, 3108.0)","(3684.0, 2472.0)",651.659
"(890.0, 3071.0)","(1554.0, 3102.0)",664.723
"(4315.0, 2686.0)","(3684.0, 2472.0)",666.301
"(885.0, 3066.0)","(1554.0, 3102.0)",669.968
"(1793.0, 600.0)","(2478.0, 774.0)",706.754
"(840.0, 3035.0)","(1554.0, 3102.0)",717.137
"(826.0, 3113.0)","(1554.0, 3102.0)",728.083
"(4401.0, 1382.0)","(3900.0, 1932.0)",743.976
"(4284.0, 2912.0)","(3684.0, 2472.0)",744.043
"(4400.0, 2680.0)","(3684.0, 2472.0)",745.6
"(4413.0, 2658.0)","(3684.0, 2472.0)",752.354
"(4597.0, 1617.0)","(3900.0, 1932.0)",764.875
"(4312.0, 1268.0)","(3900.0, 1932.0)",781.435
"(4314.0, 2936.0)","(3684.0, 2472.0)",782.43
"(767.0, 3044.0)","(1554.0, 3102.0)",789.134
"(4287.0, 2984.0)","(3684.0, 2472.0)",791.046
"(4221.0, 3058.0)","(3684.0, 2472.0)",794.836
"(4453.0, 1347.0)","(3900.0, 1932.0)",805.006
"(732.0, 3086.0)","(1554.0, 3102.0)",822.156
"(4291.0, 3032.0)","(3684.0, 2472.0)",825.863
"(4503.0, 1366.0)","(3900.0, 1932.0)",827.022
"(4601.0, 1465.0)","(3900.0, 1932.0)",842.312
"(4464.0, 1299.0)","(3900.0, 1932.0)",847.812
"(703.0, 3066.0)","(1554.0, 3102.0)",851.761
"(4528.0, 2599.0)","(3684.0, 2472.0)",853.502
"(4532.0, 1356.0)","(3900.0, 1932.0)",855.102
"(4585.0, 2446.0)","(3900.0, 1932.0)",856.4
"(689.0, 3067.0)","(1554.0, 3102.0)",865.708
"(4463.0, 2872.0)","(3684.0, 2472.0)",875.695
"(4573.0, 1357.0)","(3900.0, 1932.0)",885.186
"(4558.0, 2628.0)","(3684.0, 2472.0)",887.813
"(4733.0, 1588.0)","(3900.0, 1932.0)",901.235
"(4355.0, 3083.0)","(3684.0, 2472.0)",907.503
"(4514.0, 2873.0)","(3684.0, 2472.0)",921.792
"(4612.0, 2567.0)","(3684.0, 2472.0)",932.85
"(4633.0, 2536.0)","(3900.0, 1932.0)",949.792
"(4747.0, 2371.0)","(3900.0, 1932.0)",954.007
"(595.0, 3056.0)","(1554.0, 3102.0)",960.103
"(4420.0, 3095.0)","(3684.0, 2472.0)",964.274
"(4514.0, 2982.0)","(3684.0, 2472.0)",974.166
"(4653.0, 2575.0)","(3684.0, 2472.0)",974.459
"(4803.0, 2307.0)","(3900.0, 1932.0)",977.77
"(590.0, 2899.0)","(1554.0, 3102.0)",985.142
"(4723.0, 2481.0)","(3900.0, 1932.0)",989.308
"(4772.0, 2448.0)","(3900.0, 1932.0)",1013.232
"(4609.0, 2905.0)","(3684.0, 2472.0)",1021.33
"(538.0, 2993.0)","(1554.0, 3102.0)",1021.83
"(4744.0, 1350.0)","(3900.0, 1932.0)",1025.212
"(4677.0, 2731.0)","(3684.0, 2472.0)",1026.221
"(531.0, 3011.0)","(1554.0, 3102.0)",1027.039
"(4823.0, 2419.0)","(3900.0, 1932.0)",1043.599
"(4617.0, 2956.0)","(3684.0, 2472.0)",1051.069
"(4791.0, 1355.0)","(3900.0, 1932.0)",1061.513
