og_coord,goldstar_coord,dist
"(2206.0, 4228.0)","(2508.0, 3918.0)",432.786
"(3370.0, 2023.0)","(3006.0, 1788.0)",433.268
"(3652.0, 1517.0)","(3540.0, 1098.0)",433.711
"(3441.0, 2092.0)","(3432.0, 2526.0)",434.093
"(4271.0, 1704.0)","(3900.0, 1932.0)",435.46
"(3295.0, 3742.0)","(2994.0, 3426.0)",436.414
"(3555.0, 2948.0)","(3432.0, 2526.0)",439.56
"(2682.0, 2087.0)","(3006.0, 1788.0)",440.882
"(2701.0, 2107.0)","(3006.0, 1788.0)",441.346
"(2083.0, 4041.0)","(2508.0, 3918.0)",442.441
"(1885.0, 3452.0)","(2304.0, 3600.0)",444.37
"(1930.0, 3359.0)","(2304.0, 3600.0)",444.924
"(2008.0, 3933.0)","(2304.0, 3600.0)",445.539
"(2191.0, 3166.0)","(2304.0, 3600.0)",448.47
"(3455.0, 1876.0)","(3900.0, 1932.0)",448.51
"(2961.0, 3874.0)","(2994.0, 3426.0)",449.214
"(2303.0, 4318.0)","(2508.0, 3918.0)",449.472
"(4277.0, 1685.0)","(3900.0, 1932.0)",450.708
"(2274.0, 4304.0)","(2508.0, 3918.0)",451.389
"(3420.0, 1978.0)","(3006.0, 1788.0)",455.517
"(3074.0, 2244.0)","(3432.0, 2526.0)",455.728
"(3386.0, 3661.0)","(2994.0, 3426.0)",457.044
"(1884.0, 3782.0)","(2304.0, 3600.0)",457.738
"(2162.0, 4221.0)","(2508.0, 3918.0)",459.918
"(4299.0, 1702.0)","(3900.0, 1932.0)",460.544
"(1844.0, 3563.0)","(2304.0, 3600.0)",461.486
"(2019.0, 824.0)","(2478.0, 774.0)",461.715
"(4206.0, 1579.0)","(3900.0, 1932.0)",467.167
"(4198.0, 1571.0)","(3900.0, 1932.0)",468.108
"(2025.0, 901.0)","(2478.0, 774.0)",470.466
"(2005.0, 786.0)","(2478.0, 774.0)",473.152
"(1828.0, 3488.0)","(1554.0, 3102.0)",473.362
"(2839.0, 2237.0)","(3006.0, 1788.0)",479.051
"(3241.0, 3837.0)","(2994.0, 3426.0)",479.51
"(4350.0, 1763.0)","(3900.0, 1932.0)",480.688
"(3417.0, 3655.0)","(2994.0, 3426.0)",481.009
"(1871.0, 3819.0)","(2304.0, 3600.0)",485.232
"(2005.0, 883.0)","(2478.0, 774.0)",485.397
"(2046.0, 3185.0)","(2304.0, 3600.0)",488.66
"(4029.0, 1107.0)","(3540.0, 1098.0)",489.083
"(2986.0, 4028.0)","(2508.0, 3918.0)",490.494
"(2625.0, 2098.0)","(3006.0, 1788.0)",491.183
"(4055.0, 1462.0)","(3900.0, 1932.0)",494.899
"(1073.0, 2975.0)","(1554.0, 3102.0)",497.484
"(2387.0, 3109.0)","(2304.0, 3600.0)",497.966
"(4140.0, 1495.0)","(3900.0, 1932.0)",498.567
"(3006.0, 3958.0)","(2508.0, 3918.0)",499.604
"(4398.0, 1871.0)","(3900.0, 1932.0)",501.722
"(2257.0, 3099.0)","(2304.0, 3600.0)",503.2
"(3426.0, 3685.0)","(2994.0, 3426.0)",503.691
"(4181.0, 2556.0)","(3684.0, 2472.0)",504.049
"(2536.0, 3031.0)","(3030.0, 2928.0)",504.624
"(2523.0, 2965.0)","(2254.0, 2534.0)",508.057
"(4238.0, 1548.0)","(3900.0, 1932.0)",511.566
"(3076.0, 3931.0)","(2994.0, 3426.0)",511.614
"(2177.0, 3098.0)","(2304.0, 3600.0)",517.816
"(2485.0, 3111.0)","(2304.0, 3600.0)",521.423
"(3863.0, 2966.0)","(3684.0, 2472.0)",525.43
"(3923.0, 2942.0)","(3684.0, 2472.0)",527.277
"(2505.0, 3043.0)","(3030.0, 2928.0)",537.448
"(3036.0, 4065.0)","(2508.0, 3918.0)",548.081
"(1961.0, 958.0)","(2478.0, 774.0)",548.767
"(1940.0, 888.0)","(2478.0, 774.0)",549.945
"(3956.0, 2950.0)","(3684.0, 2472.0)",549.971
"(2447.0, 3057.0)","(2254.0, 2534.0)",557.475
"(1006.0, 2991.0)","(1554.0, 3102.0)",559.129
"(4018.0, 2937.0)","(3684.0, 2472.0)",572.522
"(4075.0, 1305.0)","(3540.0, 1098.0)",573.65
"(4100.0, 2868.0)","(3684.0, 2472.0)",574.345
"(4225.0, 2672.0)","(3684.0, 2472.0)",576.785
"(4212.0, 1443.0)","(3900.0, 1932.0)",580.056
"(974.0, 3019.0)","(1554.0, 3102.0)",585.909
"(3590.0, 3110.0)","(3030.0, 2928.0)",588.833
"(2853.0, 2358.0)","(3006.0, 1788.0)",590.177
"(963.0, 3112.0)","(1554.0, 3102.0)",591.085
"(3823.0, 3049.0)","(3684.0, 2472.0)",593.507
"(4402.0, 1614.0)","(3900.0, 1932.0)",594.246
"(4275.0, 1458.0)","(3900.0, 1932.0)",604.401
"(3699.0, 3080.0)","(3684.0, 2472.0)",608.185
"(4447.0, 1652.0)","(3900.0, 1932.0)",614.499
"(4108.0, 1351.0)","(3900.0, 1932.0)",617.11
"(3835.0, 3088.0)","(3684.0, 2472.0)",634.237
"(1840.0, 834.0)","(2478.0, 774.0)",640.815
"(3865.0, 3087.0)","(3684.0, 2472.0)",641.082
"(4054.0, 2996.0)","(3684.0, 2472.0)",641.464
"(4300.0, 1423.0)","(3900.0, 1932.0)",647.365
"(4008.0, 3060.0)","(3684.0, 2472.0)",671.357
"(4398.0, 1462.0)","(3900.0, 1932.0)",684.766
"(1797.0, 693.0)","(2478.0, 774.0)",685.8
"(4300.0, 1373.0)","(3900.0, 1932.0)",687.373
"(3968.0, 3099.0)","(3684.0, 2472.0)",688.32
"(4259.0, 2852.0)","(3684.0, 2472.0)",689.221
"(1804.0, 588.0)","(2478.0, 774.0)",699.194
"(4534.0, 1575.0)","(3900.0, 1932.0)",727.602
"(4414.0, 2566.0)","(3684.0, 2472.0)",736.027
"(4222.0, 2979.0)","(3684.0, 2472.0)",739.252
"(802.0, 3095.0)","(1554.0, 3102.0)",752.033
"(4433.0, 2602.0)","(3684.0, 2472.0)",760.198
"(4443.0, 2538.0)","(3684.0, 2472.0)",761.864
"(4344.0, 2861.0)","(3684.0, 2472.0)",766.108
"(4147.0, 3102.0)","(3684.0, 2472.0)",781.837
"(4130.0, 3124.0)","(3684.0, 2472.0)",789.949
"(4404.0, 2814.0)","(3684.0, 2472.0)",797.097
"(4391.0, 2853.0)","(3684.0, 2472.0)",803.125
"(4468.0, 2653.0)","(3684.0, 2472.0)",804.622
"(4190.0, 3107.0)","(3684.0, 2472.0)",811.949
"(4539.0, 1428.0)","(3900.0, 1932.0)",813.841
"(4427.0, 2811.0)","(3684.0, 2472.0)",816.682
"(4211.0, 3102.0)","(3684.0, 2472.0)",821.358
"(4635.0, 1563.0)","(3900.0, 1932.0)",822.427
"(4194.0, 3121.0)","(3684.0, 2472.0)",825.41
"(736.0, 2969.0)","(1554.0, 3102.0)",828.742
"(4602.0, 1486.0)","(3900.0, 1932.0)",831.697
"(4530.0, 1389.0)","(3900.0, 1932.0)",831.714
"(4285.0, 3050.0)","(3684.0, 2472.0)",833.838
"(715.0, 3104.0)","(1554.0, 3102.0)",839.002
"(4640.0, 2337.0)","(3900.0, 1932.0)",843.579
"(4417.0, 2909.0)","(3684.0, 2472.0)",853.38
"(4459.0, 2835.0)","(3684.0, 2472.0)",855.8
"(696.0, 3103.0)","(1554.0, 3102.0)",858.001
"(4547.0, 2527.0)","(3684.0, 2472.0)",864.751
"(4635.0, 2395.0)","(3900.0, 1932.0)",868.674
"(4408.0, 2953.0)","(3684.0, 2472.0)",869.216
"(4536.0, 2646.0)","(3684.0, 2472.0)",869.586
"(4688.0, 1564.0)","(3900.0, 1932.0)",869.694
"(4540.0, 2663.0)","(3684.0, 2472.0)",877.05
"(4639.0, 1447.0)","(3900.0, 1932.0)",883.938
"(4638.0, 2457.0)","(3900.0, 1932.0)",905.687
"(4688.0, 2387.0)","(3900.0, 1932.0)",909.928
"(638.0, 3108.0)","(1554.0, 3102.0)",916.02
"(4542.0, 2810.0)","(3684.0, 2472.0)",922.176
"(4597.0, 2615.0)","(3684.0, 2472.0)",924.131
"(4676.0, 2435.0)","(3900.0, 1932.0)",924.762
"(4803.0, 2225.0)","(3900.0, 1932.0)",949.346
"(4588.0, 2779.0)","(3684.0, 2472.0)",954.707
"(4643.0, 2544.0)","(3684.0, 2472.0)",961.699
