og_coord,closest_coord,dist
"(764, 3461)","(764.0, 3461.0)",0.0
"(1473, 23)","(1473.0, 23.0)",0.0
"(2431, 867)","(2431.0, 867.0)",0.0
"(1073, 3409)","(1073.0, 3409.0)",0.0
"(739, 1255)","(739.0, 1255.0)",0.0
"(892, 1683)","(892.0, 1683.0)",0.0
"(3556, 3613)","(3556.0, 3613.0)",0.0
"(1539, 2203)","(1539.0, 2203.0)",0.0
"(377, 2102)","(377.0, 2102.0)",0.0
"(1037, 2284)","(1037.0, 2284.0)",0.0
"(1474, 1265)","(1474.0, 1265.0)",0.0
"(3037, 287)","(3037.0, 287.0)",0.0
"(3438, 394)","(3438.0, 394.0)",0.0
"(135, 81)","(135.0, 81.0)",0.0
"(1797, 764)","(1797.0, 764.0)",0.0
"(637, 2870)","(637.0, 2870.0)",0.0
"(3089, 3317)","(3089.0, 3317.0)",0.0
"(1954, 2387)","(1954.0, 2387.0)",0.0
"(1263, 2617)","(1263.0, 2617.0)",0.0
"(916, 1405)","(916.0, 1405.0)",0.0
"(2746, 2403)","(2746.0, 2403.0)",0.0
"(2058, 2522)","(2058.0, 2522.0)",0.0
"(2464, 2570)","(2464.0, 2570.0)",0.0
"(1595, 942)","(1595.0, 942.0)",0.0
"(2701, 334)","(2701.0, 334.0)",0.0
"(2239, 347)","(2239.0, 347.0)",0.0
"(2802, 3763)","(2802.0, 3763.0)",0.0
"(404, 2774)","(404.0, 2774.0)",0.0
"(1036, 490)","(1036.0, 490.0)",0.0
"(1384, 154)","(1384.0, 154.0)",0.0
"(2660, 449)","(2660.0, 449.0)",0.0
"(2571, 803)","(2571.0, 803.0)",0.0
"(3383, 187)","(3383.0, 187.0)",0.0
"(3340, 6)","(3340.0, 6.0)",0.0
"(1837, 681)","(1837.0, 681.0)",0.0
"(2820, 3508)","(2820.0, 3508.0)",0.0
"(1057, 1713)","(1057.0, 1713.0)",0.0
"(2122, 2135)","(2122.0, 2135.0)",0.0
"(1399, 649)","(1399.0, 649.0)",0.0
"(1228, 1540)","(1228.0, 1540.0)",0.0
"(3025, 232)","(3025.0, 232.0)",0.0
"(502, 2101)","(502.0, 2101.0)",0.0
"(3056, 2937)","(3056.0, 2937.0)",0.0
"(3044, 2978)","(3044.0, 2978.0)",0.0
"(1683, 3099)","(1683.0, 3099.0)",0.0
"(1489, 893)","(1489.0, 893.0)",0.0
"(1913, 120)","(1913.0, 120.0)",0.0
"(521, 2457)","(521.0, 2457.0)",0.0
"(3583, 2024)","(3583.0, 2024.0)",0.0
"(812, 1671)","(812.0, 1671.0)",0.0
"(2731, 1778)","(2731.0, 1778.0)",0.0
"(2592, 1440)","(2592.0, 1440.0)",0.0
"(127, 1805)","(127.0, 1805.0)",0.0
"(2818, 1804)","(2818.0, 1804.0)",0.0
"(2139, 896)","(2139.0, 896.0)",0.0
"(2379, 2880)","(2379.0, 2880.0)",0.0
"(1935, 614)","(1935.0, 614.0)",0.0
"(1052, 3384)","(1052.0, 3384.0)",0.0
"(3321, 2671)","(3321.0, 2671.0)",0.0
"(502, 2606)","(502.0, 2606.0)",0.0
"(227, 283)","(227.0, 283.0)",0.0
"(1833, 914)","(1833.0, 914.0)",0.0
"(3090, 525)","(3090.0, 525.0)",0.0
"(1798, 1077)","(1798.0, 1077.0)",0.0
"(2910, 3036)","(2910.0, 3036.0)",0.0
"(110, 2094)","(110.0, 2094.0)",0.0
"(1012, 674)","(1012.0, 674.0)",0.0
"(2933, 1099)","(2933.0, 1099.0)",0.0
"(1624, 515)","(1624.0, 515.0)",0.0
"(1320, 2242)","(1320.0, 2242.0)",0.0
"(1999, 2852)","(1999.0, 2852.0)",0.0
"(3140, 3058)","(3140.0, 3058.0)",0.0
"(936, 3675)","(936.0, 3675.0)",0.0
"(3180, 1780)","(3180.0, 1780.0)",0.0
"(1382, 3123)","(1382.0, 3123.0)",0.0
"(1332, 942)","(1332.0, 942.0)",0.0
"(485, 2253)","(485.0, 2253.0)",0.0
"(3328, 2949)","(3328.0, 2949.0)",0.0
"(3408, 1447)","(3408.0, 1447.0)",0.0
"(540, 2971)","(540.0, 2971.0)",0.0
"(2816, 622)","(2816.0, 622.0)",0.0
"(1137, 1571)","(1137.0, 1571.0)",0.0
"(3023, 3388)","(3023.0, 3388.0)",0.0
"(2723, 3606)","(2723.0, 3606.0)",0.0
"(1036, 2086)","(1036.0, 2086.0)",0.0
"(1730, 321)","(1730.0, 321.0)",0.0
"(2411, 3061)","(2411.0, 3061.0)",0.0
"(2131, 1131)","(2134.0, 1128.0)",4.243
"(3350, 3506)","(3345.0, 3499.0)",8.602
"(3345, 3499)","(3350.0, 3506.0)",8.602
"(3210, 1217)","(3219.0, 1220.0)",9.487
"(3219, 1220)","(3210.0, 1217.0)",9.487
"(3012, 3392)","(3023.0, 3388.0)",11.705
"(365, 26)","(351.0, 31.0)",14.866
"(847, 1663)","(860.0, 1673.0)",16.401
"(3240, 2135)","(3232.0, 2153.0)",19.698
"(2416, 853)","(2431.0, 867.0)",20.518
"(1036, 3371)","(1052.0, 3384.0)",20.616
"(2379, 192)","(2368.0, 174.0)",21.095
"(881, 1664)","(892.0, 1683.0)",21.954
"(1150, 1553)","(1137.0, 1571.0)",22.204
"(1331, 919)","(1332.0, 942.0)",23.022
"(3159, 1618)","(3153.0, 1641.0)",23.77
"(1735, 550)","(1721.0, 530.0)",24.413
"(1721, 530)","(1735.0, 550.0)",24.413
"(1172, 1908)","(1157.0, 1888.0)",25.0
"(1157, 1888)","(1172.0, 1908.0)",25.0
"(868, 2309)","(868.0, 2281.0)",28.0
"(868, 2281)","(868.0, 2309.0)",28.0
"(300, 3421)","(328.0, 3424.0)",28.16
"(328, 3424)","(300.0, 3421.0)",28.16
"(2134, 1799)","(2163.0, 1799.0)",29.0
"(2163, 1799)","(2134.0, 1799.0)",29.0
"(639, 2171)","(668.0, 2179.0)",30.083
"(668, 2179)","(639.0, 2171.0)",30.083
"(1602, 912)","(1595.0, 942.0)",30.806
"(2412, 3029)","(2411.0, 3061.0)",32.016
"(528, 3139)","(510.0, 3166.0)",32.45
"(2926, 810)","(2920.0, 844.0)",34.525
"(2920, 844)","(2926.0, 810.0)",34.525
"(2397, 2054)","(2415.0, 2085.0)",35.847
"(2415, 2085)","(2397.0, 2054.0)",35.847
"(2530, 3426)","(2553.0, 3454.0)",36.235
"(2553, 3454)","(2530.0, 3426.0)",36.235
"(534, 2119)","(502.0, 2101.0)",36.715
"(488, 1005)","(492.0, 1043.0)",38.21
"(2982, 1734)","(2998.0, 1698.0)",39.395
"(2998, 1698)","(2982.0, 1734.0)",39.395
"(2966, 1301)","(2928.0, 1290.0)",39.56
"(1732, 3032)","(1692.0, 3030.0)",40.05
"(1692, 3030)","(1732.0, 3032.0)",40.05
"(269, 1748)","(307.0, 1735.0)",40.162
"(307, 1735)","(269.0, 1748.0)",40.162
"(1590, 347)","(1631.0, 345.0)",41.049
"(3155, 1682)","(3153.0, 1641.0)",41.049
"(2510, 577)","(2497.0, 538.0)",41.11
"(2497, 538)","(2510.0, 577.0)",41.11
"(1792, 805)","(1797.0, 764.0)",41.304
"(374, 68)","(365.0, 26.0)",42.953
"(531, 2499)","(521.0, 2457.0)",43.174
"(1686, 1115)","(1643.0, 1123.0)",43.738
"(1643, 1123)","(1686.0, 1115.0)",43.738
"(2746, 337)","(2701.0, 334.0)",45.1
"(958, 1386)","(916.0, 1405.0)",46.098
"(2790, 661)","(2816.0, 622.0)",46.872
"(1814, 1122)","(1798.0, 1077.0)",47.76
"(3394, 1656)","(3347.0, 1646.0)",48.052
"(522, 2057)","(502.0, 2101.0)",48.332
"(2287, 1340)","(2331.0, 1319.0)",48.754
"(2331, 1319)","(2287.0, 1340.0)",48.754
"(603, 452)","(576.0, 493.0)",49.092
"(2320, 185)","(2368.0, 174.0)",49.244
"(529, 1077)","(492.0, 1043.0)",50.249
"(1600, 992)","(1595.0, 942.0)",50.249
"(2206, 879)","(2213.0, 930.0)",51.478
"(2213, 930)","(2206.0, 879.0)",51.478
"(3390, 19)","(3340.0, 6.0)",51.662
"(233, 1381)","(213.0, 1332.0)",52.924
"(213, 1332)","(233.0, 1381.0)",52.924
"(2382, 1338)","(2331.0, 1319.0)",54.424
"(3310, 1871)","(3260.0, 1894.0)",55.036
"(3208, 1996)","(3205.0, 1941.0)",55.082
"(3205, 1941)","(3208.0, 1996.0)",55.082
"(1343, 639)","(1399.0, 649.0)",56.886
"(1441, 154)","(1384.0, 154.0)",57.0
"(369, 2159)","(377.0, 2102.0)",57.559
"(3009, 1341)","(2966.0, 1301.0)",58.728
"(2984, 2423)","(3020.0, 2470.0)",59.203
"(3020, 2470)","(2984.0, 2423.0)",59.203
"(3451, 1633)","(3394.0, 1656.0)",61.465
"(891, 3488)","(884.0, 3550.0)",62.394
"(884, 3550)","(891.0, 3488.0)",62.394
"(1328, 2180)","(1320.0, 2242.0)",62.514
"(1165, 1628)","(1137.0, 1571.0)",63.506
"(1593, 849)","(1602.0, 912.0)",63.64
"(3547, 1864)","(3504.0, 1817.0)",63.702
"(3504, 1817)","(3547.0, 1864.0)",63.702
"(2320, 2853)","(2379.0, 2880.0)",64.885
"(1774, 2523)","(1823.0, 2566.0)",65.192
"(2790, 784)","(2817.0, 724.0)",65.795
"(1471, 1478)","(1409.0, 1502.0)",66.483
"(1409, 1502)","(1471.0, 1478.0)",66.483
"(3401, 2005)","(3365.0, 1949.0)",66.573
"(3365, 1949)","(3401.0, 2005.0)",66.573
"(2443, 577)","(2497.0, 538.0)",66.611
"(2059, 2883)","(1999.0, 2852.0)",67.535
"(2804, 3666)","(2805.0, 3598.0)",68.007
"(2805, 3598)","(2804.0, 3666.0)",68.007
"(3108, 3624)","(3176.0, 3622.0)",68.029
"(3176, 3622)","(3108.0, 3624.0)",68.029
"(3437, 1830)","(3504.0, 1817.0)",68.25
"(1742, 1158)","(1686.0, 1115.0)",70.605
"(837, 1047)","(840.0, 976.0)",71.063
"(1500, 355)","(1506.0, 283.0)",72.25
"(1506, 283)","(1500.0, 355.0)",72.25
"(2528, 2605)","(2464.0, 2570.0)",72.945
"(1120, 1486)","(1150.0, 1553.0)",73.41
"(1843, 522)","(1815.0, 454.0)",73.539
"(2236, 273)","(2239.0, 347.0)",74.061
"(962, 1709)","(892.0, 1683.0)",74.673
"(3284, 1183)","(3219.0, 1220.0)",74.793
"(1539, 1304)","(1474.0, 1265.0)",75.802
"(761, 1063)","(837.0, 1047.0)",77.666
"(2936, 3376)","(3012.0, 3392.0)",77.666
"(2201, 1867)","(2163.0, 1799.0)",77.897
"(3176, 2548)","(3099.0, 2534.0)",78.262
"(591, 1029)","(529.0, 1077.0)",78.409
"(137, 531)","(84.0, 473.0)",78.568
"(84, 473)","(137.0, 531.0)",78.568
"(1452, 492)","(1452.0, 573.0)",81.0
"(2317, 266)","(2320.0, 185.0)",81.056
"(3362, 2601)","(3321.0, 2671.0)",81.123
"(1884, 3016)","(1837.0, 2949.0)",81.841
"(1739, 1241)","(1742.0, 1158.0)",83.054
"(1823, 2650)","(1823.0, 2566.0)",84.0
"(1692, 2549)","(1774.0, 2523.0)",86.023
"(3037, 2355)","(2984.0, 2423.0)",86.215
"(43, 2257)","(129.0, 2267.0)",86.579
"(1118, 2315)","(1037.0, 2284.0)",86.729
"(2110, 2049)","(2122.0, 2135.0)",86.833
"(1703, 2169)","(1732.0, 2087.0)",86.977
"(1732, 2087)","(1703.0, 2169.0)",86.977
"(2523, 1722)","(2558.0, 1642.0)",87.321
"(1324, 1522)","(1409.0, 1502.0)",87.321
"(1866, 3198)","(1852.0, 3111.0)",88.119
"(1852, 3111)","(1866.0, 3198.0)",88.119
"(2310, 3731)","(2298.0, 3643.0)",88.814
"(2594, 2044)","(2639.0, 2122.0)",90.05
"(2639, 2122)","(2594.0, 2044.0)",90.05
"(3339, 1326)","(3304.0, 1410.0)",91.0
"(418, 2973)","(405.0, 3064.0)",91.924
"(2454, 2273)","(2510.0, 2346.0)",92.005
"(2510, 2346)","(2454.0, 2273.0)",92.005
"(686, 492)","(603.0, 452.0)",92.136
"(250, 386)","(217.0, 473.0)",93.048
"(3246, 1321)","(3339.0, 1326.0)",93.134
"(1326, 2547)","(1263.0, 2617.0)",94.175
"(2370, 1157)","(2401.0, 1067.0)",95.189
"(2401, 1067)","(2370.0, 1157.0)",95.189
"(1599, 3009)","(1692.0, 3030.0)",95.341
"(2604, 1949)","(2594.0, 2044.0)",95.525
"(1907, 1614)","(1989.0, 1564.0)",96.042
"(1989, 1564)","(1907.0, 1614.0)",96.042
"(3393, 2510)","(3362.0, 2601.0)",96.135
"(1249, 1232)","(1177.0, 1167.0)",97.0
"(3040, 2258)","(3037.0, 2355.0)",97.046
"(2686, 543)","(2660.0, 449.0)",97.529
"(85, 375)","(84.0, 473.0)",98.005
"(497, 1170)","(529.0, 1077.0)",98.351
"(3497, 1489)","(3408.0, 1447.0)",98.412
"(260, 2548)","(212.0, 2635.0)",99.363
"(212, 2635)","(260.0, 2548.0)",99.363
"(2265, 3548)","(2298.0, 3643.0)",100.568
"(3029, 3236)","(3089.0, 3317.0)",100.802
"(1415, 2277)","(1320.0, 2242.0)",101.242
"(1335, 1178)","(1249.0, 1232.0)",101.548
"(957, 1595)","(881.0, 1664.0)",102.65
"(2056, 1642)","(1989.0, 1564.0)",102.825
"(759, 1996)","(695.0, 2077.0)",103.233
"(695, 2077)","(759.0, 1996.0)",103.233
"(1085, 2177)","(1036.0, 2086.0)",103.354
"(2927, 44)","(2824.0, 55.0)",103.586
"(2910, 215)","(3014.0, 224.0)",104.389
"(3110, 2032)","(3208.0, 1996.0)",104.403
"(2097, 204)","(2198.0, 174.0)",105.361
"(2584, 1845)","(2604.0, 1949.0)",105.906
"(3075, 3826)","(2971.0, 3805.0)",106.099
"(2812, 1910)","(2818.0, 1804.0)",106.17
"(983, 72)","(882.0, 39.0)",106.254
"(2694, 2007)","(2594.0, 2044.0)",106.626
"(1795, 2753)","(1823.0, 2650.0)",106.738
"(2921, 322)","(2910.0, 215.0)",107.564
"(1181, 1059)","(1177.0, 1167.0)",108.074
"(2422, 2469)","(2464.0, 2570.0)",109.385
"(3466, 3279)","(3556.0, 3342.0)",109.859
"(1852, 1337)","(1888.0, 1441.0)",110.055
"(1888, 1441)","(1852.0, 1337.0)",110.055
"(2529, 3753)","(2459.0, 3838.0)",110.114
"(2459, 3838)","(2529.0, 3753.0)",110.114
"(848, 866)","(840.0, 976.0)",110.291
"(2213, 3036)","(2114.0, 2986.0)",110.91
"(2114, 2986)","(2213.0, 3036.0)",110.91
"(1620, 3572)","(1714.0, 3631.0)",110.982
"(1714, 3631)","(1620.0, 3572.0)",110.982
"(322, 2849)","(404.0, 2774.0)",111.126
"(2414, 3643)","(2298.0, 3643.0)",116.0
"(405, 3335)","(328.0, 3424.0)",117.686
"(453, 1779)","(352.0, 1841.0)",118.512
"(382, 2370)","(352.0, 2254.0)",119.817
"(1849, 2121)","(1732.0, 2087.0)",121.84
"(166, 2469)","(260.0, 2548.0)",122.788
"(3239, 2277)","(3232.0, 2153.0)",124.197
"(3099, 1161)","(3210.0, 1217.0)",124.326
"(2805, 1254)","(2914.0, 1193.0)",124.908
"(554, 884)","(638.0, 791.0)",125.32
"(638, 791)","(554.0, 884.0)",125.32
"(420, 3552)","(469.0, 3436.0)",125.925
"(2803, 1128)","(2805.0, 1254.0)",126.016
"(3427, 2388)","(3393.0, 2510.0)",126.649
"(2517, 3132)","(2411.0, 3061.0)",127.581
"(2663, 675)","(2790.0, 661.0)",127.769
"(2006, 1779)","(2134.0, 1799.0)",129.553
"(3216, 3746)","(3176.0, 3622.0)",130.292
"(3166, 261)","(3037.0, 287.0)",131.594
"(3468, 523)","(3438.0, 394.0)",132.442
"(447, 523)","(576.0, 493.0)",132.442
"(938, 398)","(1036.0, 490.0)",134.417
"(322, 574)","(447.0, 523.0)",135.004
"(2385, 1714)","(2523.0, 1722.0)",138.232
"(267, 2017)","(377.0, 2102.0)",139.014
"(2651, 1308)","(2592.0, 1440.0)",144.586
"(3518, 3782)","(3517.0, 3637.0)",145.003
"(321, 3659)","(420.0, 3552.0)",145.774
"(142, 3560)","(109.0, 3417.0)",146.758
"(109, 3417)","(142.0, 3560.0)",146.758
"(2031, 1378)","(2148.0, 1288.0)",147.611
"(2148, 1288)","(2031.0, 1378.0)",147.611
"(798, 595)","(915.0, 686.0)",148.223
"(1350, 1366)","(1409.0, 1502.0)",148.246
"(2046, 732)","(2194.0, 714.0)",149.091
"(3534, 60)","(3390.0, 19.0)",149.723
"(1439, 1048)","(1332.0, 942.0)",150.615
"(668, 2423)","(521.0, 2457.0)",150.881
"(675, 3595)","(764.0, 3461.0)",160.863
"(825, 2467)","(668.0, 2423.0)",163.049
"(1142, 2506)","(1263.0, 2617.0)",164.201
"(2543, 161)","(2379.0, 192.0)",166.904
"(2026, 3138)","(1866.0, 3198.0)",170.88
"(283, 1545)","(233.0, 1381.0)",171.453
"(730, 124)","(882.0, 39.0)",174.152
"(1941, 292)","(1913.0, 120.0)",174.264
"(2154, 2310)","(2122.0, 2135.0)",177.902
"(2015, 3323)","(2026.0, 3138.0)",185.327
"(1276, 432)","(1452.0, 492.0)",185.946
"(1432, 3587)","(1620.0, 3572.0)",188.597
"(1133, 187)","(983.0, 72.0)",189.011
"(1819, 1822)","(2006.0, 1779.0)",191.88
"(2241, 2593)","(2058.0, 2522.0)",196.291
"(941, 2626)","(825.0, 2467.0)",196.817
"(2624, 2962)","(2517.0, 3132.0)",200.871
"(2246, 1547)","(2287.0, 1340.0)",211.021
"(2727, 3175)","(2517.0, 3132.0)",214.357
"(1703, 3362)","(1620.0, 3572.0)",225.807
"(3191, 951)","(3099.0, 1161.0)",229.268
