og_coord,goldstar_coord,dist
"(1744.0, 3164.0)","(1554.0, 3102.0)",199.86
"(3709.0, 1860.0)","(3900.0, 1932.0)",204.12
"(3161.0, 1654.0)","(3006.0, 1788.0)",204.893
"(2841.0, 3013.0)","(3030.0, 2928.0)",207.234
"(2872.0, 3063.0)","(3030.0, 2928.0)",207.82
"(3729.0, 2268.0)","(3684.0, 2472.0)",208.904
"(2268.0, 750.0)","(2478.0, 774.0)",211.367
"(3747.0, 1053.0)","(3540.0, 1098.0)",211.835
"(3847.0, 2138.0)","(3900.0, 1932.0)",212.709
"(3238.0, 2437.0)","(3432.0, 2526.0)",213.441
"(2515.0, 3565.0)","(2304.0, 3600.0)",213.883
"(1368.0, 2996.0)","(1554.0, 3102.0)",214.084
"(3172.0, 1182.0)","(3024.0, 1338.0)",215.035
"(2091.0, 3635.0)","(2304.0, 3600.0)",215.856
"(3751.0, 1046.0)","(3540.0, 1098.0)",217.313
"(3639.0, 2259.0)","(3684.0, 2472.0)",217.702
"(1602.0, 3315.0)","(1554.0, 3102.0)",218.341
"(3201.0, 3355.0)","(2994.0, 3426.0)",218.838
"(3131.0, 1530.0)","(3024.0, 1338.0)",219.802
"(3227.0, 2441.0)","(3432.0, 2526.0)",221.923
"(3134.0, 3253.0)","(2994.0, 3426.0)",222.551
"(3200.0, 1672.0)","(3006.0, 1788.0)",226.035
"(3218.0, 3458.0)","(2994.0, 3426.0)",226.274
"(2355.0, 3379.0)","(2304.0, 3600.0)",226.808
"(3164.0, 1625.0)","(3006.0, 1788.0)",227.009
"(2118.0, 3467.0)","(2304.0, 3600.0)",228.659
"(3769.0, 1109.0)","(3540.0, 1098.0)",229.264
"(3241.0, 2829.0)","(3030.0, 2928.0)",233.071
"(3771.0, 1064.0)","(3540.0, 1098.0)",233.489
"(3101.0, 2705.0)","(3030.0, 2928.0)",234.03
"(3161.0, 1148.0)","(3024.0, 1338.0)",234.241
"(3094.0, 1114.0)","(3024.0, 1338.0)",234.683
"(2318.0, 947.0)","(2478.0, 774.0)",235.646
"(2744.0, 3926.0)","(2508.0, 3918.0)",236.136
"(3742.0, 1221.0)","(3540.0, 1098.0)",236.502
"(2016.0, 2534.0)","(2254.0, 2534.0)",238.0
"(3354.0, 2751.0)","(3432.0, 2526.0)",238.137
"(3222.0, 2786.0)","(3030.0, 2928.0)",238.805
"(2709.0, 4048.0)","(2508.0, 3918.0)",239.376
"(3141.0, 1590.0)","(3006.0, 1788.0)",239.643
"(1791.0, 3059.0)","(1554.0, 3102.0)",240.869
"(3309.0, 2734.0)","(3432.0, 2526.0)",241.646
"(3565.0, 1340.0)","(3540.0, 1098.0)",243.288
"(3751.0, 2125.0)","(3900.0, 1932.0)",243.824
"(2959.0, 1103.0)","(3024.0, 1338.0)",243.824
"(3794.0, 2156.0)","(3900.0, 1932.0)",247.814
"(2804.0, 1221.0)","(3024.0, 1338.0)",249.177
"(3695.0, 2721.0)","(3684.0, 2472.0)",249.243
"(2797.0, 3018.0)","(3030.0, 2928.0)",249.778
"(2393.0, 3366.0)","(2304.0, 3600.0)",250.354
"(2780.0, 1397.0)","(3024.0, 1338.0)",251.032
"(3244.0, 1459.0)","(3024.0, 1338.0)",251.08
"(2897.0, 3141.0)","(3030.0, 2928.0)",251.114
"(2505.0, 2519.0)","(2254.0, 2534.0)",251.448
"(2715.0, 3774.0)","(2508.0, 3918.0)",252.161
"(2875.0, 3649.0)","(2994.0, 3426.0)",252.765
"(3793.0, 1084.0)","(3540.0, 1098.0)",253.387
"(3252.0, 1724.0)","(3006.0, 1788.0)",254.189
"(1808.0, 3087.0)","(1554.0, 3102.0)",254.443
"(3009.0, 3680.0)","(2994.0, 3426.0)",254.443
"(3157.0, 3228.0)","(2994.0, 3426.0)",256.462
"(3523.0, 2766.0)","(3432.0, 2526.0)",256.673
"(3661.0, 1838.0)","(3900.0, 1932.0)",256.821
"(3214.0, 2748.0)","(3030.0, 2928.0)",257.402
"(3687.0, 1786.0)","(3900.0, 1932.0)",258.234
"(3305.0, 1208.0)","(3540.0, 1098.0)",259.471
"(3209.0, 2660.0)","(3432.0, 2526.0)",260.163
"(2565.0, 3601.0)","(2304.0, 3600.0)",261.002
"(2806.0, 1490.0)","(3024.0, 1338.0)",265.759
"(2355.0, 1010.0)","(2478.0, 774.0)",266.13
"(2768.0, 2879.0)","(3030.0, 2928.0)",266.543
"(2115.0, 2762.0)","(2254.0, 2534.0)",267.03
"(3974.0, 2189.0)","(3900.0, 1932.0)",267.442
"(2795.0, 1199.0)","(3024.0, 1338.0)",267.884
"(2098.0, 2753.0)","(2254.0, 2534.0)",268.881
"(2240.0, 3862.0)","(2304.0, 3600.0)",269.704
"(3461.0, 2795.0)","(3432.0, 2526.0)",270.559
"(3923.0, 2345.0)","(3684.0, 2472.0)",270.647
"(3746.0, 1275.0)","(3540.0, 1098.0)",271.597
"(3742.0, 1281.0)","(3540.0, 1098.0)",272.567
"(3234.0, 1939.0)","(3006.0, 1788.0)",273.468
"(2535.0, 3453.0)","(2304.0, 3600.0)",273.807
"(2778.0, 3257.0)","(2994.0, 3426.0)",274.257
"(2840.0, 1133.0)","(3024.0, 1338.0)",275.465
"(2765.0, 4019.0)","(2508.0, 3918.0)",276.134
"(2340.0, 3326.0)","(2304.0, 3600.0)",276.355
"(3306.0, 2909.0)","(3030.0, 2928.0)",276.653
"(3223.0, 1616.0)","(3006.0, 1788.0)",276.899
"(3942.0, 1657.0)","(3900.0, 1932.0)",278.189
"(2770.0, 4014.0)","(2508.0, 3918.0)",279.034
"(3156.0, 2569.0)","(3432.0, 2526.0)",279.33
"(1276.0, 3062.0)","(1554.0, 3102.0)",280.863
"(3227.0, 2332.0)","(3432.0, 2526.0)",282.243
"(3277.0, 3434.0)","(2994.0, 3426.0)",283.113
"(2965.0, 2651.0)","(3030.0, 2928.0)",284.524
"(2789.0, 3081.0)","(3030.0, 2928.0)",285.465
"(3921.0, 2310.0)","(3684.0, 2472.0)",287.077
"(2749.0, 4074.0)","(2508.0, 3918.0)",287.084
"(2565.0, 1050.0)","(2478.0, 774.0)",289.387
"(3790.0, 2200.0)","(3900.0, 1932.0)",289.696
"(2407.0, 2780.0)","(2254.0, 2534.0)",289.698
"(2520.0, 2657.0)","(2254.0, 2534.0)",293.061
"(2423.0, 4201.0)","(2508.0, 3918.0)",295.489
"(2076.0, 3790.0)","(2304.0, 3600.0)",296.789
"(2627.0, 1033.0)","(2478.0, 774.0)",298.801
"(3297.0, 1856.0)","(3006.0, 1788.0)",298.839
"(2835.0, 1103.0)","(3024.0, 1338.0)",301.573
"(2275.0, 2836.0)","(2254.0, 2534.0)",302.729
"(2547.0, 2614.0)","(2254.0, 2534.0)",303.725
"(2722.0, 4136.0)","(2508.0, 3918.0)",305.483
"(1963.0, 2627.0)","(2254.0, 2534.0)",305.5
"(3210.0, 2316.0)","(3432.0, 2526.0)",305.588
"(3682.0, 2166.0)","(3684.0, 2472.0)",306.007
"(2241.0, 4068.0)","(2508.0, 3918.0)",306.25
"(2698.0, 989.0)","(2478.0, 774.0)",307.612
"(3898.0, 2251.0)","(3684.0, 2472.0)",307.631
"(2514.0, 3374.0)","(2304.0, 3600.0)",308.506
"(2331.0, 1046.0)","(2478.0, 774.0)",309.181
"(2790.0, 4046.0)","(2508.0, 3918.0)",309.69
"(2121.0, 3350.0)","(2304.0, 3600.0)",309.821
"(3802.0, 1638.0)","(3900.0, 1932.0)",309.903
"(3852.0, 1085.0)","(3540.0, 1098.0)",312.271
"(2812.0, 2704.0)","(3030.0, 2928.0)",312.57
"(3682.0, 2786.0)","(3684.0, 2472.0)",314.006
"(1856.0, 3014.0)","(1554.0, 3102.0)",314.56
"(3347.0, 2223.0)","(3432.0, 2526.0)",314.697
"(2168.0, 2838.0)","(2254.0, 2534.0)",315.93
"(3041.0, 2612.0)","(3030.0, 2928.0)",316.191
"(3587.0, 1873.0)","(3900.0, 1932.0)",318.512
"(3178.0, 2330.0)","(3432.0, 2526.0)",320.83
"(3849.0, 1187.0)","(3540.0, 1098.0)",321.562
"(3353.0, 2938.0)","(3030.0, 2928.0)",323.155
"(3650.0, 2138.0)","(3900.0, 1932.0)",323.938
"(2682.0, 3515.0)","(2994.0, 3426.0)",324.446
"(3355.0, 2958.0)","(3030.0, 2928.0)",326.382
"(3865.0, 1153.0)","(3540.0, 1098.0)",329.621
"(2669.0, 3366.0)","(2994.0, 3426.0)",330.492
"(1826.0, 3290.0)","(1554.0, 3102.0)",330.648
"(2882.0, 1038.0)","(3024.0, 1338.0)",331.91
"(2558.0, 3384.0)","(2304.0, 3600.0)",333.425
"(2768.0, 2721.0)","(3030.0, 2928.0)",333.906
"(2160.0, 2857.0)","(2254.0, 2534.0)",336.4
"(2597.0, 3434.0)","(2304.0, 3600.0)",336.757
"(2558.0, 1102.0)","(2478.0, 774.0)",337.615
"(3097.0, 2477.0)","(3432.0, 2526.0)",338.565
"(4215.0, 2058.0)","(3900.0, 1932.0)",339.265
"(2592.0, 2500.0)","(2254.0, 2534.0)",339.706
"(1967.0, 3646.0)","(2304.0, 3600.0)",340.125
"(2655.0, 3454.0)","(2994.0, 3426.0)",340.154
"(2593.0, 2505.0)","(2254.0, 2534.0)",340.238
"(1895.0, 3132.0)","(1554.0, 3102.0)",342.317
"(3746.0, 1373.0)","(3540.0, 1098.0)",343.6
"(2344.0, 4220.0)","(2508.0, 3918.0)",343.657
"(2654.0, 3477.0)","(2994.0, 3426.0)",343.804
"(2794.0, 910.0)","(2478.0, 774.0)",344.023
"(2208.0, 4090.0)","(2508.0, 3918.0)",345.809
"(2810.0, 4089.0)","(2508.0, 3918.0)",347.052
"(3131.0, 2347.0)","(3432.0, 2526.0)",350.203
"(4018.0, 2581.0)","(3684.0, 2472.0)",351.336
"(2656.0, 3577.0)","(2304.0, 3600.0)",352.751
"(3319.0, 1625.0)","(3006.0, 1788.0)",352.899
"(4232.0, 1809.0)","(3900.0, 1932.0)",354.052
"(2658.0, 3314.0)","(2994.0, 3426.0)",354.175
"(2496.0, 3301.0)","(2304.0, 3600.0)",355.338
"(2861.0, 3970.0)","(2508.0, 3918.0)",356.809
"(2170.0, 4035.0)","(2508.0, 3918.0)",357.677
"(2646.0, 3336.0)","(2994.0, 3426.0)",359.45
"(1998.0, 3790.0)","(2304.0, 3600.0)",360.189
"(2714.0, 3102.0)","(3030.0, 2928.0)",360.738
"(3572.0, 1778.0)","(3900.0, 1932.0)",362.353
"(2738.0, 4199.0)","(2508.0, 3918.0)",363.127
"(2061.0, 2845.0)","(2254.0, 2534.0)",366.019
"(2097.0, 3296.0)","(2304.0, 3600.0)",367.784
"(3346.0, 3315.0)","(2994.0, 3426.0)",369.087
"(3063.0, 2549.0)","(3432.0, 2526.0)",369.716
"(3893.0, 1209.0)","(3540.0, 1098.0)",370.041
"(2287.0, 3230.0)","(2304.0, 3600.0)",370.39
"(3378.0, 1753.0)","(3006.0, 1788.0)",373.643
"(3887.0, 1237.0)","(3540.0, 1098.0)",373.805
"(2886.0, 990.0)","(3024.0, 1338.0)",374.363
"(3890.0, 1233.0)","(3540.0, 1098.0)",375.133
"(3141.0, 3772.0)","(2994.0, 3426.0)",375.932
"(3431.0, 2149.0)","(3432.0, 2526.0)",377.001
"(2081.0, 3904.0)","(2304.0, 3600.0)",377.021
"(4057.0, 2529.0)","(3684.0, 2472.0)",377.33
"(2284.0, 2911.0)","(2254.0, 2534.0)",378.192
"(1929.0, 3158.0)","(1554.0, 3102.0)",379.158
"(1921.0, 2717.0)","(2254.0, 2534.0)",379.971
"(3543.0, 2068.0)","(3900.0, 1932.0)",382.027
"(1985.0, 2806.0)","(2254.0, 2534.0)",382.551
"(3389.0, 1818.0)","(3006.0, 1788.0)",384.173
"(1845.0, 3354.0)","(1554.0, 3102.0)",384.948
"(3327.0, 3621.0)","(2994.0, 3426.0)",385.894
"(4156.0, 2221.0)","(3900.0, 1932.0)",386.079
"(1709.0, 2748.0)","(1554.0, 3102.0)",386.447
"(3460.0, 2912.0)","(3432.0, 2526.0)",387.014
"(3259.0, 2179.0)","(3432.0, 2526.0)",387.734
"(4072.0, 2417.0)","(3684.0, 2472.0)",391.879
"(2606.0, 1147.0)","(2478.0, 774.0)",394.351
"(2021.0, 2857.0)","(2254.0, 2534.0)",398.269
"(3518.0, 2045.0)","(3900.0, 1932.0)",398.363
"(1175.0, 2973.0)","(1554.0, 3102.0)",400.352
"(3247.0, 3737.0)","(2994.0, 3426.0)",400.911
"(3177.0, 2216.0)","(3432.0, 2526.0)",401.404
"(3384.0, 1926.0)","(3006.0, 1788.0)",402.403
"(2042.0, 3294.0)","(2304.0, 3600.0)",402.84
"(4237.0, 2154.0)","(3900.0, 1932.0)",403.55
"(3090.0, 2308.0)","(3432.0, 2526.0)",405.571
"(1831.0, 3400.0)","(1554.0, 3102.0)",406.857
"(3034.0, 2440.0)","(3432.0, 2526.0)",407.185
"(2871.0, 4106.0)","(2508.0, 3918.0)",408.795
"(2660.0, 2753.0)","(3030.0, 2928.0)",409.298
"(3949.0, 1082.0)","(3540.0, 1098.0)",409.313
"(1959.0, 3164.0)","(1554.0, 3102.0)",409.718
"(2623.0, 2982.0)","(3030.0, 2928.0)",410.567
"(1155.0, 3004.0)","(1554.0, 3102.0)",410.859
"(2093.0, 919.0)","(2478.0, 774.0)",411.4
"(2502.0, 1185.0)","(2478.0, 774.0)",411.7
"(3477.0, 1505.0)","(3540.0, 1098.0)",411.847
"(2908.0, 4017.0)","(2508.0, 3918.0)",412.069
"(2574.0, 2797.0)","(2254.0, 2534.0)",414.209
"(3341.0, 3658.0)","(2994.0, 3426.0)",417.412
"(3408.0, 1671.0)","(3006.0, 1788.0)",418.68
"(2618.0, 3233.0)","(2994.0, 3426.0)",422.641
"(4087.0, 2602.0)","(3684.0, 2472.0)",423.449
"(3481.0, 1867.0)","(3900.0, 1932.0)",424.012
"(2181.0, 2952.0)","(2254.0, 2534.0)",424.327
"(4326.0, 1946.0)","(3900.0, 1932.0)",426.23
"(4302.0, 2076.0)","(3900.0, 1932.0)",427.013
"(3898.0, 1334.0)","(3540.0, 1098.0)",428.789
"(3951.0, 1222.0)","(3540.0, 1098.0)",429.298
"(2684.0, 2536.0)","(2254.0, 2534.0)",430.005
"(2104.0, 4067.0)","(2508.0, 3918.0)",430.601
"(4186.0, 1610.0)","(3900.0, 1932.0)",430.674
"(3473.0, 1870.0)","(3900.0, 1932.0)",431.478
"(2635.0, 2753.0)","(3030.0, 2928.0)",432.03
"(1983.0, 3050.0)","(1554.0, 3102.0)",432.14
"(2370.0, 3172.0)","(2304.0, 3600.0)",433.059
"(4296.0, 1752.0)","(3900.0, 1932.0)",434.99
"(2904.0, 4099.0)","(2508.0, 3918.0)",435.404
"(2187.0, 2965.0)","(2254.0, 2534.0)",436.177
"(4231.0, 1646.0)","(3900.0, 1932.0)",437.444
"(3955.0, 2816.0)","(3684.0, 2472.0)",437.924
"(2009.0, 3924.0)","(2304.0, 3600.0)",438.179
"(1159.0, 2911.0)","(1554.0, 3102.0)",438.755
"(2145.0, 3191.0)","(2304.0, 3600.0)",438.819
"(3422.0, 3328.0)","(2994.0, 3426.0)",439.076
"(2945.0, 3871.0)","(2508.0, 3918.0)",439.52
"(3946.0, 2825.0)","(3684.0, 2472.0)",439.606
"(2251.0, 4277.0)","(2508.0, 3918.0)",441.509
"(2992.0, 2469.0)","(3432.0, 2526.0)",443.677
"(4283.0, 1708.0)","(3900.0, 1932.0)",443.695
"(4184.0, 1591.0)","(3900.0, 1932.0)",443.776
"(3045.0, 2306.0)","(3432.0, 2526.0)",445.162
"(2033.0, 809.0)","(2478.0, 774.0)",446.374
"(3028.0, 2234.0)","(3006.0, 1788.0)",446.542
"(3418.0, 1549.0)","(3024.0, 1338.0)",446.942
"(2599.0, 3049.0)","(3030.0, 2928.0)",447.663
"(3914.0, 1348.0)","(3540.0, 1098.0)",449.862
"(3449.0, 1708.0)","(3006.0, 1788.0)",450.166
"(1909.0, 3384.0)","(2304.0, 3600.0)",450.201
"(3081.0, 2232.0)","(3006.0, 1788.0)",450.29
"(2816.0, 2529.0)","(3030.0, 2928.0)",452.766
"(3095.0, 3868.0)","(2994.0, 3426.0)",453.393
"(4139.0, 1546.0)","(3900.0, 1932.0)",454.001
"(3444.0, 3118.0)","(3030.0, 2928.0)",455.517
"(1846.0, 3453.0)","(1554.0, 3102.0)",456.58
"(3558.0, 1557.0)","(3540.0, 1098.0)",459.353
"(2587.0, 3050.0)","(3030.0, 2928.0)",459.492
"(2003.0, 2994.0)","(1554.0, 3102.0)",461.806
"(2716.0, 2525.0)","(2254.0, 2534.0)",462.088
"(2031.0, 3973.0)","(2304.0, 3600.0)",462.232
"(3336.0, 3737.0)","(2994.0, 3426.0)",462.261
"(3858.0, 2901.0)","(3684.0, 2472.0)",462.944
"(4106.0, 1512.0)","(3900.0, 1932.0)",467.799
"(2531.0, 1239.0)","(2478.0, 774.0)",468.011
"(2093.0, 2975.0)","(2254.0, 2534.0)",469.47
"(1868.0, 3776.0)","(2304.0, 3600.0)",470.183
"(4010.0, 2811.0)","(3684.0, 2472.0)",470.316
"(2968.0, 2424.0)","(3432.0, 2526.0)",475.079
"(4158.0, 2514.0)","(3684.0, 2472.0)",475.857
"(2576.0, 3074.0)","(3030.0, 2928.0)",476.898
"(2632.0, 2085.0)","(3006.0, 1788.0)",477.582
"(2030.0, 947.0)","(2478.0, 774.0)",480.243
"(2547.0, 1252.0)","(2478.0, 774.0)",482.954
"(2730.0, 2448.0)","(2254.0, 2534.0)",483.707
"(2584.0, 3117.0)","(3030.0, 2928.0)",484.393
"(2034.0, 968.0)","(2478.0, 774.0)",484.533
"(3345.0, 3764.0)","(2994.0, 3426.0)",487.283
"(4386.0, 1882.0)","(3900.0, 1932.0)",488.565
"(2859.0, 2466.0)","(3030.0, 2928.0)",492.631
"(1062.0, 3067.0)","(1554.0, 3102.0)",493.243
"(4169.0, 2572.0)","(3684.0, 2472.0)",495.202
"(3336.0, 3785.0)","(2994.0, 3426.0)",495.828
"(3296.0, 3823.0)","(2994.0, 3426.0)",498.812
"(3650.0, 2975.0)","(3432.0, 2526.0)",499.124
"(2671.0, 2159.0)","(3006.0, 1788.0)",499.866
"(2575.0, 3152.0)","(2994.0, 3426.0)",500.637
"(2691.0, 2271.0)","(2254.0, 2534.0)",510.037
"(3956.0, 1400.0)","(3540.0, 1098.0)",514.062
"(2277.0, 3049.0)","(2254.0, 2534.0)",515.513
"(3848.0, 2962.0)","(3684.0, 2472.0)",516.717
"(2673.0, 2229.0)","(2254.0, 2534.0)",518.253
"(4418.0, 1873.0)","(3900.0, 1932.0)",521.349
"(2319.0, 3076.0)","(2304.0, 3600.0)",524.215
"(1028.0, 3062.0)","(1554.0, 3102.0)",527.519
"(4352.0, 1654.0)","(3900.0, 1932.0)",530.649
"(4342.0, 1633.0)","(3900.0, 1932.0)",533.634
"(4036.0, 1410.0)","(3900.0, 1932.0)",539.426
"(3788.0, 3002.0)","(3684.0, 2472.0)",540.107
"(3713.0, 3014.0)","(3684.0, 2472.0)",542.775
"(1010.0, 3168.0)","(1554.0, 3102.0)",547.989
"(4093.0, 1120.0)","(3540.0, 1098.0)",553.437
"(4015.0, 2917.0)","(3684.0, 2472.0)",554.604
"(3825.0, 3013.0)","(3684.0, 2472.0)",559.072
"(4245.0, 1491.0)","(3900.0, 1932.0)",559.916
"(3110.0, 3988.0)","(2994.0, 3426.0)",573.847
"(4110.0, 2864.0)","(3684.0, 2472.0)",578.913
"(3812.0, 3041.0)","(3684.0, 2472.0)",583.22
"(4404.0, 1632.0)","(3900.0, 1932.0)",586.529
"(4084.0, 1364.0)","(3900.0, 1932.0)",597.059
"(3647.0, 3092.0)","(3432.0, 2526.0)",605.459
"(957.0, 2988.0)","(1554.0, 3102.0)",607.787
"(3790.0, 3076.0)","(3684.0, 2472.0)",613.231
"(4286.0, 2599.0)","(3684.0, 2472.0)",615.25
"(4119.0, 1338.0)","(3540.0, 1098.0)",626.77
"(4169.0, 1174.0)","(3540.0, 1098.0)",633.575
"(919.0, 3060.0)","(1554.0, 3102.0)",636.387
"(3933.0, 3060.0)","(3684.0, 2472.0)",638.549
"(3750.0, 3125.0)","(3684.0, 2472.0)",656.327
"(4192.0, 2893.0)","(3684.0, 2472.0)",659.776
"(1823.0, 856.0)","(2478.0, 774.0)",660.113
"(4312.0, 2699.0)","(3684.0, 2472.0)",667.767
"(1813.0, 661.0)","(2478.0, 774.0)",674.532
"(4197.0, 1285.0)","(3540.0, 1098.0)",683.094
"(867.0, 3077.0)","(1554.0, 3102.0)",687.455
"(4248.0, 2866.0)","(3684.0, 2472.0)",687.991
"(4133.0, 2994.0)","(3684.0, 2472.0)",688.538
"(4281.0, 2825.0)","(3684.0, 2472.0)",693.555
"(1794.0, 659.0)","(2478.0, 774.0)",693.6
"(856.0, 3131.0)","(1554.0, 3102.0)",698.602
"(852.0, 3033.0)","(1554.0, 3102.0)",705.383
"(4226.0, 2935.0)","(3684.0, 2472.0)",712.834
"(4542.0, 1608.0)","(3900.0, 1932.0)",719.124
"(4410.0, 2588.0)","(3684.0, 2472.0)",735.209
"(1751.0, 634.0)","(2478.0, 774.0)",740.357
"(4425.0, 2526.0)","(3684.0, 2472.0)",742.965
"(4177.0, 3053.0)","(3684.0, 2472.0)",761.978
"(4433.0, 2640.0)","(3684.0, 2472.0)",767.61
"(4279.0, 2963.0)","(3684.0, 2472.0)",771.431
"(4605.0, 1580.0)","(3900.0, 1932.0)",787.99
"(4222.0, 3053.0)","(3684.0, 2472.0)",791.836
"(4634.0, 1598.0)","(3900.0, 1932.0)",806.419
"(750.0, 3024.0)","(1554.0, 3102.0)",807.775
"(4475.0, 2735.0)","(3684.0, 2472.0)",833.577
"(723.0, 2997.0)","(1554.0, 3102.0)",837.607
"(4388.0, 1222.0)","(3540.0, 1098.0)",857.018
"(4540.0, 2563.0)","(3684.0, 2472.0)",860.823
"(4466.0, 1248.0)","(3900.0, 1932.0)",887.813
"(4745.0, 1635.0)","(3900.0, 1932.0)",895.675
"(4539.0, 2740.0)","(3684.0, 2472.0)",896.018
"(4546.0, 2723.0)","(3684.0, 2472.0)",897.8
"(4343.0, 3085.0)","(3684.0, 2472.0)",900.028
"(4456.0, 2943.0)","(3684.0, 2472.0)",904.337
"(4616.0, 2645.0)","(3684.0, 2472.0)",947.92
"(4574.0, 2810.0)","(3684.0, 2472.0)",952.021
"(4781.0, 2321.0)","(3900.0, 1932.0)",963.059
"(4634.0, 2653.0)","(3684.0, 2472.0)",967.089
"(4744.0, 2476.0)","(3900.0, 1932.0)",1004.127
"(4488.0, 3074.0)","(3684.0, 2472.0)",1004.4
"(4824.0, 2348.0)","(3900.0, 1932.0)",1013.327
"(554.0, 2892.0)","(1554.0, 3102.0)",1021.812
"(4601.0, 2924.0)","(3684.0, 2472.0)",1022.347
"(4848.0, 2325.0)","(3900.0, 1932.0)",1026.232
"(4684.0, 2735.0)","(3684.0, 2472.0)",1034.006
"(4711.0, 2681.0)","(3684.0, 2472.0)",1048.051
"(4589.0, 3009.0)","(3684.0, 2472.0)",1052.328
"(4710.0, 2751.0)","(3684.0, 2472.0)",1063.258
"(4636.0, 2951.0)","(3684.0, 2472.0)",1065.713
"(486.0, 3070.0)","(1554.0, 3102.0)",1068.479
"(4778.0, 1316.0)","(3900.0, 1932.0)",1072.539
"(4830.0, 1359.0)","(3900.0, 1932.0)",1092.35
"(486.0, 2841.0)","(1554.0, 3102.0)",1099.429
"(4789.0, 2579.0)","(3900.0, 1932.0)",1099.514
