og_coord,closest_coord,dist
"(3885.0, 3809.0)","(3892.0, 3851.0)",42.579
"(3892.0, 3851.0)","(3885.0, 3809.0)",42.579
"(1918.0, 6753.0)","(1918.0, 6796.0)",43.0
"(3937.0, 3815.0)","(3950.0, 3856.0)",43.012
"(2895.0, 3770.0)","(2917.0, 3733.0)",43.046
"(2917.0, 3733.0)","(2895.0, 3770.0)",43.046
"(3335.0, 3271.0)","(3367.0, 3242.0)",43.186
"(3367.0, 3242.0)","(3335.0, 3271.0)",43.186
"(2402.0, 5387.0)","(2426.0, 5423.0)",43.267
"(2426.0, 5423.0)","(2402.0, 5387.0)",43.267
"(2878.0, 5414.0)","(2911.0, 5386.0)",43.278
"(2911.0, 5386.0)","(2878.0, 5414.0)",43.278
"(4221.0, 2119.0)","(4260.0, 2139.0)",43.829
"(4260.0, 2139.0)","(4221.0, 2119.0)",43.829
"(2110.0, 5855.0)","(2142.0, 5885.0)",43.863
"(2142.0, 5885.0)","(2110.0, 5855.0)",43.863
"(3263.0, 2451.0)","(3301.0, 2429.0)",43.909
"(3301.0, 2429.0)","(3263.0, 2451.0)",43.909
"(4510.0, 2454.0)","(4481.0, 2421.0)",43.932
"(4658.0, 2044.0)","(4691.0, 2015.0)",43.932
"(4481.0, 2421.0)","(4510.0, 2454.0)",43.932
"(4691.0, 2015.0)","(4658.0, 2044.0)",43.932
"(1859.0, 6221.0)","(1860.0, 6177.0)",44.011
"(1860.0, 6177.0)","(1859.0, 6221.0)",44.011
"(4924.0, 2335.0)","(4881.0, 2345.0)",44.147
"(4881.0, 2345.0)","(4924.0, 2335.0)",44.147
"(1870.0, 6428.0)","(1874.0, 6472.0)",44.181
"(1874.0, 6472.0)","(1870.0, 6428.0)",44.181
"(2637.0, 5438.0)","(2672.0, 5411.0)",44.204
"(2672.0, 5411.0)","(2637.0, 5438.0)",44.204
"(3002.0, 5179.0)","(3019.0, 5138.0)",44.385
"(3019.0, 5138.0)","(3002.0, 5179.0)",44.385
"(3955.0, 2456.0)","(3985.0, 2489.0)",44.598
"(3985.0, 2489.0)","(3955.0, 2456.0)",44.598
"(2560.0, 4765.0)","(2517.0, 4777.0)",44.643
"(2517.0, 4777.0)","(2560.0, 4765.0)",44.643
"(4025.0, 3921.0)","(4036.0, 3877.0)",45.354
"(2375.0, 5610.0)","(2374.0, 5564.0)",46.011
"(2374.0, 5564.0)","(2375.0, 5610.0)",46.011
"(3880.0, 5375.0)","(3845.0, 5405.0)",46.098
"(3845.0, 5405.0)","(3880.0, 5375.0)",46.098
"(5003.0, 2055.0)","(5043.0, 2078.0)",46.141
"(5043.0, 2078.0)","(5003.0, 2055.0)",46.141
"(4437.0, 2304.0)","(4451.0, 2260.0)",46.174
"(4451.0, 2260.0)","(4437.0, 2304.0)",46.174
"(2389.0, 4947.0)","(2361.0, 4984.0)",46.4
"(2361.0, 4984.0)","(2389.0, 4947.0)",46.4
"(2396.0, 4802.0)","(2442.0, 4810.0)",46.69
"(3674.0, 4818.0)","(3658.0, 4862.0)",46.819
"(3658.0, 4862.0)","(3674.0, 4818.0)",46.819
"(3327.0, 5330.0)","(3282.0, 5316.0)",47.127
"(3282.0, 5316.0)","(3327.0, 5330.0)",47.127
"(3805.0, 3467.0)","(3852.0, 3475.0)",47.676
"(3755.0, 4883.0)","(3802.0, 4891.0)",47.676
"(3852.0, 3475.0)","(3805.0, 3467.0)",47.676
"(3802.0, 4891.0)","(3755.0, 4883.0)",47.676
"(4002.0, 3963.0)","(4025.0, 3921.0)",47.885
"(4414.0, 1740.0)","(4366.0, 1738.0)",48.042
"(4366.0, 1738.0)","(4414.0, 1740.0)",48.042
"(3966.0, 5759.0)","(3918.0, 5762.0)",48.094
"(3918.0, 5762.0)","(3966.0, 5759.0)",48.094
"(3404.0, 3211.0)","(3367.0, 3242.0)",48.27
"(4016.0, 3050.0)","(3977.0, 3080.0)",49.204
"(3977.0, 3080.0)","(4016.0, 3050.0)",49.204
"(4034.0, 5757.0)","(4029.0, 5708.0)",49.254
"(4029.0, 5708.0)","(4034.0, 5757.0)",49.254
"(2271.0, 4734.0)","(2297.0, 4692.0)",49.396
"(2297.0, 4692.0)","(2271.0, 4734.0)",49.396
"(2849.0, 3867.0)","(2837.0, 3819.0)",49.477
"(2837.0, 3819.0)","(2849.0, 3867.0)",49.477
"(2627.0, 4763.0)","(2596.0, 4802.0)",49.82
"(2596.0, 4802.0)","(2627.0, 4763.0)",49.82
"(3395.0, 4085.0)","(3345.0, 4088.0)",50.09
"(3345.0, 4088.0)","(3395.0, 4085.0)",50.09
"(1245.0, 9328.0)","(1212.0, 9366.0)",50.329
"(880.0, 8906.0)","(926.0, 8927.0)",50.567
"(926.0, 8927.0)","(880.0, 8906.0)",50.567
"(4000.0, 1217.0)","(3963.0, 1182.0)",50.931
"(4330.0, 2215.0)","(4377.0, 2236.0)",51.478
"(4377.0, 2236.0)","(4330.0, 2215.0)",51.478
"(2008.0, 7493.0)","(1975.0, 7453.0)",51.856
"(1975.0, 7453.0)","(2008.0, 7493.0)",51.856
"(3778.0, 2191.0)","(3774.0, 2243.0)",52.154
"(3774.0, 2243.0)","(3778.0, 2191.0)",52.154
"(2976.0, 5269.0)","(3027.0, 5280.0)",52.173
"(3027.0, 5280.0)","(2976.0, 5269.0)",52.173
"(3345.0, 2583.0)","(3306.0, 2548.0)",52.402
"(3306.0, 2548.0)","(3345.0, 2583.0)",52.402
"(3274.0, 3596.0)","(3247.0, 3641.0)",52.479
"(3247.0, 3641.0)","(3274.0, 3596.0)",52.479
"(5152.0, 1752.0)","(5161.0, 1804.0)",52.773
"(5161.0, 1804.0)","(5152.0, 1752.0)",52.773
"(3511.0, 4245.0)","(3487.0, 4198.0)",52.773
"(3487.0, 4198.0)","(3511.0, 4245.0)",52.773
"(941.0, 8646.0)","(976.0, 8687.0)",53.907
"(976.0, 8687.0)","(941.0, 8646.0)",53.907
"(2991.0, 5090.0)","(3026.0, 5049.0)",53.907
"(3615.0, 4643.0)","(3567.0, 4618.0)",54.12
"(3567.0, 4618.0)","(3615.0, 4643.0)",54.12
"(1097.0, 9322.0)","(1148.0, 9342.0)",54.781
"(1148.0, 9342.0)","(1097.0, 9322.0)",54.781
"(3284.0, 3291.0)","(3335.0, 3271.0)",54.781
"(4021.0, 5832.0)","(4051.0, 5878.0)",54.918
"(4567.0, 2170.0)","(4578.0, 2116.0)",55.109
"(4578.0, 2116.0)","(4567.0, 2170.0)",55.109
"(2506.0, 5015.0)","(2544.0, 4975.0)",55.172
"(2544.0, 4975.0)","(2506.0, 5015.0)",55.172
"(5086.0, 2555.0)","(5121.0, 2512.0)",55.444
"(1833.0, 6347.0)","(1882.0, 6321.0)",55.471
"(1882.0, 6321.0)","(1833.0, 6347.0)",55.471
"(4303.0, 1460.0)","(4272.0, 1506.0)",55.471
"(2277.0, 5718.0)","(2322.0, 5685.0)",55.803
"(3104.0, 5437.0)","(3136.0, 5483.0)",56.036
"(3136.0, 5483.0)","(3104.0, 5437.0)",56.036
"(3440.0, 2398.0)","(3495.0, 2387.0)",56.089
"(3495.0, 2387.0)","(3440.0, 2398.0)",56.089
"(2653.0, 4813.0)","(2627.0, 4763.0)",56.356
"(2966.0, 4651.0)","(3002.0, 4695.0)",56.851
"(3002.0, 4695.0)","(2966.0, 4651.0)",56.851
"(1207.0, 10078.0)","(1158.0, 10049.0)",56.939
"(1158.0, 10049.0)","(1207.0, 10078.0)",56.939
"(4623.0, 1899.0)","(4566.0, 1906.0)",57.428
"(2432.0, 5617.0)","(2375.0, 5610.0)",57.428
"(4566.0, 1906.0)","(4623.0, 1899.0)",57.428
"(1005.0, 9753.0)","(953.0, 9728.0)",57.697
"(953.0, 9728.0)","(1005.0, 9753.0)",57.697
"(3736.0, 5181.0)","(3751.0, 5237.0)",57.974
"(3751.0, 5237.0)","(3736.0, 5181.0)",57.974
"(2050.0, 5823.0)","(2011.0, 5780.0)",58.052
"(2011.0, 5780.0)","(2050.0, 5823.0)",58.052
"(829.0, 9576.0)","(834.0, 9634.0)",58.215
"(834.0, 9634.0)","(829.0, 9576.0)",58.215
"(884.0, 9556.0)","(829.0, 9576.0)",58.523
"(3563.0, 3976.0)","(3522.0, 4018.0)",58.694
"(3522.0, 4018.0)","(3563.0, 3976.0)",58.694
"(1932.0, 7103.0)","(1990.0, 7112.0)",58.694
"(1990.0, 7112.0)","(1932.0, 7103.0)",58.694
"(1331.0, 8410.0)","(1334.0, 8469.0)",59.076
"(1334.0, 8469.0)","(1331.0, 8410.0)",59.076
"(830.0, 8938.0)","(880.0, 8906.0)",59.363
"(2938.0, 5502.0)","(2994.0, 5482.0)",59.464
"(2994.0, 5482.0)","(2938.0, 5502.0)",59.464
"(4329.0, 2139.0)","(4376.0, 2176.0)",59.816
"(4376.0, 2176.0)","(4329.0, 2139.0)",59.816
"(3823.0, 4550.0)","(3782.0, 4594.0)",60.141
"(3456.0, 3646.0)","(3472.0, 3704.0)",60.166
"(1261.0, 9962.0)","(1248.0, 9903.0)",60.415
"(2315.0, 4634.0)","(2297.0, 4692.0)",60.729
"(3415.0, 3601.0)","(3456.0, 3646.0)",60.877
"(2162.0, 5805.0)","(2221.0, 5821.0)",61.131
"(2221.0, 5821.0)","(2162.0, 5805.0)",61.131
"(2414.0, 5327.0)","(2402.0, 5387.0)",61.188
"(2020.0, 5719.0)","(2011.0, 5780.0)",61.66
"(3650.0, 3803.0)","(3677.0, 3747.0)",62.169
"(3602.0, 2343.0)","(3627.0, 2286.0)",62.241
"(3942.0, 2534.0)","(3985.0, 2489.0)",62.241
"(3627.0, 2286.0)","(3602.0, 2343.0)",62.241
"(3249.0, 5201.0)","(3195.0, 5232.0)",62.266
"(1455.0, 8351.0)","(1396.0, 8329.0)",62.968
"(1396.0, 8329.0)","(1455.0, 8351.0)",62.968
"(3829.0, 3848.0)","(3892.0, 3851.0)",63.071
"(3763.0, 4063.0)","(3703.0, 4043.0)",63.246
"(3806.0, 5130.0)","(3862.0, 5160.0)",63.53
"(3862.0, 5160.0)","(3806.0, 5130.0)",63.53
"(3962.0, 4229.0)","(3955.0, 4165.0)",64.382
"(3955.0, 4165.0)","(3962.0, 4229.0)",64.382
"(2855.0, 3657.0)","(2845.0, 3593.0)",64.777
"(2845.0, 3593.0)","(2855.0, 3657.0)",64.777
"(1030.0, 8651.0)","(976.0, 8687.0)",64.9
"(3507.0, 4377.0)","(3572.0, 4383.0)",65.276
"(3572.0, 4383.0)","(3507.0, 4377.0)",65.276
"(1992.0, 5854.0)","(2050.0, 5823.0)",65.765
"(2534.0, 5628.0)","(2486.0, 5673.0)",65.795
"(2486.0, 5673.0)","(2534.0, 5628.0)",65.795
"(1280.0, 8081.0)","(1214.0, 8074.0)",66.37
"(1214.0, 8074.0)","(1280.0, 8081.0)",66.37
"(3840.0, 2254.0)","(3774.0, 2243.0)",66.91
"(1028.0, 7847.0)","(1082.0, 7807.0)",67.201
"(1082.0, 7807.0)","(1028.0, 7847.0)",67.201
"(3144.0, 5308.0)","(3196.0, 5265.0)",67.476
"(3155.0, 4937.0)","(3224.0, 4931.0)",69.26
"(2207.0, 5714.0)","(2277.0, 5718.0)",70.114
"(3299.0, 2307.0)","(3270.0, 2371.0)",70.264
"(3980.0, 937.0)","(4002.0, 1004.0)",70.52
"(4002.0, 1004.0)","(3980.0, 937.0)",70.52
"(2386.0, 5734.0)","(2345.0, 5676.0)",71.028
"(917.0, 9034.0)","(913.0, 9105.0)",71.113
"(2349.0, 5795.0)","(2386.0, 5734.0)",71.344
"(2513.0, 4612.0)","(2499.0, 4682.0)",71.386
"(3133.0, 5005.0)","(3155.0, 4937.0)",71.47
"(2246.0, 5653.0)","(2277.0, 5718.0)",72.014
"(1061.0, 8050.0)","(1129.0, 8026.0)",72.111
"(1129.0, 8026.0)","(1061.0, 8050.0)",72.111
"(965.0, 9222.0)","(972.0, 9150.0)",72.339
"(1118.0, 8867.0)","(1189.0, 8882.0)",72.567
"(1189.0, 8882.0)","(1118.0, 8867.0)",72.567
"(2572.0, 4908.0)","(2544.0, 4975.0)",72.615
"(3201.0, 3290.0)","(3172.0, 3357.0)",73.007
"(4675.0, 2265.0)","(4662.0, 2337.0)",73.164
"(4662.0, 2337.0)","(4675.0, 2265.0)",73.164
"(4523.0, 1792.0)","(4482.0, 1853.0)",73.498
"(4482.0, 1853.0)","(4523.0, 1792.0)",73.498
"(1192.0, 9556.0)","(1124.0, 9584.0)",73.539
"(1124.0, 9584.0)","(1192.0, 9556.0)",73.539
"(2914.0, 4342.0)","(2923.0, 4415.0)",73.553
"(2923.0, 4415.0)","(2914.0, 4342.0)",73.553
"(4524.0, 2018.0)","(4475.0, 1963.0)",73.661
"(4475.0, 1963.0)","(4524.0, 2018.0)",73.661
"(3058.0, 4743.0)","(3002.0, 4695.0)",73.756
"(3809.0, 4477.0)","(3823.0, 4550.0)",74.33
"(3197.0, 3987.0)","(3153.0, 3927.0)",74.404
"(3153.0, 3927.0)","(3197.0, 3987.0)",74.404
"(951.0, 9805.0)","(1005.0, 9753.0)",74.967
"(3151.0, 3234.0)","(3201.0, 3290.0)",75.073
"(1924.0, 6639.0)","(1939.0, 6564.0)",76.485
"(5041.0, 2493.0)","(5086.0, 2555.0)",76.609
"(3713.0, 4233.0)","(3733.0, 4307.0)",76.655
"(3733.0, 4307.0)","(3713.0, 4233.0)",76.655
"(4979.0, 2389.0)","(4924.0, 2335.0)",77.078
"(905.0, 9468.0)","(961.0, 9521.0)",77.104
"(3879.0, 4897.0)","(3802.0, 4891.0)",77.233
"(2953.0, 4275.0)","(2914.0, 4342.0)",77.524
"(3412.0, 3029.0)","(3453.0, 2963.0)",77.698
"(3525.0, 5042.0)","(3536.0, 5119.0)",77.782
"(1102.0, 9405.0)","(1148.0, 9342.0)",78.006
"(4338.0, 2364.0)","(4273.0, 2320.0)",78.492
"(4273.0, 2320.0)","(4338.0, 2364.0)",78.492
"(872.0, 9808.0)","(951.0, 9805.0)",79.057
"(1161.0, 9939.0)","(1214.0, 9880.0)",79.31
"(3436.0, 4930.0)","(3365.0, 4894.0)",79.605
"(3365.0, 4894.0)","(3436.0, 4930.0)",79.605
"(1371.0, 9272.0)","(1322.0, 9209.0)",79.812
"(3907.0, 3533.0)","(3852.0, 3475.0)",79.931
"(3989.0, 2625.0)","(3909.0, 2625.0)",80.0
"(3909.0, 2625.0)","(3989.0, 2625.0)",80.0
"(1022.0, 9406.0)","(1102.0, 9405.0)",80.006
"(2876.0, 5253.0)","(2793.0, 5253.0)",83.0
"(4593.0, 2453.0)","(4510.0, 2454.0)",83.006
"(3702.0, 3662.0)","(3718.0, 3744.0)",83.546
"(3550.0, 2982.0)","(3475.0, 2945.0)",83.63
"(1896.0, 7027.0)","(1932.0, 7103.0)",84.095
"(1964.0, 6340.0)","(1882.0, 6321.0)",84.172
"(3618.0, 3881.0)","(3650.0, 3803.0)",84.309
"(3071.0, 3754.0)","(3001.0, 3707.0)",84.315
"(3001.0, 3707.0)","(3071.0, 3754.0)",84.315
"(2866.0, 5547.0)","(2938.0, 5502.0)",84.906
"(3012.0, 4141.0)","(3097.0, 4134.0)",85.288
"(3097.0, 4134.0)","(3012.0, 4141.0)",85.288
"(3677.0, 5119.0)","(3736.0, 5181.0)",85.586
"(3897.0, 2387.0)","(3935.0, 2309.0)",86.764
"(3935.0, 2309.0)","(3897.0, 2387.0)",86.764
"(1249.0, 9156.0)","(1331.0, 9185.0)",86.977
"(4046.0, 5965.0)","(4051.0, 5878.0)",87.144
"(3697.0, 3919.0)","(3618.0, 3881.0)",87.664
"(3600.0, 3705.0)","(3677.0, 3747.0)",87.71
"(1332.0, 8920.0)","(1344.0, 8833.0)",87.824
"(3068.0, 3289.0)","(3135.0, 3346.0)",87.966
"(4465.0, 2173.0)","(4451.0, 2260.0)",88.119
"(3722.0, 2695.0)","(3727.0, 2607.0)",88.142
"(3727.0, 2607.0)","(3722.0, 2695.0)",88.142
