og_coord,closest_coord,dist
"(5.579, 2.04)","(5.528, 2.089)",0.071
"(5.528, 2.089)","(5.579, 2.04)",0.071
"(3.801, 4.065)","(3.826, 4.132)",0.071
"(1.114, 10.249)","(1.049, 10.218)",0.071
"(1.557, 9.666)","(1.611, 9.62)",0.071
"(4.042, 2.486)","(3.972, 2.502)",0.071
"(3.972, 2.502)","(4.042, 2.486)",0.071
"(3.814, 2.534)","(3.872, 2.577)",0.072
"(2.819, 6.312)","(2.758, 6.273)",0.072
"(3.754, 5.813)","(3.732, 5.744)",0.073
"(1.236, 9.881)","(1.303, 9.849)",0.073
"(1.321, 9.198)","(1.252, 9.171)",0.074
"(1.252, 9.171)","(1.321, 9.198)",0.074
"(3.861, 2.65)","(3.872, 2.577)",0.074
"(0.993, 10.109)","(0.965, 10.178)",0.074
"(1.331, 10.18)","(1.373, 10.119)",0.074
"(2.228, 10.366)","(2.224, 10.291)",0.074
"(2.224, 10.291)","(2.228, 10.366)",0.074
"(5.474, 2.72)","(5.53, 2.67)",0.075
"(5.53, 2.67)","(5.474, 2.72)",0.075
"(2.099, 10.513)","(2.055, 10.452)",0.075
"(2.055, 10.452)","(2.099, 10.513)",0.075
"(4.384, 3.519)","(4.316, 3.551)",0.075
"(4.447, 4.376)","(4.378, 4.345)",0.075
"(4.154, 5.7)","(4.135, 5.627)",0.076
"(3.78, 5.54)","(3.704, 5.546)",0.076
"(3.704, 5.546)","(3.78, 5.54)",0.076
"(4.825, 1.739)","(4.764, 1.784)",0.076
"(4.764, 1.784)","(4.825, 1.739)",0.076
"(3.973, 4.381)","(3.909, 4.422)",0.076
"(2.691, 6.485)","(2.762, 6.458)",0.076
"(2.762, 6.458)","(2.691, 6.485)",0.076
"(4.166, 4.229)","(4.151, 4.304)",0.076
"(4.459, 4.897)","(4.385, 4.881)",0.076
"(1.381, 9.555)","(1.346, 9.622)",0.076
"(3.268, 4.211)","(3.343, 4.222)",0.076
"(3.343, 4.222)","(3.268, 4.211)",0.076
"(3.781, 4.624)","(3.715, 4.585)",0.076
"(1.196, 11.147)","(1.143, 11.202)",0.076
"(1.143, 11.202)","(1.196, 11.147)",0.076
"(3.04, 6.156)","(3.027, 6.232)",0.077
"(3.027, 6.232)","(3.04, 6.156)",0.077
"(4.532, 4.459)","(4.54, 4.535)",0.077
"(4.54, 4.535)","(4.532, 4.459)",0.077
"(5.711, 2.21)","(5.753, 2.276)",0.077
"(5.753, 2.276)","(5.711, 2.21)",0.077
"(2.159, 7.128)","(2.157, 7.051)",0.078
"(2.157, 7.051)","(2.159, 7.128)",0.078
"(2.142, 7.594)","(2.101, 7.66)",0.078
"(2.363, 8.405)","(2.439, 8.425)",0.078
"(2.439, 8.425)","(2.363, 8.405)",0.078
"(4.345, 6.215)","(4.361, 6.138)",0.078
"(4.228, 5.276)","(4.152, 5.291)",0.078
"(4.152, 5.291)","(4.228, 5.276)",0.078
"(3.24, 6.134)","(3.316, 6.151)",0.078
"(3.449, 3.656)","(3.519, 3.693)",0.079
"(4.213, 5.755)","(4.154, 5.7)",0.08
"(3.939, 3.02)","(4.018, 3.037)",0.081
"(1.258, 10.214)","(1.331, 10.18)",0.081
"(4.018, 3.037)","(3.939, 3.02)",0.081
"(1.836, 9.829)","(1.81, 9.753)",0.081
"(1.81, 9.753)","(1.836, 9.829)",0.081
"(4.279, 4.96)","(4.358, 4.94)",0.081
"(1.245, 9.769)","(1.319, 9.802)",0.081
"(1.513, 10.193)","(1.432, 10.181)",0.082
"(3.271, 4.975)","(3.285, 5.056)",0.082
"(3.285, 5.056)","(3.271, 4.975)",0.082
"(4.39, 5.17)","(4.312, 5.193)",0.082
"(3.308, 6.233)","(3.316, 6.151)",0.082
"(1.207, 10.423)","(1.141, 10.373)",0.083
"(4.163, 2.606)","(4.137, 2.685)",0.083
"(3.016, 6.314)","(3.027, 6.232)",0.083
"(2.073, 7.547)","(2.142, 7.594)",0.083
"(1.802, 5.595)","(1.721, 5.615)",0.083
"(1.721, 5.615)","(1.802, 5.595)",0.083
"(1.411, 9.997)","(1.351, 10.055)",0.084
"(0.938, 10.845)","(0.946, 10.762)",0.084
"(4.301, 4.425)","(4.247, 4.489)",0.084
"(5.651, 2.366)","(5.733, 2.385)",0.084
"(5.733, 2.385)","(5.651, 2.366)",0.084
"(5.034, 2.413)","(4.979, 2.477)",0.085
"(3.949, 4.299)","(3.973, 4.381)",0.085
"(3.474, 5.67)","(3.435, 5.594)",0.086
"(3.435, 5.594)","(3.474, 5.67)",0.086
"(5.37, 2.084)","(5.418, 2.013)",0.086
"(5.418, 2.013)","(5.37, 2.084)",0.086
"(4.191, 4.381)","(4.151, 4.304)",0.088
"(3.18, 5.62)","(3.22, 5.697)",0.088
"(3.452, 5.94)","(3.427, 5.856)",0.088
"(3.427, 5.856)","(3.452, 5.94)",0.088
"(4.213, 3.862)","(4.173, 3.783)",0.088
"(3.587, 6.154)","(3.543, 6.078)",0.088
"(2.332, 6.535)","(2.402, 6.589)",0.088
"(2.402, 6.589)","(2.332, 6.535)",0.088
"(4.098, 4.641)","(4.161, 4.579)",0.088
"(4.921, 1.552)","(4.971, 1.625)",0.088
"(1.556, 9.55)","(1.611, 9.62)",0.089
"(4.199, 2.805)","(4.224, 2.891)",0.089
"(1.597, 5.732)","(1.686, 5.738)",0.089
"(1.686, 5.738)","(1.597, 5.732)",0.089
"(2.297, 6.453)","(2.332, 6.535)",0.089
"(5.043, 1.747)","(5.017, 1.661)",0.089
"(3.187, 4.052)","(3.232, 4.129)",0.09
"(3.168, 5.026)","(3.093, 4.975)",0.09
"(3.108, 4.321)","(3.134, 4.234)",0.09
"(3.018, 4.337)","(3.108, 4.321)",0.092
"(2.138, 5.502)","(2.056, 5.542)",0.092
"(2.056, 5.542)","(2.138, 5.502)",0.092
"(3.404, 4.496)","(3.367, 4.411)",0.093
"(0.891, 10.019)","(0.957, 9.953)",0.094
"(4.224, 4.649)","(4.161, 4.579)",0.094
"(0.829, 10.17)","(0.763, 10.102)",0.095
"(0.763, 10.102)","(0.829, 10.17)",0.095
"(3.972, 5.663)","(4.043, 5.726)",0.095
"(3.552, 3.604)","(3.519, 3.693)",0.095
"(2.587, 5.67)","(2.541, 5.586)",0.096
"(1.354, 10.787)","(1.357, 10.691)",0.097
"(2.525, 6.339)","(2.452, 6.403)",0.097
"(3.961, 4.513)","(3.864, 4.524)",0.097
"(4.404, 4.229)","(4.354, 4.314)",0.098
"(3.508, 3.893)","(3.578, 3.962)",0.098
"(3.578, 3.962)","(3.508, 3.893)",0.098
"(1.156, 9.15)","(1.252, 9.171)",0.098
"(4.287, 4.237)","(4.321, 4.33)",0.098
"(3.6, 4.479)","(3.503, 4.454)",0.1
"(3.503, 4.454)","(3.6, 4.479)",0.1
"(1.188, 8.764)","(1.116, 8.835)",0.101
"(4.867, 2.45)","(4.966, 2.472)",0.102
"(4.054, 5.029)","(4.065, 5.132)",0.103
"(4.065, 5.132)","(4.054, 5.029)",0.103
"(1.902, 5.622)","(1.802, 5.595)",0.104
"(3.101, 5.319)","(3.031, 5.397)",0.104
"(5.603, 2.595)","(5.53, 2.67)",0.105
"(3.58, 4.213)","(3.538, 4.116)",0.106
"(3.836, 5.891)","(3.818, 5.996)",0.106
"(3.818, 5.996)","(3.836, 5.891)",0.106
"(5.683, 2.478)","(5.733, 2.385)",0.106
"(4.52, 6.643)","(4.493, 6.54)",0.107
"(4.219, 3.969)","(4.213, 3.862)",0.107
"(2.133, 7.84)","(2.183, 7.935)",0.107
"(2.183, 7.935)","(2.133, 7.84)",0.107
"(2.396, 5.619)","(2.481, 5.553)",0.108
"(3.218, 6.292)","(3.308, 6.233)",0.108
"(4.522, 2.479)","(4.413, 2.48)",0.109
"(4.413, 2.48)","(4.522, 2.479)",0.109
"(4.207, 5.161)","(4.312, 5.193)",0.11
"(1.033, 9.804)","(1.106, 9.886)",0.11
"(1.213, 9.055)","(1.156, 9.15)",0.11
"(1.09, 10.055)","(1.125, 9.951)",0.11
"(1.989, 7.352)","(2.062, 7.268)",0.112
"(2.062, 7.268)","(1.989, 7.352)",0.112
"(3.098, 6.393)","(3.016, 6.314)",0.114
"(1.504, 10.08)","(1.513, 10.193)",0.114
"(2.675, 5.504)","(2.738, 5.6)",0.114
"(4.556, 4.035)","(4.466, 4.106)",0.115
"(5.736, 2.804)","(5.657, 2.721)",0.115
"(5.657, 2.721)","(5.736, 2.804)",0.115
"(4.268, 5.498)","(4.179, 5.571)",0.115
"(1.127, 8.978)","(1.213, 9.055)",0.115
"(4.418, 6.409)","(4.43, 6.525)",0.116
"(1.143, 9.713)","(1.245, 9.769)",0.117
"(3.847, 2.421)","(3.814, 2.534)",0.118
"(2.577, 5.285)","(2.686, 5.331)",0.118
"(2.162, 8.404)","(2.255, 8.331)",0.119
"(2.255, 8.331)","(2.162, 8.404)",0.119
"(1.03, 11.117)","(1.07, 11.229)",0.119
"(4.475, 3.061)","(4.429, 2.951)",0.119
"(4.019, 3.558)","(3.921, 3.489)",0.12
"(2.704, 5.066)","(2.821, 5.093)",0.12
"(1.709, 9.82)","(1.81, 9.753)",0.122
"(4.282, 2.582)","(4.163, 2.606)",0.122
"(3.629, 2.727)","(3.715, 2.813)",0.122
"(3.715, 2.813)","(3.629, 2.727)",0.122
"(2.06, 5.407)","(2.138, 5.502)",0.123
"(3.173, 5.421)","(3.101, 5.319)",0.124
"(4.133, 2.989)","(4.018, 3.037)",0.125
"(3.93, 3.145)","(3.939, 3.02)",0.125
"(1.017, 9.679)","(1.033, 9.804)",0.126
"(4.804, 2.56)","(4.867, 2.45)",0.127
"(2.103, 6.85)","(1.979, 6.882)",0.129
"(1.979, 6.882)","(2.103, 6.85)",0.129
"(3.377, 5.477)","(3.435, 5.594)",0.131
"(2.827, 5.233)","(2.787, 5.358)",0.131
"(4.852, 2.684)","(4.804, 2.56)",0.132
"(4.416, 3.389)","(4.384, 3.519)",0.133
"(3.458, 4.313)","(3.367, 4.411)",0.134
"(1.024, 9.166)","(1.156, 9.15)",0.134
"(3.654, 4.355)","(3.6, 4.479)",0.135
"(4.582, 1.453)","(4.708, 1.402)",0.136
"(5.405, 2.438)","(5.542, 2.44)",0.137
"(1.3, 11.057)","(1.196, 11.147)",0.138
"(4.51, 1.333)","(4.582, 1.453)",0.14
