og_coord,starfish_coord,dist
"(1582, 633)","(1602.0, 622.0)",22.825
"(5485, 5365)","(5495.0, 5344.0)",23.259
"(4793, 4680)","(4815.0, 4688.0)",23.409
"(4893, 4357)","(4912.0, 4371.0)",23.601
"(2344, 1325)","(2335.0, 1347.0)",23.77
"(5463, 5734)","(5440.0, 5742.0)",24.352
"(5327, 5561)","(5305.0, 5550.0)",24.597
"(5294, 5737)","(5281.0, 5716.0)",24.698
"(6846, 6481)","(6864.0, 6498.0)",24.759
"(6075, 5666)","(6056.0, 5682.0)",24.839
"(5553, 5198)","(5529.0, 5205.0)",25.0
"(3150, 3578)","(3170.0, 3563.0)",25.0
"(6779, 6116)","(6778.0, 6091.0)",25.02
"(5907, 6302)","(5884.0, 6292.0)",25.08
"(5502, 5644)","(5527.0, 5642.0)",25.08
"(2368, 2353)","(2391.0, 2343.0)",25.08
"(4883, 4679)","(4904.0, 4664.0)",25.807
"(5688, 5058)","(5713.0, 5065.0)",25.962
"(2375, 1972)","(2351.0, 1982.0)",26.0
"(5406, 5029)","(5422.0, 5008.0)",26.401
"(5542, 5228)","(5529.0, 5205.0)",26.42
"(2926, 2454)","(2901.0, 2463.0)",26.571
"(6508, 5913)","(6514.0, 5939.0)",26.683
"(4834, 4909)","(4816.0, 4889.0)",26.907
"(3168, 2791)","(3166.0, 2764.0)",27.074
"(3463, 4049)","(3455.0, 4023.0)",27.203
"(7968, 7161)","(7960.0, 7187.0)",27.203
"(3950, 3975)","(3975.0, 3986.0)",27.313
"(3749, 4153)","(3735.0, 4177.0)",27.785
"(3957, 4008)","(3975.0, 3986.0)",28.425
"(3011, 3039)","(2983.0, 3034.0)",28.443
"(2943, 2106)","(2937.0, 2078.0)",28.636
"(6479, 6891)","(6463.0, 6867.0)",28.844
"(5265, 5223)","(5269.0, 5252.0)",29.275
"(4729, 4446)","(4724.0, 4417.0)",29.428
"(7739, 7377)","(7738.0, 7407.0)",30.017
"(4298, 4059)","(4327.0, 4050.0)",30.364
"(3899, 4051)","(3869.0, 4056.0)",30.414
"(5082, 5307)","(5112.0, 5301.0)",30.594
"(5908, 6273)","(5884.0, 6292.0)",30.61
"(6609, 6859)","(6599.0, 6888.0)",30.676
"(2387, 2647)","(2394.0, 2617.0)",30.806
"(4168, 4882)","(4176.0, 4852.0)",31.048
"(1463, 712)","(1433.0, 720.0)",31.048
"(3608, 3578)","(3611.0, 3609.0)",31.145
"(5479, 5781)","(5470.0, 5811.0)",31.321
"(5630, 5397)","(5605.0, 5416.0)",31.401
"(7341, 6521)","(7309.0, 6520.0)",32.016
"(2732, 2759)","(2741.0, 2728.0)",32.28
"(7004, 6730)","(7013.0, 6761.0)",32.28
"(4087, 4827)","(4056.0, 4816.0)",32.894
"(2014, 1331)","(2032.0, 1359.0)",33.287
"(7779, 7121)","(7796.0, 7092.0)",33.615
"(5307, 4909)","(5326.0, 4937.0)",33.838
"(1989, 1539)","(1956.0, 1531.0)",33.956
"(4713, 4384)","(4724.0, 4417.0)",34.785
"(4002, 3651)","(3994.0, 3685.0)",34.928
"(4849, 4696)","(4815.0, 4688.0)",34.928
"(5389, 5020)","(5422.0, 5008.0)",35.114
"(4832, 5099)","(4860.0, 5077.0)",35.609
"(5657, 5274)","(5629.0, 5296.0)",35.609
"(5493, 5209)","(5529.0, 5205.0)",36.222
"(7008, 6725)","(7013.0, 6761.0)",36.346
"(1996, 1591)","(2015.0, 1622.0)",36.359
"(6934, 6970)","(6936.0, 7007.0)",37.054
"(4425, 4892)","(4392.0, 4909.0)",37.121
"(5122, 5045)","(5085.0, 5048.0)",37.121
"(4467, 4431)","(4472.0, 4468.0)",37.336
"(7222, 6460)","(7189.0, 6442.0)",37.59
"(3873, 3254)","(3849.0, 3283.0)",37.643
"(3025, 2477)","(3060.0, 2491.0)",37.696
"(7621, 7475)","(7623.0, 7437.0)",38.053
"(6767, 6462)","(6795.0, 6436.0)",38.21
"(3168, 3894)","(3202.0, 3913.0)",38.949
"(7250, 6700)","(7269.0, 6734.0)",38.949
"(7765, 6842)","(7774.0, 6804.0)",39.051
"(1635, 1033)","(1605.0, 1058.0)",39.051
"(4078, 5338)","(4102.0, 5369.0)",39.205
"(5573, 5109)","(5538.0, 5091.0)",39.357
"(5677, 5049)","(5713.0, 5065.0)",39.395
"(5380, 4944)","(5366.0, 4907.0)",39.56
"(4414, 4872)","(4379.0, 4892.0)",40.311
"(2055, 1628)","(2015.0, 1622.0)",40.447
"(3324, 3787)","(3338.0, 3825.0)",40.497
"(4873, 4360)","(4912.0, 4371.0)",40.522
"(3480, 4055)","(3455.0, 4023.0)",40.608
"(3304, 2778)","(3263.0, 2778.0)",41.0
"(3551, 3401)","(3510.0, 3395.0)",41.437
"(6432, 6895)","(6463.0, 6867.0)",41.773
"(5175, 5505)","(5203.0, 5474.0)",41.773
"(2920, 2210)","(2917.0, 2168.0)",42.107
"(5042, 5689)","(5084.0, 5694.0)",42.297
"(4928, 5556)","(4963.0, 5580.0)",42.438
"(3543, 3656)","(3507.0, 3633.0)",42.72
"(6569, 5937)","(6577.0, 5979.0)",42.755
"(2817, 2054)","(2779.0, 2074.0)",42.942
"(2518, 2808)","(2537.0, 2769.0)",43.382
"(4267, 4250)","(4304.0, 4273.0)",43.566
"(2485, 2511)","(2451.0, 2539.0)",44.045
"(2209, 1428)","(2228.0, 1388.0)",44.283
"(3319, 3711)","(3324.0, 3667.0)",44.283
"(2427, 1512)","(2391.0, 1538.0)",44.407
"(7922, 7163)","(7960.0, 7187.0)",44.944
"(3495, 3514)","(3537.0, 3532.0)",45.695
"(3271, 2823)","(3263.0, 2778.0)",45.706
"(7427, 6783)","(7461.0, 6814.0)",46.011
"(4925, 5606)","(4963.0, 5580.0)",46.043
"(1384, 655)","(1354.0, 690.0)",46.098
"(1651, 1064)","(1605.0, 1058.0)",46.39
"(3433, 4064)","(3455.0, 4023.0)",46.53
"(5344, 5709)","(5352.0, 5663.0)",46.69
"(6148, 6499)","(6117.0, 6464.0)",46.755
"(4209, 3897)","(4188.0, 3855.0)",46.957
"(4224, 3824)","(4188.0, 3855.0)",47.508
"(4371, 4562)","(4324.0, 4555.0)",47.518
"(6471, 6437)","(6426.0, 6420.0)",48.104
"(3875, 4383)","(3920.0, 4401.0)",48.466
"(6035, 6221)","(6078.0, 6244.0)",48.765
"(2883, 2321)","(2924.0, 2294.0)",49.092
"(4684, 4446)","(4724.0, 4417.0)",49.406
"(5203, 5038)","(5251.0, 5050.0)",49.477
"(6351, 5619)","(6343.0, 5668.0)",49.649
"(2567, 1335)","(2523.0, 1312.0)",49.649
"(5527, 5478)","(5577.0, 5476.0)",50.04
"(2491, 2621)","(2541.0, 2618.0)",50.09
"(4261, 4651)","(4229.0, 4612.0)",50.448
"(5388, 4953)","(5366.0, 4907.0)",50.99
"(3995, 3451)","(3993.0, 3400.0)",51.039
"(2055, 912)","(2094.0, 946.0)",51.74
"(7261, 6464)","(7281.0, 6512.0)",52.0
"(6160, 6609)","(6154.0, 6661.0)",52.345
"(6812, 6560)","(6864.0, 6553.0)",52.469
"(1405, 795)","(1457.0, 803.0)",52.612
"(5233, 5694)","(5281.0, 5716.0)",52.802
"(6318, 6011)","(6362.0, 6041.0)",53.254
"(2380, 1376)","(2335.0, 1347.0)",53.535
"(3147, 3448)","(3098.0, 3471.0)",54.129
"(4748, 4825)","(4694.0, 4821.0)",54.148
"(5663, 5086)","(5713.0, 5065.0)",54.231
"(4092, 4325)","(4046.0, 4355.0)",54.918
"(7095, 6973)","(7070.0, 6924.0)",55.009
"(4409, 4394)","(4427.0, 4446.0)",55.027
"(2272, 1501)","(2327.0, 1499.0)",55.036
"(6194, 6465)","(6249.0, 6468.0)",55.082
"(4513, 4556)","(4502.0, 4610.0)",55.109
"(2775, 2019)","(2779.0, 2074.0)",55.145
"(5344, 5469)","(5308.0, 5427.0)",55.317
"(2780, 1919)","(2796.0, 1866.0)",55.362
"(2688, 2059)","(2696.0, 2114.0)",55.579
"(4603, 5039)","(4646.0, 5002.0)",56.727
"(5147, 5464)","(5203.0, 5474.0)",56.886
"(7449, 6870)","(7461.0, 6814.0)",57.271
"(7013, 6934)","(7070.0, 6924.0)",57.871
"(4231, 3894)","(4188.0, 3855.0)",58.052
"(2804, 2655)","(2862.0, 2652.0)",58.078
"(4199, 4147)","(4257.0, 4144.0)",58.078
"(3637, 3557)","(3611.0, 3609.0)",58.138
"(4858, 5483)","(4800.0, 5475.0)",58.549
"(6014, 6210)","(5970.0, 6249.0)",58.796
"(2276, 1722)","(2291.0, 1779.0)",58.941
"(6883, 6435)","(6940.0, 6419.0)",59.203
"(3115, 2123)","(3161.0, 2161.0)",59.666
"(4997, 4724)","(4969.0, 4777.0)",59.942
"(4443, 4154)","(4424.0, 4211.0)",60.083
"(5906, 5704)","(5964.0, 5687.0)",60.44
"(7811, 7404)","(7752.0, 7418.0)",60.638
"(2615, 1806)","(2586.0, 1752.0)",61.294
"(5652, 5072)","(5713.0, 5065.0)",61.4
"(5271, 5477)","(5308.0, 5427.0)",62.201
"(5713, 5157)","(5754.0, 5204.0)",62.37
"(4235, 4735)","(4216.0, 4795.0)",62.936
"(3376, 2325)","(3330.0, 2368.0)",62.968
"(2599, 2757)","(2537.0, 2769.0)",63.151
"(4830, 5021)","(4860.0, 5077.0)",63.53
"(6610, 6825)","(6599.0, 6888.0)",63.953
"(2461, 2709)","(2458.0, 2773.0)",64.07
"(3856, 4398)","(3920.0, 4401.0)",64.07
"(2486, 1259)","(2523.0, 1312.0)",64.637
"(4583, 4894)","(4646.0, 4909.0)",64.761
"(5387, 5780)","(5440.0, 5742.0)",65.215
"(5464, 5058)","(5422.0, 5008.0)",65.299
"(2073, 1410)","(2032.0, 1359.0)",65.437
"(2491, 2000)","(2451.0, 2052.0)",65.605
"(2868, 2238)","(2804.0, 2254.0)",65.97
"(7110, 6871)","(7070.0, 6924.0)",66.4
"(4037, 3613)","(4100.0, 3634.0)",66.408
"(1756, 581)","(1819.0, 602.0)",66.408
"(2276, 1942)","(2337.0, 1915.0)",66.708
"(6390, 6849)","(6410.0, 6785.0)",67.052
"(4748, 4892)","(4815.0, 4882.0)",67.742
"(3001, 2276)","(3002.0, 2344.0)",68.007
"(6410, 5821)","(6478.0, 5825.0)",68.118
"(5898, 5670)","(5964.0, 5687.0)",68.154
"(6790, 6217)","(6777.0, 6150.0)",68.25
"(1253, 727)","(1296.0, 780.0)",68.25
"(2808, 2610)","(2862.0, 2652.0)",68.411
"(2151, 1935)","(2207.0, 1895.0)",68.819
"(1788, 1010)","(1720.0, 1025.0)",69.635
"(4362, 5130)","(4296.0, 5107.0)",69.893
"(2761, 2661)","(2741.0, 2728.0)",69.921
"(6450, 6172)","(6385.0, 6198.0)",70.007
"(2818, 2323)","(2804.0, 2254.0)",70.406
"(6019, 5742)","(6056.0, 5682.0)",70.491
"(5337, 5271)","(5269.0, 5252.0)",70.605
"(6362, 6450)","(6426.0, 6420.0)",70.682
"(7622, 6791)","(7622.0, 6863.0)",72.0
"(5994, 6144)","(6062.0, 6168.0)",72.111
"(5327, 5155)","(5256.0, 5168.0)",72.18
"(3392, 2405)","(3330.0, 2368.0)",72.201
"(2899, 2762)","(2855.0, 2703.0)",73.6
"(6887, 6952)","(6936.0, 7007.0)",73.661
"(6938, 6496)","(6864.0, 6498.0)",74.027
"(4457, 4550)","(4502.0, 4610.0)",75.0
"(4371, 5104)","(4296.0, 5107.0)",75.06
"(6308, 6970)","(6284.0, 6898.0)",75.895
"(4876, 5479)","(4800.0, 5475.0)",76.105
"(1527, 609)","(1602.0, 622.0)",76.118
"(2035, 1854)","(2090.0, 1801.0)",76.381
"(2361, 2450)","(2418.0, 2399.0)",76.485
"(3906, 4172)","(3943.0, 4239.0)",76.538
"(7559, 6686)","(7482.0, 6686.0)",77.0
"(3941, 4511)","(3948.0, 4434.0)",77.318
"(5449, 5431)","(5525.0, 5415.0)",77.666
"(7397, 7317)","(7471.0, 7293.0)",77.795
"(3527, 3178)","(3544.0, 3102.0)",77.878
"(3092, 3561)","(3170.0, 3563.0)",78.026
"(2662, 2861)","(2637.0, 2935.0)",78.109
"(7395, 7312)","(7471.0, 7293.0)",78.339
"(1893, 1229)","(1891.0, 1308.0)",79.025
"(7392, 7290)","(7471.0, 7293.0)",79.057
"(2172, 931)","(2094.0, 946.0)",79.429
"(7761, 7497)","(7752.0, 7418.0)",79.511
"(2366, 1807)","(2291.0, 1779.0)",80.056
"(7864, 6836)","(7917.0, 6896.0)",80.056
"(2553, 2848)","(2537.0, 2769.0)",80.604
"(6924, 6118)","(7000.0, 6145.0)",80.654
"(4241, 4532)","(4229.0, 4612.0)",80.895
"(1457, 987)","(1454.0, 1068.0)",81.056
"(3692, 3615)","(3611.0, 3609.0)",81.222
"(2092, 1596)","(2015.0, 1622.0)",81.271
"(7777, 7189)","(7708.0, 7146.0)",81.302
"(3193, 3729)","(3244.0, 3665.0)",81.835
"(3451, 3935)","(3435.0, 4016.0)",82.565
"(2537, 2852)","(2537.0, 2769.0)",83.0
"(4395, 4289)","(4424.0, 4211.0)",83.217
"(2425, 1763)","(2356.0, 1716.0)",83.487
"(6719, 6471)","(6795.0, 6436.0)",83.672
"(5359, 5763)","(5440.0, 5742.0)",83.678
"(3253, 3576)","(3170.0, 3563.0)",84.012
"(1392, 992)","(1389.0, 1076.0)",84.054
"(2564, 2279)","(2542.0, 2197.0)",84.9
"(5236, 5788)","(5281.0, 5716.0)",84.906
"(2266, 1992)","(2351.0, 1982.0)",85.586
"(6280, 6984)","(6284.0, 6898.0)",86.093
"(7860, 6811)","(7774.0, 6804.0)",86.284
"(7637, 6778)","(7622.0, 6863.0)",86.313
"(3417, 3545)","(3390.0, 3627.0)",86.331
"(6717, 6474)","(6795.0, 6436.0)",86.764
"(4162, 4727)","(4216.0, 4795.0)",86.833
"(3181, 3725)","(3244.0, 3665.0)",87.0
"(2207, 1754)","(2291.0, 1779.0)",87.641
"(4950, 5099)","(5038.0, 5096.0)",88.051
"(2474, 1967)","(2451.0, 2052.0)",88.057
"(2279, 1573)","(2327.0, 1499.0)",88.204
"(2580, 1664)","(2586.0, 1752.0)",88.204
"(2321, 1635)","(2356.0, 1716.0)",88.238
"(6170, 6830)","(6217.0, 6905.0)",88.51
"(4752, 4333)","(4724.0, 4417.0)",88.544
"(7595, 7333)","(7509.0, 7311.0)",88.769
"(1459, 1157)","(1454.0, 1068.0)",89.14
"(4273, 3905)","(4332.0, 3972.0)",89.275
"(3603, 3169)","(3544.0, 3102.0)",89.275
"(2947, 2540)","(2901.0, 2463.0)",89.694
"(3191, 2076)","(3161.0, 2161.0)",90.139
"(3711, 3051)","(3621.0, 3060.0)",90.449
"(7770, 7507)","(7752.0, 7418.0)",90.802
"(3129, 3859)","(3202.0, 3913.0)",90.802
"(7571, 6667)","(7482.0, 6686.0)",91.005
"(7161, 6913)","(7070.0, 6924.0)",91.662
"(5977, 6133)","(6062.0, 6168.0)",91.924
"(2069, 1113)","(2160.0, 1097.0)",92.396
"(3077, 2398)","(3002.0, 2344.0)",92.418
"(4988, 4461)","(4949.0, 4545.0)",92.612
"(4303, 4828)","(4216.0, 4795.0)",93.048
"(5106, 5603)","(5084.0, 5694.0)",93.622
"(5207, 4967)","(5251.0, 5050.0)",93.941
"(6984, 6513)","(6991.0, 6419.0)",94.26
"(4415, 5217)","(4343.0, 5279.0)",95.016
"(1701, 1251)","(1686.0, 1345.0)",95.189
"(5682, 4867)","(5759.0, 4923.0)",95.21
"(4813, 4383)","(4724.0, 4417.0)",95.273
"(2121, 1936)","(2207.0, 1895.0)",95.273
"(6457, 5732)","(6478.0, 5825.0)",95.341
"(7860, 7163)","(7796.0, 7092.0)",95.588
"(1466, 1163)","(1454.0, 1068.0)",95.755
"(6159, 6561)","(6086.0, 6496.0)",97.745
"(7247, 7285)","(7283.0, 7376.0)",97.862
"(7554, 6772)","(7567.0, 6869.0)",97.867
"(5876, 6069)","(5933.0, 5989.0)",98.229
"(6462, 6137)","(6385.0, 6198.0)",98.234
"(3605, 3420)","(3510.0, 3395.0)",98.234
"(5574, 5729)","(5527.0, 5642.0)",98.884
"(3698, 3123)","(3621.0, 3060.0)",99.489
"(7861, 7168)","(7796.0, 7092.0)",100.005
"(6896, 6915)","(6936.0, 7007.0)",100.319
"(5654, 5194)","(5754.0, 5204.0)",100.499
"(2693, 2422)","(2716.0, 2520.0)",100.663
"(2195, 2021)","(2095.0, 2035.0)",100.975
"(7726, 7516)","(7752.0, 7418.0)",101.39
"(3044, 2618)","(3116.0, 2691.0)",102.533
"(3681, 3684)","(3611.0, 3609.0)",102.591
"(5769, 5423)","(5732.0, 5519.0)",102.883
"(5709, 5361)","(5629.0, 5296.0)",103.078
"(5574, 5806)","(5470.0, 5811.0)",104.12
"(6092, 5584)","(6056.0, 5682.0)",104.403
"(1481, 967)","(1454.0, 1068.0)",104.547
"(6828, 6850)","(6752.0, 6778.0)",104.69
"(3679, 3148)","(3621.0, 3060.0)",105.394
"(6546, 6080)","(6577.0, 5979.0)",105.65
"(2674, 1848)","(2605.0, 1929.0)",106.405
"(3109, 2352)","(3002.0, 2344.0)",107.299
"(6549, 6702)","(6474.0, 6779.0)",107.49
"(5849, 6178)","(5761.0, 6116.0)",107.648
"(6964, 6593)","(6864.0, 6553.0)",107.703
"(4324, 4792)","(4216.0, 4795.0)",108.042
"(4319, 3863)","(4332.0, 3972.0)",109.772
"(1746, 1251)","(1686.0, 1345.0)",111.517
"(5697, 4772)","(5778.0, 4849.0)",111.759
"(3441, 2382)","(3330.0, 2368.0)",111.879
"(3645, 3716)","(3611.0, 3609.0)",112.272
"(5861, 6182)","(5884.0, 6292.0)",112.379
"(5852, 5665)","(5964.0, 5687.0)",114.14
"(6513, 6137)","(6476.0, 6245.0)",114.162
"(6584, 6651)","(6697.0, 6625.0)",115.953
"(4029, 4090)","(3975.0, 3986.0)",117.184
"(7631, 7554)","(7623.0, 7437.0)",117.273
"(2568, 2344)","(2656.0, 2266.0)",117.593
"(1881, 1013)","(2000.0, 1000.0)",119.708
"(3719, 3268)","(3816.0, 3339.0)",120.208
"(3825, 3920)","(3806.0, 3801.0)",120.507
"(3242, 2071)","(3161.0, 2161.0)",121.083
"(2562, 1450)","(2472.0, 1535.0)",123.794
"(3749, 3690)","(3806.0, 3801.0)",124.78
"(3900, 4550)","(3948.0, 4434.0)",125.539
"(7932, 7021)","(7917.0, 6896.0)",125.897
"(2874, 3099)","(2983.0, 3034.0)",126.909
"(6487, 6111)","(6377.0, 6047.0)",127.264
"(2139, 1683)","(2090.0, 1801.0)",127.769
"(3345, 3506)","(3390.0, 3627.0)",129.097
"(4113, 4554)","(4229.0, 4612.0)",129.692
"(3300, 2905)","(3263.0, 2778.0)",132.28
"(5885, 5576)","(5964.0, 5687.0)",136.242
"(3252, 2916)","(3263.0, 2778.0)",138.438
"(2178, 2174)","(2316.0, 2161.0)",138.611
"(5863, 5468)","(5732.0, 5519.0)",140.577
"(3651, 3380)","(3510.0, 3395.0)",141.796
"(3651, 3421)","(3748.0, 3525.0)",142.215
"(8103, 7209)","(7960.0, 7187.0)",144.682
"(2581, 2412)","(2584.0, 2557.0)",145.031
"(2828, 2974)","(2815.0, 2818.0)",156.541
"(7324, 7224)","(7283.0, 7376.0)",157.433
"(5630, 4782)","(5778.0, 4849.0)",162.459
"(3576, 4213)","(3735.0, 4177.0)",163.025
"(7502, 7598)","(7369.0, 7500.0)",165.206
"(3480, 2295)","(3330.0, 2368.0)",166.82
"(5848, 5349)","(5754.0, 5204.0)",172.803
"(3391, 2035)","(3315.0, 2193.0)",175.328
"(7173, 7235)","(7283.0, 7376.0)",178.832
"(2808, 3102)","(2983.0, 3034.0)",187.747
"(5939, 5498)","(5964.0, 5687.0)",190.646
"(7140, 7248)","(7283.0, 7376.0)",191.919
"(8156, 7167)","(7960.0, 7187.0)",197.018
"(3355, 1998)","(3315.0, 2193.0)",199.06
"(7330, 7152)","(7471.0, 7293.0)",199.404
"(3350, 1977)","(3315.0, 2193.0)",218.817
"(3358, 1977)","(3315.0, 2193.0)",220.239
