og_coord,starfish_coord,dist
"(1466.0, 869.0)","(1507.0, 834.0)",53.907
"(1446.0, 856.0)","(1457.0, 803.0)",54.129
"(2174.0, 1394.0)","(2228.0, 1388.0)",54.332
"(3182.0, 3509.0)","(3170.0, 3563.0)",55.317
"(3121.0, 3534.0)","(3170.0, 3563.0)",56.939
"(3303.0, 2729.0)","(3265.0, 2685.0)",58.138
"(3428.0, 3674.0)","(3390.0, 3627.0)",60.44
"(3381.0, 2335.0)","(3330.0, 2368.0)",60.745
"(2597.0, 2029.0)","(2634.0, 2079.0)",62.201
"(2647.0, 2328.0)","(2656.0, 2266.0)",62.65
"(2286.0, 1842.0)","(2291.0, 1779.0)",63.198
"(1905.0, 1639.0)","(1907.0, 1574.0)",65.031
"(3053.0, 3424.0)","(3098.0, 3471.0)",65.069
"(2209.0, 1452.0)","(2228.0, 1388.0)",66.761
"(3035.0, 3303.0)","(3031.0, 3235.0)",68.118
"(2385.0, 2164.0)","(2316.0, 2161.0)",69.065
"(2256.0, 1846.0)","(2207.0, 1895.0)",69.296
"(2664.0, 1892.0)","(2605.0, 1929.0)",69.642
"(3385.0, 2184.0)","(3315.0, 2193.0)",70.576
"(3138.0, 2228.0)","(3161.0, 2161.0)",70.838
"(1440.0, 872.0)","(1457.0, 803.0)",71.063
"(3321.0, 2264.0)","(3315.0, 2193.0)",71.253
"(2658.0, 1740.0)","(2586.0, 1752.0)",72.993
"(3269.0, 3596.0)","(3244.0, 3665.0)",73.389
"(1641.0, 1198.0)","(1699.0, 1147.0)",77.233
"(3144.0, 3408.0)","(3098.0, 3471.0)",78.006
"(3053.0, 3160.0)","(3031.0, 3235.0)",78.16
"(2738.0, 1919.0)","(2796.0, 1866.0)",78.568
"(2613.0, 2334.0)","(2656.0, 2266.0)",80.455
"(1607.0, 1431.0)","(1609.0, 1350.0)",81.025
"(2549.0, 1990.0)","(2605.0, 1929.0)",82.807
"(2967.0, 1984.0)","(2887.0, 2006.0)",82.97
"(3034.0, 3318.0)","(3031.0, 3235.0)",83.054
"(2834.0, 2161.0)","(2917.0, 2168.0)",83.295
"(3004.0, 3314.0)","(3031.0, 3235.0)",83.487
"(1578.0, 1428.0)","(1609.0, 1350.0)",83.934
"(3090.0, 3387.0)","(3098.0, 3471.0)",84.38
"(1652.0, 1219.0)","(1699.0, 1147.0)",85.983
"(2519.0, 1933.0)","(2605.0, 1929.0)",86.093
"(3200.0, 3482.0)","(3170.0, 3563.0)",86.377
"(2655.0, 1700.0)","(2586.0, 1752.0)",86.4
"(1596.0, 535.0)","(1602.0, 622.0)",87.207
"(1607.0, 906.0)","(1587.0, 821.0)",87.321
"(1641.0, 542.0)","(1602.0, 622.0)",89.0
"(2569.0, 2017.0)","(2634.0, 2079.0)",89.828
"(2774.0, 2164.0)","(2779.0, 2074.0)",90.139
"(3105.0, 2570.0)","(3060.0, 2491.0)",90.918
"(1369.0, 987.0)","(1389.0, 1076.0)",91.22
"(1404.0, 986.0)","(1389.0, 1076.0)",91.241
"(3422.0, 2359.0)","(3330.0, 2368.0)",92.439
"(2656.0, 2362.0)","(2656.0, 2266.0)",96.0
"(1603.0, 1447.0)","(1609.0, 1350.0)",97.185
"(1299.0, 954.0)","(1335.0, 863.0)",97.862
"(2409.0, 1420.0)","(2321.0, 1463.0)",97.944
"(2416.0, 2168.0)","(2502.0, 2121.0)",98.005
"(3000.0, 3481.0)","(3098.0, 3471.0)",98.509
"(2411.0, 2188.0)","(2316.0, 2161.0)",98.762
"(2696.0, 1890.0)","(2605.0, 1929.0)",99.005
"(2703.0, 1832.0)","(2796.0, 1866.0)",99.02
"(2944.0, 1925.0)","(2887.0, 2006.0)",99.045
"(1324.0, 595.0)","(1354.0, 690.0)",99.624
"(2965.0, 1939.0)","(2887.0, 2006.0)",102.825
"(3171.0, 3398.0)","(3098.0, 3471.0)",103.238
"(2110.0, 1578.0)","(2015.0, 1622.0)",104.695
"(3412.0, 2234.0)","(3315.0, 2193.0)",105.309
"(2995.0, 3496.0)","(3098.0, 3471.0)",105.991
"(2242.0, 2319.0)","(2283.0, 2417.0)",106.231
"(3096.0, 3150.0)","(3031.0, 3235.0)",107.005
"(3079.0, 3139.0)","(3031.0, 3235.0)",107.331
"(2985.0, 3332.0)","(3031.0, 3235.0)",107.355
"(1496.0, 1167.0)","(1454.0, 1068.0)",107.541
"(2916.0, 1898.0)","(2821.0, 1845.0)",108.784
"(3407.0, 2253.0)","(3315.0, 2193.0)",109.836
"(1813.0, 462.0)","(1868.0, 560.0)",112.379
"(1619.0, 1226.0)","(1699.0, 1147.0)",112.432
"(2964.0, 1924.0)","(2887.0, 2006.0)",112.486
"(2657.0, 3055.0)","(2627.0, 2942.0)",116.914
"(1331.0, 573.0)","(1354.0, 690.0)",119.239
"(3117.0, 2379.0)","(3002.0, 2344.0)",120.208
"(2895.0, 3126.0)","(2983.0, 3034.0)",127.311
"(2971.0, 3480.0)","(3098.0, 3471.0)",127.318
"(2971.0, 3508.0)","(3098.0, 3471.0)",132.28
"(3133.0, 2364.0)","(3002.0, 2344.0)",132.518
"(1283.0, 985.0)","(1335.0, 863.0)",132.62
"(1306.0, 565.0)","(1354.0, 690.0)",133.899
"(2265.0, 2659.0)","(2394.0, 2617.0)",135.665
"(1702.0, 749.0)","(1587.0, 821.0)",135.68
"(3144.0, 3314.0)","(3031.0, 3235.0)",137.877
"(1258.0, 978.0)","(1335.0, 863.0)",138.398
"(1647.0, 490.0)","(1602.0, 622.0)",139.46
"(1478.0, 1399.0)","(1609.0, 1350.0)",139.864
"(2678.0, 3073.0)","(2627.0, 2942.0)",140.577
"(3278.0, 2501.0)","(3330.0, 2368.0)",142.804
"(2702.0, 1667.0)","(2586.0, 1752.0)",143.809
"(2251.0, 2647.0)","(2394.0, 2617.0)",146.113
"(2864.0, 3121.0)","(2983.0, 3034.0)",147.411
"(1751.0, 469.0)","(1868.0, 560.0)",148.223
"(3290.0, 2533.0)","(3265.0, 2685.0)",154.042
"(3307.0, 2530.0)","(3265.0, 2685.0)",160.59
"(1748.0, 450.0)","(1868.0, 560.0)",162.788
"(3089.0, 3717.0)","(3244.0, 3665.0)",163.49
"(1241.0, 1003.0)","(1389.0, 1076.0)",165.024
"(1444.0, 1342.0)","(1609.0, 1350.0)",165.194
"(2246.0, 2696.0)","(2394.0, 2617.0)",167.765
"(2167.0, 2272.0)","(2335.0, 2255.0)",168.858
"(1336.0, 519.0)","(1354.0, 690.0)",171.945
"(3236.0, 2006.0)","(3161.0, 2161.0)",172.192
"(3450.0, 2494.0)","(3330.0, 2368.0)",174.0
"(1223.0, 1015.0)","(1389.0, 1076.0)",176.853
"(2293.0, 2854.0)","(2458.0, 2773.0)",183.81
"(1740.0, 426.0)","(1868.0, 560.0)",185.311
"(1426.0, 1317.0)","(1609.0, 1350.0)",185.952
"(2484.0, 1130.0)","(2523.0, 1312.0)",186.132
"(3216.0, 1979.0)","(3161.0, 2161.0)",190.129
"(2663.0, 1557.0)","(2472.0, 1535.0)",192.263
"(1253.0, 477.0)","(1218.0, 668.0)",194.18
"(3514.0, 2437.0)","(3330.0, 2368.0)",196.512
"(2909.0, 3529.0)","(3098.0, 3471.0)",197.699
"(1421.0, 1273.0)","(1389.0, 1076.0)",199.582
"(1617.0, 1550.0)","(1609.0, 1350.0)",200.16
"(1079.0, 520.0)","(1218.0, 668.0)",203.039
"(3465.0, 2650.0)","(3265.0, 2685.0)",203.039
"(1875.0, 346.0)","(1915.0, 547.0)",204.941
"(1418.0, 1428.0)","(1609.0, 1350.0)",206.313
"(3522.0, 2292.0)","(3330.0, 2368.0)",206.495
"(1554.0, 1550.0)","(1609.0, 1350.0)",207.425
"(2264.0, 2847.0)","(2458.0, 2773.0)",207.634
"(1409.0, 1285.0)","(1389.0, 1076.0)",209.955
"(2077.0, 2374.0)","(2283.0, 2417.0)",210.44
"(2893.0, 3527.0)","(3098.0, 3471.0)",212.511
"(3447.0, 2567.0)","(3265.0, 2685.0)",216.906
"(3127.0, 1946.0)","(3161.0, 2161.0)",217.672
"(1237.0, 445.0)","(1218.0, 668.0)",223.808
"(1269.0, 450.0)","(1218.0, 668.0)",223.886
"(3508.0, 2508.0)","(3330.0, 2368.0)",226.46
"(2874.0, 3505.0)","(3098.0, 3471.0)",226.566
"(2234.0, 2811.0)","(2458.0, 2773.0)",227.2
"(2254.0, 2879.0)","(2458.0, 2773.0)",229.896
"(2169.0, 2677.0)","(2394.0, 2617.0)",232.863
"(3544.0, 2273.0)","(3330.0, 2368.0)",234.139
"(1709.0, 1700.0)","(1907.0, 1574.0)",234.691
"(1688.0, 1660.0)","(1907.0, 1574.0)",235.281
"(3481.0, 2553.0)","(3330.0, 2368.0)",238.801
"(2794.0, 3276.0)","(3031.0, 3235.0)",240.52
"(1764.0, 339.0)","(1868.0, 560.0)",244.248
"(2221.0, 2853.0)","(2458.0, 2773.0)",250.138
"(1682.0, 1688.0)","(1907.0, 1574.0)",252.232
"(2811.0, 3381.0)","(3031.0, 3235.0)",264.038
"(2912.0, 3661.0)","(3098.0, 3471.0)",265.887
"(2016.0, 2444.0)","(2283.0, 2417.0)",268.362
"(2151.0, 2740.0)","(2394.0, 2617.0)",272.356
"(3191.0, 1887.0)","(3161.0, 2161.0)",275.637
"(1995.0, 2442.0)","(2283.0, 2417.0)",289.083
"(925.0, 650.0)","(1218.0, 668.0)",293.552
"(2388.0, 3121.0)","(2627.0, 2942.0)",298.6
"(2190.0, 417.0)","(1915.0, 547.0)",304.179
"(2471.0, 3205.0)","(2627.0, 2942.0)",305.786
"(1402.0, 1583.0)","(1609.0, 1350.0)",311.67
"(1911.0, 232.0)","(1915.0, 547.0)",315.025
"(3222.0, 1851.0)","(3161.0, 2161.0)",315.945
"(1814.0, 2182.0)","(2095.0, 2035.0)",317.128
"(2834.0, 3650.0)","(3098.0, 3471.0)",318.962
"(1813.0, 2198.0)","(2095.0, 2035.0)",325.719
"(3188.0, 1830.0)","(3161.0, 2161.0)",332.099
"(3367.0, 1859.0)","(3315.0, 2193.0)",338.024
"(3577.0, 1976.0)","(3315.0, 2193.0)",340.196
"(3482.0, 1895.0)","(3315.0, 2193.0)",341.604
"(1735.0, 244.0)","(1868.0, 560.0)",342.848
"(2536.0, 823.0)","(2244.0, 1009.0)",346.208
"(2089.0, 2788.0)","(2394.0, 2617.0)",349.666
"(1093.0, 1272.0)","(1389.0, 1076.0)",355.01
"(1081.0, 1260.0)","(1389.0, 1076.0)",358.776
"(3400.0, 1843.0)","(3315.0, 2193.0)",360.174
"(1631.0, 262.0)","(1602.0, 622.0)",361.166
"(1833.0, 2289.0)","(2095.0, 2035.0)",364.911
"(1294.0, 1540.0)","(1609.0, 1350.0)",367.865
"(3480.0, 1863.0)","(3315.0, 2193.0)",368.951
"(1316.0, 1594.0)","(1609.0, 1350.0)",381.294
"(1251.0, 1483.0)","(1609.0, 1350.0)",381.907
"(2079.0, 2842.0)","(2458.0, 2773.0)",385.23
"(2060.0, 2820.0)","(2394.0, 2617.0)",390.852
"(965.0, 1001.0)","(1335.0, 863.0)",394.897
"(822.0, 646.0)","(1218.0, 668.0)",396.611
"(2005.0, 2701.0)","(2283.0, 2417.0)",397.417
"(1989.0, 2700.0)","(2283.0, 2417.0)",408.075
"(809.0, 673.0)","(1218.0, 668.0)",409.031
"(1741.0, 170.0)","(1868.0, 560.0)",410.157
"(1707.0, 179.0)","(1868.0, 560.0)",413.621
"(1870.0, 2462.0)","(2283.0, 2417.0)",415.444
"(800.0, 656.0)","(1218.0, 668.0)",418.172
"(2185.0, 3091.0)","(2458.0, 2773.0)",419.11
"(934.0, 994.0)","(1296.0, 780.0)",420.523
"(2200.0, 3109.0)","(2458.0, 2773.0)",423.627
"(806.0, 524.0)","(1218.0, 668.0)",436.44
"(781.0, 659.0)","(1218.0, 668.0)",437.093
"(1857.0, 2517.0)","(2283.0, 2417.0)",437.58
"(1843.0, 2435.0)","(2283.0, 2417.0)",440.368
"(2328.0, 392.0)","(1915.0, 547.0)",441.128
"(1043.0, 263.0)","(1218.0, 668.0)",441.192
"(774.0, 707.0)","(1218.0, 668.0)",445.71
"(930.0, 326.0)","(1218.0, 668.0)",447.111
"(1518.0, 176.0)","(1602.0, 622.0)",453.841
"(1265.0, 215.0)","(1218.0, 668.0)",455.432
"(759.0, 673.0)","(1218.0, 668.0)",459.027
"(825.0, 907.0)","(1218.0, 668.0)",459.967
"(1480.0, 168.0)","(1602.0, 622.0)",470.106
"(2043.0, 3005.0)","(2458.0, 2773.0)",475.446
"(1038.0, 226.0)","(1218.0, 668.0)",477.246
"(1255.0, 190.0)","(1218.0, 668.0)",479.43
"(739.0, 708.0)","(1218.0, 668.0)",480.667
"(1391.0, 186.0)","(1602.0, 622.0)",484.373
"(836.0, 973.0)","(1218.0, 668.0)",488.824
"(1002.0, 1388.0)","(1389.0, 1076.0)",497.105
"(770.0, 887.0)","(1218.0, 668.0)",498.663
"(1778.0, 2448.0)","(2283.0, 2417.0)",505.951
"(1780.0, 2498.0)","(2283.0, 2417.0)",509.48
"(1598.0, 2153.0)","(2095.0, 2035.0)",510.816
"(3571.0, 1748.0)","(3315.0, 2193.0)",513.382
"(2964.0, 1048.0)","(2523.0, 1312.0)",513.982
"(763.0, 909.0)","(1218.0, 668.0)",514.884
"(2079.0, 3125.0)","(2458.0, 2773.0)",517.248
"(1817.0, 39.0)","(1915.0, 547.0)",517.366
"(1865.0, 2725.0)","(2283.0, 2417.0)",519.219
"(1103.0, 158.0)","(1218.0, 668.0)",522.805
"(789.0, 994.0)","(1218.0, 668.0)",538.811
"(713.0, 474.0)","(1218.0, 668.0)",540.982
"(703.0, 491.0)","(1218.0, 668.0)",544.568
"(2469.0, 456.0)","(1947.0, 617.0)",546.265
"(1099.0, 133.0)","(1218.0, 668.0)",548.075
"(991.0, 169.0)","(1218.0, 668.0)",548.206
"(1546.0, 2120.0)","(2095.0, 2035.0)",555.541
"(2567.0, 557.0)","(2244.0, 1009.0)",555.547
"(1078.0, 128.0)","(1218.0, 668.0)",557.853
"(701.0, 450.0)","(1218.0, 668.0)",561.082
"(2041.0, 3151.0)","(2458.0, 2773.0)",562.826
"(1830.0, 2762.0)","(2283.0, 2417.0)",569.415
"(2368.0, 3451.0)","(2627.0, 2942.0)",571.106
"(1734.0, 2575.0)","(2283.0, 2417.0)",571.284
"(2396.0, 3469.0)","(2627.0, 2942.0)",575.404
"(2057.0, 3190.0)","(2458.0, 2773.0)",578.524
"(679.0, 453.0)","(1218.0, 668.0)",580.298
"(2829.0, 810.0)","(2523.0, 1312.0)",587.912
"(1005.0, 119.0)","(1218.0, 668.0)",588.872
"(1371.0, 80.0)","(1602.0, 622.0)",589.173
"(2571.0, 3737.0)","(3098.0, 3471.0)",590.326
"(2508.0, 3542.0)","(3098.0, 3471.0)",594.257
"(2521.0, 3614.0)","(3098.0, 3471.0)",594.456
"(696.0, 369.0)","(1218.0, 668.0)",601.569
"(1055.0, 87.0)","(1218.0, 668.0)",603.432
"(676.0, 380.0)","(1218.0, 668.0)",613.765
"(1126.0, 1729.0)","(1609.0, 1350.0)",613.946
"(2990.0, 913.0)","(2523.0, 1312.0)",614.239
"(2531.0, 3719.0)","(3098.0, 3471.0)",618.864
"(1059.0, 1637.0)","(1609.0, 1350.0)",620.378
"(677.0, 354.0)","(1218.0, 668.0)",625.521
"(2016.0, 3226.0)","(2458.0, 2773.0)",632.908
"(2510.0, 3708.0)","(3098.0, 3471.0)",633.966
"(2361.0, 3518.0)","(2627.0, 2942.0)",634.454
"(753.0, 1139.0)","(1389.0, 1076.0)",639.113
"(666.0, 338.0)","(1218.0, 668.0)",643.121
"(585.0, 536.0)","(1218.0, 668.0)",646.617
"(1986.0, 3221.0)","(2458.0, 2773.0)",650.76
"(855.0, 1455.0)","(1389.0, 1076.0)",654.826
"(737.0, 1198.0)","(1389.0, 1076.0)",663.316
"(670.0, 1056.0)","(1218.0, 668.0)",671.452
"(3346.0, 1426.0)","(2821.0, 1845.0)",671.704
"(2284.0, 3530.0)","(2627.0, 2942.0)",680.73
"(2866.0, 720.0)","(2523.0, 1312.0)",684.188
"(646.0, 1053.0)","(1218.0, 668.0)",689.499
"(1997.0, 3287.0)","(2458.0, 2773.0)",690.447
"(946.0, 32.0)","(1218.0, 668.0)",691.722
"(2310.0, 3557.0)","(2627.0, 2942.0)",691.892
"(659.0, 1085.0)","(1218.0, 668.0)",697.402
"(2265.0, 3541.0)","(2627.0, 2942.0)",699.889
"(927.0, 27.0)","(1218.0, 668.0)",703.962
"(637.0, 1070.0)","(1218.0, 668.0)",706.516
"(786.0, 1450.0)","(1389.0, 1076.0)",709.567
"(687.0, 184.0)","(1218.0, 668.0)",718.482
"(1836.0, 3154.0)","(2458.0, 2773.0)",729.414
"(1342.0, 2122.0)","(1956.0, 1723.0)",732.255
"(3252.0, 1207.0)","(2523.0, 1312.0)",736.523
"(629.0, 1112.0)","(1218.0, 668.0)",737.602
"(3190.0, 985.0)","(2523.0, 1312.0)",742.845
"(1951.0, 3321.0)","(2458.0, 2773.0)",746.561
"(713.0, 111.0)","(1218.0, 668.0)",751.847
"(1306.0, 2133.0)","(1956.0, 1723.0)",768.505
"(1807.0, 3182.0)","(2458.0, 2773.0)",768.819
"(1296.0, 2119.0)","(1956.0, 1723.0)",769.686
"(587.0, 209.0)","(1218.0, 668.0)",780.283
"(1270.0, 2096.0)","(1956.0, 1723.0)",780.849
"(1718.0, 3031.0)","(2458.0, 2773.0)",783.686
"(489.0, 987.0)","(1218.0, 668.0)",795.74
"(3124.0, 758.0)","(2523.0, 1312.0)",817.384
"(1883.0, 3356.0)","(2458.0, 2773.0)",818.849
"(1028.0, 1938.0)","(1609.0, 1350.0)",826.623
"(3335.0, 1108.0)","(2523.0, 1312.0)",837.234
"(473.0, 1061.0)","(1218.0, 668.0)",842.303
"(493.0, 1100.0)","(1218.0, 668.0)",843.948
"(3084.0, 681.0)","(2523.0, 1312.0)",844.323
"(981.0, 1922.0)","(1609.0, 1350.0)",849.452
"(646.0, 1530.0)","(1389.0, 1076.0)",870.727
"(2261.0, 3736.0)","(2627.0, 2942.0)",874.295
"(2095.0, 3642.0)","(2627.0, 2942.0)",879.218
"(3414.0, 1191.0)","(2821.0, 1845.0)",882.817
"(2080.0, 3646.0)","(2627.0, 2942.0)",891.53
"(493.0, 140.0)","(1218.0, 668.0)",896.889
"(3406.0, 1152.0)","(2523.0, 1312.0)",897.379
"(2059.0, 3637.0)","(2627.0, 2942.0)",897.58
"(3011.0, 541.0)","(2244.0, 1009.0)",898.506
"(2181.0, 3723.0)","(2627.0, 2942.0)",899.376
"(3019.0, 519.0)","(2244.0, 1009.0)",916.911
"(2028.0, 3648.0)","(2627.0, 2942.0)",925.871
"(2017.0, 3660.0)","(2627.0, 2942.0)",942.138
"(675.0, 1696.0)","(1389.0, 1076.0)",945.619
"(508.0, 42.0)","(1218.0, 668.0)",946.56
"(292.0, 452.0)","(1218.0, 668.0)",950.859
"(282.0, 465.0)","(1218.0, 668.0)",957.76
"(2784.0, 124.0)","(1915.0, 547.0)",966.483
"(1574.0, 3173.0)","(2458.0, 2773.0)",970.287
"(1209.0, 2444.0)","(2095.0, 2035.0)",975.847
"(1542.0, 3135.0)","(2458.0, 2773.0)",984.937
"(219.0, 634.0)","(1218.0, 668.0)",999.578
"(1832.0, 3572.0)","(2627.0, 2942.0)",1014.359
"(374.0, 87.0)","(1218.0, 668.0)",1024.645
"(1790.0, 3551.0)","(2458.0, 2773.0)",1025.431
"(310.0, 181.0)","(1218.0, 668.0)",1030.356
"(1903.0, 3698.0)","(2627.0, 2942.0)",1046.763
"(173.0, 554.0)","(1218.0, 668.0)",1051.2
"(584.0, 1753.0)","(1389.0, 1076.0)",1051.834
"(1782.0, 3580.0)","(2458.0, 2773.0)",1052.723
"(151.0, 501.0)","(1218.0, 668.0)",1079.99
"(139.0, 567.0)","(1218.0, 668.0)",1083.717
"(144.0, 521.0)","(1218.0, 668.0)",1084.013
"(536.0, 1759.0)","(1389.0, 1076.0)",1092.748
"(130.0, 452.0)","(1218.0, 668.0)",1109.234
"(2912.0, 28.0)","(1915.0, 547.0)",1123.997
"(104.0, 490.0)","(1218.0, 668.0)",1128.131
"(3000.0, 154.0)","(2244.0, 1009.0)",1141.298
"(1440.0, 3298.0)","(2458.0, 2773.0)",1145.403
"(407.0, 1671.0)","(1389.0, 1076.0)",1148.194
"(1574.0, 3526.0)","(2458.0, 2773.0)",1161.234
"(2985.0, 67.0)","(1915.0, 547.0)",1172.732
"(1417.0, 3320.0)","(2458.0, 2773.0)",1175.963
"(319.0, 1621.0)","(1389.0, 1076.0)",1200.802
"(3252.0, 356.0)","(2244.0, 1009.0)",1201.03
"(3277.0, 360.0)","(2523.0, 1312.0)",1214.422
"(128.0, 98.0)","(1218.0, 668.0)",1230.041
"(959.0, 2540.0)","(2095.0, 2035.0)",1243.19
"(3570.0, 587.0)","(2523.0, 1312.0)",1273.512
"(974.0, 2692.0)","(2095.0, 2035.0)",1299.342
"(293.0, 1774.0)","(1389.0, 1076.0)",1299.392
"(117.0, 1398.0)","(1389.0, 1076.0)",1312.123
"(197.0, 1638.0)","(1389.0, 1076.0)",1317.842
"(784.0, 2385.0)","(1609.0, 1350.0)",1323.575
"(287.0, 1834.0)","(1389.0, 1076.0)",1337.523
"(265.0, 1801.0)","(1389.0, 1076.0)",1337.535
"(3250.0, 105.0)","(2244.0, 1009.0)",1352.498
"(677.0, 2386.0)","(1609.0, 1350.0)",1393.528
"(3328.0, 110.0)","(2244.0, 1009.0)",1408.282
"(3542.0, 284.0)","(2523.0, 1312.0)",1447.462
"(96.0, 1760.0)","(1389.0, 1076.0)",1462.773
"(3523.0, 134.0)","(2523.0, 1312.0)",1545.213
"(3559.0, 136.0)","(2523.0, 1312.0)",1567.25
"(494.0, 2943.0)","(2095.0, 2035.0)",1840.561
"(448.0, 2859.0)","(2095.0, 2035.0)",1841.626
"(215.0, 2583.0)","(1609.0, 1350.0)",1861.055
"(383.0, 2874.0)","(2095.0, 2035.0)",1906.532
"(517.0, 3247.0)","(2283.0, 2417.0)",1951.322
