og_coord,starfish_coord,dist
"(3692.0, 3029.0)","(3827.143, 2871.468)",207.557
"(1223.0, 8593.0)","(1105.026, 8421.492)",208.165
"(1069.0, 9943.0)","(1085.468, 9733.656)",209.991
"(1179.0, 8619.0)","(1105.026, 8421.492)",210.907
"(5080.0, 2160.0)","(4900.165, 2270.505)",211.073
"(2696.0, 4522.0)","(2645.663, 4312.537)",215.426
"(1305.0, 9653.0)","(1337.944, 9437.619)",217.886
"(3677.0, 2712.0)","(3827.143, 2871.468)",219.027
"(1025.0, 8626.0)","(1105.026, 8421.492)",219.608
"(1142.0, 9334.0)","(1337.944, 9437.619)",221.655
"(940.0, 9472.0)","(724.535, 9530.075)",223.154
"(2594.0, 4533.0)","(2645.663, 4312.537)",226.435
"(1097.0, 8649.0)","(1105.026, 8421.492)",227.65
"(1117.0, 9495.0)","(1337.944, 9437.619)",228.274
"(2107.0, 5893.0)","(1897.125, 5982.967)",228.345
"(4057.0, 3468.0)","(3995.164, 3247.515)",228.992
"(970.0, 7832.0)","(884.555, 8045.446)",229.913
"(999.0, 10020.0)","(768.985, 9986.132)",232.495
"(3681.0, 3054.0)","(3827.143, 2871.468)",233.828
"(3662.0, 3042.0)","(3827.143, 2871.468)",237.389
"(4067.0, 1430.0)","(4287.645, 1341.5)",237.732
"(3177.0, 5201.0)","(3339.082, 5025.514)",238.885
"(986.0, 7828.0)","(884.555, 8045.446)",239.946
"(2814.0, 4484.0)","(2645.663, 4312.537)",240.285
"(3783.0, 3131.0)","(3995.164, 3247.515)",242.052
"(3958.0, 3487.0)","(3995.164, 3247.515)",242.351
"(1121.0, 7992.0)","(884.555, 8045.446)",242.41
"(2120.0, 5884.0)","(1897.125, 5982.967)",243.86
"(4042.0, 1336.0)","(4287.645, 1341.5)",245.707
"(965.0, 9477.0)","(724.535, 9530.075)",246.253
"(3583.0, 5070.0)","(3339.082, 5025.514)",247.942
"(1330.0, 8316.0)","(1105.026, 8421.492)",248.479
"(1864.0, 6230.0)","(1897.125, 5982.967)",249.244
"(5085.0, 2103.0)","(4900.165, 2270.505)",249.443
"(1172.0, 9251.0)","(1337.944, 9437.619)",249.728
"(4038.0, 1317.0)","(4287.645, 1341.5)",250.844
"(3168.0, 4842.0)","(3339.082, 5025.514)",250.891
"(1908.0, 6557.0)","(1657.095, 6549.259)",251.024
"(4806.0, 2035.0)","(4900.165, 2270.505)",253.633
"(1852.0, 6386.0)","(1657.095, 6549.259)",254.247
"(2441.0, 4464.0)","(2645.663, 4312.537)",254.613
"(4155.0, 1562.0)","(4287.645, 1341.5)",257.323
"(3975.0, 2660.0)","(3827.143, 2871.468)",258.032
"(4361.0, 1589.0)","(4287.645, 1341.5)",258.142
"(1289.0, 8611.0)","(1105.026, 8421.492)",264.121
"(3148.0, 5208.0)","(3339.082, 5025.514)",264.222
"(4671.0, 2138.0)","(4900.165, 2270.505)",264.715
"(4632.0, 2262.0)","(4900.165, 2270.505)",268.3
"(3108.0, 5164.0)","(3339.082, 5025.514)",269.402
"(1235.0, 8660.0)","(1105.026, 8421.492)",271.623
"(5124.0, 2425.0)","(4900.165, 2270.505)",271.976
"(3883.0, 3497.0)","(3995.164, 3247.515)",273.539
"(3543.0, 5208.0)","(3339.082, 5025.514)",273.649
"(3573.0, 5170.0)","(3339.082, 5025.514)",274.943
"(5113.0, 2446.0)","(4900.165, 2270.505)",275.857
"(4216.0, 1608.0)","(4287.645, 1341.5)",275.962
"(1160.0, 10000.0)","(1085.468, 9733.656)",276.576
"(1934.0, 6523.0)","(1657.095, 6549.259)",278.147
"(3066.0, 4968.0)","(3339.082, 5025.514)",279.073
"(952.0, 9368.0)","(724.535, 9530.075)",279.3
"(2529.0, 4567.0)","(2645.663, 4312.537)",279.932
"(4028.0, 3526.0)","(3995.164, 3247.515)",280.414
"(2895.0, 4442.0)","(2645.663, 4312.537)",280.944
"(4711.0, 2061.0)","(4900.165, 2270.505)",282.269
"(4671.0, 2104.0)","(4900.165, 2270.505)",283.268
"(1282.0, 8200.0)","(1105.026, 8421.492)",283.511
"(3479.0, 4778.0)","(3339.082, 5025.514)",284.324
"(3826.0, 2587.0)","(3827.143, 2871.468)",284.47
"(3910.0, 3519.0)","(3995.164, 3247.515)",284.529
"(1857.0, 6269.0)","(1737.105, 6010.526)",284.927
"(3794.0, 2587.0)","(3827.143, 2871.468)",286.392
"(3605.0, 2689.0)","(3827.143, 2871.468)",287.475
"(3627.0, 5030.0)","(3339.082, 5025.514)",287.953
"(3727.0, 3357.0)","(3995.164, 3247.515)",289.653
"(1263.0, 8178.0)","(1105.026, 8421.492)",290.248
"(1947.0, 6572.0)","(1657.095, 6549.259)",290.796
"(1802.0, 6296.0)","(1657.095, 6549.259)",291.783
"(1391.0, 8489.0)","(1105.026, 8421.492)",293.834
"(1145.0, 7893.0)","(884.555, 8045.446)",301.78
"(3039.0, 5058.0)","(3339.082, 5025.514)",301.835
"(1269.0, 8677.0)","(1105.026, 8421.492)",303.598
"(3594.0, 5191.0)","(3339.082, 5025.514)",303.922
"(1935.0, 6424.0)","(1657.095, 6549.259)",304.829
"(891.0, 8639.0)","(1105.026, 8421.492)",305.151
"(4037.0, 1159.0)","(4287.645, 1341.5)",310.047
"(4005.0, 1214.0)","(4287.645, 1341.5)",310.072
"(3055.0, 4897.0)","(3339.082, 5025.514)",311.799
"(2927.0, 4448.0)","(2645.663, 4312.537)",312.251
"(3932.0, 2577.0)","(3827.143, 2871.468)",312.58
"(3519.0, 5282.0)","(3339.082, 5025.514)",313.298
"(1874.0, 6785.0)","(1657.095, 6549.259)",320.346
"(4859.0, 1951.0)","(4900.165, 2270.505)",322.146
"(4433.0, 1629.0)","(4287.645, 1341.5)",322.156
"(3757.0, 2556.0)","(3827.143, 2871.468)",323.172
"(4415.0, 1640.0)","(4287.645, 1341.5)",324.533
"(4339.0, 1662.0)","(4287.645, 1341.5)",324.588
"(1343.0, 9113.0)","(1337.944, 9437.619)",324.658
"(5134.0, 2043.0)","(4900.165, 2270.505)",326.247
"(3013.0, 5041.0)","(3339.082, 5025.514)",326.45
"(1912.0, 6343.0)","(1657.095, 6549.259)",327.901
"(1408.0, 8547.0)","(1105.026, 8421.492)",327.941
"(2376.0, 4500.0)","(2645.663, 4312.537)",328.421
"(1211.0, 8088.0)","(884.555, 8045.446)",329.207
"(3669.0, 5031.0)","(3339.082, 5025.514)",329.964
"(2616.0, 4642.0)","(2645.663, 4312.537)",330.796
"(3563.0, 4782.0)","(3339.082, 5025.514)",330.815
"(4805.0, 1951.0)","(4900.165, 2270.505)",333.376
"(3670.0, 5073.0)","(3339.082, 5025.514)",334.308
"(3645.0, 5163.0)","(3339.082, 5025.514)",335.393
"(3062.0, 4836.0)","(3339.082, 5025.514)",335.693
"(1034.0, 7743.0)","(884.555, 8045.446)",337.354
"(1224.0, 8105.0)","(1105.026, 8421.492)",338.115
"(2785.0, 4004.0)","(2645.663, 4312.537)",338.541
"(1101.0, 7785.0)","(884.555, 8045.446)",338.645
"(4561.0, 2237.0)","(4900.165, 2270.505)",340.816
"(4120.0, 1043.0)","(4287.645, 1341.5)",342.355
"(3932.0, 2543.0)","(3827.143, 2871.468)",344.799
"(3801.0, 3533.0)","(3995.164, 3247.515)",345.255
"(660.0, 7782.0)","(884.555, 8045.446)",346.163
"(2242.0, 5817.0)","(1897.125, 5782.942)",346.553
"(3562.0, 4757.0)","(3339.082, 5025.514)",348.987
"(5119.0, 2543.0)","(4900.165, 2270.505)",349.489
"(914.0, 7697.0)","(884.555, 8045.446)",349.688
"(2247.0, 5767.0)","(1897.125, 5782.942)",350.238
"(3025.0, 5189.0)","(3339.082, 5025.514)",354.084
"(979.0, 8753.0)","(1105.026, 8421.492)",354.655
"(839.0, 7692.0)","(884.555, 8045.446)",356.37
"(4665.0, 1998.0)","(4900.165, 2270.505)",359.947
"(4013.0, 2562.0)","(3827.143, 2871.468)",360.989
"(1154.0, 10091.0)","(1085.468, 9733.656)",363.856
"(3527.0, 4713.0)","(3339.082, 5025.514)",364.662
"(978.0, 9266.0)","(724.535, 9530.075)",366.033
"(2982.0, 5107.0)","(3339.082, 5025.514)",366.262
"(2774.0, 4656.0)","(2645.663, 4312.537)",366.657
"(1060.0, 9197.0)","(1337.944, 9437.619)",367.628
"(639.0, 7769.0)","(884.555, 8045.446)",369.756
"(802.0, 7685.0)","(884.555, 8045.446)",369.779
"(2971.0, 4989.0)","(3339.082, 5025.514)",369.889
"(4593.0, 2479.0)","(4900.165, 2270.505)",371.242
"(4528.0, 2225.0)","(4900.165, 2270.505)",374.937
"(4529.0, 1631.0)","(4287.645, 1341.5)",376.912
"(4653.0, 1985.0)","(4900.165, 2270.505)",377.629
"(3685.0, 5179.0)","(3339.082, 5025.514)",378.441
"(2568.0, 4684.0)","(2645.663, 4312.537)",379.495
"(3572.0, 5327.0)","(3339.082, 5025.514)",380.978
"(2513.0, 4671.0)","(2645.663, 4312.537)",382.224
"(3656.0, 4811.0)","(3339.082, 5025.514)",382.692
"(4210.0, 1717.0)","(4287.645, 1341.5)",383.444
"(4544.0, 2417.0)","(4900.165, 2270.505)",385.116
"(1195.0, 7816.0)","(884.555, 8045.446)",386.033
"(3440.0, 2866.0)","(3827.143, 2871.468)",387.182
"(3869.0, 2485.0)","(3827.143, 2871.468)",388.728
"(3785.0, 2485.0)","(3827.143, 2871.468)",388.759
"(1268.0, 9055.0)","(1337.944, 9437.619)",388.959
"(4373.0, 1721.0)","(4287.645, 1341.5)",388.98
"(918.0, 8764.0)","(1105.026, 8421.492)",390.244
"(953.0, 9212.0)","(724.535, 9530.075)",391.622
"(2435.0, 4645.0)","(2645.663, 4312.537)",393.587
"(4841.0, 1881.0)","(4900.165, 2270.505)",393.973
"(5173.0, 1986.0)","(4900.165, 2270.505)",394.185
"(2630.0, 4709.0)","(2645.663, 4312.537)",396.772
"(3392.0, 5420.0)","(3339.082, 5025.514)",398.019
"(4569.0, 2492.0)","(4900.165, 2270.505)",398.41
"(3697.0, 5203.0)","(3339.082, 5025.514)",399.508
"(3487.0, 3084.0)","(3827.143, 2871.468)",401.082
"(1047.0, 7678.0)","(884.555, 8045.446)",401.752
"(836.0, 9141.0)","(724.535, 9530.075)",404.727
"(1216.0, 7813.0)","(884.555, 8045.446)",404.83
"(2941.0, 4940.0)","(3339.082, 5025.514)",407.163
"(4478.0, 1706.0)","(4287.645, 1341.5)",411.212
"(3421.0, 4620.0)","(3339.082, 5025.514)",413.705
"(1476.0, 8608.0)","(1105.026, 8421.492)",415.219
"(3699.0, 3540.0)","(3995.164, 3247.515)",416.246
"(4498.0, 2384.0)","(4900.165, 2270.505)",417.873
"(3751.0, 5099.0)","(3339.082, 5025.514)",418.422
"(4481.0, 2255.0)","(4900.165, 2270.505)",419.452
"(1045.0, 9137.0)","(1337.944, 9437.619)",419.748
"(2919.0, 5017.0)","(3339.082, 5025.514)",420.168
"(3439.0, 3040.0)","(3827.143, 2871.468)",423.152
"(4477.0, 2245.0)","(4900.165, 2270.505)",423.933
"(1231.0, 9027.0)","(1337.944, 9437.619)",424.317
"(4475.0, 2248.0)","(4900.165, 2270.505)",425.76
"(4682.0, 1903.0)","(4900.165, 2270.505)",427.383
"(541.0, 7791.0)","(884.555, 8045.446)",427.519
"(3744.0, 3595.0)","(3995.164, 3247.515)",428.753
"(2463.0, 4701.0)","(2645.663, 4312.537)",429.266
"(4276.0, 1771.0)","(4287.645, 1341.5)",429.658
"(3565.0, 3232.0)","(3995.164, 3247.515)",430.444
"(3799.0, 2440.0)","(3827.143, 2871.468)",432.385
"(1521.0, 8545.0)","(1105.026, 8421.492)",433.922
"(2332.0, 5772.0)","(1897.125, 5782.942)",435.013
"(3756.0, 5158.0)","(3339.082, 5025.514)",437.462
"(3724.0, 4816.0)","(3339.082, 5025.514)",438.244
"(3072.0, 4202.0)","(2645.663, 4312.537)",440.433
"(4481.0, 2135.0)","(4900.165, 2270.505)",440.523
"(4707.0, 1872.0)","(4900.165, 2270.505)",442.853
"(3701.0, 4769.0)","(3339.082, 5025.514)",443.604
"(4469.0, 2165.0)","(4900.165, 2270.505)",443.886
"(3787.0, 5031.0)","(3339.082, 5025.514)",447.952
"(3398.0, 2742.0)","(3827.143, 2871.468)",448.247
"(3081.0, 4205.0)","(2645.663, 4312.537)",448.422
"(2714.0, 3868.0)","(2645.663, 4312.537)",449.759
"(2982.0, 5300.0)","(3339.082, 5025.514)",450.389
"(3001.0, 4035.0)","(2645.663, 4312.537)",450.878
"(1455.0, 8708.0)","(1105.026, 8421.492)",452.293
"(3793.0, 5059.0)","(3339.082, 5025.514)",455.151
"(3539.0, 3272.0)","(3995.164, 3247.515)",456.821
"(3560.0, 3401.0)","(3995.164, 3247.515)",461.438
"(3940.0, 3706.0)","(3995.164, 3247.515)",461.792
"(1743.0, 9214.0)","(1337.944, 9437.619)",462.683
"(2962.0, 5294.0)","(3339.082, 5025.514)",462.899
"(2987.0, 4626.0)","(2645.663, 4312.537)",463.433
"(2747.0, 3860.0)","(2645.663, 4312.537)",463.744
"(4632.0, 1657.0)","(4287.645, 1341.5)",467.034
"(2874.0, 3905.0)","(2645.663, 4312.537)",467.145
"(1268.0, 8860.0)","(1105.026, 8421.492)",467.814
"(3374.0, 2751.0)","(3827.143, 2871.468)",468.883
"(2945.0, 4674.0)","(2645.663, 4312.537)",469.317
"(2956.0, 3960.0)","(2645.663, 4312.537)",469.672
"(906.0, 9095.0)","(724.535, 9530.075)",471.402
"(900.0, 9089.0)","(724.535, 9530.075)",474.695
"(4495.0, 2023.0)","(4900.165, 2270.505)",474.781
"(1203.0, 8980.0)","(1337.944, 9437.619)",477.101
"(3586.0, 4617.0)","(3339.082, 5025.514)",477.339
"(4435.0, 2158.0)","(4900.165, 2270.505)",478.577
"(2889.0, 4859.0)","(3339.082, 5025.514)",479.897
"(3046.0, 4645.0)","(3339.082, 5025.514)",480.3
"(5051.0, 1814.0)","(4900.165, 2270.505)",480.779
"(4431.0, 2378.0)","(4900.165, 2270.505)",481.322
"(1978.0, 6908.0)","(1657.095, 6549.259)",481.326
"(3124.0, 4236.0)","(2645.663, 4312.537)",484.422
"(4484.0, 1785.0)","(4287.645, 1341.5)",485.023
"(1795.0, 9275.0)","(1337.944, 9437.619)",485.124
"(2387.0, 4725.0)","(2645.663, 4312.537)",486.86
"(2935.0, 5300.0)","(3339.082, 5025.514)",488.492
"(4597.0, 1885.0)","(4900.165, 2270.505)",490.432
"(4768.0, 1797.0)","(4900.165, 2270.505)",491.604
"(3813.0, 2379.0)","(3827.143, 2871.468)",492.671
"(1774.0, 9203.0)","(1337.944, 9437.619)",495.168
"(4343.0, 1835.0)","(4287.645, 1341.5)",496.595
"(3588.0, 4595.0)","(3339.082, 5025.514)",497.295
"(3649.0, 2407.0)","(3827.143, 2871.468)",497.459
"(2393.0, 5712.0)","(1897.125, 5782.942)",500.924
"(2867.0, 5195.0)","(3339.082, 5025.514)",501.584
"(2862.0, 5185.0)","(3339.082, 5025.514)",503.034
"(2382.0, 5649.0)","(1897.125, 5782.942)",503.035
"(2941.0, 5334.0)","(3339.082, 5025.514)",503.62
"(5208.0, 2671.0)","(4900.165, 2270.505)",505.132
"(3865.0, 3739.0)","(3995.164, 3247.515)",508.429
"(3668.0, 4635.0)","(3339.082, 5025.514)",510.576
"(3850.0, 2358.0)","(3827.143, 2871.468)",513.976
"(4695.0, 1799.0)","(4900.165, 2270.505)",514.208
"(3066.0, 4016.0)","(2645.663, 4312.537)",514.41
"(1554.0, 8673.0)","(1105.026, 8421.492)",514.62
"(4578.0, 1868.0)","(4900.165, 2270.505)",515.558
"(2870.0, 4805.0)","(3339.082, 5025.514)",518.328
"(4501.0, 1815.0)","(4287.645, 1341.5)",519.348
"(3921.0, 3762.0)","(3995.164, 3247.515)",519.803
"(3371.0, 3122.0)","(3827.143, 2871.468)",520.416
"(4687.0, 1790.0)","(4900.165, 2270.505)",525.666
"(694.0, 9005.0)","(724.535, 9530.075)",525.962
"(2397.0, 5618.0)","(1897.125, 5782.942)",526.385
"(1365.0, 8882.0)","(1105.026, 8421.492)",528.823
"(1029.0, 9005.0)","(1337.944, 9437.619)",531.607
"(2811.0, 4953.0)","(3339.082, 5025.514)",533.037
"(3903.0, 3773.0)","(3995.164, 3247.515)",533.506
"(3847.0, 3761.0)","(3995.164, 3247.515)",534.434
"(1856.0, 9298.0)","(1337.944, 9437.619)",536.54
"(1563.0, 8704.0)","(1105.026, 8421.492)",538.099
"(936.0, 9029.0)","(724.535, 9530.075)",543.869
"(1800.0, 9145.0)","(1337.944, 9437.619)",546.92
"(971.0, 9031.0)","(1337.944, 9437.619)",547.711
"(874.0, 8924.0)","(1105.026, 8421.492)",553.071
"(1572.0, 8722.0)","(1105.026, 8421.492)",555.311
"(4021.0, 3803.0)","(3995.164, 3247.515)",556.086
"(4624.0, 1785.0)","(4287.645, 1341.5)",556.621
"(4559.0, 1830.0)","(4900.165, 2270.505)",557.17
"(4503.0, 1856.0)","(4287.645, 1341.5)",557.753
"(2806.0, 3775.0)","(2645.663, 4312.537)",560.94
"(1320.0, 7690.0)","(884.555, 8045.446)",562.098
"(3829.0, 3786.0)","(3995.164, 3247.515)",563.539
"(3300.0, 2667.0)","(3827.143, 2871.468)",565.409
"(3068.0, 3935.0)","(2645.663, 4312.537)",566.483
"(3946.0, 3812.0)","(3995.164, 3247.515)",566.622
"(340.0, 7888.0)","(884.555, 8045.446)",566.859
"(1285.0, 7644.0)","(884.555, 8045.446)",567.023
"(1261.0, 7621.0)","(884.555, 8045.446)",567.332
"(3486.0, 2416.0)","(3827.143, 2871.468)",569.06
"(764.0, 8879.0)","(1105.026, 8421.492)",570.624
"(2528.0, 4871.0)","(2645.663, 4312.537)",570.724
"(2792.0, 5195.0)","(3339.082, 5025.514)",572.734
"(2345.0, 4806.0)","(2645.663, 4312.537)",577.844
"(3278.0, 2691.0)","(3827.143, 2871.468)",578.037
"(3738.0, 3767.0)","(3995.164, 3247.515)",579.653
"(871.0, 8952.0)","(1105.026, 8421.492)",579.834
"(1602.0, 8726.0)","(1105.026, 8421.492)",582.845
"(2417.0, 4852.0)","(2645.663, 4312.537)",585.924
"(2663.0, 4901.0)","(2645.663, 4312.537)",588.718
"(3082.0, 3917.0)","(2645.663, 4312.537)",588.931
"(3829.0, 3813.0)","(3995.164, 3247.515)",589.393
"(3507.0, 4458.0)","(3339.082, 5025.514)",591.835
"(4303.0, 2239.0)","(4900.165, 2270.505)",597.995
"(2773.0, 5228.0)","(3339.082, 5025.514)",601.207
"(3926.0, 3849.0)","(3995.164, 3247.515)",605.448
"(3907.0, 3847.0)","(3995.164, 3247.515)",605.933
"(1933.0, 9313.0)","(1337.944, 9437.619)",607.965
"(3865.0, 5334.0)","(3339.082, 5025.514)",609.716
"(2868.0, 5413.0)","(3339.082, 5025.514)",609.97
"(3124.0, 3934.0)","(2645.663, 4312.537)",609.997
"(3842.0, 5371.0)","(3339.082, 5025.514)",610.153
"(3463.0, 3549.0)","(3995.164, 3247.515)",611.63
"(3526.0, 2338.0)","(3827.143, 2871.468)",612.597
"(3717.0, 4542.0)","(3339.082, 5025.514)",613.684
"(3458.0, 2381.0)","(3827.143, 2871.468)",613.861
"(3605.0, 3725.0)","(3995.164, 3247.515)",616.62
"(3478.0, 2361.0)","(3827.143, 2871.468)",618.448
"(3378.0, 2445.0)","(3827.143, 2871.468)",619.358
"(3296.0, 2550.0)","(3827.143, 2871.468)",620.85
"(3887.0, 3859.0)","(3995.164, 3247.515)",620.978
"(1915.0, 9206.0)","(1337.944, 9437.619)",621.805
"(3847.0, 4661.0)","(3339.082, 5025.514)",625.181
"(3760.0, 4563.0)","(3339.082, 5025.514)",625.373
"(3612.0, 2282.0)","(3827.143, 2871.468)",627.502
"(4279.0, 2373.0)","(4900.165, 2270.505)",629.564
"(3617.0, 4451.0)","(3339.082, 5025.514)",638.204
"(3500.0, 4405.0)","(3339.082, 5025.514)",641.04
"(2491.0, 5540.0)","(1897.125, 5782.942)",641.645
"(3314.0, 3263.0)","(3827.143, 2871.468)",645.456
"(2693.0, 4989.0)","(3339.082, 5025.514)",647.113
"(2532.0, 5651.0)","(1897.125, 5782.942)",648.44
"(4199.0, 2333.0)","(3827.143, 2871.468)",654.389
"(3235.0, 2592.0)","(3827.143, 2871.468)",654.779
"(2727.0, 5267.0)","(3339.082, 5025.514)",657.997
"(1978.0, 9284.0)","(1337.944, 9437.619)",658.233
"(1993.0, 9372.0)","(1337.944, 9437.619)",658.334
"(1982.0, 9294.0)","(1337.944, 9437.619)",659.875
"(3647.0, 2236.0)","(3827.143, 2871.468)",660.508
"(2752.0, 5333.0)","(3339.082, 5025.514)",662.731
"(1998.0, 9357.0)","(1337.944, 9437.619)",664.961
"(3357.0, 3439.0)","(3995.164, 3247.515)",666.273
"(1944.0, 9155.0)","(1337.944, 9437.619)",668.713
"(1725.0, 8886.0)","(1337.944, 9437.619)",673.866
"(2899.0, 5536.0)","(3339.082, 5025.514)",673.994
"(3801.0, 4530.0)","(3339.082, 5025.514)",677.423
"(1678.0, 8790.0)","(1105.026, 8421.492)",681.247
"(2713.0, 5300.0)","(3339.082, 5025.514)",683.609
"(3930.0, 3932.0)","(3995.164, 3247.515)",687.58
"(3553.0, 3776.0)","(3995.164, 3247.515)",689.061
"(4177.0, 2277.0)","(3827.143, 2871.468)",689.777
"(3605.0, 4389.0)","(3339.082, 5025.514)",689.828
"(2748.0, 3630.0)","(2645.663, 4312.537)",690.166
"(3971.0, 3939.0)","(3995.164, 3247.515)",691.907
"(3298.0, 4080.0)","(2645.663, 4312.537)",692.544
"(3316.0, 4136.0)","(2645.663, 4312.537)",693.193
"(3430.0, 3650.0)","(3995.164, 3247.515)",693.833
"(2032.0, 9382.0)","(1337.944, 9437.619)",696.281
"(3124.0, 3802.0)","(2645.663, 4312.537)",699.61
"(1996.0, 7162.0)","(1657.095, 6549.259)",700.22
"(2880.0, 5555.0)","(3339.082, 5025.514)",700.794
"(4048.0, 3950.0)","(3995.164, 3247.515)",704.469
"(4142.0, 2240.0)","(3827.143, 2871.468)",705.611
"(4222.0, 2067.0)","(4900.165, 2270.505)",708.041
"(3597.0, 3833.0)","(3995.164, 3247.515)",708.045
"(2792.0, 5478.0)","(3339.082, 5025.514)",709.959
"(3977.0, 2175.0)","(3827.143, 2871.468)",712.408
"(2845.0, 5541.0)","(3339.082, 5025.514)",714.033
"(2994.0, 3688.0)","(2645.663, 4312.537)",715.112
"(3227.0, 2482.0)","(3827.143, 2871.468)",715.442
"(3197.0, 3856.0)","(2645.663, 4312.537)",715.82
"(3862.0, 3952.0)","(3995.164, 3247.515)",716.96
"(2779.0, 3608.0)","(2645.663, 4312.537)",717.043
"(3545.0, 2211.0)","(3827.143, 2871.468)",718.208
