og_coord,starfish_coord,dist
"(3227.0, 5117.0)","(3339.082, 5025.514)",144.679
"(4183.0, 1241.0)","(4287.645, 1341.5)",145.089
"(5019.0, 2184.0)","(4900.165, 2270.505)",146.986
"(840.0, 9436.0)","(724.535, 9530.075)",148.937
"(835.0, 9633.0)","(724.535, 9530.075)",150.984
"(805.0, 9838.0)","(768.985, 9986.132)",152.447
"(4327.0, 1490.0)","(4287.645, 1341.5)",153.626
"(4222.0, 1482.0)","(4287.645, 1341.5)",155.079
"(5009.0, 2382.0)","(4900.165, 2270.505)",155.808
"(3774.0, 2722.0)","(3827.143, 2871.468)",158.634
"(4192.0, 1469.0)","(4287.645, 1341.5)",159.387
"(4128.0, 1357.0)","(4287.645, 1341.5)",160.396
"(1823.0, 6147.0)","(1737.105, 6010.526)",161.255
"(4977.0, 2417.0)","(4900.165, 2270.505)",165.422
"(3665.0, 2906.0)","(3827.143, 2871.468)",165.779
"(1084.0, 9905.0)","(1085.468, 9733.656)",171.35
"(930.0, 9807.0)","(1085.468, 9733.656)",171.9
"(4390.0, 1480.0)","(4287.645, 1341.5)",172.217
"(1171.0, 9395.0)","(1337.944, 9437.619)",172.298
"(4759.0, 2170.0)","(4900.165, 2270.505)",173.288
"(4286.0, 1515.0)","(4287.645, 1341.5)",173.508
"(3815.0, 2698.0)","(3827.143, 2871.468)",173.892
"(3656.0, 2840.0)","(3827.143, 2871.468)",174.012
"(3852.0, 3144.0)","(3995.164, 3247.515)",176.667
"(3426.0, 4870.0)","(3339.082, 5025.514)",178.155
"(4186.0, 1488.0)","(4287.645, 1341.5)",178.309
"(1248.0, 8530.0)","(1105.026, 8421.492)",179.487
"(949.0, 9971.0)","(768.985, 9986.132)",180.65
"(4007.0, 2838.0)","(3827.143, 2871.468)",182.944
"(2079.0, 5757.0)","(1897.125, 5782.942)",183.716
"(4931.0, 2089.0)","(4900.165, 2270.505)",184.106
"(1365.0, 9255.0)","(1337.944, 9437.619)",184.612
"(3815.0, 3290.0)","(3995.164, 3247.515)",185.105
"(4795.0, 2424.0)","(4900.165, 2270.505)",186.066
"(4287.0, 1528.0)","(4287.645, 1341.5)",186.501
"(3957.0, 3006.0)","(3827.143, 2871.468)",186.98
"(1835.0, 6481.0)","(1657.095, 6549.259)",190.55
"(1845.0, 6512.0)","(1657.095, 6549.259)",191.563
"(2083.0, 5725.0)","(1897.125, 5782.942)",194.697
"(1932.0, 6175.0)","(1897.125, 5982.967)",195.174
"(1213.0, 9287.0)","(1337.944, 9437.619)",195.696
"(1459.0, 9592.0)","(1337.944, 9437.619)",196.184
"(3227.0, 5188.0)","(3339.082, 5025.514)",197.393
"(4717.0, 2190.0)","(4900.165, 2270.505)",200.076
"(1383.0, 9633.0)","(1337.944, 9437.619)",200.509
"(3258.0, 4840.0)","(3339.082, 5025.514)",202.459
"(4286.0, 1546.0)","(4287.645, 1341.5)",204.507
"(4334.0, 1541.0)","(4287.645, 1341.5)",204.815
"(1058.0, 7936.0)","(884.555, 8045.446)",205.089
"(3355.0, 5230.0)","(3339.082, 5025.514)",205.105
"(955.0, 7852.0)","(884.555, 8045.446)",205.873
"(1135.0, 9399.0)","(1337.944, 9437.619)",206.586
"(1924.0, 6189.0)","(1897.125, 5982.967)",207.778
"(3541.0, 4973.0)","(3339.082, 5025.514)",208.635
"(831.0, 9712.0)","(724.535, 9530.075)",210.788
"(939.0, 9537.0)","(724.535, 9530.075)",214.577
"(1162.0, 9301.0)","(1337.944, 9437.619)",222.758
"(1279.0, 9845.0)","(1085.468, 9733.656)",223.276
"(3614.0, 2802.0)","(3827.143, 2871.468)",224.178
"(1821.0, 6220.0)","(1737.105, 6010.526)",225.65
"(3404.0, 4809.0)","(3339.082, 5025.514)",226.037
"(1818.0, 6388.0)","(1657.095, 6549.259)",227.804
"(1069.0, 8195.0)","(1105.026, 8421.492)",229.339
"(3970.0, 3479.0)","(3995.164, 3247.515)",232.849
"(3853.0, 3432.0)","(3995.164, 3247.515)",232.906
"(5006.0, 2062.0)","(4900.165, 2270.505)",233.828
"(1282.0, 8268.0)","(1105.026, 8421.492)",234.264
"(3148.0, 5165.0)","(3339.082, 5025.514)",236.577
"(5046.0, 2459.0)","(4900.165, 2270.505)",238.324
"(1327.0, 9199.0)","(1337.944, 9437.619)",238.87
"(1818.0, 6236.0)","(1737.105, 6010.526)",239.547
"(1144.0, 8660.0)","(1105.026, 8421.492)",241.671
"(2812.0, 4488.0)","(2645.663, 4312.537)",241.775
"(1895.0, 6505.0)","(1657.095, 6549.259)",241.987
"(2726.0, 4082.0)","(2645.663, 4312.537)",244.134
"(3913.0, 3479.0)","(3995.164, 3247.515)",245.634
"(1109.0, 7945.0)","(884.555, 8045.446)",245.896
"(968.0, 7814.0)","(884.555, 8045.446)",246.029
"(4804.0, 2042.0)","(4900.165, 2270.505)",247.916
"(3295.0, 4781.0)","(3339.082, 5025.514)",248.456
"(3598.0, 2969.0)","(3827.143, 2871.468)",249.036
"(996.0, 7819.0)","(884.555, 8045.446)",252.384
"(2642.0, 4566.0)","(2645.663, 4312.537)",253.489
"(4693.0, 2419.0)","(4900.165, 2270.505)",254.888
"(3148.0, 4856.0)","(3339.082, 5025.514)",255.436
"(1443.0, 9671.0)","(1337.944, 9437.619)",255.936
"(1906.0, 6623.0)","(1657.095, 6549.259)",259.599
"(4168.0, 1111.0)","(4287.645, 1341.5)",259.702
"(3595.0, 5078.0)","(3339.082, 5025.514)",261.245
"(4638.0, 2253.0)","(4900.165, 2270.505)",262.749
"(3591.0, 5104.0)","(3339.082, 5025.514)",263.861
"(3543.0, 4856.0)","(3339.082, 5025.514)",265.175
"(1879.0, 6699.0)","(1657.095, 6549.259)",267.702
"(3685.0, 3099.0)","(3827.143, 2871.468)",268.282
"(3780.0, 2607.0)","(3827.143, 2871.468)",268.637
"(1375.0, 8422.0)","(1105.026, 8421.492)",269.974
"(4669.0, 2130.0)","(4900.165, 2270.505)",270.516
"(1292.0, 8225.0)","(1105.026, 8421.492)",271.235
"(1038.0, 8685.0)","(1105.026, 8421.492)",271.899
"(3646.0, 2663.0)","(3827.143, 2871.468)",276.173
"(4421.0, 1584.0)","(4287.645, 1341.5)",276.749
"(4699.0, 2079.0)","(4900.165, 2270.505)",277.744
"(1056.0, 10012.0)","(1085.468, 9733.656)",279.9
"(1240.0, 9173.0)","(1337.944, 9437.619)",282.164
"(2816.0, 4081.0)","(2645.663, 4312.537)",287.444
"(3862.0, 2586.0)","(3827.143, 2871.468)",287.588
"(2599.0, 4597.0)","(2645.663, 4312.537)",288.265
"(2562.0, 4592.0)","(2645.663, 4312.537)",291.717
"(3957.0, 2608.0)","(3827.143, 2871.468)",293.732
"(2458.0, 4540.0)","(2645.663, 4312.537)",294.884
"(4117.0, 1100.0)","(4287.645, 1341.5)",295.706
"(1123.0, 8717.0)","(1105.026, 8421.492)",296.054
"(1098.0, 7837.0)","(884.555, 8045.446)",298.343
"(1362.0, 8575.0)","(1105.026, 8421.492)",299.333
"(1239.0, 9992.0)","(1085.468, 9733.656)",300.522
"(4661.0, 2459.0)","(4900.165, 2270.505)",304.516
"(4376.0, 1633.0)","(4287.645, 1341.5)",304.596
"(3497.0, 5286.0)","(3339.082, 5025.514)",304.616
"(3672.0, 3136.0)","(3827.143, 2871.468)",306.67
"(3032.0, 4985.0)","(3339.082, 5025.514)",309.743
"(4398.0, 1631.0)","(4287.645, 1341.5)",309.82
"(3606.0, 4867.0)","(3339.082, 5025.514)",310.438
"(3087.0, 4844.0)","(3339.082, 5025.514)",310.633
"(3145.0, 4780.0)","(3339.082, 5025.514)",312.962
"(963.0, 7742.0)","(884.555, 8045.446)",313.422
"(3561.0, 2705.0)","(3827.143, 2871.468)",313.917
"(3654.0, 5025.0)","(3339.082, 5025.514)",314.918
"(4451.0, 1611.0)","(4287.645, 1341.5)",315.143
"(3513.0, 2900.0)","(3827.143, 2871.468)",315.436
"(5170.0, 2435.0)","(4900.165, 2270.505)",316.021
"(3819.0, 2555.0)","(3827.143, 2871.468)",316.573
"(1839.0, 6812.0)","(1657.095, 6549.259)",319.566
"(899.0, 9262.0)","(724.535, 9530.075)",319.847
"(1409.0, 8525.0)","(1105.026, 8421.492)",321.114
"(1029.0, 7758.0)","(884.555, 8045.446)",321.698
"(2922.0, 4478.0)","(2645.663, 4312.537)",322.087
"(3072.0, 4844.0)","(3339.082, 5025.514)",322.924
"(1129.0, 8744.0)","(1105.026, 8421.492)",323.398
"(1955.0, 6676.0)","(1657.095, 6549.259)",323.745
"(949.0, 7728.0)","(884.555, 8045.446)",323.921
"(2436.0, 4560.0)","(2645.663, 4312.537)",324.34
"(4422.0, 1638.0)","(4287.645, 1341.5)",325.52
"(1974.0, 6472.0)","(1657.095, 6549.259)",326.187
"(5055.0, 2560.0)","(4900.165, 2270.505)",328.301
"(3268.0, 5348.0)","(3339.082, 5025.514)",330.227
"(5042.0, 1971.0)","(4900.165, 2270.505)",331.392
"(4630.0, 2076.0)","(4900.165, 2270.505)",332.898
"(3594.0, 5241.0)","(3339.082, 5025.514)",333.792
"(4599.0, 2126.0)","(4900.165, 2270.505)",334.039
"(4386.0, 1661.0)","(4287.645, 1341.5)",334.296
"(660.0, 7797.0)","(884.555, 8045.446)",334.889
"(3568.0, 5270.0)","(3339.082, 5025.514)",334.928
"(3140.0, 5296.0)","(3339.082, 5025.514)",335.852
"(3523.0, 4744.0)","(3339.082, 5025.514)",336.268
"(3570.0, 3092.0)","(3827.143, 2871.468)",338.758
"(1871.0, 6812.0)","(1657.095, 6549.259)",338.804
"(1298.0, 8703.0)","(1105.026, 8421.492)",341.3
"(926.0, 7705.0)","(884.555, 8045.446)",342.959
"(4583.0, 2132.0)","(4900.165, 2270.505)",346.089
"(2763.0, 4639.0)","(2645.663, 4312.537)",346.909
"(1207.0, 10059.0)","(1085.468, 9733.656)",347.302
"(1960.0, 6377.0)","(1657.095, 6549.259)",348.46
"(2005.0, 6507.0)","(1657.095, 6549.259)",350.462
"(4326.0, 1690.0)","(4287.645, 1341.5)",350.604
"(3996.0, 1144.0)","(4287.645, 1341.5)",352.226
"(3182.0, 5342.0)","(3339.082, 5025.514)",353.324
"(4482.0, 1640.0)","(4287.645, 1341.5)",356.197
"(3816.0, 3556.0)","(3995.164, 3247.515)",356.739
"(4240.0, 1698.0)","(4287.645, 1341.5)",359.67
"(2979.0, 5016.0)","(3339.082, 5025.514)",360.208
"(3567.0, 3124.0)","(3827.143, 2871.468)",362.556
"(3132.0, 5326.0)","(3339.082, 5025.514)",364.931
"(3500.0, 3036.0)","(3827.143, 2871.468)",366.188
"(1248.0, 7999.0)","(884.555, 8045.446)",366.401
"(1366.0, 8686.0)","(1105.026, 8421.492)",371.58
"(3977.0, 1136.0)","(4287.645, 1341.5)",372.466
"(3689.0, 5156.0)","(3339.082, 5025.514)",373.456
"(2972.0, 5099.0)","(3339.082, 5025.514)",374.365
"(3627.0, 5268.0)","(3339.082, 5025.514)",376.426
"(4532.0, 1628.0)","(4287.645, 1341.5)",376.552
"(1283.0, 8087.0)","(1105.026, 8421.492)",378.893
"(1184.0, 9091.0)","(1337.944, 9437.619)",379.267
"(3503.0, 2671.0)","(3827.143, 2871.468)",381.125
"(3432.0, 5398.0)","(3339.082, 5025.514)",383.9
"(2502.0, 4671.0)","(2645.663, 4312.537)",386.18
"(1366.0, 8707.0)","(1105.026, 8421.492)",386.81
"(4530.0, 2154.0)","(4900.165, 2270.505)",388.066
"(3630.0, 3385.0)","(3995.164, 3247.515)",390.188
"(3711.0, 5148.0)","(3339.082, 5025.514)",391.568
"(3724.0, 5114.0)","(3339.082, 5025.514)",394.958
"(3509.0, 4664.0)","(3339.082, 5025.514)",399.455
"(4270.0, 1741.0)","(4287.645, 1341.5)",399.889
"(2949.0, 4936.0)","(3339.082, 5025.514)",400.221
"(5114.0, 1925.0)","(4900.165, 2270.505)",406.324
"(2935.0, 5070.0)","(3339.082, 5025.514)",406.523
"(3528.0, 3150.0)","(3827.143, 2871.468)",408.738
"(3038.0, 5303.0)","(3339.082, 5025.514)",409.449
"(4833.0, 1866.0)","(4900.165, 2270.505)",410.043
"(1459.0, 8634.0)","(1105.026, 8421.492)",412.865
"(2446.0, 4674.0)","(2645.663, 4312.537)",412.942
"(1004.0, 8823.0)","(1105.026, 8421.492)",414.023
"(5197.0, 2561.0)","(4900.165, 2270.505)",415.329
"(2661.0, 4728.0)","(2645.663, 4312.537)",415.746
"(2953.0, 5180.0)","(3339.082, 5025.514)",415.843
"(3755.0, 5024.0)","(3339.082, 5025.514)",415.921
"(1252.0, 9029.0)","(1337.944, 9437.619)",417.559
"(3424.0, 2760.0)","(3827.143, 2871.468)",418.27
"(3062.0, 4270.0)","(2645.663, 4312.537)",418.504
"(3441.0, 2710.0)","(3827.143, 2871.468)",418.543
"(3592.0, 3360.0)","(3995.164, 3247.515)",418.562
"(3933.0, 3662.0)","(3995.164, 3247.515)",419.121
"(3689.0, 2474.0)","(3827.143, 2871.468)",420.79
"(2325.0, 5771.0)","(1897.125, 5782.942)",428.042
"(3895.0, 3664.0)","(3995.164, 3247.515)",428.36
"(3703.0, 5252.0)","(3339.082, 5025.514)",428.64
"(4917.0, 1842.0)","(4900.165, 2270.505)",428.836
"(5166.0, 2612.0)","(4900.165, 2270.505)",432.767
"(2926.0, 4896.0)","(3339.082, 5025.514)",432.909
"(1475.0, 8649.0)","(1105.026, 8421.492)",434.328
"(3077.0, 4252.0)","(2645.663, 4312.537)",435.564
"(3705.0, 5262.0)","(3339.082, 5025.514)",435.685
"(1104.0, 7667.0)","(884.555, 8045.446)",437.467
"(3886.0, 3672.0)","(3995.164, 3247.515)",438.297
"(3502.0, 4618.0)","(3339.082, 5025.514)",438.873
"(2980.0, 4025.0)","(2645.663, 4312.537)",440.975
"(3679.0, 2456.0)","(3827.143, 2871.468)",441.09
"(3781.0, 5012.0)","(3339.082, 5025.514)",442.125
"(2910.0, 5133.0)","(3339.082, 5025.514)",442.34
"(4509.0, 2479.0)","(4900.165, 2270.505)",443.261
"(3780.0, 5080.0)","(3339.082, 5025.514)",444.272
"(3574.0, 3398.0)","(3995.164, 3247.515)",447.241
"(3785.0, 4982.0)","(3339.082, 5025.514)",448.036
"(3377.0, 2844.0)","(3827.143, 2871.468)",450.98
"(1272.0, 8842.0)","(1105.026, 8421.492)",452.446
"(5127.0, 1876.0)","(4900.165, 2270.505)",455.07
"(2586.0, 4765.0)","(2645.663, 4312.537)",456.38
"(2886.0, 5084.0)","(3339.082, 5025.514)",456.841
"(2820.0, 4735.0)","(2645.663, 4312.537)",457.021
"(4864.0, 1813.0)","(4900.165, 2270.505)",458.932
"(2383.0, 4689.0)","(2645.663, 4312.537)",459.038
"(1535.0, 8584.0)","(1105.026, 8421.492)",459.659
"(3531.0, 3226.0)","(3827.143, 2871.468)",461.945
"(3008.0, 4605.0)","(2645.663, 4312.537)",465.642
"(4645.0, 1643.0)","(4287.645, 1341.5)",467.552
"(1291.0, 8972.0)","(1337.944, 9437.619)",467.979
"(1530.0, 8623.0)","(1105.026, 8421.492)",470.328
"(4429.0, 2263.0)","(4900.165, 2270.505)",471.225
"(3078.0, 4125.0)","(2645.663, 4312.537)",471.259
"(2868.0, 5049.0)","(3339.082, 5025.514)",471.667
"(2635.0, 4786.0)","(2645.663, 4312.537)",473.583
"(4463.0, 2088.0)","(4900.165, 2270.505)",473.731
"(3726.0, 3640.0)","(3995.164, 3247.515)",475.914
"(2998.0, 4634.0)","(2645.663, 4312.537)",476.948
"(1071.0, 9041.0)","(1337.944, 9437.619)",478.085
"(4389.0, 1809.0)","(4287.645, 1341.5)",478.361
"(3119.0, 4242.0)","(2645.663, 4312.537)",478.564
"(3760.0, 5254.0)","(3339.082, 5025.514)",478.934
"(4421.0, 2286.0)","(4900.165, 2270.505)",479.415
"(2892.0, 5200.0)","(3339.082, 5025.514)",479.925
"(2952.0, 4739.0)","(3339.082, 5025.514)",481.584
"(2378.0, 5747.0)","(1897.125, 5782.942)",482.216
"(814.0, 8812.0)","(1105.026, 8421.492)",487.024
"(3420.0, 2604.0)","(3827.143, 2871.468)",487.139
"(3916.0, 3729.0)","(3995.164, 3247.515)",487.95
"(4619.0, 1703.0)","(4287.645, 1341.5)",490.386
"(3014.0, 4658.0)","(3339.082, 5025.514)",490.658
"(3355.0, 2736.0)","(3827.143, 2871.468)",491.193
"(4735.0, 1803.0)","(4900.165, 2270.505)",495.823
"(3655.0, 4643.0)","(3339.082, 5025.514)",496.106
"(430.0, 7844.0)","(884.555, 8045.446)",497.193
"(2843.0, 5100.0)","(3339.082, 5025.514)",501.643
"(2412.0, 4758.0)","(2645.663, 4312.537)",503.027
"(3699.0, 4673.0)","(3339.082, 5025.514)",503.793
"(3547.0, 3484.0)","(3995.164, 3247.515)",506.731
"(3820.0, 4865.0)","(3339.082, 5025.514)",506.998
"(4399.0, 2359.0)","(4900.165, 2270.505)",508.918
"(3125.0, 4140.0)","(2645.663, 4312.537)",509.444
"(2715.0, 3806.0)","(2645.663, 4312.537)",511.261
"(3362.0, 2659.0)","(3827.143, 2871.468)",511.371
"(789.0, 8826.0)","(1105.026, 8421.492)",513.322
"(5017.0, 1770.0)","(4900.165, 2270.505)",513.961
"(2829.0, 5090.0)","(3339.082, 5025.514)",514.142
"(3546.0, 4554.0)","(3339.082, 5025.514)",514.918
"(1801.0, 9206.0)","(1337.944, 9437.619)",517.753
"(2850.0, 4852.0)","(3339.082, 5025.514)",518.949
"(3803.0, 2353.0)","(3827.143, 2871.468)",519.03
"(3149.0, 4182.0)","(2645.663, 4312.537)",519.989
"(773.0, 9010.0)","(724.535, 9530.075)",522.328
"(2399.0, 5636.0)","(1897.125, 5782.942)",522.944
"(1310.0, 7739.0)","(884.555, 8045.446)",524.321
"(3030.0, 3955.0)","(2645.663, 4312.537)",524.926
"(1854.0, 9341.0)","(1337.944, 9437.619)",525.023
"(2818.0, 5091.0)","(3339.082, 5025.514)",525.181
"(3847.0, 5162.0)","(3339.082, 5025.514)",525.936
"(3709.0, 3689.0)","(3995.164, 3247.515)",526.117
"(887.0, 9029.0)","(724.535, 9530.075)",526.755
"(5167.0, 1816.0)","(4900.165, 2270.505)",527.044
"(725.0, 9003.0)","(724.535, 9530.075)",527.075
"(3780.0, 5318.0)","(3339.082, 5025.514)",529.109
"(4373.0, 2331.0)","(4900.165, 2270.505)",530.625
"(2360.0, 5517.0)","(1897.125, 5782.942)",533.834
"(1940.0, 7005.0)","(1657.095, 6549.259)",536.409
"(3459.0, 3283.0)","(3995.164, 3247.515)",537.337
"(3626.0, 2373.0)","(3827.143, 2871.468)",537.521
"(1839.0, 9242.0)","(1337.944, 9437.619)",537.888
"(3711.0, 2346.0)","(3827.143, 2871.468)",538.15
"(4645.0, 1744.0)","(4287.645, 1341.5)",538.246
"(745.0, 8822.0)","(1105.026, 8421.492)",538.54
"(3818.0, 2333.0)","(3827.143, 2871.468)",538.546
"(1783.0, 9130.0)","(1337.944, 9437.619)",541.022
"(4510.0, 1895.0)","(4900.165, 2270.505)",541.51
"(2823.0, 5194.0)","(3339.082, 5025.514)",542.889
"(4552.0, 1816.0)","(4287.645, 1341.5)",543.17
"(1816.0, 7069.0)","(1657.095, 6549.259)",543.49
"(719.0, 8985.0)","(724.535, 9530.075)",545.103
"(758.0, 8844.0)","(1105.026, 8421.492)",546.754
"(3338.0, 2624.0)","(3827.143, 2871.468)",548.18
"(3592.0, 4539.0)","(3339.082, 5025.514)",548.328
"(2835.0, 3797.0)","(2645.663, 4312.537)",549.206
"(3004.0, 5462.0)","(3339.082, 5025.514)",550.273
"(2450.0, 5743.0)","(1897.125, 5782.942)",554.316
"(1240.0, 7620.0)","(884.555, 8045.446)",554.387
"(2287.0, 4738.0)","(2645.663, 4312.537)",556.469
"(3320.0, 2637.0)","(3827.143, 2871.468)",558.721
"(2787.0, 5115.0)","(3339.082, 5025.514)",559.287
"(892.0, 8939.0)","(1105.026, 8421.492)",559.638
"(2665.0, 4872.0)","(2645.663, 4312.537)",559.797
"(2415.0, 5570.0)","(1897.125, 5782.942)",559.945
"(3657.0, 3694.0)","(3995.164, 3247.515)",560.093
"(2292.0, 4747.0)","(2645.663, 4312.537)",560.21
"(2993.0, 3873.0)","(2645.663, 4312.537)",560.21
"(2804.0, 3775.0)","(2645.663, 4312.537)",560.372
"(3882.0, 2310.0)","(3827.143, 2871.468)",564.141
"(3895.0, 2311.0)","(3827.143, 2871.468)",564.561
"(2630.0, 4879.0)","(2645.663, 4312.537)",566.68
"(3748.0, 4630.0)","(3339.082, 5025.514)",568.898
"(2443.0, 5610.0)","(1897.125, 5782.942)",572.615
"(1309.0, 7661.0)","(884.555, 8045.446)",572.671
"(4380.0, 2029.0)","(4900.165, 2270.505)",573.495
"(1904.0, 9328.0)","(1337.944, 9437.619)",576.572
"(5140.0, 1744.0)","(4900.165, 2270.505)",578.557
"(2682.0, 4890.0)","(2645.663, 4312.537)",578.605
"(697.0, 8832.0)","(1105.026, 8421.492)",578.794
"(791.0, 8910.0)","(1105.026, 8421.492)",580.734
"(2768.0, 5147.0)","(3339.082, 5025.514)",583.861
"(4327.0, 2158.0)","(4900.165, 2270.505)",584.102
"(3132.0, 3988.0)","(2645.663, 4312.537)",584.678
"(3194.0, 4102.0)","(2645.663, 4312.537)",587.366
"(3880.0, 2284.0)","(3827.143, 2871.468)",589.841
"(3401.0, 2462.0)","(3827.143, 2871.468)",590.984
"(797.0, 8942.0)","(724.535, 9530.075)",592.523
"(2956.0, 3807.0)","(2645.663, 4312.537)",593.192
"(4306.0, 2281.0)","(4900.165, 2270.505)",594.258
"(795.0, 8938.0)","(724.535, 9530.075)",596.253
"(3243.0, 2725.0)","(3827.143, 2871.468)",602.226
"(2833.0, 3735.0)","(2645.663, 4312.537)",607.161
"(3583.0, 2315.0)","(3827.143, 2871.468)",607.67
"(3513.0, 3631.0)","(3995.164, 3247.515)",616.071
"(1638.0, 8731.0)","(1105.026, 8421.492)",616.325
"(2332.0, 4847.0)","(2645.663, 4312.537)",619.706
"(3800.0, 3836.0)","(3995.164, 3247.515)",620.003
"(3837.0, 4655.0)","(3339.082, 5025.514)",620.647
"(3955.0, 2261.0)","(3827.143, 2871.468)",623.714
"(4275.0, 2296.0)","(4900.165, 2270.505)",625.685
"(1934.0, 7111.0)","(1657.095, 6549.259)",626.282
"(3157.0, 3946.0)","(2645.663, 4312.537)",629.138
"(2881.0, 5457.0)","(3339.082, 5025.514)",629.301
"(3792.0, 4586.0)","(3339.082, 5025.514)",631.116
"(3347.0, 3284.0)","(3827.143, 2871.468)",633.024
"(3979.0, 3883.0)","(3995.164, 3247.515)",635.691
"(3835.0, 4627.0)","(3339.082, 5025.514)",636.198
"(2931.0, 5515.0)","(3339.082, 5025.514)",637.281
"(2735.0, 5234.0)","(3339.082, 5025.514)",639.047
"(3701.0, 3815.0)","(3995.164, 3247.515)",639.196
"(2478.0, 5514.0)","(1897.125, 5782.942)",640.114
"(3358.0, 3319.0)","(3995.164, 3247.515)",641.161
"(3609.0, 4440.0)","(3339.082, 5025.514)",644.734
"(2883.0, 5482.0)","(3339.082, 5025.514)",645.283
"(2753.0, 3675.0)","(2645.663, 4312.537)",646.51
"(2821.0, 3690.0)","(2645.663, 4312.537)",646.758
"(1974.0, 7114.0)","(1657.095, 6549.259)",647.581
"(3818.0, 3872.0)","(3995.164, 3247.515)",649.129
"(3640.0, 4447.0)","(3339.082, 5025.514)",652.097
"(2622.0, 4968.0)","(2645.663, 4312.537)",655.89
"(3250.0, 4056.0)","(2645.663, 4312.537)",656.532
"(3032.0, 3778.0)","(2645.663, 4312.537)",659.535
"(2784.0, 3666.0)","(2645.663, 4312.537)",661.171
"(3873.0, 4631.0)","(3339.082, 5025.514)",663.86
"(2745.0, 5326.0)","(3339.082, 5025.514)",665.752
"(3778.0, 3877.0)","(3995.164, 3247.515)",665.892
"(4270.0, 2052.0)","(4900.165, 2270.505)",666.973
"(2273.0, 4867.0)","(2645.663, 4312.537)",668.062
"(3282.0, 4109.0)","(2645.663, 4312.537)",668.096
"(4235.0, 2185.0)","(4900.165, 2270.505)",670.638
"(2566.0, 5727.0)","(1897.125, 5782.942)",671.21
"(3753.0, 3876.0)","(3995.164, 3247.515)",673.526
"(3677.0, 4439.0)","(3339.082, 5025.514)",676.895
"(3567.0, 3772.0)","(3995.164, 3247.515)",677.059
"(2887.0, 3679.0)","(2645.663, 4312.537)",677.947
"(3496.0, 2277.0)","(3827.143, 2871.468)",680.476
"(2936.0, 3696.0)","(2645.663, 4312.537)",681.479
"(1998.0, 7145.0)","(1657.095, 6549.259)",686.384
"(3059.0, 3764.0)","(2645.663, 4312.537)",686.834
"(3381.0, 2348.0)","(3827.143, 2871.468)",687.795
"(3902.0, 4628.0)","(3339.082, 5025.514)",689.126
"(4215.0, 2183.0)","(4900.165, 2270.505)",690.73
