og_coord,closest_coord,dist
"(3593.0, 2082.0)","(3595.0, 2055.0)",27.074
"(3595.0, 2055.0)","(3593.0, 2082.0)",27.074
"(2172.0, 1010.0)","(2162.0, 1036.0)",27.857
"(2162.0, 1036.0)","(2172.0, 1010.0)",27.857
"(3294.0, 3824.0)","(3313.0, 3803.0)",28.32
"(3313.0, 3803.0)","(3294.0, 3824.0)",28.32
"(4057.0, 1795.0)","(4030.0, 1804.0)",28.46
"(4030.0, 1804.0)","(4057.0, 1795.0)",28.46
"(3376.0, 3344.0)","(3393.0, 3367.0)",28.601
"(3393.0, 3367.0)","(3376.0, 3344.0)",28.601
"(4406.0, 2825.0)","(4435.0, 2825.0)",29.0
"(4435.0, 2825.0)","(4406.0, 2825.0)",29.0
"(4085.0, 1995.0)","(4114.0, 2000.0)",29.428
"(4114.0, 2000.0)","(4085.0, 1995.0)",29.428
"(766.0, 3016.0)","(754.0, 3043.0)",29.547
"(754.0, 3043.0)","(766.0, 3016.0)",29.547
"(3953.0, 3107.0)","(3981.0, 3118.0)",30.083
"(4526.0, 1504.0)","(4557.0, 1503.0)",31.016
"(1851.0, 3725.0)","(1840.0, 3754.0)",31.016
"(2447.0, 2476.0)","(2436.0, 2447.0)",31.016
"(2436.0, 2447.0)","(2447.0, 2476.0)",31.016
"(4557.0, 1503.0)","(4526.0, 1504.0)",31.016
"(1840.0, 3754.0)","(1851.0, 3725.0)",31.016
"(3726.0, 2359.0)","(3756.0, 2369.0)",31.623
"(3756.0, 2369.0)","(3726.0, 2359.0)",31.623
"(4312.0, 2885.0)","(4280.0, 2886.0)",32.016
"(4280.0, 2886.0)","(4312.0, 2885.0)",32.016
"(2984.0, 1050.0)","(3016.0, 1054.0)",32.249
"(3016.0, 1054.0)","(2984.0, 1050.0)",32.249
"(4284.0, 1325.0)","(4304.0, 1298.0)",33.601
"(4304.0, 1298.0)","(4284.0, 1325.0)",33.601
"(1418.0, 3014.0)","(1441.0, 3039.0)",33.971
"(2034.0, 3107.0)","(2009.0, 3130.0)",33.971
"(2009.0, 3130.0)","(2034.0, 3107.0)",33.971
"(1441.0, 3039.0)","(1418.0, 3014.0)",33.971
"(3445.0, 3010.0)","(3431.0, 3041.0)",34.015
"(3431.0, 3041.0)","(3445.0, 3010.0)",34.015
"(2907.0, 1866.0)","(2924.0, 1836.0)",34.482
"(4521.0, 2738.0)","(4497.0, 2763.0)",34.655
"(4497.0, 2763.0)","(4521.0, 2738.0)",34.655
"(2348.0, 2543.0)","(2377.0, 2562.0)",34.67
"(2377.0, 2562.0)","(2348.0, 2543.0)",34.67
"(1702.0, 2765.0)","(1710.0, 2799.0)",34.928
"(1710.0, 2799.0)","(1702.0, 2765.0)",34.928
"(488.0, 3045.0)","(523.0, 3049.0)",35.228
"(523.0, 3049.0)","(488.0, 3045.0)",35.228
"(4077.0, 1765.0)","(4057.0, 1795.0)",36.056
"(2659.0, 2769.0)","(2671.0, 2803.0)",36.056
"(2671.0, 2803.0)","(2659.0, 2769.0)",36.056
"(2682.0, 3233.0)","(2714.0, 3250.0)",36.235
"(2714.0, 3250.0)","(2682.0, 3233.0)",36.235
"(3171.0, 2723.0)","(3135.0, 2729.0)",36.497
"(3135.0, 2729.0)","(3171.0, 2723.0)",36.497
"(4386.0, 1523.0)","(4393.0, 1487.0)",36.674
"(4393.0, 1487.0)","(4386.0, 1523.0)",36.674
"(3714.0, 2732.0)","(3684.0, 2709.0)",37.802
"(3192.0, 3482.0)","(3155.0, 3473.0)",38.079
"(3155.0, 3473.0)","(3192.0, 3482.0)",38.079
"(733.0, 2996.0)","(766.0, 3016.0)",38.588
"(2967.0, 1581.0)","(3005.0, 1573.0)",38.833
"(2372.0, 949.0)","(2391.0, 915.0)",38.949
"(2391.0, 915.0)","(2372.0, 949.0)",38.949
"(2741.0, 1404.0)","(2777.0, 1419.0)",39.0
"(2777.0, 1419.0)","(2741.0, 1404.0)",39.0
"(1984.0, 904.0)","(1953.0, 880.0)",39.205
"(1953.0, 880.0)","(1984.0, 904.0)",39.205
"(3802.0, 2305.0)","(3839.0, 2318.0)",39.217
"(3839.0, 2318.0)","(3802.0, 2305.0)",39.217
"(3144.0, 1955.0)","(3116.0, 1927.0)",39.598
"(3116.0, 1927.0)","(3144.0, 1955.0)",39.598
"(3526.0, 2397.0)","(3497.0, 2370.0)",39.623
"(3497.0, 2370.0)","(3526.0, 2397.0)",39.623
"(2048.0, 3760.0)","(2070.0, 3793.0)",39.661
"(2070.0, 3793.0)","(2048.0, 3760.0)",39.661
"(3642.0, 2379.0)","(3608.0, 2400.0)",39.962
"(3608.0, 2400.0)","(3642.0, 2379.0)",39.962
"(4783.0, 2561.0)","(4783.0, 2521.0)",40.0
"(4783.0, 2521.0)","(4783.0, 2561.0)",40.0
"(2567.0, 1066.0)","(2540.0, 1096.0)",40.361
"(2540.0, 1096.0)","(2567.0, 1066.0)",40.361
"(2882.0, 1026.0)","(2856.0, 1057.0)",40.46
"(2856.0, 1057.0)","(2882.0, 1026.0)",40.46
"(1173.0, 2937.0)","(1134.0, 2948.0)",40.522
"(2498.0, 3276.0)","(2487.0, 3315.0)",40.522
"(2487.0, 3315.0)","(2498.0, 3276.0)",40.522
"(1134.0, 2948.0)","(1173.0, 2937.0)",40.522
"(5176.0, 1579.0)","(5201.0, 1547.0)",40.608
"(5201.0, 1547.0)","(5176.0, 1579.0)",40.608
"(3768.0, 3017.0)","(3787.0, 2981.0)",40.706
"(3787.0, 2981.0)","(3768.0, 3017.0)",40.706
"(4358.0, 1684.0)","(4377.0, 1721.0)",41.593
"(4377.0, 1721.0)","(4358.0, 1684.0)",41.593
"(1802.0, 589.0)","(1766.0, 610.0)",41.677
"(3967.0, 1497.0)","(3998.0, 1525.0)",41.773
"(3998.0, 1525.0)","(3967.0, 1497.0)",41.773
"(3351.0, 1974.0)","(3365.0, 2014.0)",42.379
"(4115.0, 2117.0)","(4146.0, 2088.0)",42.45
"(4146.0, 2088.0)","(4115.0, 2117.0)",42.45
"(4696.0, 2633.0)","(4732.0, 2656.0)",42.72
"(4732.0, 2656.0)","(4696.0, 2633.0)",42.72
"(5140.0, 2418.0)","(5102.0, 2438.0)",42.942
"(5102.0, 2438.0)","(5140.0, 2418.0)",42.942
"(1987.0, 3703.0)","(1948.0, 3721.0)",42.953
"(1948.0, 3721.0)","(1987.0, 3703.0)",42.953
"(3857.0, 2447.0)","(3854.0, 2490.0)",43.105
"(3854.0, 2490.0)","(3857.0, 2447.0)",43.105
"(1634.0, 3286.0)","(1677.0, 3290.0)",43.186
"(1677.0, 3290.0)","(1634.0, 3286.0)",43.186
"(3449.0, 1193.0)","(3485.0, 1169.0)",43.267
"(3485.0, 1169.0)","(3449.0, 1193.0)",43.267
"(1873.0, 3782.0)","(1840.0, 3754.0)",43.278
"(3398.0, 1035.0)","(3362.0, 1010.0)",43.829
"(3362.0, 1010.0)","(3398.0, 1035.0)",43.829
"(3797.0, 2574.0)","(3807.0, 2531.0)",44.147
"(474.0, 2933.0)","(431.0, 2923.0)",44.147
"(3807.0, 2531.0)","(3797.0, 2574.0)",44.147
"(431.0, 2923.0)","(474.0, 2933.0)",44.147
"(4325.0, 2987.0)","(4283.0, 3003.0)",44.944
"(4283.0, 3003.0)","(4325.0, 2987.0)",44.944
"(2880.0, 2760.0)","(2856.0, 2722.0)",44.944
"(2856.0, 2722.0)","(2880.0, 2760.0)",44.944
"(2644.0, 902.0)","(2617.0, 866.0)",45.0
"(2617.0, 866.0)","(2644.0, 902.0)",45.0
"(2405.0, 4234.0)","(2360.0, 4236.0)",45.044
"(2360.0, 4236.0)","(2405.0, 4234.0)",45.044
"(3770.0, 2273.0)","(3802.0, 2305.0)",45.255
"(2650.0, 3998.0)","(2673.0, 3959.0)",45.277
"(2673.0, 3959.0)","(2650.0, 3998.0)",45.277
"(1096.0, 2922.0)","(1134.0, 2948.0)",46.043
"(3215.0, 2327.0)","(3186.0, 2291.0)",46.228
"(3186.0, 2291.0)","(3215.0, 2327.0)",46.228
"(3421.0, 2827.0)","(3438.0, 2870.0)",46.239
"(3438.0, 2870.0)","(3421.0, 2827.0)",46.239
"(3484.0, 2864.0)","(3438.0, 2870.0)",46.39
"(1904.0, 3705.0)","(1948.0, 3721.0)",46.819
"(4593.0, 1533.0)","(4557.0, 1503.0)",46.861
"(4840.0, 2774.0)","(4887.0, 2777.0)",47.096
"(4887.0, 2777.0)","(4840.0, 2774.0)",47.096
"(3236.0, 3499.0)","(3192.0, 3482.0)",47.17
"(2349.0, 4190.0)","(2360.0, 4236.0)",47.297
"(2933.0, 1337.0)","(2951.0, 1381.0)",47.539
"(2951.0, 1381.0)","(2933.0, 1337.0)",47.539
"(3379.0, 3678.0)","(3341.0, 3648.0)",48.415
"(3341.0, 3648.0)","(3379.0, 3678.0)",48.415
"(3864.0, 2747.0)","(3876.0, 2794.0)",48.508
"(3876.0, 2794.0)","(3864.0, 2747.0)",48.508
"(3528.0, 2548.0)","(3536.0, 2500.0)",48.662
"(3536.0, 2500.0)","(3528.0, 2548.0)",48.662
"(4082.0, 2153.0)","(4115.0, 2117.0)",48.836
"(2211.0, 3179.0)","(2201.0, 3227.0)",49.031
"(2201.0, 3227.0)","(2211.0, 3179.0)",49.031
"(4079.0, 1946.0)","(4085.0, 1995.0)",49.366
"(2922.0, 1560.0)","(2967.0, 1581.0)",49.659
"(3276.0, 2053.0)","(3255.0, 2098.0)",49.659
"(3255.0, 2098.0)","(3276.0, 2053.0)",49.659
"(2413.0, 1032.0)","(2414.0, 982.0)",50.01
"(2414.0, 982.0)","(2413.0, 1032.0)",50.01
"(3188.0, 2581.0)","(3205.0, 2629.0)",50.922
"(3205.0, 2629.0)","(3188.0, 2581.0)",50.922
"(657.0, 2913.0)","(607.0, 2923.0)",50.99
"(607.0, 2923.0)","(657.0, 2913.0)",50.99
"(460.0, 3001.0)","(488.0, 3045.0)",52.154
"(3024.0, 1106.0)","(3016.0, 1054.0)",52.612
"(4033.0, 2173.0)","(4082.0, 2153.0)",52.924
"(25.0, 2957.0)","(73.0, 2934.0)",53.226
"(73.0, 2934.0)","(25.0, 2957.0)",53.226
"(4816.0, 1578.0)","(4782.0, 1619.0)",53.263
"(4782.0, 1619.0)","(4816.0, 1578.0)",53.263
"(4507.0, 1454.0)","(4526.0, 1504.0)",53.488
"(3611.0, 1436.0)","(3624.0, 1488.0)",53.6
"(3624.0, 1488.0)","(3611.0, 1436.0)",53.6
"(4133.0, 1395.0)","(4085.0, 1420.0)",54.12
"(4085.0, 1420.0)","(4133.0, 1395.0)",54.12
"(4265.0, 2834.0)","(4280.0, 2886.0)",54.12
"(2110.0, 1020.0)","(2162.0, 1036.0)",54.406
"(3492.0, 1776.0)","(3445.0, 1804.0)",54.708
"(3445.0, 1804.0)","(3492.0, 1776.0)",54.708
"(3245.0, 3553.0)","(3236.0, 3499.0)",54.745
"(3606.0, 2455.0)","(3608.0, 2400.0)",55.036
"(3148.0, 1882.0)","(3116.0, 1927.0)",55.218
"(3500.0, 2458.0)","(3536.0, 2500.0)",55.317
"(242.0, 2839.0)","(292.0, 2815.0)",55.462
"(292.0, 2815.0)","(242.0, 2839.0)",55.462
"(2507.0, 1141.0)","(2540.0, 1096.0)",55.803
"(1416.0, 3089.0)","(1441.0, 3039.0)",55.902
"(4941.0, 2213.0)","(4905.0, 2170.0)",56.08
"(4905.0, 2170.0)","(4941.0, 2213.0)",56.08
"(3611.0, 2226.0)","(3667.0, 2233.0)",56.436
"(3667.0, 2233.0)","(3611.0, 2226.0)",56.436
"(2556.0, 3745.0)","(2569.0, 3690.0)",56.515
"(2569.0, 3690.0)","(2556.0, 3745.0)",56.515
"(2755.0, 3181.0)","(2699.0, 3173.0)",56.569
"(2699.0, 3173.0)","(2755.0, 3181.0)",56.569
"(2080.0, 3177.0)","(2094.0, 3122.0)",56.754
"(2094.0, 3122.0)","(2080.0, 3177.0)",56.754
"(2993.0, 2830.0)","(2942.0, 2805.0)",56.798
"(2942.0, 2805.0)","(2993.0, 2830.0)",56.798
"(3626.0, 2171.0)","(3611.0, 2226.0)",57.009
"(524.0, 2992.0)","(523.0, 3049.0)",57.009
"(3370.0, 3577.0)","(3408.0, 3534.0)",57.385
"(3408.0, 3534.0)","(3370.0, 3577.0)",57.385
"(2862.0, 3255.0)","(2893.0, 3304.0)",57.983
"(2893.0, 3304.0)","(2862.0, 3255.0)",57.983
"(3124.0, 3274.0)","(3081.0, 3313.0)",58.052
"(3081.0, 3313.0)","(3124.0, 3274.0)",58.052
"(5044.0, 2175.0)","(5068.0, 2228.0)",58.181
"(5068.0, 2228.0)","(5044.0, 2175.0)",58.181
"(3401.0, 2222.0)","(3455.0, 2244.0)",58.31
"(3455.0, 2244.0)","(3401.0, 2222.0)",58.31
"(4307.0, 3126.0)","(4364.0, 3111.0)",58.941
"(4364.0, 3111.0)","(4307.0, 3126.0)",58.941
"(4803.0, 2728.0)","(4840.0, 2774.0)",59.034
"(2633.0, 3267.0)","(2682.0, 3233.0)",59.641
"(4846.0, 2179.0)","(4905.0, 2170.0)",59.682
"(4956.0, 2304.0)","(4909.0, 2341.0)",59.816
"(4909.0, 2341.0)","(4956.0, 2304.0)",59.816
"(3423.0, 3605.0)","(3370.0, 3577.0)",59.942
"(3551.0, 1437.0)","(3611.0, 1436.0)",60.008
"(3454.0, 1482.0)","(3394.0, 1479.0)",60.075
"(3394.0, 1479.0)","(3454.0, 1482.0)",60.075
"(2533.0, 3147.0)","(2586.0, 3176.0)",60.415
"(2586.0, 3176.0)","(2533.0, 3147.0)",60.415
"(5313.0, 1556.0)","(5261.0, 1525.0)",60.539
"(3510.0, 1945.0)","(3479.0, 1997.0)",60.539
"(5261.0, 1525.0)","(5313.0, 1556.0)",60.539
"(3479.0, 1997.0)","(3510.0, 1945.0)",60.539
"(1996.0, 3643.0)","(1987.0, 3703.0)",60.671
"(3071.0, 1145.0)","(3024.0, 1106.0)",61.074
"(4080.0, 2597.0)","(4026.0, 2626.0)",61.294
"(4026.0, 2626.0)","(4080.0, 2597.0)",61.294
"(2178.0, 3923.0)","(2122.0, 3949.0)",61.741
"(2122.0, 3949.0)","(2178.0, 3923.0)",61.741
"(2241.0, 3125.0)","(2211.0, 3179.0)",61.774
"(2031.0, 2963.0)","(1996.0, 2912.0)",61.855
"(1996.0, 2912.0)","(2031.0, 2963.0)",61.855
"(3012.0, 2736.0)","(2960.0, 2702.0)",62.129
"(3375.0, 3798.0)","(3313.0, 3803.0)",62.201
"(2764.0, 3086.0)","(2705.0, 3066.0)",62.298
"(2705.0, 3066.0)","(2764.0, 3086.0)",62.298
"(3250.0, 3869.0)","(3294.0, 3824.0)",62.936
"(3702.0, 2925.0)","(3703.0, 2862.0)",63.008
"(3703.0, 2862.0)","(3702.0, 2925.0)",63.008
"(2825.0, 1112.0)","(2856.0, 1057.0)",63.135
"(4658.0, 2935.0)","(4670.0, 2997.0)",63.151
"(4670.0, 2997.0)","(4658.0, 2935.0)",63.151
"(4062.0, 1347.0)","(4038.0, 1288.0)",63.695
"(2541.0, 3229.0)","(2498.0, 3276.0)",63.702
"(3870.0, 1321.0)","(3875.0, 1257.0)",64.195
"(3875.0, 1257.0)","(3870.0, 1321.0)",64.195
"(3288.0, 3700.0)","(3253.0, 3646.0)",64.351
"(3253.0, 3646.0)","(3288.0, 3700.0)",64.351
"(2822.0, 3115.0)","(2764.0, 3086.0)",64.846
"(1666.0, 3132.0)","(1691.0, 3072.0)",65.0
"(1691.0, 3072.0)","(1666.0, 3132.0)",65.0
"(2478.0, 3212.0)","(2541.0, 3229.0)",65.253
"(4287.0, 1418.0)","(4350.0, 1435.0)",65.253
"(3934.0, 2825.0)","(3876.0, 2794.0)",65.765
"(25.0, 3023.0)","(25.0, 2957.0)",66.0
"(5106.0, 2282.0)","(5068.0, 2228.0)",66.03
"(1940.0, 3608.0)","(1996.0, 3643.0)",66.038
"(3804.0, 1325.0)","(3870.0, 1321.0)",66.121
"(4188.0, 1585.0)","(4216.0, 1525.0)",66.212
"(3903.0, 1479.0)","(3967.0, 1497.0)",66.483
"(4432.0, 2749.0)","(4497.0, 2763.0)",66.491
"(3888.0, 3091.0)","(3953.0, 3107.0)",66.94
"(4064.0, 1643.0)","(3997.0, 1649.0)",67.268
"(3997.0, 1649.0)","(4064.0, 1643.0)",67.268
"(2490.0, 2534.0)","(2556.0, 2519.0)",67.683
"(4418.0, 3070.0)","(4364.0, 3111.0)",67.801
"(2593.0, 3322.0)","(2633.0, 3267.0)",68.007
"(3084.0, 2118.0)","(3056.0, 2056.0)",68.029
"(3056.0, 2056.0)","(3084.0, 2118.0)",68.029
"(4018.0, 1731.0)","(4077.0, 1765.0)",68.096
"(3235.0, 2699.0)","(3171.0, 2723.0)",68.352
"(2848.0, 3356.0)","(2893.0, 3304.0)",68.768
"(696.0, 3080.0)","(754.0, 3043.0)",68.797
"(4597.0, 1602.0)","(4593.0, 1533.0)",69.116
"(3738.0, 2538.0)","(3797.0, 2574.0)",69.116
"(2724.0, 2044.0)","(2657.0, 2027.0)",69.123
"(2657.0, 2027.0)","(2724.0, 2044.0)",69.123
"(3745.0, 2807.0)","(3703.0, 2862.0)",69.203
"(4507.0, 2670.0)","(4521.0, 2738.0)",69.426
"(1383.0, 2954.0)","(1418.0, 3014.0)",69.462
"(3388.0, 1915.0)","(3351.0, 1974.0)",69.642
"(3340.0, 3514.0)","(3370.0, 3577.0)",69.778
"(3211.0, 1852.0)","(3148.0, 1882.0)",69.778
"(5340.0, 2368.0)","(5288.0, 2415.0)",70.093
"(5288.0, 2415.0)","(5340.0, 2368.0)",70.093
"(4077.0, 2228.0)","(4033.0, 2173.0)",70.434
"(4099.0, 2295.0)","(4077.0, 2228.0)",70.52
"(4725.0, 1577.0)","(4782.0, 1619.0)",70.803
"(2925.0, 1211.0)","(2926.0, 1139.0)",72.007
"(2926.0, 1139.0)","(2925.0, 1211.0)",72.007
"(1345.0, 3075.0)","(1416.0, 3089.0)",72.367
"(2646.0, 3108.0)","(2705.0, 3066.0)",72.422
"(2867.0, 3643.0)","(2920.0, 3693.0)",72.863
"(2920.0, 3693.0)","(2867.0, 3643.0)",72.863
"(3.0, 2887.0)","(25.0, 2957.0)",73.376
"(178.0, 2875.0)","(242.0, 2839.0)",73.43
"(3600.0, 2563.0)","(3528.0, 2548.0)",73.546
"(4060.0, 2526.0)","(4080.0, 2597.0)",73.763
"(4544.0, 2606.0)","(4507.0, 2670.0)",73.926
"(4875.0, 1302.0)","(4801.0, 1303.0)",74.007
"(4801.0, 1303.0)","(4875.0, 1302.0)",74.007
"(2037.0, 1004.0)","(2110.0, 1020.0)",74.733
"(2316.0, 3130.0)","(2241.0, 3125.0)",75.166
"(222.0, 2970.0)","(297.0, 2961.0)",75.538
"(297.0, 2961.0)","(222.0, 2970.0)",75.538
"(3811.0, 2692.0)","(3864.0, 2747.0)",76.381
"(1922.0, 3406.0)","(1923.0, 3329.0)",77.006
"(1923.0, 3329.0)","(1922.0, 3406.0)",77.006
"(4542.0, 1385.0)","(4507.0, 1454.0)",77.369
"(1805.0, 2979.0)","(1772.0, 3049.0)",77.389
"(1772.0, 3049.0)","(1805.0, 2979.0)",77.389
"(3138.0, 3695.0)","(3175.0, 3627.0)",77.414
"(822.0, 3080.0)","(754.0, 3043.0)",77.414
"(3175.0, 3627.0)","(3138.0, 3695.0)",77.414
"(4573.0, 1314.0)","(4542.0, 1385.0)",77.473
"(3934.0, 2459.0)","(3857.0, 2447.0)",77.929
"(2199.0, 4067.0)","(2121.0, 4066.0)",78.006
"(2320.0, 4303.0)","(2360.0, 4236.0)",78.032
"(4984.0, 2504.0)","(4980.0, 2582.0)",78.102
"(4980.0, 2582.0)","(4984.0, 2504.0)",78.102
"(4285.0, 1841.0)","(4216.0, 1804.0)",78.294
"(4216.0, 1804.0)","(4285.0, 1841.0)",78.294
"(5171.0, 2490.0)","(5140.0, 2418.0)",78.39
"(1417.0, 2883.0)","(1383.0, 2954.0)",78.721
"(2782.0, 2749.0)","(2856.0, 2722.0)",78.772
"(5202.0, 2369.0)","(5140.0, 2418.0)",79.025
"(1888.0, 3258.0)","(1923.0, 3329.0)",79.158
"(2901.0, 3108.0)","(2822.0, 3115.0)",79.31
"(3714.0, 2169.0)","(3667.0, 2233.0)",79.404
"(3549.0, 1357.0)","(3551.0, 1437.0)",80.025
"(3485.0, 1308.0)","(3549.0, 1357.0)",80.604
"(4589.0, 2993.0)","(4670.0, 2997.0)",81.099
"(3060.0, 3670.0)","(3138.0, 3695.0)",81.908
"(3950.0, 1341.0)","(3870.0, 1321.0)",82.462
"(3222.0, 3783.0)","(3294.0, 3824.0)",82.855
"(2137.0, 3051.0)","(2094.0, 3122.0)",83.006
"(2956.0, 3959.0)","(2938.0, 3877.0)",83.952
"(2938.0, 3877.0)","(2956.0, 3959.0)",83.952
"(1549.0, 2844.0)","(1502.0, 2914.0)",84.315
"(1502.0, 2914.0)","(1549.0, 2844.0)",84.315
"(876.0, 3015.0)","(822.0, 3080.0)",84.504
"(2562.0, 3499.0)","(2613.0, 3567.0)",85.0
"(2613.0, 3567.0)","(2562.0, 3499.0)",85.0
"(3116.0, 2197.0)","(3084.0, 2118.0)",85.235
"(2534.0, 2430.0)","(2563.0, 2511.0)",86.035
"(3323.0, 3276.0)","(3376.0, 3344.0)",86.215
"(2738.0, 4207.0)","(2798.0, 4145.0)",86.279
"(2798.0, 4145.0)","(2738.0, 4207.0)",86.279
"(5277.0, 2501.0)","(5288.0, 2415.0)",86.701
"(4251.0, 1661.0)","(4287.0, 1741.0)",87.727
"(4287.0, 1741.0)","(4251.0, 1661.0)",87.727
"(2435.0, 3501.0)","(2490.0, 3432.0)",88.238
"(2490.0, 3432.0)","(2435.0, 3501.0)",88.238
"(1927.0, 3097.0)","(2009.0, 3130.0)",88.391
"(2777.0, 2998.0)","(2764.0, 3086.0)",88.955
"(4034.0, 2356.0)","(4099.0, 2295.0)",89.14
"(4729.0, 2450.0)","(4783.0, 2521.0)",89.202
"(143.0, 2779.0)","(55.0, 2796.0)",89.627
"(55.0, 2796.0)","(143.0, 2779.0)",89.627
"(4449.0, 1385.0)","(4507.0, 1454.0)",90.139
"(2838.0, 1241.0)","(2761.0, 1288.0)",90.211
"(3027.0, 3893.0)","(2938.0, 3877.0)",90.427
"(5239.0, 1644.0)","(5176.0, 1579.0)",90.521
"(4496.0, 2529.0)","(4544.0, 2606.0)",90.736
"(2756.0, 969.0)","(2815.0, 900.0)",90.785
"(2815.0, 900.0)","(2756.0, 969.0)",90.785
"(3030.0, 2246.0)","(2941.0, 2266.0)",91.22
"(2941.0, 2266.0)","(3030.0, 2246.0)",91.22
"(2574.0, 3051.0)","(2646.0, 3108.0)",91.831
"(3337.0, 1404.0)","(3394.0, 1479.0)",94.202
"(3640.0, 1332.0)","(3549.0, 1357.0)",94.372
"(3432.0, 1389.0)","(3454.0, 1482.0)",95.567
"(4495.0, 3128.0)","(4418.0, 3070.0)",96.4
"(2120.0, 923.0)","(2110.0, 1020.0)",97.514
"(127.0, 3016.0)","(73.0, 2934.0)",98.184
"(4198.0, 1902.0)","(4216.0, 1804.0)",99.639
"(5198.0, 2171.0)","(5231.0, 2266.0)",100.568
"(5231.0, 2266.0)","(5198.0, 2171.0)",100.568
"(2665.0, 3726.0)","(2569.0, 3690.0)",102.528
"(2369.0, 3218.0)","(2316.0, 3130.0)",102.728
"(4548.0, 2440.0)","(4496.0, 2529.0)",103.078
"(1819.0, 3392.0)","(1922.0, 3406.0)",103.947
"(1325.0, 2833.0)","(1417.0, 2883.0)",104.709
"(4414.0, 1286.0)","(4449.0, 1385.0)",105.005
"(1620.0, 2923.0)","(1549.0, 2844.0)",106.217
"(3936.0, 1170.0)","(3875.0, 1257.0)",106.254
"(3133.0, 1448.0)","(3218.0, 1383.0)",107.005
"(4140.0, 2394.0)","(4099.0, 2295.0)",107.154
"(916.0, 3132.0)","(822.0, 3080.0)",107.424
"(3596.0, 1746.0)","(3492.0, 1776.0)",108.24
"(4495.0, 2939.0)","(4589.0, 2993.0)",108.407
"(4376.0, 2643.0)","(4342.0, 2540.0)",108.467
"(4342.0, 2540.0)","(4376.0, 2643.0)",108.467
"(1452.0, 3192.0)","(1416.0, 3089.0)",109.11
