og_coord,closest_coord,dist
"(1882.0, 6907.0)","(1883.0, 6885.0)",22.023
"(1883.0, 6885.0)","(1882.0, 6907.0)",22.023
"(3765.0, 2659.0)","(3744.0, 2652.0)",22.136
"(3088.0, 3499.0)","(3106.0, 3512.0)",22.204
"(3106.0, 3512.0)","(3088.0, 3499.0)",22.204
"(3936.0, 5528.0)","(3928.0, 5507.0)",22.472
"(3928.0, 5507.0)","(3936.0, 5528.0)",22.472
"(3909.0, 2734.0)","(3895.0, 2752.0)",22.804
"(3895.0, 2752.0)","(3909.0, 2734.0)",22.804
"(1487.0, 8373.0)","(1496.0, 8394.0)",22.847
"(1496.0, 8394.0)","(1487.0, 8373.0)",22.847
"(4004.0, 938.0)","(3997.0, 960.0)",23.087
"(3997.0, 960.0)","(4004.0, 938.0)",23.087
"(4321.0, 1564.0)","(4310.0, 1543.0)",23.707
"(3615.0, 3278.0)","(3594.0, 3289.0)",23.707
"(1475.0, 8405.0)","(1496.0, 8394.0)",23.707
"(4310.0, 1543.0)","(4321.0, 1564.0)",23.707
"(3594.0, 3289.0)","(3615.0, 3278.0)",23.707
"(5122.0, 2046.0)","(5098.0, 2044.0)",24.083
"(5098.0, 2044.0)","(5122.0, 2046.0)",24.083
"(3232.0, 4850.0)","(3220.0, 4829.0)",24.187
"(3220.0, 4829.0)","(3232.0, 4850.0)",24.187
"(3129.0, 5347.0)","(3109.0, 5333.0)",24.413
"(3109.0, 5333.0)","(3129.0, 5347.0)",24.413
"(2374.0, 5401.0)","(2379.0, 5425.0)",24.515
"(3829.0, 5217.0)","(3817.0, 5239.0)",25.06
"(3817.0, 5239.0)","(3829.0, 5217.0)",25.06
"(1171.0, 9271.0)","(1161.0, 9248.0)",25.08
"(1161.0, 9248.0)","(1171.0, 9271.0)",25.08
"(4748.0, 1895.0)","(4761.0, 1873.0)",25.554
"(4761.0, 1873.0)","(4748.0, 1895.0)",25.554
"(4018.0, 2523.0)","(4044.0, 2529.0)",26.683
"(4044.0, 2529.0)","(4018.0, 2523.0)",26.683
"(2078.0, 7501.0)","(2066.0, 7477.0)",26.833
"(2066.0, 7477.0)","(2078.0, 7501.0)",26.833
"(3831.0, 5263.0)","(3817.0, 5239.0)",27.785
"(4029.0, 2577.0)","(4002.0, 2570.0)",27.893
"(4002.0, 2570.0)","(4029.0, 2577.0)",27.893
"(1106.0, 7878.0)","(1108.0, 7850.0)",28.071
"(1108.0, 7850.0)","(1106.0, 7878.0)",28.071
"(1352.0, 8535.0)","(1361.0, 8508.0)",28.46
"(3881.0, 4450.0)","(3856.0, 4436.0)",28.653
"(3856.0, 4436.0)","(3881.0, 4450.0)",28.653
"(819.0, 7769.0)","(802.0, 7745.0)",29.411
"(802.0, 7745.0)","(819.0, 7769.0)",29.411
"(1257.0, 7903.0)","(1284.0, 7915.0)",29.547
"(1284.0, 7915.0)","(1257.0, 7903.0)",29.547
"(2811.0, 3748.0)","(2812.0, 3718.0)",30.017
"(2812.0, 3718.0)","(2811.0, 3748.0)",30.017
"(1803.0, 6372.0)","(1789.0, 6399.0)",30.414
"(1258.0, 9882.0)","(1279.0, 9860.0)",30.414
"(1789.0, 6399.0)","(1803.0, 6372.0)",30.414
"(1279.0, 9860.0)","(1258.0, 9882.0)",30.414
"(4751.0, 2419.0)","(4728.0, 2399.0)",30.48
"(4728.0, 2399.0)","(4751.0, 2419.0)",30.48
"(3639.0, 4561.0)","(3649.0, 4532.0)",30.676
"(3649.0, 4532.0)","(3639.0, 4561.0)",30.676
"(1198.0, 9286.0)","(1171.0, 9271.0)",30.887
"(1025.0, 8873.0)","(998.0, 8858.0)",30.887
"(998.0, 8858.0)","(1025.0, 8873.0)",30.887
"(2233.0, 5718.0)","(2255.0, 5740.0)",31.113
"(2255.0, 5740.0)","(2233.0, 5718.0)",31.113
"(3010.0, 3417.0)","(3026.0, 3444.0)",31.385
"(3026.0, 3444.0)","(3010.0, 3417.0)",31.385
"(3273.0, 2152.0)","(3286.0, 2181.0)",31.78
"(3286.0, 2181.0)","(3273.0, 2152.0)",31.78
"(3739.0, 3130.0)","(3756.0, 3158.0)",32.757
"(3756.0, 3158.0)","(3739.0, 3130.0)",32.757
"(3878.0, 5565.0)","(3911.0, 5567.0)",33.061
"(3911.0, 5567.0)","(3878.0, 5565.0)",33.061
"(1470.0, 8664.0)","(1438.0, 8654.0)",33.526
"(1438.0, 8654.0)","(1470.0, 8664.0)",33.526
"(3512.0, 3139.0)","(3535.0, 3164.0)",33.971
"(3535.0, 3164.0)","(3512.0, 3139.0)",33.971
"(981.0, 9728.0)","(1015.0, 9722.0)",34.525
"(1015.0, 9722.0)","(981.0, 9728.0)",34.525
"(3554.0, 4533.0)","(3551.0, 4568.0)",35.128
"(3551.0, 4568.0)","(3554.0, 4533.0)",35.128
"(4027.0, 2231.0)","(4059.0, 2246.0)",35.341
"(4059.0, 2246.0)","(4027.0, 2231.0)",35.341
"(2777.0, 3760.0)","(2811.0, 3748.0)",36.056
"(3603.0, 4559.0)","(3639.0, 4561.0)",36.056
"(3889.0, 4414.0)","(3881.0, 4450.0)",36.878
"(903.0, 9758.0)","(938.0, 9770.0)",37.0
"(938.0, 9770.0)","(903.0, 9758.0)",37.0
"(1069.0, 7874.0)","(1106.0, 7878.0)",37.216
"(3190.0, 4852.0)","(3220.0, 4829.0)",37.802
"(3519.0, 4589.0)","(3551.0, 4568.0)",38.275
"(4702.0, 2066.0)","(4664.0, 2073.0)",38.639
"(4664.0, 2073.0)","(4702.0, 2066.0)",38.639
"(3546.0, 5114.0)","(3583.0, 5126.0)",38.897
"(3583.0, 5126.0)","(3546.0, 5114.0)",38.897
"(1105.0, 9363.0)","(1140.0, 9346.0)",38.91
"(1140.0, 9346.0)","(1105.0, 9363.0)",38.91
"(2816.0, 5579.0)","(2854.0, 5588.0)",39.051
"(3605.0, 4520.0)","(3603.0, 4559.0)",39.051
"(2854.0, 5588.0)","(2816.0, 5579.0)",39.051
"(3515.0, 4535.0)","(3554.0, 4533.0)",39.051
"(3087.0, 4858.0)","(3084.0, 4819.0)",39.115
"(1358.0, 9664.0)","(1397.0, 9661.0)",39.115
"(1397.0, 9661.0)","(1358.0, 9664.0)",39.115
"(3084.0, 4819.0)","(3087.0, 4858.0)",39.115
"(968.0, 9492.0)","(932.0, 9476.0)",39.395
"(932.0, 9476.0)","(968.0, 9492.0)",39.395
"(3252.0, 4011.0)","(3273.0, 4045.0)",39.962
"(3273.0, 4045.0)","(3252.0, 4011.0)",39.962
"(1308.0, 8801.0)","(1346.0, 8788.0)",40.162
"(1346.0, 8788.0)","(1308.0, 8801.0)",40.162
"(1410.0, 5083.0)","(1406.0, 5123.0)",40.2
"(1406.0, 5123.0)","(1410.0, 5083.0)",40.2
"(2990.0, 5243.0)","(2950.0, 5236.0)",40.608
"(2950.0, 5236.0)","(2990.0, 5243.0)",40.608
"(2689.0, 4826.0)","(2697.0, 4786.0)",40.792
"(2697.0, 4786.0)","(2689.0, 4826.0)",40.792
"(3181.0, 4979.0)","(3214.0, 5003.0)",40.804
"(3214.0, 5003.0)","(3181.0, 4979.0)",40.804
"(3477.0, 4880.0)","(3459.0, 4917.0)",41.146
"(3459.0, 4917.0)","(3477.0, 4880.0)",41.146
"(2369.0, 5697.0)","(2402.0, 5722.0)",41.4
"(2402.0, 5722.0)","(2369.0, 5697.0)",41.4
"(2968.0, 3856.0)","(2989.0, 3820.0)",41.677
"(2989.0, 3820.0)","(2968.0, 3856.0)",41.677
"(2147.0, 5668.0)","(2143.0, 5710.0)",42.19
"(2143.0, 5710.0)","(2147.0, 5668.0)",42.19
"(3189.0, 5037.0)","(3214.0, 5003.0)",42.202
"(3935.0, 5753.0)","(3965.0, 5783.0)",42.426
"(3965.0, 5783.0)","(3935.0, 5753.0)",42.426
"(2806.0, 5627.0)","(2777.0, 5596.0)",42.45
"(3274.0, 4859.0)","(3232.0, 4850.0)",42.953
"(2509.0, 4626.0)","(2510.0, 4583.0)",43.012
"(4170.0, 2143.0)","(4207.0, 2166.0)",43.566
"(4207.0, 2166.0)","(4170.0, 2143.0)",43.566
"(3172.0, 5355.0)","(3129.0, 5347.0)",43.738
"(904.0, 7786.0)","(940.0, 7811.0)",43.829
"(940.0, 7811.0)","(904.0, 7786.0)",43.829
"(1114.0, 8802.0)","(1083.0, 8769.0)",45.277
"(1083.0, 8769.0)","(1114.0, 8802.0)",45.277
"(2723.0, 4702.0)","(2685.0, 4677.0)",45.486
"(2685.0, 4677.0)","(2723.0, 4702.0)",45.486
"(3541.0, 4629.0)","(3519.0, 4589.0)",45.651
"(3739.0, 4870.0)","(3743.0, 4824.0)",46.174
"(3743.0, 4824.0)","(3739.0, 4870.0)",46.174
"(3445.0, 2589.0)","(3403.0, 2609.0)",46.519
"(3403.0, 2609.0)","(3445.0, 2589.0)",46.519
"(2878.0, 5548.0)","(2854.0, 5588.0)",46.648
"(3703.0, 3978.0)","(3732.0, 4015.0)",47.011
"(3732.0, 4015.0)","(3703.0, 3978.0)",47.011
"(4727.0, 1840.0)","(4761.0, 1873.0)",47.381
"(5123.0, 1950.0)","(5123.0, 1998.0)",48.0
"(5123.0, 1998.0)","(5123.0, 1950.0)",48.0
"(3725.0, 3678.0)","(3714.0, 3725.0)",48.27
"(3714.0, 3725.0)","(3725.0, 3678.0)",48.27
"(1249.0, 9782.0)","(1203.0, 9767.0)",48.384
"(1203.0, 9767.0)","(1249.0, 9782.0)",48.384
"(3920.0, 2860.0)","(3959.0, 2889.0)",48.6
"(3959.0, 2889.0)","(3920.0, 2860.0)",48.6
"(3508.0, 2747.0)","(3518.0, 2795.0)",49.031
"(3518.0, 2795.0)","(3508.0, 2747.0)",49.031
"(4128.0, 1445.0)","(4126.0, 1494.0)",49.041
"(4126.0, 1494.0)","(4128.0, 1445.0)",49.041
"(3876.0, 4499.0)","(3881.0, 4450.0)",49.254
"(2499.0, 5263.0)","(2545.0, 5244.0)",49.769
"(3935.0, 4433.0)","(3889.0, 4414.0)",49.769
"(2545.0, 5244.0)","(2499.0, 5263.0)",49.769
"(4330.0, 1496.0)","(4310.0, 1543.0)",51.078
"(4056.0, 1268.0)","(4051.0, 1217.0)",51.245
"(4051.0, 1217.0)","(4056.0, 1268.0)",51.245
"(3676.0, 2854.0)","(3664.0, 2904.0)",51.42
"(3664.0, 2904.0)","(3676.0, 2854.0)",51.42
"(3014.0, 3879.0)","(2968.0, 3856.0)",51.43
"(4165.0, 2196.0)","(4207.0, 2166.0)",51.614
"(1077.0, 9955.0)","(1034.0, 9984.0)",51.865
"(1034.0, 9984.0)","(1077.0, 9955.0)",51.865
"(3640.0, 2950.0)","(3664.0, 2904.0)",51.884
"(2916.0, 3855.0)","(2968.0, 3856.0)",52.01
"(2901.0, 5124.0)","(2849.0, 5122.0)",52.038
"(2849.0, 5122.0)","(2901.0, 5124.0)",52.038
"(4011.0, 2886.0)","(3959.0, 2889.0)",52.086
"(3799.0, 3188.0)","(3756.0, 3158.0)",52.431
"(2819.0, 4410.0)","(2767.0, 4417.0)",52.469
"(2767.0, 4417.0)","(2819.0, 4410.0)",52.469
"(836.0, 8733.0)","(812.0, 8780.0)",52.773
"(812.0, 8780.0)","(836.0, 8733.0)",52.773
"(3513.0, 4674.0)","(3541.0, 4629.0)",53.0
"(3056.0, 3390.0)","(3010.0, 3417.0)",53.339
"(4000.0, 1233.0)","(4051.0, 1217.0)",53.451
"(3159.0, 3502.0)","(3106.0, 3512.0)",53.935
"(3604.0, 5291.0)","(3603.0, 5237.0)",54.009
"(3603.0, 5237.0)","(3604.0, 5291.0)",54.009
"(1910.0, 9401.0)","(1960.0, 9379.0)",54.626
"(1960.0, 9379.0)","(1910.0, 9401.0)",54.626
"(1022.0, 9501.0)","(968.0, 9492.0)",54.745
"(2981.0, 3923.0)","(3014.0, 3879.0)",55.0
"(3773.0, 2939.0)","(3821.0, 2912.0)",55.073
"(3821.0, 2912.0)","(3773.0, 2939.0)",55.073
"(2521.0, 4755.0)","(2470.0, 4776.0)",55.154
"(2470.0, 4776.0)","(2521.0, 4755.0)",55.154
"(918.0, 8744.0)","(883.0, 8787.0)",55.444
"(883.0, 8787.0)","(918.0, 8744.0)",55.444
"(3572.0, 3238.0)","(3594.0, 3289.0)",55.543
"(3583.0, 2267.0)","(3631.0, 2295.0)",55.57
"(3631.0, 2295.0)","(3583.0, 2267.0)",55.57
"(1743.0, 6648.0)","(1791.0, 6676.0)",55.57
"(1791.0, 6676.0)","(1743.0, 6648.0)",55.57
"(1761.0, 7463.0)","(1817.0, 7462.0)",56.009
"(1817.0, 7462.0)","(1761.0, 7463.0)",56.009
"(2559.0, 5567.0)","(2613.0, 5552.0)",56.045
"(2613.0, 5552.0)","(2559.0, 5567.0)",56.045
"(979.0, 9995.0)","(1034.0, 9984.0)",56.089
"(3740.0, 4935.0)","(3752.0, 4990.0)",56.294
"(4246.0, 1525.0)","(4253.0, 1469.0)",56.436
"(4253.0, 1469.0)","(4246.0, 1525.0)",56.436
"(1836.0, 6277.0)","(1780.0, 6269.0)",56.569
"(1780.0, 6269.0)","(1836.0, 6277.0)",56.569
"(2850.0, 4986.0)","(2867.0, 4932.0)",56.613
"(3079.0, 5453.0)","(3125.0, 5486.0)",56.613
"(2867.0, 4932.0)","(2850.0, 4986.0)",56.613
"(1934.0, 6611.0)","(1987.0, 6590.0)",57.009
"(1987.0, 6590.0)","(1934.0, 6611.0)",57.009
"(3492.0, 3589.0)","(3481.0, 3645.0)",57.07
"(3481.0, 3645.0)","(3492.0, 3589.0)",57.07
"(851.0, 9086.0)","(805.0, 9120.0)",57.201
"(805.0, 9120.0)","(851.0, 9086.0)",57.201
"(4170.0, 1535.0)","(4182.0, 1479.0)",57.271
"(4182.0, 1479.0)","(4170.0, 1535.0)",57.271
"(2934.0, 4278.0)","(2954.0, 4224.0)",57.585
"(2242.0, 5661.0)","(2233.0, 5718.0)",57.706
"(3503.0, 2893.0)","(3557.0, 2872.0)",57.94
"(3557.0, 2872.0)","(3503.0, 2893.0)",57.94
"(3185.0, 3701.0)","(3213.0, 3752.0)",58.181
"(3213.0, 3752.0)","(3185.0, 3701.0)",58.181
"(3618.0, 3004.0)","(3640.0, 2950.0)",58.31
"(3534.0, 2943.0)","(3503.0, 2893.0)",58.83
"(3161.0, 3443.0)","(3159.0, 3502.0)",59.034
"(1702.0, 7467.0)","(1761.0, 7463.0)",59.135
"(392.0, 7812.0)","(451.0, 7807.0)",59.211
"(451.0, 7807.0)","(392.0, 7812.0)",59.211
"(5081.0, 2113.0)","(5023.0, 2099.0)",59.666
"(5023.0, 2099.0)","(5081.0, 2113.0)",59.666
"(889.0, 9182.0)","(907.0, 9125.0)",59.775
"(907.0, 9125.0)","(889.0, 9182.0)",59.775
"(3434.0, 5394.0)","(3432.0, 5334.0)",60.033
"(3601.0, 4625.0)","(3541.0, 4629.0)",60.133
"(919.0, 9990.0)","(979.0, 9995.0)",60.208
"(1125.0, 8900.0)","(1183.0, 8917.0)",60.44
"(1183.0, 8917.0)","(1125.0, 8900.0)",60.44
"(1145.0, 8122.0)","(1154.0, 8062.0)",60.671
"(1154.0, 8062.0)","(1145.0, 8122.0)",60.671
"(4811.0, 2410.0)","(4751.0, 2419.0)",60.671
"(1802.0, 6459.0)","(1789.0, 6399.0)",61.392
"(3421.0, 5025.0)","(3398.0, 4968.0)",61.465
"(3398.0, 4968.0)","(3421.0, 5025.0)",61.465
"(4851.0, 1990.0)","(4799.0, 1957.0)",61.587
"(4799.0, 1957.0)","(4851.0, 1990.0)",61.587
"(3719.0, 2213.0)","(3779.0, 2228.0)",61.847
"(3779.0, 2228.0)","(3719.0, 2213.0)",61.847
"(4429.0, 2031.0)","(4368.0, 2020.0)",61.984
"(4368.0, 2020.0)","(4429.0, 2031.0)",61.984
"(1697.0, 4852.0)","(1678.0, 4912.0)",62.936
"(1678.0, 4912.0)","(1697.0, 4852.0)",62.936
"(3685.0, 3781.0)","(3714.0, 3725.0)",63.063
"(397.0, 7875.0)","(392.0, 7812.0)",63.198
"(4710.0, 1779.0)","(4727.0, 1840.0)",63.325
"(2397.0, 4546.0)","(2404.0, 4483.0)",63.388
"(1269.0, 8968.0)","(1273.0, 9032.0)",64.125
"(1273.0, 9032.0)","(1269.0, 8968.0)",64.125
"(875.0, 8851.0)","(883.0, 8787.0)",64.498
"(1760.0, 6816.0)","(1809.0, 6858.0)",64.537
"(1809.0, 6858.0)","(1760.0, 6816.0)",64.537
"(5014.0, 2163.0)","(5023.0, 2099.0)",64.63
"(3566.0, 4711.0)","(3513.0, 4674.0)",64.637
"(3046.0, 4985.0)","(3030.0, 5048.0)",65.0
"(3030.0, 5048.0)","(3046.0, 4985.0)",65.0
"(3108.0, 3974.0)","(3163.0, 3939.0)",65.192
"(5025.0, 2401.0)","(5074.0, 2444.0)",65.192
"(5074.0, 2444.0)","(5025.0, 2401.0)",65.192
"(3163.0, 3939.0)","(3108.0, 3974.0)",65.192
"(1193.0, 9384.0)","(1140.0, 9346.0)",65.215
"(1185.0, 8851.0)","(1183.0, 8917.0)",66.03
"(3811.0, 4749.0)","(3837.0, 4688.0)",66.31
"(3837.0, 4688.0)","(3811.0, 4749.0)",66.31
"(812.0, 8877.0)","(830.0, 8941.0)",66.483
"(1083.0, 8097.0)","(1145.0, 8122.0)",66.851
"(1121.0, 8714.0)","(1083.0, 8769.0)",66.851
"(2885.0, 5059.0)","(2901.0, 5124.0)",66.94
"(1386.0, 8593.0)","(1352.0, 8535.0)",67.231
"(3744.0, 4755.0)","(3811.0, 4749.0)",67.268
"(3124.0, 5055.0)","(3189.0, 5037.0)",67.446
"(3917.0, 3870.0)","(3909.0, 3803.0)",67.476
"(3909.0, 3803.0)","(3917.0, 3870.0)",67.476
"(5073.0, 2196.0)","(5014.0, 2163.0)",67.602
"(935.0, 9551.0)","(968.0, 9492.0)",67.602
"(2797.0, 5028.0)","(2850.0, 4986.0)",67.624
"(3945.0, 5686.0)","(3935.0, 5753.0)",67.742
"(3694.0, 3079.0)","(3739.0, 3130.0)",68.015
"(4426.0, 2240.0)","(4383.0, 2187.0)",68.25
"(4383.0, 2187.0)","(4426.0, 2240.0)",68.25
"(4301.0, 1747.0)","(4243.0, 1783.0)",68.264
"(4243.0, 1783.0)","(4301.0, 1747.0)",68.264
"(4199.0, 1402.0)","(4236.0, 1344.0)",68.797
"(4236.0, 1344.0)","(4199.0, 1402.0)",68.797
"(1163.0, 9035.0)","(1130.0, 9096.0)",69.354
"(1130.0, 9096.0)","(1163.0, 9035.0)",69.354
"(4042.0, 4150.0)","(3990.0, 4196.0)",69.426
"(3990.0, 4196.0)","(4042.0, 4150.0)",69.426
"(1865.0, 6597.0)","(1934.0, 6611.0)",70.406
"(1884.0, 6225.0)","(1836.0, 6277.0)",70.767
"(4377.0, 1443.0)","(4330.0, 1496.0)",70.838
"(2778.0, 5403.0)","(2736.0, 5345.0)",71.61
"(2736.0, 5345.0)","(2778.0, 5403.0)",71.61
"(4199.0, 1726.0)","(4243.0, 1783.0)",72.007
"(2562.0, 5495.0)","(2559.0, 5567.0)",72.062
"(2927.0, 3783.0)","(2989.0, 3820.0)",72.201
"(2885.0, 4862.0)","(2867.0, 4932.0)",72.277
"(3561.0, 4461.0)","(3554.0, 4533.0)",72.339
"(3635.0, 4454.0)","(3605.0, 4520.0)",72.498
"(943.0, 9236.0)","(873.0, 9255.0)",72.533
"(873.0, 9255.0)","(943.0, 9236.0)",72.533
"(4601.0, 2021.0)","(4668.0, 1993.0)",72.615
"(4668.0, 1993.0)","(4601.0, 2021.0)",72.615
"(2630.0, 4869.0)","(2689.0, 4826.0)",73.007
"(4906.0, 2039.0)","(4851.0, 1990.0)",73.661
"(2396.0, 4726.0)","(2387.0, 4652.0)",74.545
"(2387.0, 4652.0)","(2396.0, 4726.0)",74.545
"(3134.0, 5262.0)","(3076.0, 5215.0)",74.653
"(3076.0, 5215.0)","(3134.0, 5262.0)",74.653
"(3475.0, 5090.0)","(3546.0, 5114.0)",74.947
"(823.0, 9311.0)","(873.0, 9255.0)",75.073
"(4396.0, 1568.0)","(4321.0, 1564.0)",75.107
"(3873.0, 4178.0)","(3864.0, 4103.0)",75.538
"(3864.0, 4103.0)","(3873.0, 4178.0)",75.538
"(1915.0, 6975.0)","(1882.0, 6907.0)",75.584
"(2782.0, 3648.0)","(2812.0, 3718.0)",76.158
"(1054.0, 9086.0)","(1130.0, 9096.0)",76.655
"(3752.0, 2843.0)","(3676.0, 2854.0)",76.792
"(995.0, 8781.0)","(998.0, 8858.0)",77.058
"(2351.0, 5622.0)","(2369.0, 5697.0)",77.13
"(2776.0, 4645.0)","(2723.0, 4702.0)",77.833
"(3123.0, 3872.0)","(3163.0, 3939.0)",78.032
"(3722.0, 4680.0)","(3744.0, 4755.0)",78.16
"(3352.0, 5343.0)","(3282.0, 5307.0)",78.715
"(3282.0, 5307.0)","(3352.0, 5343.0)",78.715
"(3434.0, 2774.0)","(3508.0, 2747.0)",78.772
"(4585.0, 1922.0)","(4602.0, 1845.0)",78.854
"(4602.0, 1845.0)","(4585.0, 1922.0)",78.854
"(3506.0, 2668.0)","(3508.0, 2747.0)",79.025
"(3363.0, 2162.0)","(3286.0, 2181.0)",79.31
"(2330.0, 5000.0)","(2253.0, 5020.0)",79.555
"(2253.0, 5020.0)","(2330.0, 5000.0)",79.555
"(3447.0, 4719.0)","(3513.0, 4674.0)",79.881
"(1805.0, 7383.0)","(1817.0, 7462.0)",79.906
"(3609.0, 4201.0)","(3651.0, 4269.0)",79.925
"(3651.0, 4269.0)","(3609.0, 4201.0)",79.925
"(4530.0, 2191.0)","(4588.0, 2136.0)",79.931
"(4588.0, 2136.0)","(4530.0, 2191.0)",79.931
"(4810.0, 2285.0)","(4838.0, 2210.0)",80.056
"(4838.0, 2210.0)","(4810.0, 2285.0)",80.056
"(3269.0, 4939.0)","(3274.0, 4859.0)",80.156
"(4058.0, 2157.0)","(4027.0, 2231.0)",80.231
"(735.0, 8803.0)","(812.0, 8780.0)",80.362
"(869.0, 9377.0)","(823.0, 9311.0)",80.449
"(715.0, 9002.0)","(657.0, 8946.0)",80.623
"(657.0, 8946.0)","(715.0, 9002.0)",80.623
"(3107.0, 5134.0)","(3124.0, 5055.0)",80.808
"(4004.0, 2654.0)","(4029.0, 2577.0)",80.957
"(3446.0, 2508.0)","(3445.0, 2589.0)",81.006
"(3722.0, 3550.0)","(3802.0, 3536.0)",81.216
"(4619.0, 1646.0)","(4613.0, 1727.0)",81.222
"(4613.0, 1727.0)","(4619.0, 1646.0)",81.222
"(2965.0, 4978.0)","(3046.0, 4985.0)",81.302
"(2471.0, 5679.0)","(2402.0, 5722.0)",81.302
"(3086.0, 3591.0)","(3106.0, 3512.0)",81.492
"(1777.0, 4868.0)","(1697.0, 4852.0)",81.584
"(2116.0, 5787.0)","(2143.0, 5710.0)",81.597
"(4356.0, 2110.0)","(4383.0, 2187.0)",81.597
"(1214.0, 8706.0)","(1280.0, 8754.0)",81.609
"(1083.0, 7658.0)","(1073.0, 7739.0)",81.615
"(1073.0, 7739.0)","(1083.0, 7658.0)",81.615
"(4535.0, 2273.0)","(4530.0, 2191.0)",82.152
"(4971.0, 2339.0)","(5025.0, 2401.0)",82.219
"(4047.0, 5774.0)","(3965.0, 5783.0)",82.492
"(4462.0, 2107.0)","(4429.0, 2031.0)",82.855
"(3681.0, 4160.0)","(3609.0, 4201.0)",82.855
"(4844.0, 1869.0)","(4761.0, 1873.0)",83.096
"(3325.0, 5170.0)","(3400.0, 5207.0)",83.63
"(3400.0, 5207.0)","(3325.0, 5170.0)",83.63
"(2802.0, 4879.0)","(2867.0, 4932.0)",83.869
"(1853.0, 6147.0)","(1884.0, 6225.0)",83.934
"(2865.0, 3634.0)","(2782.0, 3648.0)",84.172
"(4083.0, 1348.0)","(4056.0, 1268.0)",84.433
"(1390.0, 8396.0)","(1475.0, 8405.0)",85.475
"(3974.0, 3107.0)","(4048.0, 3150.0)",85.586
"(4048.0, 3150.0)","(3974.0, 3107.0)",85.586
"(3261.0, 2263.0)","(3286.0, 2181.0)",85.726
"(3655.0, 2665.0)","(3741.0, 2666.0)",86.006
"(2281.0, 4929.0)","(2330.0, 5000.0)",86.267
"(2101.0, 5980.0)","(2068.0, 5900.0)",86.539
"(2068.0, 5900.0)","(2101.0, 5980.0)",86.539
"(333.0, 7934.0)","(397.0, 7875.0)",87.046
"(3681.0, 2767.0)","(3676.0, 2854.0)",87.144
