og_coord,closest_coord,dist
"(1892.0, 6922.0)","(1868.0, 6901.0)",31.89
"(1868.0, 6901.0)","(1892.0, 6922.0)",31.89
"(2673.0, 5453.0)","(2641.0, 5449.0)",32.249
"(2641.0, 5449.0)","(2673.0, 5453.0)",32.249
"(5121.0, 1940.0)","(5139.0, 1967.0)",32.45
"(5139.0, 1967.0)","(5121.0, 1940.0)",32.45
"(1015.0, 9524.0)","(985.0, 9511.0)",32.696
"(985.0, 9511.0)","(1015.0, 9524.0)",32.696
"(4628.0, 2454.0)","(4617.0, 2485.0)",32.894
"(4617.0, 2485.0)","(4628.0, 2454.0)",32.894
"(2701.0, 5510.0)","(2704.0, 5477.0)",33.136
"(3314.0, 4861.0)","(3311.0, 4894.0)",33.136
"(3311.0, 4894.0)","(3314.0, 4861.0)",33.136
"(4218.0, 2279.0)","(4228.0, 2311.0)",33.526
"(4228.0, 2311.0)","(4218.0, 2279.0)",33.526
"(4007.0, 2790.0)","(3982.0, 2766.0)",34.655
"(3982.0, 2766.0)","(4007.0, 2790.0)",34.655
"(4450.0, 2147.0)","(4484.0, 2155.0)",34.928
"(4484.0, 2155.0)","(4450.0, 2147.0)",34.928
"(1817.0, 6599.0)","(1783.0, 6591.0)",34.928
"(1783.0, 6591.0)","(1817.0, 6599.0)",34.928
"(3074.0, 5109.0)","(3109.0, 5108.0)",35.014
"(3109.0, 5108.0)","(3074.0, 5109.0)",35.014
"(3429.0, 4594.0)","(3441.0, 4561.0)",35.114
"(2180.0, 4910.0)","(2184.0, 4945.0)",35.228
"(2184.0, 4945.0)","(2180.0, 4910.0)",35.228
"(3145.0, 3538.0)","(3110.0, 3542.0)",35.228
"(3110.0, 3542.0)","(3145.0, 3538.0)",35.228
"(1761.0, 4854.0)","(1775.0, 4821.0)",35.847
"(1775.0, 4821.0)","(1761.0, 4854.0)",35.847
"(3634.0, 4691.0)","(3600.0, 4679.0)",36.056
"(3600.0, 4679.0)","(3634.0, 4691.0)",36.056
"(3739.0, 4983.0)","(3714.0, 5009.0)",36.069
"(3714.0, 5009.0)","(3739.0, 4983.0)",36.069
"(2874.0, 4154.0)","(2877.0, 4118.0)",36.125
"(2877.0, 4118.0)","(2874.0, 4154.0)",36.125
"(4485.0, 1942.0)","(4518.0, 1926.0)",36.674
"(4518.0, 1926.0)","(4485.0, 1942.0)",36.674
"(2925.0, 3847.0)","(2948.0, 3876.0)",37.014
"(4622.0, 2142.0)","(4623.0, 2179.0)",37.014
"(2948.0, 3876.0)","(2925.0, 3847.0)",37.014
"(4623.0, 2179.0)","(4622.0, 2142.0)",37.014
"(4336.0, 2368.0)","(4370.0, 2383.0)",37.162
"(4370.0, 2383.0)","(4336.0, 2368.0)",37.162
"(4041.0, 1150.0)","(4063.0, 1120.0)",37.202
"(4063.0, 1120.0)","(4041.0, 1150.0)",37.202
"(1310.0, 9671.0)","(1335.0, 9699.0)",37.537
"(1335.0, 9699.0)","(1310.0, 9671.0)",37.537
"(2042.0, 7280.0)","(2005.0, 7287.0)",37.656
"(2005.0, 7287.0)","(2042.0, 7280.0)",37.656
"(4003.0, 1223.0)","(4036.0, 1204.0)",38.079
"(2445.0, 5732.0)","(2474.0, 5707.0)",38.288
"(2474.0, 5707.0)","(2445.0, 5732.0)",38.288
"(3962.0, 2970.0)","(3972.0, 2933.0)",38.328
"(3972.0, 2933.0)","(3962.0, 2970.0)",38.328
"(1991.0, 7251.0)","(2005.0, 7287.0)",38.626
"(5198.0, 2584.0)","(5213.0, 2620.0)",39.0
"(5010.0, 2011.0)","(5012.0, 2050.0)",39.051
"(5012.0, 2050.0)","(5010.0, 2011.0)",39.051
"(1331.0, 9638.0)","(1310.0, 9671.0)",39.115
"(3845.0, 3057.0)","(3824.0, 3090.0)",39.115
"(3824.0, 3090.0)","(3845.0, 3057.0)",39.115
"(3340.0, 2760.0)","(3330.0, 2722.0)",39.294
"(3330.0, 2722.0)","(3340.0, 2760.0)",39.294
"(3623.0, 4729.0)","(3634.0, 4691.0)",39.56
"(3648.0, 4908.0)","(3677.0, 4881.0)",39.623
"(4534.0, 1875.0)","(4573.0, 1868.0)",39.623
"(3677.0, 4881.0)","(3648.0, 4908.0)",39.623
"(4573.0, 1868.0)","(4534.0, 1875.0)",39.623
"(3421.0, 3779.0)","(3445.0, 3811.0)",40.0
"(2049.0, 4935.0)","(2087.0, 4922.0)",40.162
"(2087.0, 4922.0)","(2049.0, 4935.0)",40.162
"(3923.0, 2602.0)","(3937.0, 2640.0)",40.497
"(1856.0, 6853.0)","(1816.0, 6860.0)",40.608
"(1816.0, 6860.0)","(1856.0, 6853.0)",40.608
"(3741.0, 2427.0)","(3758.0, 2464.0)",40.719
"(3758.0, 2464.0)","(3741.0, 2427.0)",40.719
"(3795.0, 3662.0)","(3782.0, 3623.0)",41.11
"(3782.0, 3623.0)","(3795.0, 3662.0)",41.11
"(3015.0, 5209.0)","(3056.0, 5217.0)",41.773
"(3253.0, 5114.0)","(3225.0, 5083.0)",41.773
"(3056.0, 5217.0)","(3015.0, 5209.0)",41.773
"(3225.0, 5083.0)","(3253.0, 5114.0)",41.773
"(1643.0, 7499.0)","(1604.0, 7514.0)",41.785
"(1604.0, 7514.0)","(1643.0, 7499.0)",41.785
"(2754.0, 4640.0)","(2784.0, 4610.0)",42.426
"(2784.0, 4610.0)","(2754.0, 4640.0)",42.426
"(3756.0, 4077.0)","(3738.0, 4116.0)",42.953
"(4482.0, 1985.0)","(4485.0, 1942.0)",43.105
"(585.0, 7802.0)","(628.0, 7807.0)",43.29
"(628.0, 7807.0)","(585.0, 7802.0)",43.29
"(2881.0, 3847.0)","(2925.0, 3847.0)",44.0
"(2994.0, 4311.0)","(3007.0, 4268.0)",44.922
"(3007.0, 4268.0)","(2994.0, 4311.0)",44.922
"(2494.0, 4960.0)","(2504.0, 4916.0)",45.122
"(2504.0, 4916.0)","(2494.0, 4960.0)",45.122
"(3676.0, 4671.0)","(3634.0, 4691.0)",46.519
"(3722.0, 4678.0)","(3676.0, 4671.0)",46.53
"(5005.0, 2096.0)","(5012.0, 2050.0)",46.53
"(3291.0, 4064.0)","(3327.0, 4094.0)",46.861
"(3327.0, 4094.0)","(3291.0, 4064.0)",46.861
"(3095.0, 4924.0)","(3058.0, 4895.0)",47.011
"(3058.0, 4895.0)","(3095.0, 4924.0)",47.011
"(4958.0, 2434.0)","(5003.0, 2448.0)",47.127
"(1005.0, 9019.0)","(1019.0, 8974.0)",47.127
"(1019.0, 8974.0)","(1005.0, 9019.0)",47.127
"(3381.0, 2647.0)","(3409.0, 2609.0)",47.202
"(3409.0, 2609.0)","(3381.0, 2647.0)",47.202
"(1748.0, 6559.0)","(1783.0, 6591.0)",47.424
"(2043.0, 5967.0)","(2085.0, 5944.0)",47.885
"(2085.0, 5944.0)","(2043.0, 5967.0)",47.885
"(1968.0, 7388.0)","(1928.0, 7361.0)",48.26
"(946.0, 8582.0)","(907.0, 8553.0)",48.6
"(3503.0, 4709.0)","(3535.0, 4746.0)",48.918
"(3535.0, 4746.0)","(3503.0, 4709.0)",48.918
"(2515.0, 4412.0)","(2529.0, 4459.0)",49.041
"(2529.0, 4459.0)","(2515.0, 4412.0)",49.041
"(1271.0, 8989.0)","(1274.0, 8940.0)",49.092
"(1274.0, 8940.0)","(1271.0, 8989.0)",49.092
"(2523.0, 5712.0)","(2474.0, 5707.0)",49.254
"(3275.0, 2311.0)","(3303.0, 2270.0)",49.649
"(3303.0, 2270.0)","(3275.0, 2311.0)",49.649
"(962.0, 8994.0)","(1005.0, 9019.0)",49.739
"(3593.0, 4769.0)","(3623.0, 4729.0)",50.0
"(3325.0, 2808.0)","(3340.0, 2760.0)",50.289
"(3150.0, 5078.0)","(3109.0, 5108.0)",50.804
"(1942.0, 7025.0)","(1932.0, 7075.0)",50.99
"(1932.0, 7075.0)","(1942.0, 7025.0)",50.99
"(1750.0, 6631.0)","(1783.0, 6591.0)",51.856
"(3360.0, 2591.0)","(3409.0, 2609.0)",52.202
"(2043.0, 4883.0)","(2049.0, 4935.0)",52.345
"(2404.0, 5362.0)","(2452.0, 5341.0)",52.393
"(2452.0, 5341.0)","(2404.0, 5362.0)",52.393
"(1292.0, 9217.0)","(1341.0, 9198.0)",52.555
"(1341.0, 9198.0)","(1292.0, 9217.0)",52.555
"(3856.0, 4555.0)","(3808.0, 4533.0)",52.802
"(3808.0, 4533.0)","(3856.0, 4555.0)",52.802
"(3790.0, 5173.0)","(3840.0, 5190.0)",52.811
"(3840.0, 5190.0)","(3790.0, 5173.0)",52.811
"(4038.0, 3146.0)","(4058.0, 3195.0)",52.924
"(4058.0, 3195.0)","(4038.0, 3146.0)",52.924
"(2806.0, 5046.0)","(2753.0, 5046.0)",53.0
"(2753.0, 5046.0)","(2806.0, 5046.0)",53.0
"(2717.0, 4602.0)","(2754.0, 4640.0)",53.038
"(2964.0, 3811.0)","(2925.0, 3847.0)",53.075
"(3605.0, 3422.0)","(3654.0, 3401.0)",53.31
"(3654.0, 3401.0)","(3605.0, 3422.0)",53.31
"(4632.0, 1861.0)","(4626.0, 1808.0)",53.339
"(4626.0, 1808.0)","(4632.0, 1861.0)",53.339
"(2744.0, 3797.0)","(2758.0, 3849.0)",53.852
"(2758.0, 3849.0)","(2744.0, 3797.0)",53.852
"(3549.0, 3191.0)","(3550.0, 3245.0)",54.009
"(3550.0, 3245.0)","(3549.0, 3191.0)",54.009
"(982.0, 8002.0)","(994.0, 8055.0)",54.342
"(5123.0, 2019.0)","(5139.0, 1967.0)",54.406
"(3680.0, 4952.0)","(3648.0, 4908.0)",54.406
"(2922.0, 4527.0)","(2929.0, 4473.0)",54.452
"(2929.0, 4473.0)","(2922.0, 4527.0)",54.452
"(3095.0, 5161.0)","(3109.0, 5108.0)",54.818
"(2858.0, 4552.0)","(2803.0, 4553.0)",55.009
"(3440.0, 4648.0)","(3429.0, 4594.0)",55.109
"(2447.0, 5286.0)","(2452.0, 5341.0)",55.227
"(2931.0, 4130.0)","(2877.0, 4118.0)",55.317
"(5001.0, 1925.0)","(5054.0, 1909.0)",55.362
"(5054.0, 1909.0)","(5001.0, 1925.0)",55.362
"(2296.0, 4718.0)","(2331.0, 4675.0)",55.444
"(2331.0, 4675.0)","(2296.0, 4718.0)",55.444
"(2417.0, 5416.0)","(2404.0, 5362.0)",55.543
"(3068.0, 4973.0)","(3095.0, 4924.0)",55.946
"(4627.0, 2398.0)","(4628.0, 2454.0)",56.009
"(4483.0, 2211.0)","(4484.0, 2155.0)",56.009
"(3906.0, 5428.0)","(3859.0, 5397.0)",56.303
"(3915.0, 3468.0)","(3878.0, 3511.0)",56.727
"(3878.0, 3511.0)","(3915.0, 3468.0)",56.727
"(3706.0, 3674.0)","(3671.0, 3629.0)",57.009
"(3671.0, 3629.0)","(3706.0, 3674.0)",57.009
"(3784.0, 2639.0)","(3795.0, 2695.0)",57.07
"(3795.0, 2695.0)","(3784.0, 2639.0)",57.07
"(3445.0, 4133.0)","(3388.0, 4129.0)",57.14
"(3388.0, 4129.0)","(3445.0, 4133.0)",57.14
"(2559.0, 4899.0)","(2504.0, 4916.0)",57.567
"(3295.0, 5154.0)","(3253.0, 5114.0)",58.0
"(2579.0, 5331.0)","(2622.0, 5292.0)",58.052
"(2622.0, 5292.0)","(2579.0, 5331.0)",58.052
"(2922.0, 4415.0)","(2929.0, 4473.0)",58.421
"(2771.0, 4079.0)","(2716.0, 4059.0)",58.523
"(2716.0, 4059.0)","(2771.0, 4079.0)",58.523
"(3899.0, 4595.0)","(3856.0, 4555.0)",58.728
"(1316.0, 8329.0)","(1350.0, 8281.0)",58.822
"(1350.0, 8281.0)","(1316.0, 8329.0)",58.822
"(4424.0, 2210.0)","(4483.0, 2211.0)",59.008
"(3659.0, 5031.0)","(3714.0, 5009.0)",59.237
"(3550.0, 3446.0)","(3605.0, 3422.0)",60.008
"(2584.0, 5530.0)","(2557.0, 5476.0)",60.374
"(2557.0, 5476.0)","(2584.0, 5530.0)",60.374
"(1234.0, 7851.0)","(1176.0, 7834.0)",60.44
"(1176.0, 7834.0)","(1234.0, 7851.0)",60.44
"(4585.0, 2226.0)","(4623.0, 2179.0)",60.44
"(1711.0, 4888.0)","(1761.0, 4854.0)",60.465
"(2516.0, 4605.0)","(2457.0, 4620.0)",60.877
"(3700.0, 2382.0)","(3741.0, 2427.0)",60.877
"(2457.0, 4620.0)","(2516.0, 4605.0)",60.877
"(3998.0, 2707.0)","(3982.0, 2766.0)",61.131
"(1222.0, 8907.0)","(1274.0, 8940.0)",61.587
"(1446.0, 9594.0)","(1443.0, 9656.0)",62.073
"(1443.0, 9656.0)","(1446.0, 9594.0)",62.073
"(3087.0, 4794.0)","(3147.0, 4810.0)",62.097
"(1689.0, 6618.0)","(1750.0, 6631.0)",62.37
"(3133.0, 4047.0)","(3083.0, 4009.0)",62.801
"(3083.0, 4009.0)","(3133.0, 4047.0)",62.801
"(935.0, 8116.0)","(989.0, 8083.0)",63.285
"(3729.0, 5156.0)","(3790.0, 5173.0)",63.325
"(3726.0, 2731.0)","(3776.0, 2770.0)",63.411
"(3776.0, 2770.0)","(3726.0, 2731.0)",63.411
"(4213.0, 1543.0)","(4211.0, 1607.0)",64.031
"(4211.0, 1607.0)","(4213.0, 1543.0)",64.031
"(4645.0, 2082.0)","(4622.0, 2142.0)",64.257
"(1046.0, 8821.0)","(1074.0, 8879.0)",64.405
"(1074.0, 8879.0)","(1046.0, 8821.0)",64.405
"(3303.0, 3482.0)","(3367.0, 3471.0)",64.938
"(3080.0, 3231.0)","(3096.0, 3294.0)",65.0
"(3096.0, 3294.0)","(3080.0, 3231.0)",65.0
"(3793.0, 4184.0)","(3736.0, 4216.0)",65.368
"(3222.0, 4803.0)","(3157.0, 4796.0)",65.376
"(2946.0, 3656.0)","(2892.0, 3619.0)",65.46
"(2892.0, 3619.0)","(2946.0, 3656.0)",65.46
"(3195.0, 4742.0)","(3157.0, 4796.0)",66.03
"(4621.0, 2332.0)","(4627.0, 2398.0)",66.272
"(3868.0, 3225.0)","(3921.0, 3265.0)",66.4
"(3921.0, 3265.0)","(3868.0, 3225.0)",66.4
"(1759.0, 6105.0)","(1802.0, 6156.0)",66.708
"(1802.0, 6156.0)","(1759.0, 6105.0)",66.708
"(3854.0, 3630.0)","(3795.0, 3662.0)",67.119
"(2971.0, 4076.0)","(2931.0, 4130.0)",67.201
"(2689.0, 4849.0)","(2640.0, 4803.0)",67.209
"(2640.0, 4803.0)","(2689.0, 4849.0)",67.209
"(3806.0, 4609.0)","(3830.0, 4672.0)",67.417
"(1306.0, 9283.0)","(1292.0, 9217.0)",67.469
"(906.0, 9032.0)","(962.0, 8994.0)",67.676
"(3253.0, 5428.0)","(3319.0, 5445.0)",68.154
"(3319.0, 5445.0)","(3253.0, 5428.0)",68.154
"(1139.0, 9360.0)","(1175.0, 9302.0)",68.264
"(1175.0, 9302.0)","(1139.0, 9360.0)",68.264
"(3952.0, 4370.0)","(3887.0, 4349.0)",68.308
"(3766.0, 2254.0)","(3824.0, 2217.0)",68.797
"(3824.0, 2217.0)","(3766.0, 2254.0)",68.797
"(3866.0, 4247.0)","(3810.0, 4287.0)",68.819
"(3810.0, 4287.0)","(3866.0, 4247.0)",68.819
"(3545.0, 3119.0)","(3498.0, 3068.0)",69.354
"(3498.0, 3068.0)","(3545.0, 3119.0)",69.354
"(5017.0, 2371.0)","(5031.0, 2439.0)",69.426
"(3978.0, 3973.0)","(4037.0, 3936.0)",69.642
"(4037.0, 3936.0)","(3978.0, 3973.0)",69.642
"(1914.0, 7458.0)","(1915.0, 7388.0)",70.007
"(3973.0, 1133.0)","(4041.0, 1150.0)",70.093
"(3794.0, 5358.0)","(3853.0, 5396.0)",70.178
"(1220.0, 7779.0)","(1176.0, 7834.0)",70.434
"(3566.0, 3037.0)","(3524.0, 2980.0)",70.803
"(3524.0, 2980.0)","(3566.0, 3037.0)",70.803
"(993.0, 9769.0)","(982.0, 9839.0)",70.859
"(982.0, 9839.0)","(993.0, 9769.0)",70.859
"(2932.0, 3379.0)","(2958.0, 3445.0)",70.937
"(2958.0, 3445.0)","(2932.0, 3379.0)",70.937
"(2352.0, 5614.0)","(2335.0, 5683.0)",71.063
"(2335.0, 5683.0)","(2352.0, 5614.0)",71.063
"(3180.0, 3872.0)","(3245.0, 3903.0)",72.014
"(3245.0, 3903.0)","(3180.0, 3872.0)",72.014
"(1496.0, 5025.0)","(1424.0, 5035.0)",72.691
"(1424.0, 5035.0)","(1496.0, 5025.0)",72.691
"(3143.0, 5216.0)","(3095.0, 5161.0)",73.0
"(3819.0, 4378.0)","(3874.0, 4330.0)",73.0
"(1147.0, 8884.0)","(1074.0, 8879.0)",73.171
"(4395.0, 1778.0)","(4429.0, 1843.0)",73.355
"(3348.0, 4017.0)","(3291.0, 4064.0)",73.878
"(3809.0, 4751.0)","(3830.0, 4680.0)",74.041
"(4301.0, 2147.0)","(4243.0, 2194.0)",74.653
"(4243.0, 2194.0)","(4301.0, 2147.0)",74.653
"(2373.0, 5477.0)","(2417.0, 5416.0)",75.213
"(3989.0, 2367.0)","(3998.0, 2292.0)",75.538
"(3998.0, 2292.0)","(3989.0, 2367.0)",75.538
"(1009.0, 8738.0)","(991.0, 8664.0)",76.158
"(991.0, 8664.0)","(1009.0, 8738.0)",76.158
"(2643.0, 4910.0)","(2689.0, 4849.0)",76.4
"(3153.0, 3208.0)","(3080.0, 3231.0)",76.538
"(2998.0, 3599.0)","(2946.0, 3656.0)",77.156
"(699.0, 9021.0)","(724.0, 8948.0)",77.162
"(724.0, 8948.0)","(699.0, 9021.0)",77.162
"(3670.0, 4804.0)","(3677.0, 4881.0)",77.318
"(647.0, 8959.0)","(724.0, 8948.0)",77.782
"(1102.0, 7810.0)","(1176.0, 7834.0)",77.795
"(981.0, 8864.0)","(1046.0, 8821.0)",77.936
"(4886.0, 2464.0)","(4958.0, 2434.0)",78.0
"(2054.0, 9344.0)","(2004.0, 9284.0)",78.102
"(2004.0, 9284.0)","(2054.0, 9344.0)",78.102
"(3227.0, 2373.0)","(3275.0, 2311.0)",78.409
"(3616.0, 3685.0)","(3671.0, 3629.0)",78.492
"(2976.0, 3314.0)","(2932.0, 3379.0)",78.492
"(3960.0, 3155.0)","(4038.0, 3146.0)",78.518
"(3931.0, 2251.0)","(3998.0, 2292.0)",78.549
"(3479.0, 4062.0)","(3445.0, 4133.0)",78.721
"(3249.0, 3982.0)","(3245.0, 3903.0)",79.101
"(4439.0, 1406.0)","(4362.0, 1425.0)",79.31
"(4362.0, 1425.0)","(4439.0, 1406.0)",79.31
"(2702.0, 4985.0)","(2753.0, 5046.0)",79.511
"(2912.0, 3947.0)","(2948.0, 3876.0)",79.605
"(3493.0, 5271.0)","(3468.0, 5347.0)",80.006
"(3191.0, 4959.0)","(3191.0, 5040.0)",81.0
"(3553.0, 3736.0)","(3616.0, 3685.0)",81.056
"(4059.0, 6237.0)","(4056.0, 6155.0)",82.055
"(4056.0, 6155.0)","(4059.0, 6237.0)",82.055
"(4141.0, 1093.0)","(4063.0, 1120.0)",82.541
"(3770.0, 4824.0)","(3809.0, 4751.0)",82.765
"(1933.0, 6411.0)","(1956.0, 6331.0)",83.241
"(1956.0, 6331.0)","(1933.0, 6411.0)",83.241
"(1984.0, 6953.0)","(1942.0, 7025.0)",83.355
"(4200.0, 2095.0)","(4140.0, 2153.0)",83.451
"(4140.0, 2153.0)","(4200.0, 2095.0)",83.451
"(3255.0, 2759.0)","(3330.0, 2722.0)",83.63
"(2004.0, 6469.0)","(1949.0, 6532.0)",83.63
"(1949.0, 6532.0)","(2004.0, 6469.0)",83.63
"(4404.0, 1677.0)","(4487.0, 1688.0)",83.726
"(4487.0, 1688.0)","(4404.0, 1677.0)",83.726
"(3443.0, 5129.0)","(3455.0, 5046.0)",83.863
"(3455.0, 5046.0)","(3443.0, 5129.0)",83.863
"(2772.0, 4722.0)","(2754.0, 4640.0)",83.952
"(1039.0, 9096.0)","(1005.0, 9019.0)",84.172
"(1120.0, 7897.0)","(1176.0, 7834.0)",84.291
"(2773.0, 4808.0)","(2772.0, 4722.0)",86.006
"(3473.0, 3704.0)","(3553.0, 3736.0)",86.163
"(4716.0, 2033.0)","(4645.0, 2082.0)",86.267
"(1143.0, 8058.0)","(1094.0, 8129.0)",86.267
"(3049.0, 3929.0)","(3083.0, 4009.0)",86.925
"(3454.0, 4959.0)","(3455.0, 5046.0)",87.006
"(4931.0, 2351.0)","(4958.0, 2434.0)",87.281
"(3820.0, 2323.0)","(3766.0, 2254.0)",87.618
"(2811.0, 5352.0)","(2840.0, 5268.0)",88.865
"(2840.0, 5268.0)","(2811.0, 5352.0)",88.865
"(2386.0, 4949.0)","(2376.0, 5038.0)",89.56
"(2877.0, 5413.0)","(2811.0, 5352.0)",89.872
"(1021.0, 8184.0)","(1104.0, 8148.0)",90.471
"(3742.0, 4471.0)","(3808.0, 4533.0)",90.554
