og_coord,closest_coord,dist
"(3840.0, 1791.0)","(3818.0, 1809.0)",28.425
"(3489.0, 3013.0)","(3466.0, 3030.0)",28.601
"(3466.0, 3030.0)","(3489.0, 3013.0)",28.601
"(1373.0, 3071.0)","(1349.0, 3055.0)",28.844
"(1349.0, 3055.0)","(1373.0, 3071.0)",28.844
"(4795.0, 2350.0)","(4766.0, 2352.0)",29.069
"(4766.0, 2352.0)","(4795.0, 2350.0)",29.069
"(3989.0, 2146.0)","(3961.0, 2138.0)",29.12
"(3961.0, 2138.0)","(3989.0, 2146.0)",29.12
"(2001.0, 3003.0)","(2031.0, 3004.0)",30.017
"(2031.0, 3004.0)","(2001.0, 3003.0)",30.017
"(2696.0, 3071.0)","(2727.0, 3074.0)",31.145
"(2727.0, 3074.0)","(2696.0, 3071.0)",31.145
"(1280.0, 2964.0)","(1304.0, 2984.0)",31.241
"(3601.0, 1242.0)","(3570.0, 1236.0)",31.575
"(3570.0, 1236.0)","(3601.0, 1242.0)",31.575
"(2689.0, 3360.0)","(2657.0, 3359.0)",32.016
"(2657.0, 3359.0)","(2689.0, 3360.0)",32.016
"(2772.0, 1400.0)","(2798.0, 1419.0)",32.202
"(4025.0, 2085.0)","(4016.0, 2116.0)",32.28
"(4016.0, 2116.0)","(4025.0, 2085.0)",32.28
"(1360.0, 3101.0)","(1373.0, 3071.0)",32.696
"(2913.0, 2501.0)","(2893.0, 2475.0)",32.802
"(2893.0, 2475.0)","(2913.0, 2501.0)",32.802
"(4782.0, 1613.0)","(4798.0, 1584.0)",33.121
"(4798.0, 1584.0)","(4782.0, 1613.0)",33.121
"(3857.0, 2520.0)","(3885.0, 2538.0)",33.287
"(3885.0, 2538.0)","(3857.0, 2520.0)",33.287
"(3166.0, 3834.0)","(3197.0, 3821.0)",33.615
"(3197.0, 3821.0)","(3166.0, 3834.0)",33.615
"(3979.0, 1529.0)","(4011.0, 1517.0)",34.176
"(3203.0, 1387.0)","(3190.0, 1355.0)",34.54
"(3190.0, 1355.0)","(3203.0, 1387.0)",34.54
"(3962.0, 1420.0)","(3985.0, 1446.0)",34.713
"(3985.0, 1446.0)","(3962.0, 1420.0)",34.713
"(3993.0, 1719.0)","(3958.0, 1720.0)",35.014
"(3248.0, 3174.0)","(3270.0, 3202.0)",35.609
"(3270.0, 3202.0)","(3248.0, 3174.0)",35.609
"(2860.0, 2461.0)","(2893.0, 2475.0)",35.847
"(2035.0, 2706.0)","(2053.0, 2675.0)",35.847
"(2960.0, 4091.0)","(2995.0, 4103.0)",37.0
"(2995.0, 4103.0)","(2960.0, 4091.0)",37.0
"(3983.0, 1483.0)","(3985.0, 1446.0)",37.054
"(3695.0, 1372.0)","(3698.0, 1409.0)",37.121
"(3698.0, 1409.0)","(3695.0, 1372.0)",37.121
"(4019.0, 1431.0)","(3985.0, 1446.0)",37.162
"(3861.0, 2209.0)","(3856.0, 2172.0)",37.336
"(3856.0, 2172.0)","(3861.0, 2209.0)",37.336
"(3358.0, 2672.0)","(3394.0, 2682.0)",37.363
"(3394.0, 2682.0)","(3358.0, 2672.0)",37.363
"(3180.0, 1031.0)","(3148.0, 1011.0)",37.736
"(3148.0, 1011.0)","(3180.0, 1031.0)",37.736
"(3108.0, 1938.0)","(3113.0, 1900.0)",38.328
"(3649.0, 2561.0)","(3660.0, 2598.0)",38.601
"(3660.0, 2598.0)","(3649.0, 2561.0)",38.601
"(3972.0, 2101.0)","(3961.0, 2138.0)",38.601
"(2072.0, 2718.0)","(2035.0, 2706.0)",38.897
"(3127.0, 3447.0)","(3129.0, 3486.0)",39.051
"(3129.0, 3486.0)","(3127.0, 3447.0)",39.051
"(3436.0, 3055.0)","(3466.0, 3030.0)",39.051
"(1936.0, 3566.0)","(1975.0, 3571.0)",39.319
"(1975.0, 3571.0)","(1936.0, 3566.0)",39.319
"(3091.0, 3465.0)","(3127.0, 3447.0)",40.249
"(2620.0, 2512.0)","(2592.0, 2483.0)",40.311
"(2592.0, 2483.0)","(2620.0, 2512.0)",40.311
"(4976.0, 1374.0)","(4938.0, 1388.0)",40.497
"(3829.0, 1752.0)","(3840.0, 1791.0)",40.522
"(4951.0, 1314.0)","(4970.0, 1278.0)",40.706
"(4970.0, 1278.0)","(4951.0, 1314.0)",40.706
"(3667.0, 3028.0)","(3696.0, 2999.0)",41.012
"(3696.0, 2999.0)","(3667.0, 3028.0)",41.012
"(3926.0, 2534.0)","(3885.0, 2538.0)",41.195
"(3785.0, 1834.0)","(3818.0, 1809.0)",41.4
"(2862.0, 2346.0)","(2901.0, 2361.0)",41.785
"(2901.0, 2361.0)","(2862.0, 2346.0)",41.785
"(2316.0, 1005.0)","(2307.0, 964.0)",41.976
"(2307.0, 964.0)","(2316.0, 1005.0)",41.976
"(3667.0, 2933.0)","(3706.0, 2950.0)",42.544
"(1860.0, 850.0)","(1897.0, 829.0)",42.544
"(2593.0, 2139.0)","(2632.0, 2157.0)",42.953
"(3606.0, 2566.0)","(3649.0, 2561.0)",43.29
"(3948.0, 2798.0)","(3921.0, 2832.0)",43.417
"(2207.0, 3539.0)","(2199.0, 3496.0)",43.738
"(2199.0, 3496.0)","(2207.0, 3539.0)",43.738
"(3885.0, 2486.0)","(3857.0, 2520.0)",44.045
"(3214.0, 1318.0)","(3190.0, 1355.0)",44.102
"(1881.0, 3691.0)","(1924.0, 3701.0)",44.147
"(4036.0, 1884.0)","(4078.0, 1870.0)",44.272
"(4078.0, 1870.0)","(4036.0, 1884.0)",44.272
"(2306.0, 3815.0)","(2320.0, 3773.0)",44.272
"(2320.0, 3773.0)","(2306.0, 3815.0)",44.272
"(2516.0, 1179.0)","(2475.0, 1162.0)",44.385
"(2540.0, 4018.0)","(2514.0, 3982.0)",44.407
"(2514.0, 3982.0)","(2540.0, 4018.0)",44.407
"(4139.0, 2537.0)","(4095.0, 2544.0)",44.553
"(4095.0, 2544.0)","(4139.0, 2537.0)",44.553
"(3515.0, 3052.0)","(3514.0, 3097.0)",45.011
"(3514.0, 3097.0)","(3515.0, 3052.0)",45.011
"(3828.0, 2578.0)","(3826.0, 2623.0)",45.044
"(3826.0, 2623.0)","(3828.0, 2578.0)",45.044
"(4394.0, 2950.0)","(4361.0, 2919.0)",45.277
"(4361.0, 2919.0)","(4394.0, 2950.0)",45.277
"(3075.0, 2302.0)","(3119.0, 2290.0)",45.607
"(2257.0, 1029.0)","(2265.0, 984.0)",45.706
"(3346.0, 1601.0)","(3301.0, 1609.0)",45.706
"(3301.0, 1609.0)","(3346.0, 1601.0)",45.706
"(2265.0, 984.0)","(2257.0, 1029.0)",45.706
"(1897.0, 3630.0)","(1940.0, 3614.0)",45.88
"(1940.0, 3614.0)","(1897.0, 3630.0)",45.88
"(2212.0, 1038.0)","(2257.0, 1029.0)",45.891
"(4116.0, 2304.0)","(4073.0, 2321.0)",46.239
"(4073.0, 2321.0)","(4116.0, 2304.0)",46.239
"(3104.0, 3525.0)","(3129.0, 3486.0)",46.325
"(3440.0, 2325.0)","(3394.0, 2319.0)",46.39
"(3394.0, 2319.0)","(3440.0, 2325.0)",46.39
"(3194.0, 1728.0)","(3182.0, 1682.0)",47.539
"(3182.0, 1682.0)","(3194.0, 1728.0)",47.539
"(2664.0, 3407.0)","(2657.0, 3359.0)",48.508
"(4440.0, 2934.0)","(4394.0, 2950.0)",48.703
"(4064.0, 1371.0)","(4110.0, 1355.0)",48.703
"(4110.0, 1355.0)","(4064.0, 1371.0)",48.703
"(1667.0, 3360.0)","(1618.0, 3358.0)",49.041
"(1618.0, 3358.0)","(1667.0, 3360.0)",49.041
"(3438.0, 1847.0)","(3472.0, 1883.0)",49.518
"(3472.0, 1883.0)","(3438.0, 1847.0)",49.518
"(4329.0, 2565.0)","(4304.0, 2608.0)",49.739
"(4304.0, 2608.0)","(4329.0, 2565.0)",49.739
"(3308.0, 2377.0)","(3327.0, 2331.0)",49.769
"(3327.0, 2331.0)","(3308.0, 2377.0)",49.769
"(3587.0, 1189.0)","(3570.0, 1236.0)",49.98
"(4183.0, 1327.0)","(4172.0, 1376.0)",50.22
"(4172.0, 1376.0)","(4183.0, 1327.0)",50.22
"(2738.0, 3487.0)","(2705.0, 3525.0)",50.329
"(2705.0, 3525.0)","(2738.0, 3487.0)",50.329
"(3141.0, 2422.0)","(3129.0, 2373.0)",50.448
"(3129.0, 2373.0)","(3141.0, 2422.0)",50.448
"(3289.0, 1017.0)","(3237.0, 1015.0)",52.038
"(3237.0, 1015.0)","(3289.0, 1017.0)",52.038
"(2609.0, 2563.0)","(2620.0, 2512.0)",52.173
"(3305.0, 3540.0)","(3354.0, 3522.0)",52.202
"(3354.0, 3522.0)","(3305.0, 3540.0)",52.202
"(4112.0, 2961.0)","(4118.0, 2909.0)",52.345
"(4118.0, 2909.0)","(4112.0, 2961.0)",52.345
"(2212.0, 3445.0)","(2199.0, 3496.0)",52.631
"(2381.0, 3801.0)","(2433.0, 3812.0)",53.151
"(2433.0, 3812.0)","(2381.0, 3801.0)",53.151
"(4273.0, 2984.0)","(4221.0, 2996.0)",53.367
"(4221.0, 2996.0)","(4273.0, 2984.0)",53.367
"(3022.0, 2310.0)","(3075.0, 2302.0)",53.6
"(1947.0, 3006.0)","(2001.0, 3003.0)",54.083
"(2446.0, 2653.0)","(2491.0, 2622.0)",54.644
"(2491.0, 2622.0)","(2446.0, 2653.0)",54.644
"(4363.0, 1844.0)","(4405.0, 1809.0)",54.672
"(4405.0, 1809.0)","(4363.0, 1844.0)",54.672
"(3764.0, 3033.0)","(3806.0, 3068.0)",54.672
"(3806.0, 3068.0)","(3764.0, 3033.0)",54.672
"(3058.0, 3275.0)","(3038.0, 3326.0)",54.781
"(3038.0, 3326.0)","(3058.0, 3275.0)",54.781
"(2745.0, 3563.0)","(2705.0, 3525.0)",55.172
"(2858.0, 1571.0)","(2826.0, 1616.0)",55.218
"(2826.0, 1616.0)","(2858.0, 1571.0)",55.218
"(2619.0, 2839.0)","(2583.0, 2881.0)",55.317
"(3925.0, 1462.0)","(3962.0, 1420.0)",55.973
"(2898.0, 2302.0)","(2862.0, 2346.0)",56.851
"(3411.0, 2760.0)","(3410.0, 2817.0)",57.009
"(3410.0, 2817.0)","(3411.0, 2760.0)",57.009
"(2852.0, 2518.0)","(2860.0, 2461.0)",57.559
"(1601.0, 2701.0)","(1549.0, 2728.0)",58.592
"(1549.0, 2728.0)","(1601.0, 2701.0)",58.592
"(3501.0, 1934.0)","(3472.0, 1883.0)",58.669
"(3566.0, 2523.0)","(3606.0, 2566.0)",58.728
"(3192.0, 2392.0)","(3141.0, 2422.0)",59.169
"(3696.0, 2880.0)","(3712.0, 2937.0)",59.203
"(4866.0, 2324.0)","(4883.0, 2381.0)",59.481
"(4883.0, 2381.0)","(4866.0, 2324.0)",59.481
"(5309.0, 1586.0)","(5249.0, 1589.0)",60.075
"(5249.0, 1589.0)","(5309.0, 1586.0)",60.075
"(4233.0, 1361.0)","(4183.0, 1327.0)",60.465
"(3363.0, 2404.0)","(3308.0, 2377.0)",61.27
"(3253.0, 1270.0)","(3214.0, 1318.0)",61.847
"(2460.0, 1102.0)","(2475.0, 1162.0)",61.847
"(2677.0, 2209.0)","(2635.0, 2163.0)",62.29
"(3390.0, 1288.0)","(3450.0, 1305.0)",62.362
"(3450.0, 1305.0)","(3390.0, 1288.0)",62.362
"(4142.0, 2448.0)","(4080.0, 2441.0)",62.394
"(4080.0, 2441.0)","(4142.0, 2448.0)",62.394
"(2160.0, 3309.0)","(2188.0, 3253.0)",62.61
"(2188.0, 3253.0)","(2160.0, 3309.0)",62.61
"(2982.0, 3592.0)","(3045.0, 3590.0)",63.032
"(3045.0, 3590.0)","(2982.0, 3592.0)",63.032
"(3125.0, 2741.0)","(3150.0, 2799.0)",63.159
"(3150.0, 2799.0)","(3125.0, 2741.0)",63.159
"(2792.0, 2539.0)","(2852.0, 2518.0)",63.569
"(3038.0, 1198.0)","(2991.0, 1155.0)",63.702
"(2991.0, 1155.0)","(3038.0, 1198.0)",63.702
"(2200.0, 905.0)","(2139.0, 886.0)",63.891
"(2139.0, 886.0)","(2200.0, 905.0)",63.891
"(3488.0, 2489.0)","(3504.0, 2551.0)",64.031
"(2850.0, 2582.0)","(2852.0, 2518.0)",64.031
"(3504.0, 2551.0)","(3488.0, 2489.0)",64.031
"(2352.0, 918.0)","(2307.0, 964.0)",64.351
"(4242.0, 1653.0)","(4268.0, 1594.0)",64.475
"(2541.0, 3742.0)","(2477.0, 3733.0)",64.63
"(2477.0, 3733.0)","(2541.0, 3742.0)",64.63
"(3101.0, 3623.0)","(3045.0, 3590.0)",65.0
"(4058.0, 2028.0)","(4025.0, 2085.0)",65.863
"(2598.0, 3407.0)","(2664.0, 3407.0)",66.0
"(3373.0, 1224.0)","(3390.0, 1288.0)",66.219
"(2999.0, 3159.0)","(2934.0, 3146.0)",66.287
"(2934.0, 3146.0)","(2999.0, 3159.0)",66.287
"(1758.0, 3152.0)","(1792.0, 3209.0)",66.37
"(2810.0, 3043.0)","(2761.0, 3088.0)",66.528
"(4757.0, 2286.0)","(4766.0, 2352.0)",66.611
"(2576.0, 3046.0)","(2553.0, 3109.0)",67.067
"(2553.0, 3109.0)","(2576.0, 3046.0)",67.067
"(3381.0, 2068.0)","(3444.0, 2045.0)",67.067
"(2652.0, 1121.0)","(2712.0, 1151.0)",67.082
"(2586.0, 1108.0)","(2652.0, 1121.0)",67.268
"(4418.0, 2742.0)","(4454.0, 2685.0)",67.417
"(4454.0, 2685.0)","(4418.0, 2742.0)",67.417
"(2207.0, 2766.0)","(2193.0, 2832.0)",67.469
"(2193.0, 2832.0)","(2207.0, 2766.0)",67.469
"(400.0, 2978.0)","(362.0, 2922.0)",67.676
"(362.0, 2922.0)","(400.0, 2978.0)",67.676
"(3475.0, 2266.0)","(3440.0, 2325.0)",68.6
"(2726.0, 3910.0)","(2676.0, 3863.0)",68.622
"(2676.0, 3863.0)","(2726.0, 3910.0)",68.622
"(3330.0, 1170.0)","(3373.0, 1224.0)",69.029
"(3688.0, 1055.0)","(3757.0, 1061.0)",69.26
"(3757.0, 1061.0)","(3688.0, 1055.0)",69.26
"(1517.0, 3124.0)","(1448.0, 3115.0)",69.584
"(3246.0, 1775.0)","(3194.0, 1728.0)",70.093
"(1872.0, 3024.0)","(1807.0, 2996.0)",70.774
"(1807.0, 2996.0)","(1872.0, 3024.0)",70.774
"(3181.0, 2247.0)","(3127.0, 2293.0)",70.937
"(4384.0, 2673.0)","(4454.0, 2685.0)",71.021
"(2767.0, 3852.0)","(2726.0, 3910.0)",71.028
"(2890.0, 3950.0)","(2846.0, 3894.0)",71.218
"(2846.0, 3894.0)","(2890.0, 3950.0)",71.218
"(2085.0, 4058.0)","(2045.0, 3999.0)",71.281
"(2045.0, 3999.0)","(2085.0, 4058.0)",71.281
"(1482.0, 2753.0)","(1549.0, 2728.0)",71.512
"(3544.0, 1865.0)","(3614.0, 1881.0)",71.805
"(3614.0, 1881.0)","(3544.0, 1865.0)",71.805
"(2780.0, 2675.0)","(2831.0, 2726.0)",72.125
"(2831.0, 2726.0)","(2780.0, 2675.0)",72.125
"(2461.0, 3933.0)","(2514.0, 3982.0)",72.18
"(4589.0, 1582.0)","(4547.0, 1523.0)",72.422
"(4547.0, 1523.0)","(4589.0, 1582.0)",72.422
"(3066.0, 2591.0)","(3021.0, 2648.0)",72.622
"(3021.0, 2648.0)","(3066.0, 2591.0)",72.622
"(2891.0, 1350.0)","(2962.0, 1366.0)",72.78
"(2962.0, 1366.0)","(2891.0, 1350.0)",72.78
"(1841.0, 3295.0)","(1774.0, 3324.0)",73.007
"(1774.0, 3324.0)","(1841.0, 3295.0)",73.007
"(2430.0, 3229.0)","(2492.0, 3190.0)",73.246
"(2492.0, 3190.0)","(2430.0, 3229.0)",73.246
"(3230.0, 1088.0)","(3237.0, 1015.0)",73.335
"(3711.0, 1832.0)","(3785.0, 1834.0)",74.027
"(2267.0, 2829.0)","(2193.0, 2832.0)",74.061
"(2742.0, 2245.0)","(2677.0, 2209.0)",74.303
"(1201.0, 2994.0)","(1176.0, 2924.0)",74.33
"(1176.0, 2924.0)","(1201.0, 2994.0)",74.33
"(2184.0, 3610.0)","(2207.0, 3539.0)",74.632
"(1378.0, 2969.0)","(1315.0, 3010.0)",75.166
"(2179.0, 3178.0)","(2188.0, 3253.0)",75.538
"(2419.0, 883.0)","(2352.0, 918.0)",75.591
"(2402.0, 3881.0)","(2433.0, 3812.0)",75.644
"(2838.0, 3415.0)","(2799.0, 3480.0)",75.802
"(4643.0, 1311.0)","(4685.0, 1376.0)",77.389
"(4685.0, 1376.0)","(4643.0, 1311.0)",77.389
"(4485.0, 2997.0)","(4440.0, 2934.0)",77.421
"(1704.0, 3058.0)","(1692.0, 2981.0)",77.929
"(2304.0, 3157.0)","(2307.0, 3079.0)",78.058
"(2307.0, 3079.0)","(2304.0, 3157.0)",78.058
"(2634.0, 947.0)","(2559.0, 969.0)",78.16
"(2559.0, 969.0)","(2634.0, 947.0)",78.16
"(4202.0, 2116.0)","(4167.0, 2046.0)",78.262
"(4167.0, 2046.0)","(4202.0, 2116.0)",78.262
"(4370.0, 2841.0)","(4361.0, 2919.0)",78.518
"(3988.0, 1640.0)","(3993.0, 1719.0)",79.158
"(5354.0, 1735.0)","(5275.0, 1742.0)",79.31
"(5275.0, 1742.0)","(5354.0, 1735.0)",79.31
"(2591.0, 1207.0)","(2516.0, 1179.0)",80.056
"(3218.0, 3298.0)","(3152.0, 3252.0)",80.449
"(3152.0, 3252.0)","(3218.0, 3298.0)",80.449
"(4204.0, 2702.0)","(4284.0, 2693.0)",80.505
"(4284.0, 2693.0)","(4204.0, 2702.0)",80.505
"(3444.0, 2605.0)","(3504.0, 2551.0)",80.722
"(3334.0, 2785.0)","(3411.0, 2760.0)",80.957
"(1015.0, 2992.0)","(1094.0, 2969.0)",82.28
"(1094.0, 2969.0)","(1015.0, 2992.0)",82.28
"(4304.0, 1319.0)","(4233.0, 1361.0)",82.492
"(4949.0, 2460.0)","(5031.0, 2470.0)",82.608
"(5031.0, 2470.0)","(4949.0, 2460.0)",82.608
"(3049.0, 2510.0)","(3066.0, 2591.0)",82.765
"(2694.0, 3987.0)","(2726.0, 3910.0)",83.385
"(1830.0, 772.0)","(1860.0, 850.0)",83.57
"(2349.0, 2812.0)","(2267.0, 2829.0)",83.744
"(1732.0, 3413.0)","(1667.0, 3360.0)",83.869
"(2110.0, 3130.0)","(2179.0, 3178.0)",84.054
"(3946.0, 2428.0)","(3885.0, 2486.0)",84.172
"(3651.0, 1957.0)","(3614.0, 1881.0)",84.528
"(2696.0, 2802.0)","(2619.0, 2839.0)",85.428
"(3825.0, 2973.0)","(3764.0, 3033.0)",85.563
"(4025.0, 2836.0)","(3948.0, 2798.0)",85.866
"(4157.0, 1670.0)","(4242.0, 1653.0)",86.683
"(3040.0, 3082.0)","(2999.0, 3159.0)",87.235
"(4222.0, 2566.0)","(4139.0, 2537.0)",87.92
"(1990.0, 809.0)","(1903.0, 822.0)",87.966
"(3143.0, 3345.0)","(3218.0, 3298.0)",88.51
"(4557.0, 3073.0)","(4471.0, 3096.0)",89.022
"(4471.0, 3096.0)","(4557.0, 3073.0)",89.022
"(3631.0, 2819.0)","(3696.0, 2880.0)",89.14
"(433.0, 2868.0)","(362.0, 2922.0)",89.202
"(5170.0, 1631.0)","(5249.0, 1589.0)",89.471
"(5085.0, 2324.0)","(5119.0, 2407.0)",89.694
"(5119.0, 2407.0)","(5085.0, 2324.0)",89.694
"(1087.0, 3059.0)","(1094.0, 2969.0)",90.272
"(2141.0, 3987.0)","(2085.0, 4058.0)",90.427
"(1462.0, 2934.0)","(1378.0, 2969.0)",91.0
"(616.0, 3094.0)","(705.0, 3116.0)",91.679
"(705.0, 3116.0)","(616.0, 3094.0)",91.679
"(5209.0, 2389.0)","(5119.0, 2407.0)",91.782
"(2804.0, 1148.0)","(2712.0, 1151.0)",92.049
"(3558.0, 2226.0)","(3475.0, 2266.0)",92.136
"(2713.0, 3650.0)","(2745.0, 3563.0)",92.698
"(3790.0, 1395.0)","(3698.0, 1409.0)",93.059
"(3272.0, 1487.0)","(3181.0, 1507.0)",93.172
"(2678.0, 4238.0)","(2707.0, 4149.0)",93.606
"(3816.0, 2087.0)","(3856.0, 2172.0)",93.941
"(3554.0, 1574.0)","(3600.0, 1492.0)",94.021
"(3600.0, 1492.0)","(3554.0, 1574.0)",94.021
"(4200.0, 1957.0)","(4167.0, 2046.0)",94.921
"(2951.0, 2730.0)","(3033.0, 2780.0)",96.042
"(3033.0, 2780.0)","(2951.0, 2730.0)",96.042
"(3506.0, 2778.0)","(3411.0, 2760.0)",96.69
"(3672.0, 2694.0)","(3660.0, 2598.0)",96.747
"(520.0, 3081.0)","(616.0, 3094.0)",96.876
"(2913.0, 3824.0)","(2846.0, 3894.0)",96.897
"(932.0, 2941.0)","(1015.0, 2992.0)",97.417
"(3672.0, 2053.0)","(3651.0, 1957.0)",98.27
"(2982.0, 3915.0)","(2890.0, 3950.0)",98.433
"(2692.0, 2616.0)","(2609.0, 2563.0)",98.478
"(3106.0, 1407.0)","(3190.0, 1355.0)",98.793
"(3509.0, 1662.0)","(3554.0, 1574.0)",98.838
"(2515.0, 2968.0)","(2576.0, 2890.0)",99.02
"(2911.0, 1487.0)","(2858.0, 1571.0)",99.323
"(2660.0, 3165.0)","(2696.0, 3071.0)",100.658
"(2221.0, 2959.0)","(2137.0, 3015.0)",100.955
"(2137.0, 3015.0)","(2221.0, 2959.0)",100.955
"(2687.0, 3748.0)","(2713.0, 3650.0)",101.39
"(2393.0, 785.0)","(2419.0, 883.0)",101.39
"(2847.0, 1240.0)","(2804.0, 1148.0)",101.553
"(3480.0, 2891.0)","(3410.0, 2817.0)",101.863
"(3289.0, 2023.0)","(3381.0, 2068.0)",102.416
"(4815.0, 1322.0)","(4881.0, 1243.0)",102.942
"(5318.0, 1837.0)","(5275.0, 1742.0)",104.278
"(2078.0, 2873.0)","(2009.0, 2952.0)",104.89
"(4674.0, 1644.0)","(4589.0, 1582.0)",105.209
"(1942.0, 2652.0)","(2035.0, 2706.0)",107.541
"(3054.0, 3833.0)","(2982.0, 3915.0)",109.124
"(5031.0, 2580.0)","(5031.0, 2470.0)",110.0
"(1566.0, 2837.0)","(1549.0, 2728.0)",110.318
"(2827.0, 912.0)","(2730.0, 858.0)",111.018
"(2730.0, 858.0)","(2827.0, 912.0)",111.018
"(1549.0, 3003.0)","(1462.0, 2934.0)",111.041
"(4920.0, 2574.0)","(5031.0, 2580.0)",111.162
"(338.0, 2810.0)","(433.0, 2868.0)",111.306
"(3396.0, 1420.0)","(3456.0, 1515.0)",112.361
"(3456.0, 1515.0)","(3396.0, 1420.0)",112.361
