og_coord,goldstar_coord,dist
"(2825.0, 1295.0)","(3024.0, 1338.0)",203.593
"(3006.0, 1582.0)","(3006.0, 1788.0)",206.0
"(2877.0, 2790.0)","(3030.0, 2928.0)",206.041
"(3856.0, 2358.0)","(3684.0, 2472.0)",206.349
"(3771.0, 2284.0)","(3684.0, 2472.0)",207.155
"(3347.0, 2337.0)","(3432.0, 2526.0)",207.234
"(1686.0, 2941.0)","(1554.0, 3102.0)",208.195
"(3038.0, 1546.0)","(3024.0, 1338.0)",208.471
"(1461.0, 3289.0)","(1554.0, 3102.0)",208.849
"(3438.0, 2736.0)","(3432.0, 2526.0)",210.086
"(3185.0, 2786.0)","(3030.0, 2928.0)",210.212
"(3913.0, 1722.0)","(3900.0, 1932.0)",210.402
"(3678.0, 1259.0)","(3540.0, 1098.0)",212.05
"(2859.0, 1633.0)","(3006.0, 1788.0)",213.621
"(2385.0, 2703.0)","(2254.0, 2534.0)",213.827
"(3145.0, 1953.0)","(3006.0, 1788.0)",215.745
"(3206.0, 1220.0)","(3024.0, 1338.0)",216.906
"(2949.0, 3213.0)","(2994.0, 3426.0)",217.702
"(3737.0, 2258.0)","(3684.0, 2472.0)",220.465
"(3147.0, 3266.0)","(2994.0, 3426.0)",221.38
"(3689.0, 1862.0)","(3900.0, 1932.0)",222.308
"(3760.0, 1055.0)","(3540.0, 1098.0)",224.163
"(3287.0, 2701.0)","(3432.0, 2526.0)",227.266
"(1649.0, 3310.0)","(1554.0, 3102.0)",228.668
"(3141.0, 1603.0)","(3006.0, 1788.0)",229.02
"(2801.0, 2937.0)","(3030.0, 2928.0)",229.177
"(2737.0, 3935.0)","(2508.0, 3918.0)",229.63
"(3195.0, 3313.0)","(2994.0, 3426.0)",230.586
"(2892.0, 1528.0)","(3024.0, 1338.0)",231.353
"(3448.0, 2758.0)","(3432.0, 2526.0)",232.551
"(2910.0, 3208.0)","(2994.0, 3426.0)",233.624
"(2790.0, 1336.0)","(3024.0, 1338.0)",234.009
"(3807.0, 2675.0)","(3684.0, 2472.0)",237.356
"(1789.0, 3062.0)","(1554.0, 3102.0)",238.38
"(2491.0, 2499.0)","(2254.0, 2534.0)",239.57
"(1753.0, 2967.0)","(1554.0, 3102.0)",240.47
"(4126.0, 2016.0)","(3900.0, 1932.0)",241.106
"(2699.0, 871.0)","(2478.0, 774.0)",241.35
"(2869.0, 2747.0)","(3030.0, 2928.0)",242.244
"(2753.0, 3392.0)","(2994.0, 3426.0)",243.387
"(3150.0, 3615.0)","(2994.0, 3426.0)",245.065
"(2574.0, 1000.0)","(2478.0, 774.0)",245.544
"(3311.0, 1187.0)","(3540.0, 1098.0)",245.687
"(2498.0, 2570.0)","(2254.0, 2534.0)",246.641
"(3106.0, 2693.0)","(3030.0, 2928.0)",246.984
"(2239.0, 711.0)","(2478.0, 774.0)",247.164
"(2468.0, 2658.0)","(2254.0, 2534.0)",247.33
"(3044.0, 2680.0)","(3030.0, 2928.0)",248.395
"(3880.0, 2316.0)","(3684.0, 2472.0)",250.503
"(3861.0, 2650.0)","(3684.0, 2472.0)",251.024
"(3321.0, 2753.0)","(3432.0, 2526.0)",252.686
"(3300.0, 2742.0)","(3432.0, 2526.0)",253.14
"(3842.0, 2271.0)","(3684.0, 2472.0)",255.666
"(2855.0, 1145.0)","(3024.0, 1338.0)",256.535
"(2503.0, 2604.0)","(2254.0, 2534.0)",258.652
"(2803.0, 3055.0)","(3030.0, 2928.0)",260.112
"(2743.0, 3502.0)","(2994.0, 3426.0)",262.254
"(3127.0, 3653.0)","(2994.0, 3426.0)",263.093
"(3257.0, 3416.0)","(2994.0, 3426.0)",263.19
"(2025.0, 2666.0)","(2254.0, 2534.0)",264.32
"(2914.0, 3679.0)","(2994.0, 3426.0)",265.347
"(2548.0, 1032.0)","(2478.0, 774.0)",267.328
"(1738.0, 2908.0)","(1554.0, 3102.0)",267.38
"(3738.0, 1279.0)","(3540.0, 1098.0)",268.263
"(2726.0, 3401.0)","(2994.0, 3426.0)",269.164
"(2813.0, 2768.0)","(3030.0, 2928.0)",269.609
"(3275.0, 2811.0)","(3030.0, 2928.0)",271.503
"(2219.0, 3858.0)","(2304.0, 3600.0)",271.641
"(2746.0, 1872.0)","(3006.0, 1788.0)",273.233
"(3627.0, 1878.0)","(3900.0, 1932.0)",278.289
"(2994.0, 2652.0)","(3030.0, 2928.0)",278.338
"(2484.0, 1053.0)","(2478.0, 774.0)",279.065
"(3128.0, 1078.0)","(3024.0, 1338.0)",280.029
"(2754.0, 3278.0)","(2994.0, 3426.0)",281.965
"(2041.0, 3497.0)","(2304.0, 3600.0)",282.45
"(3617.0, 2197.0)","(3684.0, 2472.0)",283.044
"(2767.0, 2820.0)","(3030.0, 2928.0)",284.311
"(2272.0, 970.0)","(2478.0, 774.0)",284.345
"(1680.0, 3357.0)","(1554.0, 3102.0)",284.431
"(3969.0, 2440.0)","(3684.0, 2472.0)",286.791
"(4070.0, 2165.0)","(3900.0, 1932.0)",288.425
"(1819.0, 2987.0)","(1554.0, 3102.0)",288.877
"(3683.0, 2761.0)","(3684.0, 2472.0)",289.002
"(2764.0, 1946.0)","(3006.0, 1788.0)",289.012
"(3274.0, 2283.0)","(3432.0, 2526.0)",289.85
"(3160.0, 1079.0)","(3024.0, 1338.0)",292.535
"(3135.0, 2654.0)","(3030.0, 2928.0)",293.43
"(2612.0, 3643.0)","(2508.0, 3918.0)",294.009
"(3292.0, 3424.0)","(2994.0, 3426.0)",298.007
"(2343.0, 1040.0)","(2478.0, 774.0)",298.297
"(2732.0, 2914.0)","(3030.0, 2928.0)",298.329
"(2779.0, 3793.0)","(2508.0, 3918.0)",298.439
"(4171.0, 1806.0)","(3900.0, 1932.0)",298.859
"(2737.0, 1919.0)","(3006.0, 1788.0)",299.202
"(2561.0, 1062.0)","(2478.0, 774.0)",299.722
"(4135.0, 1740.0)","(3900.0, 1932.0)",303.462
"(2697.0, 3489.0)","(2994.0, 3426.0)",303.608
"(2785.0, 3786.0)","(2508.0, 3918.0)",306.844
"(1839.0, 2988.0)","(1554.0, 3102.0)",306.954
"(1307.0, 2918.0)","(1554.0, 3102.0)",308.002
"(2934.0, 1043.0)","(3024.0, 1338.0)",308.423
"(3299.0, 3482.0)","(2994.0, 3426.0)",310.098
"(2699.0, 3322.0)","(2994.0, 3426.0)",312.795
"(2030.0, 3449.0)","(2304.0, 3600.0)",312.853
"(3257.0, 1600.0)","(3006.0, 1788.0)",313.6
"(3145.0, 3701.0)","(2994.0, 3426.0)",313.729
"(2705.0, 3556.0)","(2994.0, 3426.0)",316.893
"(2607.0, 3506.0)","(2304.0, 3600.0)",317.246
"(3772.0, 2777.0)","(3684.0, 2472.0)",317.441
"(2233.0, 976.0)","(2478.0, 774.0)",317.536
"(1851.0, 3219.0)","(1554.0, 3102.0)",319.215
"(3324.0, 1822.0)","(3006.0, 1788.0)",319.812
"(2323.0, 3280.0)","(2304.0, 3600.0)",320.564
"(2029.0, 3435.0)","(2304.0, 3600.0)",320.702
"(3692.0, 2793.0)","(3684.0, 2472.0)",321.1
"(2487.0, 2757.0)","(2254.0, 2534.0)",322.518
"(2201.0, 4017.0)","(2508.0, 3918.0)",322.568
"(3590.0, 2809.0)","(3432.0, 2526.0)",324.119
"(3944.0, 2666.0)","(3684.0, 2472.0)",324.401
"(3267.0, 1593.0)","(3006.0, 1788.0)",325.801
"(1973.0, 2699.0)","(2254.0, 2534.0)",325.862
"(1979.0, 3633.0)","(2304.0, 3600.0)",326.671
"(2560.0, 1091.0)","(2478.0, 774.0)",327.434
"(3950.0, 2281.0)","(3684.0, 2472.0)",327.471
"(3013.0, 3753.0)","(2994.0, 3426.0)",327.552
"(2192.0, 935.0)","(2478.0, 774.0)",328.203
"(3062.0, 1011.0)","(3024.0, 1338.0)",329.201
"(2577.0, 2462.0)","(2254.0, 2534.0)",330.927
"(3617.0, 2104.0)","(3900.0, 1932.0)",331.169
"(2424.0, 1101.0)","(2478.0, 774.0)",331.429
"(2767.0, 2726.0)","(3030.0, 2928.0)",331.622
"(3214.0, 2276.0)","(3432.0, 2526.0)",331.699
"(3331.0, 1856.0)","(3006.0, 1788.0)",332.038
"(3671.0, 2805.0)","(3684.0, 2472.0)",333.254
"(3317.0, 1668.0)","(3006.0, 1788.0)",333.348
"(2834.0, 1064.0)","(3024.0, 1338.0)",333.431
"(3098.0, 2496.0)","(3432.0, 2526.0)",335.345
"(3981.0, 2630.0)","(3684.0, 2472.0)",336.412
"(2598.0, 3435.0)","(2304.0, 3600.0)",337.136
"(2707.0, 4193.0)","(2508.0, 3918.0)",339.45
"(3280.0, 1585.0)","(3006.0, 1788.0)",341.006
"(3618.0, 1735.0)","(3900.0, 1932.0)",343.996
"(1485.0, 2764.0)","(1554.0, 3102.0)",344.971
"(3457.0, 2179.0)","(3432.0, 2526.0)",347.899
"(2358.0, 2866.0)","(2254.0, 2534.0)",347.908
"(3798.0, 2801.0)","(3684.0, 2472.0)",348.191
"(3116.0, 1002.0)","(3024.0, 1338.0)",348.368
"(4220.0, 2072.0)","(3900.0, 1932.0)",349.285
"(2647.0, 3520.0)","(2304.0, 3600.0)",352.206
"(2401.0, 3261.0)","(2304.0, 3600.0)",352.605
"(3107.0, 2387.0)","(3432.0, 2526.0)",353.477
"(2960.0, 3778.0)","(2994.0, 3426.0)",353.638
"(2709.0, 1983.0)","(3006.0, 1788.0)",355.294
"(4129.0, 1659.0)","(3900.0, 1932.0)",356.329
"(3152.0, 3746.0)","(2994.0, 3426.0)",356.881
"(3272.0, 3191.0)","(3030.0, 2928.0)",357.398
"(2606.0, 2468.0)","(2254.0, 2534.0)",358.134
"(3271.0, 3197.0)","(2994.0, 3426.0)",359.402
"(2865.0, 3965.0)","(2508.0, 3918.0)",360.081
"(2901.0, 996.0)","(3024.0, 1338.0)",363.446
"(2171.0, 2888.0)","(2254.0, 2534.0)",363.6
"(2837.0, 2619.0)","(3030.0, 2928.0)",364.321
"(2170.0, 3259.0)","(2304.0, 3600.0)",366.384
"(2681.0, 3041.0)","(3030.0, 2928.0)",366.838
"(3103.0, 3778.0)","(2994.0, 3426.0)",368.49
"(2626.0, 3392.0)","(2994.0, 3426.0)",369.567
"(2662.0, 3263.0)","(2994.0, 3426.0)",369.855
"(2623.0, 2507.0)","(2254.0, 2534.0)",369.986
"(3625.0, 2844.0)","(3432.0, 2526.0)",371.985
"(3893.0, 2780.0)","(3684.0, 2472.0)",372.216
"(2610.0, 1126.0)","(2478.0, 774.0)",375.936
"(2726.0, 3162.0)","(2994.0, 3426.0)",376.191
"(2646.0, 3280.0)","(2994.0, 3426.0)",377.386
"(2314.0, 2907.0)","(2254.0, 2534.0)",377.795
"(2133.0, 3263.0)","(2304.0, 3600.0)",377.902
"(2160.0, 2901.0)","(2254.0, 2534.0)",378.847
"(3287.0, 3668.0)","(2994.0, 3426.0)",380.017
"(2699.0, 2741.0)","(3030.0, 2928.0)",380.171
"(4201.0, 1699.0)","(3900.0, 1932.0)",380.644
"(3845.0, 1326.0)","(3540.0, 1098.0)",380.8
"(3031.0, 2547.0)","(3030.0, 2928.0)",381.001
"(2469.0, 3255.0)","(2304.0, 3600.0)",382.426
"(4147.0, 1639.0)","(3900.0, 1932.0)",383.221
"(2236.0, 4190.0)","(2508.0, 3918.0)",384.666
"(3015.0, 2543.0)","(3030.0, 2928.0)",385.292
"(3492.0, 2907.0)","(3432.0, 2526.0)",385.695
"(3238.0, 3725.0)","(2994.0, 3426.0)",385.924
"(3020.0, 2542.0)","(3030.0, 2928.0)",386.13
"(1203.0, 2941.0)","(1554.0, 3102.0)",386.163
"(4054.0, 2584.0)","(3684.0, 2472.0)",386.58
"(2181.0, 2914.0)","(2254.0, 2534.0)",386.948
"(4014.0, 1562.0)","(3900.0, 1932.0)",387.164
"(3343.0, 1559.0)","(3024.0, 1338.0)",388.075
"(3395.0, 1823.0)","(3006.0, 1788.0)",390.571
"(2600.0, 2717.0)","(2254.0, 2534.0)",391.414
"(1944.0, 3444.0)","(2304.0, 3600.0)",392.347
"(2155.0, 2914.0)","(2254.0, 2534.0)",392.684
"(3158.0, 3783.0)","(2994.0, 3426.0)",392.868
"(2712.0, 1099.0)","(3024.0, 1338.0)",393.02
"(1984.0, 2820.0)","(2254.0, 2534.0)",393.314
"(2587.0, 1154.0)","(2478.0, 774.0)",395.324
"(3480.0, 2132.0)","(3684.0, 2472.0)",396.505
"(2670.0, 3096.0)","(3030.0, 2928.0)",397.271
"(4296.0, 1981.0)","(3900.0, 1932.0)",399.02
"(2879.0, 4066.0)","(2508.0, 3918.0)",399.431
"(2835.0, 2150.0)","(3006.0, 1788.0)",400.356
"(3392.0, 3382.0)","(2994.0, 3426.0)",400.425
"(2809.0, 2594.0)","(3030.0, 2928.0)",400.496
"(2649.0, 2798.0)","(3030.0, 2928.0)",402.568
"(3309.0, 3677.0)","(2994.0, 3426.0)",402.773
"(4069.0, 2592.0)","(3684.0, 2472.0)",403.268
"(2083.0, 860.0)","(2478.0, 774.0)",404.254
"(3385.0, 2123.0)","(3432.0, 2526.0)",405.731
"(2660.0, 2554.0)","(2254.0, 2534.0)",406.492
"(3108.0, 2280.0)","(3432.0, 2526.0)",406.807
"(2002.0, 3873.0)","(2304.0, 3600.0)",407.103
"(3335.0, 2129.0)","(3432.0, 2526.0)",408.678
"(4061.0, 2630.0)","(3684.0, 2472.0)",408.77
"(2143.0, 4109.0)","(2508.0, 3918.0)",411.954
"(1958.0, 3184.0)","(1554.0, 3102.0)",412.238
"(2620.0, 1254.0)","(3024.0, 1338.0)",412.64
"(3407.0, 3421.0)","(2994.0, 3426.0)",413.03
"(3414.0, 1703.0)","(3006.0, 1788.0)",416.76
"(3440.0, 3006.0)","(3030.0, 2928.0)",417.354
"(2097.0, 950.0)","(2478.0, 774.0)",419.687
"(3704.0, 2892.0)","(3684.0, 2472.0)",420.476
"(1951.0, 3371.0)","(2304.0, 3600.0)",420.773
"(3439.0, 3031.0)","(3030.0, 2928.0)",421.77
"(3384.0, 1600.0)","(3006.0, 1788.0)",422.171
"(2999.0, 2211.0)","(3006.0, 1788.0)",423.058
"(4107.0, 2463.0)","(3684.0, 2472.0)",423.096
"(4071.0, 2647.0)","(3684.0, 2472.0)",424.728
"(4264.0, 1711.0)","(3900.0, 1932.0)",425.837
"(2934.0, 3882.0)","(2508.0, 3918.0)",427.518
"(1910.0, 3433.0)","(2304.0, 3600.0)",427.931
"(4261.0, 2163.0)","(3900.0, 1932.0)",428.581
"(2072.0, 912.0)","(2478.0, 774.0)",428.812
"(1890.0, 3484.0)","(2304.0, 3600.0)",429.944
"(3470.0, 1929.0)","(3900.0, 1932.0)",430.01
"(4026.0, 2733.0)","(3684.0, 2472.0)",430.215
"(1980.0, 3164.0)","(1554.0, 3102.0)",430.488
"(4251.0, 2187.0)","(3900.0, 1932.0)",433.85
"(2220.0, 2967.0)","(2254.0, 2534.0)",434.333
"(4105.0, 2358.0)","(3684.0, 2472.0)",436.162
"(2121.0, 1028.0)","(2478.0, 774.0)",438.138
"(3788.0, 2898.0)","(3684.0, 2472.0)",438.511
"(3089.0, 3855.0)","(2994.0, 3426.0)",439.393
"(2642.0, 3136.0)","(3030.0, 2928.0)",440.236
"(3897.0, 2860.0)","(3684.0, 2472.0)",442.621
"(4234.0, 2223.0)","(3900.0, 1932.0)",442.986
"(3437.0, 2083.0)","(3432.0, 2526.0)",443.028
"(3436.0, 3469.0)","(2994.0, 3426.0)",444.087
"(1915.0, 3816.0)","(2304.0, 3600.0)",444.946
"(3991.0, 2797.0)","(3684.0, 2472.0)",447.073
"(2693.0, 2623.0)","(2254.0, 2534.0)",447.931
"(2952.0, 2233.0)","(3006.0, 1788.0)",448.264
"(2460.0, 2935.0)","(2254.0, 2534.0)",450.818
"(2801.0, 2192.0)","(3006.0, 1788.0)",453.035
"(2043.0, 2935.0)","(2254.0, 2534.0)",453.125
"(3490.0, 1739.0)","(3900.0, 1932.0)",453.154
"(1907.0, 3820.0)","(2304.0, 3600.0)",453.882
"(3430.0, 3560.0)","(2994.0, 3426.0)",456.127
"(2814.0, 2524.0)","(3030.0, 2928.0)",458.118
"(3649.0, 2933.0)","(3432.0, 2526.0)",461.235
"(2211.0, 2994.0)","(2254.0, 2534.0)",462.005
"(2567.0, 2920.0)","(3030.0, 2928.0)",463.069
"(3899.0, 1391.0)","(3540.0, 1098.0)",463.39
"(4057.0, 1496.0)","(3900.0, 1932.0)",463.406
"(1114.0, 2953.0)","(1554.0, 3102.0)",464.544
"(2612.0, 3133.0)","(3030.0, 2928.0)",465.563
"(4229.0, 1598.0)","(3900.0, 1932.0)",468.825
"(2341.0, 2996.0)","(2254.0, 2534.0)",470.12
"(4156.0, 1529.0)","(3900.0, 1932.0)",477.436
"(2974.0, 2389.0)","(3432.0, 2526.0)",478.051
"(1827.0, 3496.0)","(1554.0, 3102.0)",479.338
"(3704.0, 2955.0)","(3684.0, 2472.0)",483.414
"(4029.0, 1125.0)","(3540.0, 1098.0)",489.745
"(3000.0, 3971.0)","(2508.0, 3918.0)",494.846
"(2990.0, 2298.0)","(3432.0, 2526.0)",497.341
"(2642.0, 2222.0)","(2254.0, 2534.0)",497.884
"(4035.0, 1175.0)","(3540.0, 1098.0)",500.953
"(2426.0, 3005.0)","(2254.0, 2534.0)",501.423
"(1977.0, 812.0)","(2478.0, 774.0)",502.439
"(4082.0, 2779.0)","(3684.0, 2472.0)",502.646
"(2188.0, 3109.0)","(2304.0, 3600.0)",504.517
"(2438.0, 3009.0)","(2254.0, 2534.0)",509.393
"(2360.0, 3033.0)","(2254.0, 2534.0)",510.134
"(3951.0, 2910.0)","(3684.0, 2472.0)",512.965
"(2173.0, 3104.0)","(2304.0, 3600.0)",513.008
"(2225.0, 3093.0)","(2304.0, 3600.0)",513.118
"(3001.0, 4067.0)","(2508.0, 3918.0)",515.024
"(1053.0, 2970.0)","(1554.0, 3102.0)",518.097
"(4379.0, 1733.0)","(3900.0, 1932.0)",518.693
"(3759.0, 2989.0)","(3684.0, 2472.0)",522.412
"(1032.0, 3159.0)","(1554.0, 3102.0)",525.103
"(1956.0, 840.0)","(2478.0, 774.0)",526.156
"(2617.0, 2146.0)","(3006.0, 1788.0)",528.663
"(4056.0, 1230.0)","(3540.0, 1098.0)",532.616
"(2462.0, 3027.0)","(2254.0, 2534.0)",535.082
"(2089.0, 3065.0)","(1554.0, 3102.0)",536.278
"(2468.0, 3026.0)","(2254.0, 2534.0)",536.526
"(3825.0, 2991.0)","(3684.0, 2472.0)",537.812
"(3993.0, 2920.0)","(3684.0, 2472.0)",544.229
"(4419.0, 1727.0)","(3900.0, 1932.0)",558.02
"(3816.0, 3015.0)","(3684.0, 2472.0)",558.814
"(3931.0, 2975.0)","(3684.0, 2472.0)",560.373
"(4223.0, 2633.0)","(3684.0, 2472.0)",562.532
"(4367.0, 1583.0)","(3900.0, 1932.0)",583.001
"(2846.0, 2349.0)","(3006.0, 1788.0)",583.37
"(1891.0, 815.0)","(2478.0, 774.0)",588.43
"(1880.0, 884.0)","(2478.0, 774.0)",608.033
"(4320.0, 1492.0)","(3900.0, 1932.0)",608.276
"(947.0, 3015.0)","(1554.0, 3102.0)",613.203
"(1868.0, 658.0)","(2478.0, 774.0)",620.932
"(1848.0, 780.0)","(2478.0, 774.0)",630.029
"(935.0, 2961.0)","(1554.0, 3102.0)",634.856
"(4151.0, 2904.0)","(3684.0, 2472.0)",636.171
"(4313.0, 1434.0)","(3900.0, 1932.0)",646.972
"(902.0, 3076.0)","(1554.0, 3102.0)",652.518
"(4341.0, 2555.0)","(3684.0, 2472.0)",662.222
"(1803.0, 816.0)","(2478.0, 774.0)",676.305
"(878.0, 3052.0)","(1554.0, 3102.0)",677.847
"(4360.0, 2533.0)","(3684.0, 2472.0)",678.747
"(4354.0, 2599.0)","(3684.0, 2472.0)",681.93
"(4214.0, 1283.0)","(3540.0, 1098.0)",698.928
"(4223.0, 2917.0)","(3684.0, 2472.0)",698.961
"(4368.0, 2618.0)","(3684.0, 2472.0)",699.408
"(4376.0, 2632.0)","(3684.0, 2472.0)",710.256
"(4262.0, 1298.0)","(3900.0, 1932.0)",730.068
"(4551.0, 1601.0)","(3900.0, 1932.0)",730.316
"(4419.0, 1404.0)","(3900.0, 1932.0)",740.368
"(4429.0, 1414.0)","(3900.0, 1932.0)",740.382
"(4503.0, 1477.0)","(3900.0, 1932.0)",755.403
"(4546.0, 1536.0)","(3900.0, 1932.0)",757.715
"(4461.0, 2581.0)","(3684.0, 2472.0)",784.608
"(4390.0, 1303.0)","(3900.0, 1932.0)",797.334
"(4344.0, 1256.0)","(3900.0, 1932.0)",808.772
"(4448.0, 2789.0)","(3684.0, 2472.0)",827.155
"(4464.0, 2759.0)","(3684.0, 2472.0)",831.125
"(717.0, 3129.0)","(1554.0, 3102.0)",837.435
"(4502.0, 2662.0)","(3684.0, 2472.0)",839.776
"(708.0, 3031.0)","(1554.0, 3102.0)",848.974
"(711.0, 2971.0)","(1554.0, 3102.0)",853.118
"(4572.0, 1387.0)","(3900.0, 1932.0)",865.222
"(4558.0, 2566.0)","(3684.0, 2472.0)",879.04
"(4366.0, 3046.0)","(3684.0, 2472.0)",891.403
"(4526.0, 2793.0)","(3684.0, 2472.0)",901.113
"(4492.0, 2871.0)","(3684.0, 2472.0)",901.146
"(4648.0, 2459.0)","(3900.0, 1932.0)",915.004
"(4524.0, 2840.0)","(3684.0, 2472.0)",917.074
"(4783.0, 2234.0)","(3900.0, 1932.0)",933.216
"(4737.0, 1498.0)","(3900.0, 1932.0)",942.828
"(4611.0, 2725.0)","(3684.0, 2472.0)",960.905
"(4665.0, 1340.0)","(3900.0, 1932.0)",967.31
"(4789.0, 1546.0)","(3900.0, 1932.0)",969.184
"(4670.0, 2539.0)","(3900.0, 1932.0)",980.484
"(4809.0, 2323.0)","(3900.0, 1932.0)",989.526
"(4747.0, 2479.0)","(3900.0, 1932.0)",1008.275
"(4688.0, 2618.0)","(3684.0, 2472.0)",1014.56
"(4711.0, 2646.0)","(3684.0, 2472.0)",1041.636
"(4892.0, 1508.0)","(3900.0, 1932.0)",1078.814
"(4701.0, 2839.0)","(3684.0, 2472.0)",1081.193
"(4779.0, 2750.0)","(3684.0, 2472.0)",1129.738
"(4768.0, 2792.0)","(3684.0, 2472.0)",1130.246
"(425.0, 2980.0)","(1554.0, 3102.0)",1135.573
"(4944.0, 2384.0)","(3900.0, 1932.0)",1137.647
