og_coord,closest_coord,dist
"(3801.0, 3878.0)","(3772.0, 3849.0)",41.012
"(3890.0, 2573.0)","(3920.0, 2545.0)",41.037
"(3126.0, 3871.0)","(3115.0, 3831.0)",41.485
"(3115.0, 3831.0)","(3126.0, 3871.0)",41.485
"(1183.0, 9487.0)","(1162.0, 9523.0)",41.677
"(1162.0, 9523.0)","(1183.0, 9487.0)",41.677
"(5180.0, 2618.0)","(5206.0, 2585.0)",42.012
"(5206.0, 2585.0)","(5180.0, 2618.0)",42.012
"(2799.0, 4064.0)","(2757.0, 4061.0)",42.107
"(2964.0, 4098.0)","(2982.0, 4058.0)",43.863
"(987.0, 8902.0)","(990.0, 8858.0)",44.102
"(990.0, 8858.0)","(987.0, 8902.0)",44.102
"(3300.0, 3397.0)","(3277.0, 3435.0)",44.418
"(3277.0, 3435.0)","(3300.0, 3397.0)",44.418
"(2883.0, 4504.0)","(2915.0, 4535.0)",44.553
"(2915.0, 4535.0)","(2883.0, 4504.0)",44.553
"(3911.0, 5515.0)","(3956.0, 5516.0)",45.011
"(2692.0, 5526.0)","(2737.0, 5525.0)",45.011
"(2737.0, 5525.0)","(2692.0, 5526.0)",45.011
"(3956.0, 5516.0)","(3911.0, 5515.0)",45.011
"(1011.0, 9222.0)","(1007.0, 9267.0)",45.177
"(1007.0, 9267.0)","(1011.0, 9222.0)",45.177
"(4462.0, 2419.0)","(4442.0, 2460.0)",45.618
"(4442.0, 2460.0)","(4462.0, 2419.0)",45.618
"(4732.0, 1860.0)","(4724.0, 1815.0)",45.706
"(4724.0, 1815.0)","(4732.0, 1860.0)",45.706
"(3516.0, 5132.0)","(3492.0, 5171.0)",45.793
"(3492.0, 5171.0)","(3516.0, 5132.0)",45.793
"(896.0, 9617.0)","(869.0, 9580.0)",45.804
"(869.0, 9580.0)","(896.0, 9617.0)",45.804
"(1837.0, 4908.0)","(1883.0, 4909.0)",46.011
"(1883.0, 4909.0)","(1837.0, 4908.0)",46.011
"(1194.0, 8741.0)","(1150.0, 8755.0)",46.174
"(1150.0, 8755.0)","(1194.0, 8741.0)",46.174
"(1476.0, 4955.0)","(1471.0, 5001.0)",46.271
"(1471.0, 5001.0)","(1476.0, 4955.0)",46.271
"(3431.0, 2957.0)","(3420.0, 3002.0)",46.325
"(1636.0, 4878.0)","(1678.0, 4858.0)",46.519
"(1678.0, 4858.0)","(1636.0, 4878.0)",46.519
"(1976.0, 7366.0)","(2017.0, 7344.0)",46.53
"(2017.0, 7344.0)","(1976.0, 7366.0)",46.53
"(3843.0, 5264.0)","(3889.0, 5274.0)",47.074
"(3889.0, 5274.0)","(3843.0, 5264.0)",47.074
"(3179.0, 5422.0)","(3165.0, 5467.0)",47.127
"(3165.0, 5467.0)","(3179.0, 5422.0)",47.127
"(1012.0, 9314.0)","(1007.0, 9267.0)",47.265
"(2221.0, 4905.0)","(2187.0, 4872.0)",47.381
"(2187.0, 4872.0)","(2221.0, 4905.0)",47.381
"(3701.0, 4670.0)","(3670.0, 4706.0)",47.508
"(3782.0, 4255.0)","(3813.0, 4291.0)",47.508
"(3670.0, 4706.0)","(3701.0, 4670.0)",47.508
"(2502.0, 5269.0)","(2456.0, 5281.0)",47.539
"(3870.0, 3626.0)","(3862.0, 3673.0)",47.676
"(4269.0, 1581.0)","(4290.0, 1624.0)",47.854
"(4290.0, 1624.0)","(4269.0, 1581.0)",47.854
"(2348.0, 5640.0)","(2396.0, 5635.0)",48.26
"(2396.0, 5635.0)","(2348.0, 5640.0)",48.26
"(3979.0, 4060.0)","(3932.0, 4049.0)",48.27
"(3932.0, 4049.0)","(3979.0, 4060.0)",48.27
"(3885.0, 4060.0)","(3932.0, 4049.0)",48.27
"(2580.0, 5646.0)","(2562.0, 5691.0)",48.466
"(2562.0, 5691.0)","(2580.0, 5646.0)",48.466
"(2409.0, 5391.0)","(2402.0, 5343.0)",48.508
"(2402.0, 5343.0)","(2409.0, 5391.0)",48.508
"(3739.0, 4232.0)","(3782.0, 4255.0)",48.765
"(3781.0, 2346.0)","(3771.0, 2298.0)",49.031
"(3771.0, 2298.0)","(3781.0, 2346.0)",49.031
"(3738.0, 5145.0)","(3689.0, 5149.0)",49.163
"(3689.0, 5149.0)","(3738.0, 5145.0)",49.163
"(3297.0, 3546.0)","(3277.0, 3591.0)",49.244
"(3277.0, 3591.0)","(3297.0, 3546.0)",49.244
"(3080.0, 5205.0)","(3038.0, 5231.0)",49.396
"(4752.0, 2278.0)","(4785.0, 2241.0)",49.578
"(1052.0, 8838.0)","(1041.0, 8887.0)",50.22
"(1041.0, 8887.0)","(1052.0, 8838.0)",50.22
"(4928.0, 1984.0)","(4878.0, 1979.0)",50.249
"(4878.0, 1979.0)","(4928.0, 1984.0)",50.249
"(1610.0, 4921.0)","(1636.0, 4878.0)",50.249
"(3345.0, 3531.0)","(3297.0, 3546.0)",50.289
"(1861.0, 6444.0)","(1893.0, 6483.0)",50.448
"(1893.0, 6483.0)","(1861.0, 6444.0)",50.448
"(4660.0, 1927.0)","(4687.0, 1970.0)",50.774
"(4687.0, 1970.0)","(4660.0, 1927.0)",50.774
"(2530.0, 5637.0)","(2580.0, 5646.0)",50.804
"(834.0, 9053.0)","(877.0, 9081.0)",51.313
"(2445.0, 4926.0)","(2438.0, 4875.0)",51.478
"(2438.0, 4875.0)","(2445.0, 4926.0)",51.478
"(3309.0, 2518.0)","(3354.0, 2493.0)",51.478
"(1111.0, 9016.0)","(1069.0, 8986.0)",51.614
"(5037.0, 2241.0)","(4998.0, 2207.0)",51.74
"(4998.0, 2207.0)","(5037.0, 2241.0)",51.74
"(4157.0, 2239.0)","(4140.0, 2288.0)",51.865
"(4140.0, 2288.0)","(4157.0, 2239.0)",51.865
"(3463.0, 2894.0)","(3485.0, 2847.0)",51.894
"(3485.0, 2847.0)","(3463.0, 2894.0)",51.894
"(2102.0, 5982.0)","(2079.0, 5935.0)",52.326
"(2079.0, 5935.0)","(2102.0, 5982.0)",52.326
"(3350.0, 3413.0)","(3300.0, 3397.0)",52.498
"(3435.0, 4106.0)","(3386.0, 4125.0)",52.555
"(3386.0, 4125.0)","(3435.0, 4106.0)",52.555
"(2170.0, 5845.0)","(2183.0, 5794.0)",52.631
"(2183.0, 5794.0)","(2170.0, 5845.0)",52.631
"(3539.0, 4183.0)","(3587.0, 4161.0)",52.802
"(3280.0, 3348.0)","(3300.0, 3397.0)",52.924
"(3074.0, 4893.0)","(3127.0, 4891.0)",53.038
"(3127.0, 4891.0)","(3074.0, 4893.0)",53.038
"(1330.0, 5181.0)","(1334.0, 5128.0)",53.151
"(1334.0, 5128.0)","(1330.0, 5181.0)",53.151
"(3282.0, 3644.0)","(3277.0, 3591.0)",53.235
"(4260.0, 1668.0)","(4290.0, 1624.0)",53.254
"(3268.0, 2552.0)","(3309.0, 2518.0)",53.263
"(2975.0, 5209.0)","(3008.0, 5167.0)",53.413
"(3008.0, 5167.0)","(2975.0, 5209.0)",53.413
"(3358.0, 3583.0)","(3345.0, 3531.0)",53.6
"(952.0, 9078.0)","(1001.0, 9100.0)",53.712
"(4608.0, 2341.0)","(4622.0, 2393.0)",53.852
"(4957.0, 2242.0)","(4998.0, 2207.0)",53.907
"(1335.0, 8818.0)","(1353.0, 8767.0)",54.083
"(1524.0, 4980.0)","(1476.0, 4955.0)",54.12
"(2430.0, 4978.0)","(2445.0, 4926.0)",54.12
"(1955.0, 9333.0)","(1931.0, 9284.0)",54.562
"(3821.0, 3929.0)","(3801.0, 3878.0)",54.781
"(4722.0, 2038.0)","(4667.0, 2034.0)",55.145
"(4667.0, 2034.0)","(4722.0, 2038.0)",55.145
"(2484.0, 4821.0)","(2527.0, 4786.0)",55.444
"(2527.0, 4786.0)","(2484.0, 4821.0)",55.444
"(4391.0, 1766.0)","(4345.0, 1797.0)",55.471
"(4530.0, 2353.0)","(4481.0, 2327.0)",55.471
"(4345.0, 1797.0)","(4391.0, 1766.0)",55.471
"(2605.0, 4440.0)","(2584.0, 4492.0)",56.08
"(3279.0, 2248.0)","(3329.0, 2274.0)",56.356
"(1132.0, 9463.0)","(1183.0, 9487.0)",56.365
"(4050.0, 6121.0)","(4016.0, 6076.0)",56.4
"(4016.0, 6076.0)","(4050.0, 6121.0)",56.4
"(4610.0, 2160.0)","(4582.0, 2209.0)",56.436
"(4582.0, 2209.0)","(4610.0, 2160.0)",56.436
"(3824.0, 2496.0)","(3768.0, 2505.0)",56.719
"(940.0, 9911.0)","(995.0, 9897.0)",56.754
"(1842.0, 4851.0)","(1837.0, 4908.0)",57.219
"(924.0, 9966.0)","(940.0, 9911.0)",57.28
"(4820.0, 1980.0)","(4878.0, 1979.0)",58.009
"(5122.0, 2610.0)","(5180.0, 2618.0)",58.549
"(3591.0, 3778.0)","(3626.0, 3731.0)",58.6
"(3626.0, 3731.0)","(3591.0, 3778.0)",58.6
"(2926.0, 5242.0)","(2975.0, 5209.0)",59.076
"(5146.0, 1863.0)","(5122.0, 1809.0)",59.093
"(5122.0, 1809.0)","(5146.0, 1863.0)",59.093
"(2610.0, 4555.0)","(2615.0, 4496.0)",59.211
"(3733.0, 4720.0)","(3701.0, 4670.0)",59.363
"(2908.0, 4946.0)","(2961.0, 4919.0)",59.481
"(2961.0, 4919.0)","(2908.0, 4946.0)",59.481
"(5259.0, 2612.0)","(5206.0, 2585.0)",59.481
"(4248.0, 1525.0)","(4269.0, 1581.0)",59.808
"(4835.0, 1922.0)","(4820.0, 1980.0)",59.908
"(1309.0, 8872.0)","(1335.0, 8818.0)",59.933
"(2974.0, 4698.0)","(2976.0, 4638.0)",60.033
"(894.0, 8605.0)","(938.0, 8564.0)",60.141
"(938.0, 8564.0)","(894.0, 8605.0)",60.141
"(1074.0, 9479.0)","(1132.0, 9463.0)",60.166
"(3764.0, 3789.0)","(3772.0, 3849.0)",60.531
"(2845.0, 5330.0)","(2897.0, 5299.0)",60.539
"(2897.0, 5299.0)","(2845.0, 5330.0)",60.539
"(2920.0, 4669.0)","(2974.0, 4698.0)",61.294
"(4937.0, 2184.0)","(4957.0, 2242.0)",61.351
"(2689.0, 4979.0)","(2746.0, 4956.0)",61.465
"(2746.0, 4956.0)","(2689.0, 4979.0)",61.465
"(4352.0, 2064.0)","(4312.0, 2017.0)",61.717
"(4312.0, 2017.0)","(4352.0, 2064.0)",61.717
"(3361.0, 3776.0)","(3413.0, 3742.0)",62.129
"(3413.0, 3742.0)","(3361.0, 3776.0)",62.129
"(2399.0, 5032.0)","(2430.0, 4978.0)",62.266
"(3578.0, 5122.0)","(3516.0, 5132.0)",62.801
"(2459.0, 5635.0)","(2396.0, 5635.0)",63.0
"(3671.0, 4614.0)","(3701.0, 4670.0)",63.53
"(2648.0, 4606.0)","(2610.0, 4555.0)",63.6
"(1263.0, 8916.0)","(1309.0, 8872.0)",63.655
"(4182.0, 2336.0)","(4140.0, 2288.0)",63.781
"(1214.0, 8875.0)","(1263.0, 8916.0)",63.891
"(4753.0, 2183.0)","(4799.0, 2138.0)",64.351
"(3587.0, 4081.0)","(3595.0, 4145.0)",64.498
"(3913.0, 2723.0)","(3977.0, 2731.0)",64.498
"(3977.0, 2731.0)","(3913.0, 2723.0)",64.498
"(5012.0, 2144.0)","(4998.0, 2207.0)",64.537
"(2421.0, 5712.0)","(2357.0, 5724.0)",65.115
"(2357.0, 5724.0)","(2421.0, 5712.0)",65.115
"(2854.0, 4395.0)","(2889.0, 4450.0)",65.192
"(1830.0, 7001.0)","(1798.0, 7058.0)",65.368
"(2759.0, 5654.0)","(2694.0, 5662.0)",65.49
"(2694.0, 5662.0)","(2759.0, 5654.0)",65.49
"(4294.0, 2273.0)","(4318.0, 2334.0)",65.552
"(4421.0, 1707.0)","(4391.0, 1766.0)",66.189
"(3367.0, 5346.0)","(3431.0, 5364.0)",66.483
"(3431.0, 5364.0)","(3367.0, 5346.0)",66.483
"(3886.0, 4321.0)","(3832.0, 4282.0)",66.611
"(4485.0, 1688.0)","(4421.0, 1707.0)",66.761
"(2981.0, 3227.0)","(3043.0, 3252.0)",66.851
"(3043.0, 3252.0)","(2981.0, 3227.0)",66.851
"(4508.0, 2471.0)","(4442.0, 2460.0)",66.91
"(1960.0, 7301.0)","(1976.0, 7366.0)",66.94
"(2873.0, 5201.0)","(2926.0, 5242.0)",67.007
"(2788.0, 3842.0)","(2796.0, 3775.0)",67.476
"(2796.0, 3775.0)","(2788.0, 3842.0)",67.476
"(3925.0, 2873.0)","(3985.0, 2841.0)",68.0
"(3985.0, 2841.0)","(3925.0, 2873.0)",68.0
"(3917.0, 3189.0)","(3885.0, 3128.0)",68.884
"(1174.0, 8264.0)","(1240.0, 8285.0)",69.26
"(1240.0, 8285.0)","(1174.0, 8264.0)",69.26
"(3363.0, 2394.0)","(3341.0, 2460.0)",69.57
"(1227.0, 9548.0)","(1162.0, 9523.0)",69.642
"(1936.0, 6863.0)","(1980.0, 6808.0)",70.434
"(1980.0, 6808.0)","(1936.0, 6863.0)",70.434
"(1704.0, 7462.0)","(1774.0, 7454.0)",70.456
"(1774.0, 7454.0)","(1704.0, 7462.0)",70.456
"(3530.0, 4624.0)","(3471.0, 4663.0)",70.725
"(3471.0, 4663.0)","(3530.0, 4624.0)",70.725
"(3070.0, 3741.0)","(3138.0, 3763.0)",71.47
"(1905.0, 7159.0)","(1924.0, 7090.0)",71.568
"(1924.0, 7090.0)","(1905.0, 7159.0)",71.568
"(3898.0, 3500.0)","(3970.0, 3500.0)",72.0
"(3970.0, 3500.0)","(3898.0, 3500.0)",72.0
"(1216.0, 9862.0)","(1281.0, 9893.0)",72.014
"(1281.0, 9893.0)","(1216.0, 9862.0)",72.014
"(3464.0, 5082.0)","(3516.0, 5132.0)",72.139
"(3640.0, 5085.0)","(3578.0, 5122.0)",72.201
"(948.0, 9186.0)","(1011.0, 9222.0)",72.56
"(3226.0, 3487.0)","(3277.0, 3435.0)",72.835
"(334.0, 7934.0)","(405.0, 7951.0)",73.007
"(405.0, 7951.0)","(334.0, 7934.0)",73.007
"(2517.0, 4902.0)","(2590.0, 4905.0)",73.062
"(2590.0, 4905.0)","(2517.0, 4902.0)",73.062
"(3096.0, 3938.0)","(3126.0, 3871.0)",73.41
"(3667.0, 4251.0)","(3739.0, 4232.0)",74.465
"(1000.0, 9021.0)","(952.0, 9078.0)",74.518
"(3924.0, 3264.0)","(3917.0, 3189.0)",75.326
"(2004.0, 9263.0)","(1931.0, 9284.0)",75.961
"(1458.0, 8389.0)","(1391.0, 8425.0)",76.059
"(1987.0, 6732.0)","(1980.0, 6808.0)",76.322
"(1018.0, 9427.0)","(1074.0, 9479.0)",76.42
"(4412.0, 1840.0)","(4391.0, 1766.0)",76.922
"(1176.0, 8942.0)","(1214.0, 8875.0)",77.026
"(1118.0, 9387.0)","(1132.0, 9463.0)",77.279
"(1246.0, 8544.0)","(1305.0, 8594.0)",77.337
"(1305.0, 8594.0)","(1246.0, 8544.0)",77.337
"(2386.0, 4707.0)","(2428.0, 4642.0)",77.389
"(3449.0, 3572.0)","(3514.0, 3614.0)",77.389
"(3514.0, 3614.0)","(3449.0, 3572.0)",77.389
"(2428.0, 4642.0)","(2386.0, 4707.0)",77.389
"(4481.0, 1876.0)","(4412.0, 1840.0)",77.827
"(3828.0, 4428.0)","(3906.0, 4418.0)",78.638
"(3203.0, 3823.0)","(3182.0, 3747.0)",78.848
"(3787.0, 3626.0)","(3809.0, 3550.0)",79.12
"(2630.0, 5576.0)","(2692.0, 5526.0)",79.649
"(1479.0, 8764.0)","(1424.0, 8705.0)",80.66
"(1844.0, 6215.0)","(1913.0, 6172.0)",81.302
"(734.0, 7728.0)","(810.0, 7699.0)",81.345
"(810.0, 7699.0)","(734.0, 7728.0)",81.345
"(3760.0, 3170.0)","(3702.0, 3112.0)",82.024
"(3702.0, 3112.0)","(3760.0, 3170.0)",82.024
"(4496.0, 2124.0)","(4440.0, 2184.0)",82.073
"(4001.0, 3424.0)","(3970.0, 3500.0)",82.079
"(3898.0, 2442.0)","(3980.0, 2448.0)",82.219
"(3980.0, 2448.0)","(3898.0, 2442.0)",82.219
"(4513.0, 1952.0)","(4481.0, 1876.0)",82.462
"(1171.0, 8181.0)","(1174.0, 8264.0)",83.054
"(3441.0, 2347.0)","(3437.0, 2264.0)",83.096
"(3437.0, 2264.0)","(3441.0, 2347.0)",83.096
"(3982.0, 3343.0)","(4001.0, 3424.0)",83.199
"(3785.0, 4910.0)","(3726.0, 4851.0)",83.439
"(3726.0, 4851.0)","(3785.0, 4910.0)",83.439
"(1296.0, 8706.0)","(1353.0, 8767.0)",83.487
"(4985.0, 1923.0)","(4928.0, 1984.0)",83.487
"(3515.0, 2294.0)","(3437.0, 2264.0)",83.57
"(2008.0, 5981.0)","(2079.0, 5935.0)",84.599
"(2200.0, 5711.0)","(2183.0, 5794.0)",84.723
"(1092.0, 8150.0)","(1171.0, 8181.0)",84.865
"(975.0, 7797.0)","(900.0, 7757.0)",85.0
"(2362.0, 5462.0)","(2409.0, 5391.0)",85.147
"(2836.0, 4847.0)","(2851.0, 4763.0)",85.329
"(2851.0, 4763.0)","(2836.0, 4847.0)",85.329
"(1788.0, 6519.0)","(1856.0, 6571.0)",85.604
"(3589.0, 5207.0)","(3578.0, 5122.0)",85.709
"(3794.0, 2598.0)","(3741.0, 2530.0)",86.215
"(1313.0, 8387.0)","(1391.0, 8425.0)",86.764
"(1987.0, 7218.0)","(1960.0, 7301.0)",87.281
"(2578.0, 5226.0)","(2502.0, 5269.0)",87.321
"(3514.0, 3820.0)","(3591.0, 3778.0)",87.71
"(2835.0, 4144.0)","(2799.0, 4064.0)",87.727
"(4333.0, 1501.0)","(4248.0, 1525.0)",88.323
"(2675.0, 4881.0)","(2590.0, 4905.0)",88.323
"(2600.0, 4994.0)","(2590.0, 4905.0)",89.56
"(3727.0, 2765.0)","(3695.0, 2849.0)",89.889
"(3732.0, 3027.0)","(3702.0, 3112.0)",90.139
"(3745.0, 2674.0)","(3794.0, 2598.0)",90.427
"(1125.0, 8612.0)","(1056.0, 8671.0)",90.785
"(1056.0, 8671.0)","(1125.0, 8612.0)",90.785
"(3380.0, 3121.0)","(3399.0, 3032.0)",91.005
