og_coord,closest_coord,dist
"(1399.0, 9472.0)","(1404.0, 9481.0)",10.296
"(1172.0, 8378.0)","(1177.0, 8387.0)",10.296
"(1901.0, 5872.0)","(1906.0, 5881.0)",10.296
"(950.0, 8044.0)","(945.0, 8035.0)",10.296
"(1404.0, 9481.0)","(1413.0, 9486.0)",10.296
"(1068.0, 8481.0)","(1059.0, 8486.0)",10.296
"(1081.0, 9819.0)","(1072.0, 9814.0)",10.296
"(945.0, 8035.0)","(950.0, 8044.0)",10.296
"(726.0, 10062.0)","(716.0, 10065.0)",10.44
"(716.0, 10065.0)","(726.0, 10062.0)",10.44
"(2625.0, 4342.0)","(2615.0, 4339.0)",10.44
"(687.0, 9515.0)","(697.0, 9512.0)",10.44
"(697.0, 9512.0)","(687.0, 9515.0)",10.44
"(3769.0, 2868.0)","(3777.0, 2875.0)",10.63
"(1123.0, 8301.0)","(1131.0, 8294.0)",10.63
"(4248.0, 1325.0)","(4256.0, 1318.0)",10.63
"(4256.0, 1318.0)","(4248.0, 1325.0)",10.63
"(1131.0, 8294.0)","(1123.0, 8301.0)",10.63
"(1372.0, 9380.0)","(1376.0, 9390.0)",10.77
"(3822.0, 2865.0)","(3812.0, 2861.0)",10.77
"(1376.0, 9390.0)","(1372.0, 9380.0)",10.77
"(3812.0, 2861.0)","(3822.0, 2865.0)",10.77
"(1391.0, 9402.0)","(1397.0, 9411.0)",10.817
"(806.0, 9516.0)","(812.0, 9525.0)",10.817
"(1397.0, 9411.0)","(1391.0, 9402.0)",10.817
"(1278.0, 9522.0)","(1277.0, 9533.0)",11.045
"(1277.0, 9533.0)","(1278.0, 9522.0)",11.045
"(2628.0, 4359.0)","(2638.0, 4364.0)",11.18
"(1112.0, 8392.0)","(1122.0, 8387.0)",11.18
"(1343.0, 9522.0)","(1354.0, 9524.0)",11.18
"(3356.0, 4998.0)","(3361.0, 4988.0)",11.18
"(3952.0, 3201.0)","(3941.0, 3199.0)",11.18
"(2638.0, 4364.0)","(2628.0, 4359.0)",11.18
"(3941.0, 3199.0)","(3952.0, 3201.0)",11.18
"(1717.0, 6561.0)","(1725.0, 6569.0)",11.314
"(1725.0, 6569.0)","(1717.0, 6561.0)",11.314
"(679.0, 9507.0)","(687.0, 9515.0)",11.314
"(942.0, 8024.0)","(945.0, 8035.0)",11.402
"(800.0, 9528.0)","(811.0, 9531.0)",11.402
"(1060.0, 9769.0)","(1069.0, 9776.0)",11.402
"(1069.0, 9776.0)","(1060.0, 9769.0)",11.402
"(1893.0, 6015.0)","(1903.0, 6009.0)",11.662
"(751.0, 9971.0)","(741.0, 9965.0)",11.662
"(1903.0, 6009.0)","(1893.0, 6015.0)",11.662
"(741.0, 9965.0)","(751.0, 9971.0)",11.662
"(3362.0, 5008.0)","(3356.0, 4998.0)",11.662
"(1207.0, 8357.0)","(1196.0, 8353.0)",11.705
"(4017.0, 3240.0)","(4021.0, 3251.0)",11.705
"(1196.0, 8353.0)","(1207.0, 8357.0)",11.705
"(1280.0, 9492.0)","(1284.0, 9481.0)",11.705
"(695.0, 9583.0)","(706.0, 9587.0)",11.705
"(706.0, 9587.0)","(695.0, 9583.0)",11.705
"(4017.0, 3296.0)","(4021.0, 3285.0)",11.705
"(693.0, 10063.0)","(704.0, 10067.0)",11.705
"(704.0, 10067.0)","(693.0, 10063.0)",11.705
"(4021.0, 3285.0)","(4017.0, 3296.0)",11.705
"(4021.0, 3251.0)","(4017.0, 3240.0)",11.705
"(1346.0, 9338.0)","(1357.0, 9342.0)",11.705
"(1357.0, 9342.0)","(1346.0, 9338.0)",11.705
"(1346.0, 9490.0)","(1337.0, 9498.0)",12.042
"(1203.0, 8437.0)","(1191.0, 8438.0)",12.042
"(1337.0, 9498.0)","(1346.0, 9490.0)",12.042
"(1151.0, 9733.0)","(1160.0, 9741.0)",12.042
"(3379.0, 5045.0)","(3387.0, 5036.0)",12.042
"(1160.0, 9741.0)","(1151.0, 9733.0)",12.042
"(1191.0, 8438.0)","(1203.0, 8437.0)",12.042
"(745.0, 10043.0)","(756.0, 10048.0)",12.083
"(2692.0, 4287.0)","(2681.0, 4282.0)",12.083
"(823.0, 9990.0)","(812.0, 9985.0)",12.083
"(2681.0, 4282.0)","(2692.0, 4287.0)",12.083
"(1146.0, 8552.0)","(1148.0, 8540.0)",12.166
"(731.0, 10095.0)","(719.0, 10097.0)",12.166
"(1148.0, 8540.0)","(1146.0, 8552.0)",12.166
"(719.0, 10097.0)","(731.0, 10095.0)",12.166
"(1366.0, 9397.0)","(1376.0, 9390.0)",12.207
"(2699.0, 4297.0)","(2692.0, 4287.0)",12.207
"(1096.0, 9817.0)","(1099.0, 9805.0)",12.369
"(1099.0, 9805.0)","(1096.0, 9817.0)",12.369
"(1694.0, 6004.0)","(1688.0, 6015.0)",12.53
"(737.0, 10056.0)","(726.0, 10062.0)",12.53
"(1935.0, 5772.0)","(1947.0, 5776.0)",12.649
"(896.0, 8092.0)","(884.0, 8088.0)",12.649
"(1006.0, 8460.0)","(1018.0, 8464.0)",12.649
"(1947.0, 5776.0)","(1935.0, 5772.0)",12.649
"(1364.0, 9516.0)","(1354.0, 9524.0)",12.806
"(1911.0, 6019.0)","(1903.0, 6009.0)",12.806
"(1882.0, 5786.0)","(1874.0, 5776.0)",12.806
"(1874.0, 5776.0)","(1882.0, 5786.0)",12.806
"(1608.0, 6544.0)","(1603.0, 6532.0)",13.0
"(754.0, 10083.0)","(767.0, 10086.0)",13.342
"(822.0, 10031.0)","(809.0, 10028.0)",13.342
"(1097.0, 8317.0)","(1109.0, 8323.0)",13.416
"(1109.0, 8323.0)","(1097.0, 8317.0)",13.416
"(1347.0, 9432.0)","(1335.0, 9438.0)",13.416
"(1139.0, 9727.0)","(1151.0, 9733.0)",13.416
"(1335.0, 9438.0)","(1347.0, 9432.0)",13.416
"(831.0, 10041.0)","(822.0, 10031.0)",13.454
"(1136.0, 8561.0)","(1146.0, 8552.0)",13.454
"(1769.0, 6007.0)","(1773.0, 6020.0)",13.601
"(830.0, 8062.0)","(826.0, 8075.0)",13.601
"(826.0, 8075.0)","(830.0, 8062.0)",13.601
"(1006.0, 8336.0)","(1017.0, 8344.0)",13.601
"(1115.0, 8465.0)","(1123.0, 8476.0)",13.601
"(1773.0, 6020.0)","(1769.0, 6007.0)",13.601
"(1885.0, 6004.0)","(1893.0, 6015.0)",13.601
"(1049.0, 9715.0)","(1057.0, 9704.0)",13.601
"(1123.0, 8476.0)","(1115.0, 8465.0)",13.601
"(761.0, 10023.0)","(773.0, 10030.0)",13.892
"(773.0, 10030.0)","(761.0, 10023.0)",13.892
"(1934.0, 5967.0)","(1921.0, 5962.0)",13.928
"(1050.0, 8406.0)","(1055.0, 8393.0)",13.928
"(1154.0, 8412.0)","(1141.0, 8417.0)",13.928
"(731.0, 10043.0)","(745.0, 10043.0)",14.0
"(3365.0, 5045.0)","(3379.0, 5045.0)",14.0
"(3849.0, 2909.0)","(3835.0, 2908.0)",14.036
"(1000.0, 8500.0)","(1001.0, 8514.0)",14.036
"(1001.0, 8514.0)","(1000.0, 8500.0)",14.036
"(3857.0, 2895.0)","(3866.0, 2906.0)",14.213
"(3866.0, 2906.0)","(3857.0, 2895.0)",14.213
"(885.0, 10010.0)","(872.0, 10004.0)",14.318
"(872.0, 10004.0)","(885.0, 10010.0)",14.318
"(1613.0, 6579.0)","(1626.0, 6573.0)",14.318
"(1084.0, 8432.0)","(1081.0, 8418.0)",14.318
"(969.0, 8444.0)","(983.0, 8448.0)",14.56
"(2614.0, 4303.0)","(2628.0, 4307.0)",14.56
"(1103.0, 8422.0)","(1110.0, 8409.0)",14.765
"(1110.0, 8409.0)","(1103.0, 8422.0)",14.765
"(1113.0, 9810.0)","(1099.0, 9805.0)",14.866
"(1150.0, 9752.0)","(1160.0, 9741.0)",14.866
"(1332.0, 9484.0)","(1337.0, 9498.0)",14.866
"(1879.0, 5801.0)","(1891.0, 5810.0)",15.0
"(1891.0, 5810.0)","(1879.0, 5801.0)",15.0
"(1124.0, 8334.0)","(1112.0, 8343.0)",15.0
"(1112.0, 8343.0)","(1124.0, 8334.0)",15.0
"(1917.0, 5810.0)","(1932.0, 5809.0)",15.033
"(3941.0, 3237.0)","(3940.0, 3252.0)",15.033
"(1932.0, 5809.0)","(1917.0, 5810.0)",15.033
"(3940.0, 3252.0)","(3941.0, 3237.0)",15.033
"(1607.0, 6559.0)","(1608.0, 6544.0)",15.033
"(1080.0, 9678.0)","(1082.0, 9693.0)",15.133
"(1081.0, 8523.0)","(1087.0, 8537.0)",15.232
"(1002.0, 8436.0)","(988.0, 8442.0)",15.232
"(1087.0, 8537.0)","(1081.0, 8523.0)",15.232
"(1378.0, 9366.0)","(1372.0, 9380.0)",15.232
"(679.0, 9491.0)","(666.0, 9499.0)",15.264
"(666.0, 9499.0)","(679.0, 9491.0)",15.264
"(1177.0, 8510.0)","(1174.0, 8495.0)",15.297
"(1364.0, 9416.0)","(1379.0, 9420.0)",15.524
"(1120.0, 9717.0)","(1107.0, 9726.0)",15.811
"(933.0, 8073.0)","(918.0, 8078.0)",15.811
"(782.0, 9970.0)","(797.0, 9975.0)",15.811
"(1256.0, 9510.0)","(1269.0, 9501.0)",15.811
"(918.0, 8078.0)","(933.0, 8073.0)",15.811
"(914.0, 8017.0)","(913.0, 8001.0)",16.031
"(1001.0, 8579.0)","(1017.0, 8578.0)",16.031
"(913.0, 8001.0)","(914.0, 8017.0)",16.031
"(4025.0, 3226.0)","(4017.0, 3240.0)",16.125
"(1067.0, 8451.0)","(1053.0, 8443.0)",16.125
"(1053.0, 8443.0)","(1067.0, 8451.0)",16.125
"(1291.0, 9541.0)","(1277.0, 9533.0)",16.125
"(928.0, 8007.0)","(913.0, 8001.0)",16.155
"(1247.0, 8375.0)","(1231.0, 8378.0)",16.279
"(867.0, 8108.0)","(878.0, 8096.0)",16.279
"(943.0, 7996.0)","(953.0, 8009.0)",16.401
"(953.0, 8009.0)","(943.0, 7996.0)",16.401
"(1096.0, 8347.0)","(1112.0, 8343.0)",16.492
"(1129.0, 9806.0)","(1113.0, 9810.0)",16.492
"(1668.0, 6019.0)","(1683.0, 6012.0)",16.553
"(1710.0, 6012.0)","(1701.0, 6026.0)",16.643
"(1701.0, 6026.0)","(1710.0, 6012.0)",16.643
"(1166.0, 8475.0)","(1175.0, 8489.0)",16.643
"(3384.0, 5061.0)","(3379.0, 5045.0)",16.763
"(729.0, 9977.0)","(741.0, 9965.0)",16.971
"(1060.0, 8369.0)","(1059.0, 8386.0)",17.029
"(3379.0, 5006.0)","(3362.0, 5008.0)",17.117
"(676.0, 9955.0)","(693.0, 9957.0)",17.117
"(1168.0, 8458.0)","(1166.0, 8475.0)",17.117
"(3364.0, 5025.0)","(3362.0, 5008.0)",17.117
"(1680.0, 6566.0)","(1697.0, 6564.0)",17.117
"(1697.0, 6564.0)","(1680.0, 6566.0)",17.117
"(719.0, 9991.0)","(729.0, 9977.0)",17.205
"(1636.0, 6559.0)","(1626.0, 6573.0)",17.205
"(1226.0, 8341.0)","(1242.0, 8348.0)",17.464
"(1060.0, 9735.0)","(1064.0, 9752.0)",17.464
"(1899.0, 5947.0)","(1915.0, 5940.0)",17.464
"(1064.0, 9752.0)","(1060.0, 9735.0)",17.464
"(1292.0, 9511.0)","(1299.0, 9495.0)",17.464
"(1915.0, 5940.0)","(1899.0, 5947.0)",17.464
"(1242.0, 8348.0)","(1226.0, 8341.0)",17.464
"(3329.0, 5019.0)","(3338.0, 5004.0)",17.493
"(3338.0, 5004.0)","(3329.0, 5019.0)",17.493
"(1863.0, 5839.0)","(1848.0, 5848.0)",17.493
"(3404.0, 5044.0)","(3392.0, 5031.0)",17.692
"(1893.0, 5769.0)","(1904.0, 5783.0)",17.804
"(1067.0, 8534.0)","(1081.0, 8523.0)",17.804
"(1255.0, 9490.0)","(1269.0, 9501.0)",17.804
"(1904.0, 5783.0)","(1893.0, 5769.0)",17.804
"(747.0, 10012.0)","(761.0, 10023.0)",17.804
"(1324.0, 9468.0)","(1332.0, 9484.0)",17.889
"(1632.0, 6517.0)","(1616.0, 6525.0)",17.889
"(1893.0, 6033.0)","(1893.0, 6015.0)",18.0
"(1106.0, 8522.0)","(1106.0, 8540.0)",18.0
"(1106.0, 8540.0)","(1106.0, 8522.0)",18.0
"(1863.0, 5821.0)","(1863.0, 5839.0)",18.0
"(4039.0, 3250.0)","(4021.0, 3251.0)",18.028
"(824.0, 10013.0)","(822.0, 10031.0)",18.111
"(1154.0, 8376.0)","(1172.0, 8378.0)",18.111
"(1935.0, 5827.0)","(1932.0, 5809.0)",18.248
"(4004.0, 3309.0)","(4017.0, 3296.0)",18.385
"(1136.0, 8463.0)","(1123.0, 8476.0)",18.385
"(970.0, 8412.0)","(987.0, 8419.0)",18.385
"(728.0, 9952.0)","(741.0, 9965.0)",18.385
"(987.0, 8419.0)","(970.0, 8412.0)",18.385
"(1845.0, 5758.0)","(1856.0, 5743.0)",18.601
"(1856.0, 5743.0)","(1845.0, 5758.0)",18.601
"(2599.0, 4314.0)","(2614.0, 4303.0)",18.601
"(1042.0, 8374.0)","(1060.0, 8369.0)",18.682
"(3282.0, 4989.0)","(3300.0, 4994.0)",18.682
"(3300.0, 4994.0)","(3282.0, 4989.0)",18.682
"(1032.0, 8390.0)","(1042.0, 8374.0)",18.868
"(783.0, 10046.0)","(773.0, 10030.0)",18.868
"(3322.0, 4994.0)","(3338.0, 5004.0)",18.868
"(3933.0, 3273.0)","(3939.0, 3291.0)",18.974
"(3952.0, 3220.0)","(3952.0, 3201.0)",19.0
"(4295.0, 1354.0)","(4296.0, 1335.0)",19.026
"(1383.0, 9517.0)","(1364.0, 9516.0)",19.026
"(1174.0, 8416.0)","(1172.0, 8435.0)",19.105
"(685.0, 9938.0)","(698.0, 9952.0)",19.105
"(667.0, 9534.0)","(686.0, 9536.0)",19.105
"(686.0, 9536.0)","(667.0, 9534.0)",19.105
"(1172.0, 8435.0)","(1174.0, 8416.0)",19.105
"(1071.0, 8501.0)","(1059.0, 8486.0)",19.209
"(1289.0, 9337.0)","(1272.0, 9346.0)",19.235
"(1138.0, 9789.0)","(1129.0, 9806.0)",19.235
"(1949.0, 5800.0)","(1932.0, 5809.0)",19.235
"(1051.0, 8586.0)","(1035.0, 8575.0)",19.416
"(689.0, 10082.0)","(693.0, 10063.0)",19.416
"(3317.0, 5037.0)","(3306.0, 5021.0)",19.416
"(1034.0, 8448.0)","(1023.0, 8464.0)",19.416
"(1640.0, 6540.0)","(1636.0, 6559.0)",19.416
"(3306.0, 5021.0)","(3317.0, 5037.0)",19.416
"(4873.0, 2295.0)","(4868.0, 2276.0)",19.647
"(4868.0, 2276.0)","(4873.0, 2295.0)",19.647
"(1035.0, 8527.0)","(1030.0, 8508.0)",19.647
"(1030.0, 8508.0)","(1035.0, 8527.0)",19.647
"(1131.0, 9667.0)","(1114.0, 9657.0)",19.723
"(1787.0, 6052.0)","(1769.0, 6061.0)",20.125
"(1769.0, 6061.0)","(1787.0, 6052.0)",20.125
"(3841.0, 2880.0)","(3850.0, 2862.0)",20.125
"(1195.0, 8396.0)","(1177.0, 8387.0)",20.125
"(1881.0, 5980.0)","(1901.0, 5977.0)",20.224
"(3306.0, 5059.0)","(3323.0, 5070.0)",20.248
"(1863.0, 5724.0)","(1856.0, 5743.0)",20.248
"(1221.0, 8402.0)","(1225.0, 8382.0)",20.396
