cluster_id,cluster_size,cluster_area
355,1,0.0
356,1,3528.0
357,1,3528.0
358,1,3528.0
359,1,0.0
360,1,3528.0
361,1,0.0
362,1,0.0
363,1,3528.0
364,1,0.0
365,1,3528.0
366,1,3528.0
367,1,3528.0
368,1,3528.0
369,1,3528.0
370,1,3528.0
371,1,0.0
372,1,3528.0
373,1,3528.0
