og_coord,goldstar_coord,dist
"(3213.0, 2839.0)","(3030.0, 2928.0)",203.494
"(1468.0, 3287.0)","(1554.0, 3102.0)",204.012
"(3337.0, 2707.0)","(3432.0, 2526.0)",204.416
"(2348.0, 3398.0)","(2304.0, 3600.0)",206.737
"(2502.0, 3539.0)","(2304.0, 3600.0)",207.183
"(2299.0, 880.0)","(2478.0, 774.0)",208.031
"(3738.0, 2269.0)","(3684.0, 2472.0)",210.06
"(3044.0, 3631.0)","(2994.0, 3426.0)",211.009
"(2271.0, 733.0)","(2478.0, 774.0)",211.021
"(3437.0, 2315.0)","(3432.0, 2526.0)",211.059
"(2978.0, 1998.0)","(3006.0, 1788.0)",211.858
"(2184.0, 2735.0)","(2254.0, 2534.0)",212.84
"(2933.0, 2736.0)","(3030.0, 2928.0)",215.112
"(2867.0, 1188.0)","(3024.0, 1338.0)",217.138
"(3340.0, 1189.0)","(3540.0, 1098.0)",219.729
"(2810.0, 2935.0)","(3030.0, 2928.0)",220.111
"(2261.0, 733.0)","(2478.0, 774.0)",220.839
"(3307.0, 2709.0)","(3432.0, 2526.0)",221.617
"(3559.0, 2710.0)","(3432.0, 2526.0)",223.573
"(2637.0, 3734.0)","(2508.0, 3918.0)",224.715
"(3210.0, 3359.0)","(2994.0, 3426.0)",226.153
"(2923.0, 1574.0)","(3006.0, 1788.0)",229.532
"(3135.0, 1137.0)","(3024.0, 1338.0)",229.613
"(2371.0, 2733.0)","(2254.0, 2534.0)",230.846
"(2426.0, 3404.0)","(2304.0, 3600.0)",230.868
"(3724.0, 1782.0)","(3900.0, 1932.0)",231.249
"(3477.0, 2753.0)","(3432.0, 2526.0)",231.417
"(2858.0, 1501.0)","(3024.0, 1338.0)",232.648
"(1472.0, 2884.0)","(1554.0, 3102.0)",232.912
"(1574.0, 2868.0)","(1554.0, 3102.0)",234.853
"(3908.0, 2167.0)","(3900.0, 1932.0)",235.136
"(4068.0, 2097.0)","(3900.0, 1932.0)",235.476
"(3238.0, 1740.0)","(3006.0, 1788.0)",236.913
"(3211.0, 3524.0)","(2994.0, 3426.0)",238.103
"(3191.0, 1637.0)","(3006.0, 1788.0)",238.801
"(1379.0, 2936.0)","(1554.0, 3102.0)",241.207
"(3106.0, 3642.0)","(2994.0, 3426.0)",243.311
"(3274.0, 2897.0)","(3030.0, 2928.0)",245.961
"(2777.0, 1376.0)","(3024.0, 1338.0)",249.906
"(2788.0, 1251.0)","(3024.0, 1338.0)",251.525
"(3648.0, 1934.0)","(3900.0, 1932.0)",252.008
"(1738.0, 3275.0)","(1554.0, 3102.0)",252.557
"(2807.0, 1468.0)","(3024.0, 1338.0)",252.96
"(3936.0, 2449.0)","(3684.0, 2472.0)",253.047
"(3773.0, 1199.0)","(3540.0, 1098.0)",253.949
"(2570.0, 1011.0)","(2478.0, 774.0)",254.23
"(3185.0, 2599.0)","(3432.0, 2526.0)",257.562
"(3869.0, 2653.0)","(3684.0, 2472.0)",258.817
"(3940.0, 2511.0)","(3684.0, 2472.0)",258.954
"(2829.0, 3225.0)","(2994.0, 3426.0)",260.05
"(3398.0, 1316.0)","(3540.0, 1098.0)",260.169
"(2988.0, 2669.0)","(3030.0, 2928.0)",262.383
"(3278.0, 1078.0)","(3540.0, 1098.0)",262.762
"(2334.0, 2785.0)","(2254.0, 2534.0)",263.441
"(2626.0, 992.0)","(2478.0, 774.0)",263.492
"(3241.0, 1188.0)","(3024.0, 1338.0)",263.797
"(2518.0, 3442.0)","(2304.0, 3600.0)",266.008
"(2515.0, 2482.0)","(2254.0, 2534.0)",266.13
"(2736.0, 3493.0)","(2994.0, 3426.0)",266.558
"(3271.0, 1753.0)","(3006.0, 1788.0)",267.301
"(1345.0, 2935.0)","(1554.0, 3102.0)",267.526
"(3298.0, 2899.0)","(3030.0, 2928.0)",269.564
"(2571.0, 3648.0)","(2304.0, 3600.0)",271.28
"(2296.0, 976.0)","(2478.0, 774.0)",271.897
"(1826.0, 3089.0)","(1554.0, 3102.0)",272.31
"(3159.0, 3643.0)","(2994.0, 3426.0)",272.606
"(2202.0, 3856.0)","(2304.0, 3600.0)",275.572
"(3626.0, 1963.0)","(3900.0, 1932.0)",275.748
"(4015.0, 2183.0)","(3900.0, 1932.0)",276.091
"(3189.0, 2702.0)","(3030.0, 2928.0)",276.328
"(2572.0, 3528.0)","(2304.0, 3600.0)",277.503
"(3811.0, 1667.0)","(3900.0, 1932.0)",279.546
"(2406.0, 3339.0)","(2304.0, 3600.0)",280.223
"(2050.0, 2729.0)","(2254.0, 2534.0)",282.207
"(2790.0, 1498.0)","(3024.0, 1338.0)",283.471
"(3959.0, 2542.0)","(3684.0, 2472.0)",283.769
"(2721.0, 3730.0)","(2508.0, 3918.0)",284.1
"(3278.0, 3417.0)","(2994.0, 3426.0)",284.143
"(3612.0, 2747.0)","(3684.0, 2472.0)",284.269
"(3259.0, 1150.0)","(3540.0, 1098.0)",285.771
"(3116.0, 3685.0)","(2994.0, 3426.0)",286.295
"(2394.0, 3327.0)","(2304.0, 3600.0)",287.453
"(3264.0, 1916.0)","(3006.0, 1788.0)",288.007
"(2733.0, 910.0)","(2478.0, 774.0)",289.0
"(2593.0, 3568.0)","(2304.0, 3600.0)",290.766
"(3948.0, 2596.0)","(3684.0, 2472.0)",291.671
"(3448.0, 1376.0)","(3540.0, 1098.0)",292.828
"(3491.0, 2239.0)","(3432.0, 2526.0)",293.002
"(3978.0, 2467.0)","(3684.0, 2472.0)",294.043
"(1711.0, 2853.0)","(1554.0, 3102.0)",294.364
"(3212.0, 3160.0)","(3030.0, 2928.0)",294.869
"(1562.0, 2807.0)","(1554.0, 3102.0)",295.108
"(3546.0, 2799.0)","(3432.0, 2526.0)",295.846
"(3960.0, 2365.0)","(3684.0, 2472.0)",296.015
"(2021.0, 3689.0)","(2304.0, 3600.0)",296.665
"(2257.0, 3304.0)","(2304.0, 3600.0)",299.708
"(3793.0, 2754.0)","(3684.0, 2472.0)",302.333
"(1264.0, 3015.0)","(1554.0, 3102.0)",302.769
"(3310.0, 1440.0)","(3024.0, 1338.0)",303.645
"(1259.0, 3174.0)","(1554.0, 3102.0)",303.659
"(2789.0, 4036.0)","(2508.0, 3918.0)",304.77
"(1334.0, 2891.0)","(1554.0, 3102.0)",304.829
"(3442.0, 2832.0)","(3432.0, 2526.0)",306.163
"(2738.0, 938.0)","(2478.0, 774.0)",307.402
"(3905.0, 2257.0)","(3684.0, 2472.0)",308.328
"(3137.0, 2616.0)","(3432.0, 2526.0)",308.423
"(2690.0, 3367.0)","(2994.0, 3426.0)",309.672
"(3448.0, 2216.0)","(3432.0, 2526.0)",310.413
"(3308.0, 1867.0)","(3006.0, 1788.0)",312.162
"(3283.0, 1643.0)","(3006.0, 1788.0)",312.656
"(1245.0, 3151.0)","(1554.0, 3102.0)",312.861
"(2213.0, 4027.0)","(2508.0, 3918.0)",314.493
"(3128.0, 2628.0)","(3030.0, 2928.0)",315.601
"(2725.0, 2845.0)","(3030.0, 2928.0)",316.092
"(3340.0, 1366.0)","(3024.0, 1338.0)",317.238
"(2186.0, 2844.0)","(2254.0, 2534.0)",317.37
"(2396.0, 2819.0)","(2254.0, 2534.0)",318.416
"(3841.0, 1202.0)","(3540.0, 1098.0)",318.46
"(3069.0, 2611.0)","(3030.0, 2928.0)",319.39
"(2804.0, 3156.0)","(3030.0, 2928.0)",321.03
"(2227.0, 975.0)","(2478.0, 774.0)",321.562
"(3061.0, 2607.0)","(3030.0, 2928.0)",322.493
"(3238.0, 3215.0)","(2994.0, 3426.0)",322.579
"(2760.0, 4124.0)","(2508.0, 3918.0)",325.484
"(2873.0, 1048.0)","(3024.0, 1338.0)",326.957
"(1246.0, 2987.0)","(1554.0, 3102.0)",328.769
"(2809.0, 3699.0)","(2994.0, 3426.0)",329.779
"(2677.0, 3517.0)","(2994.0, 3426.0)",329.803
"(1868.0, 2998.0)","(1554.0, 3102.0)",330.775
"(4015.0, 2427.0)","(3684.0, 2472.0)",334.045
"(4150.0, 1707.0)","(3900.0, 1932.0)",336.341
"(1845.0, 3271.0)","(1554.0, 3102.0)",336.514
"(1851.0, 2938.0)","(1554.0, 3102.0)",339.271
"(2753.0, 3683.0)","(2508.0, 3918.0)",339.485
"(3364.0, 3006.0)","(3030.0, 2928.0)",342.987
"(3348.0, 1743.0)","(3006.0, 1788.0)",344.948
"(3544.0, 2853.0)","(3432.0, 2526.0)",345.649
"(4206.0, 1770.0)","(3900.0, 1932.0)",346.237
"(2853.0, 3948.0)","(2508.0, 3918.0)",346.302
"(2853.0, 3881.0)","(2508.0, 3918.0)",346.978
"(2611.0, 1095.0)","(2478.0, 774.0)",347.462
"(2369.0, 3258.0)","(2304.0, 3600.0)",348.122
"(2292.0, 1069.0)","(2478.0, 774.0)",348.742
"(2833.0, 2640.0)","(3030.0, 2928.0)",348.931
"(2395.0, 3263.0)","(2304.0, 3600.0)",349.07
"(3740.0, 1385.0)","(3540.0, 1098.0)",349.813
"(3334.0, 1910.0)","(3006.0, 1788.0)",349.954
"(2679.0, 3581.0)","(2994.0, 3426.0)",351.07
"(2694.0, 1215.0)","(3024.0, 1338.0)",352.178
"(2833.0, 3781.0)","(2508.0, 3918.0)",352.695
"(3359.0, 1806.0)","(3006.0, 1788.0)",353.459
"(4158.0, 1689.0)","(3900.0, 1932.0)",354.419
"(2753.0, 1109.0)","(3024.0, 1338.0)",354.799
"(2851.0, 3827.0)","(2508.0, 3918.0)",354.866
"(4255.0, 1954.0)","(3900.0, 1932.0)",355.681
"(3355.0, 1858.0)","(3006.0, 1788.0)",355.951
"(1900.0, 3187.0)","(1554.0, 3102.0)",356.288
"(3656.0, 1435.0)","(3540.0, 1098.0)",356.406
"(2073.0, 3872.0)","(2304.0, 3600.0)",356.854
"(3823.0, 2801.0)","(3684.0, 2472.0)",357.158
"(2088.0, 3314.0)","(2304.0, 3600.0)",358.402
"(2189.0, 4084.0)","(2508.0, 3918.0)",359.607
"(1882.0, 3252.0)","(1554.0, 3102.0)",360.672
"(1939.0, 2714.0)","(2254.0, 2534.0)",362.802
"(4047.0, 2472.0)","(3684.0, 2472.0)",363.0
"(3579.0, 1762.0)","(3900.0, 1932.0)",363.237
"(3309.0, 2184.0)","(3432.0, 2526.0)",363.446
"(2187.0, 4089.0)","(2508.0, 3918.0)",363.706
"(2832.0, 4085.0)","(2508.0, 3918.0)",364.507
"(2659.0, 3280.0)","(2994.0, 3426.0)",365.433
"(2170.0, 975.0)","(2478.0, 774.0)",367.784
"(2566.0, 2732.0)","(2254.0, 2534.0)",369.524
"(2742.0, 1099.0)","(3024.0, 1338.0)",369.655
"(2712.0, 1063.0)","(2478.0, 774.0)",371.856
"(1826.0, 3358.0)","(1554.0, 3102.0)",373.524
"(3893.0, 1221.0)","(3540.0, 1098.0)",373.815
"(3247.0, 2201.0)","(3432.0, 2526.0)",373.965
"(3373.0, 3434.0)","(2994.0, 3426.0)",379.084
"(2149.0, 4043.0)","(2508.0, 3918.0)",380.139
"(3293.0, 3664.0)","(2994.0, 3426.0)",382.158
"(4273.0, 2017.0)","(3900.0, 1932.0)",382.562
"(2892.0, 977.0)","(3024.0, 1338.0)",384.376
"(2979.0, 956.0)","(3024.0, 1338.0)",384.641
"(3557.0, 1754.0)","(3900.0, 1932.0)",386.436
"(1975.0, 3803.0)","(2304.0, 3600.0)",386.588
"(2750.0, 2661.0)","(3030.0, 2928.0)",386.897
"(2057.0, 3302.0)","(2304.0, 3600.0)",387.057
"(3350.0, 1610.0)","(3006.0, 1788.0)",387.324
"(3434.0, 2138.0)","(3432.0, 2526.0)",388.005
"(2284.0, 2921.0)","(2254.0, 2534.0)",388.161
"(3129.0, 2158.0)","(3006.0, 1788.0)",389.909
"(3862.0, 1320.0)","(3540.0, 1098.0)",391.111
"(3038.0, 2521.0)","(3432.0, 2526.0)",394.032
"(1172.0, 3000.0)","(1554.0, 3102.0)",395.383
"(3108.0, 2296.0)","(3432.0, 2526.0)",397.336
"(3233.0, 2182.0)","(3432.0, 2526.0)",397.413
"(1925.0, 3246.0)","(1554.0, 3102.0)",397.966
"(3318.0, 3659.0)","(2994.0, 3426.0)",399.08
"(2815.0, 990.0)","(2478.0, 774.0)",400.281
"(4056.0, 2301.0)","(3900.0, 1932.0)",400.621
"(2915.0, 951.0)","(3024.0, 1338.0)",402.057
"(2669.0, 2011.0)","(3006.0, 1788.0)",404.101
"(4097.0, 1579.0)","(3900.0, 1932.0)",404.25
"(3430.0, 2116.0)","(3432.0, 2526.0)",410.005
"(3605.0, 2898.0)","(3432.0, 2526.0)",410.26
"(4027.0, 1541.0)","(3900.0, 1932.0)",411.108
"(2775.0, 2603.0)","(3030.0, 2928.0)",413.098
"(2139.0, 4105.0)","(2508.0, 3918.0)",413.679
"(3395.0, 3540.0)","(2994.0, 3426.0)",416.89
"(4318.0, 1986.0)","(3900.0, 1932.0)",421.474
"(3124.0, 3827.0)","(2994.0, 3426.0)",421.546
"(3428.0, 1752.0)","(3006.0, 1788.0)",423.533
"(4136.0, 1580.0)","(3900.0, 1932.0)",423.792
"(1140.0, 3004.0)","(1554.0, 3102.0)",425.441
"(4189.0, 1619.0)","(3900.0, 1932.0)",426.016
"(2083.0, 2925.0)","(2254.0, 2534.0)",426.758
"(1891.0, 3708.0)","(2304.0, 3600.0)",426.888
"(2500.0, 1201.0)","(2478.0, 774.0)",427.566
"(2019.0, 3281.0)","(2304.0, 3600.0)",427.769
"(2935.0, 3974.0)","(2508.0, 3918.0)",430.656
"(2675.0, 2629.0)","(2254.0, 2534.0)",431.585
"(3468.0, 1945.0)","(3900.0, 1932.0)",432.196
"(2113.0, 2944.0)","(2254.0, 2534.0)",433.568
"(2012.0, 2895.0)","(2254.0, 2534.0)",434.609
"(3431.0, 1695.0)","(3006.0, 1788.0)",435.056
"(1992.0, 3140.0)","(1554.0, 3102.0)",439.645
"(2185.0, 4219.0)","(2508.0, 3918.0)",441.509
"(3196.0, 3820.0)","(2994.0, 3426.0)",442.764
"(4061.0, 1519.0)","(3900.0, 1932.0)",443.272
"(4312.0, 1752.0)","(3900.0, 1932.0)",449.604
"(4129.0, 2561.0)","(3684.0, 2472.0)",453.813
"(4234.0, 1621.0)","(3900.0, 1932.0)",456.374
"(1833.0, 3466.0)","(1554.0, 3102.0)",458.625
"(2568.0, 3224.0)","(2304.0, 3600.0)",459.426
"(3551.0, 2971.0)","(3432.0, 2526.0)",460.637
"(4358.0, 1879.0)","(3900.0, 1932.0)",461.056
"(3971.0, 2834.0)","(3684.0, 2472.0)",461.966
"(2585.0, 3059.0)","(3030.0, 2928.0)",463.881
"(2018.0, 3129.0)","(1554.0, 3102.0)",464.785
"(2376.0, 3140.0)","(2304.0, 3600.0)",465.601
"(3306.0, 3772.0)","(2994.0, 3426.0)",465.897
"(3006.0, 2334.0)","(3432.0, 2526.0)",467.269
"(3892.0, 2891.0)","(3684.0, 2472.0)",467.787
"(4008.0, 1109.0)","(3540.0, 1098.0)",468.129
"(3882.0, 1420.0)","(3540.0, 1098.0)",469.732
"(4352.0, 1803.0)","(3900.0, 1932.0)",470.048
"(3327.0, 3764.0)","(2994.0, 3426.0)",474.482
"(2977.0, 2390.0)","(3432.0, 2526.0)",474.891
"(4010.0, 1167.0)","(3540.0, 1098.0)",475.038
"(3428.0, 3625.0)","(2994.0, 3426.0)",477.448
"(2502.0, 2942.0)","(2254.0, 2534.0)",477.46
"(4132.0, 2640.0)","(3684.0, 2472.0)",478.464
"(2246.0, 3125.0)","(2304.0, 3600.0)",478.528
"(2583.0, 3104.0)","(3030.0, 2928.0)",480.401
"(3332.0, 3776.0)","(2994.0, 3426.0)",486.563
"(2140.0, 3141.0)","(2304.0, 3600.0)",487.419
"(2383.0, 3005.0)","(2254.0, 2534.0)",488.346
"(4149.0, 2626.0)","(3684.0, 2472.0)",489.838
"(3267.0, 3836.0)","(2994.0, 3426.0)",492.574
"(2018.0, 4002.0)","(2304.0, 3600.0)",493.356
"(2194.0, 3119.0)","(2304.0, 3600.0)",493.418
"(3245.0, 3851.0)","(2994.0, 3426.0)",493.585
"(2958.0, 2386.0)","(3432.0, 2526.0)",494.243
"(3438.0, 3207.0)","(3030.0, 2928.0)",494.272
"(4172.0, 2564.0)","(3684.0, 2472.0)",496.596
"(3725.0, 2970.0)","(3684.0, 2472.0)",499.685
"(2207.0, 3035.0)","(2254.0, 2534.0)",503.2
"(3280.0, 3842.0)","(2994.0, 3426.0)",504.829
"(2306.0, 3038.0)","(2254.0, 2534.0)",506.675
"(2978.0, 4111.0)","(2508.0, 3918.0)",508.084
"(4304.0, 1622.0)","(3900.0, 1932.0)",509.231
"(4183.0, 2581.0)","(3684.0, 2472.0)",510.766
"(3062.0, 3936.0)","(2994.0, 3426.0)",514.513
"(3439.0, 3692.0)","(2994.0, 3426.0)",518.441
"(1038.0, 3048.0)","(1554.0, 3102.0)",518.818
"(4000.0, 1417.0)","(3900.0, 1932.0)",524.619
"(3969.0, 1407.0)","(3540.0, 1098.0)",528.698
"(2246.0, 3063.0)","(2254.0, 2534.0)",529.06
"(1965.0, 905.0)","(2478.0, 774.0)",529.462
"(3404.0, 3767.0)","(2994.0, 3426.0)",533.274
"(3445.0, 3712.0)","(2994.0, 3426.0)",534.038
"(1019.0, 3145.0)","(1554.0, 3102.0)",536.725
"(4189.0, 2674.0)","(3684.0, 2472.0)",543.902
"(2739.0, 2273.0)","(2254.0, 2534.0)",550.769
"(4200.0, 1459.0)","(3900.0, 1932.0)",560.115
"(3732.0, 3033.0)","(3684.0, 2472.0)",563.05
"(1916.0, 731.0)","(2478.0, 774.0)",563.643
"(4075.0, 2880.0)","(3684.0, 2472.0)",565.106
"(4068.0, 1392.0)","(3900.0, 1932.0)",565.53
"(989.0, 3151.0)","(1554.0, 3102.0)",567.121
"(4043.0, 1383.0)","(3900.0, 1932.0)",567.318
"(4404.0, 1668.0)","(3900.0, 1932.0)",568.957
"(1913.0, 699.0)","(2478.0, 774.0)",569.956
"(4253.0, 2509.0)","(3684.0, 2472.0)",570.202
"(4125.0, 2836.0)","(3684.0, 2472.0)",571.819
"(4178.0, 2764.0)","(3684.0, 2472.0)",573.847
"(3618.0, 3078.0)","(3432.0, 2526.0)",582.495
"(4122.0, 1174.0)","(3540.0, 1098.0)",586.941
"(4086.0, 1347.0)","(3540.0, 1098.0)",600.097
"(4383.0, 1572.0)","(3900.0, 1932.0)",602.403
"(952.0, 3072.0)","(1554.0, 3102.0)",602.747
"(3684.0, 3075.0)","(3684.0, 2472.0)",603.0
"(3753.0, 3094.0)","(3684.0, 2472.0)",625.815
"(1839.0, 758.0)","(2478.0, 774.0)",639.2
"(4325.0, 1450.0)","(3900.0, 1932.0)",642.611
"(4027.0, 3026.0)","(3684.0, 2472.0)",651.587
"(1826.0, 786.0)","(2478.0, 774.0)",652.11
"(4497.0, 1639.0)","(3900.0, 1932.0)",665.025
"(4339.0, 2600.0)","(3684.0, 2472.0)",667.39
"(4498.0, 1626.0)","(3900.0, 1932.0)",671.744
"(906.0, 2919.0)","(1554.0, 3102.0)",673.345
"(1797.0, 683.0)","(2478.0, 774.0)",687.053
"(4037.0, 3078.0)","(3684.0, 2472.0)",701.317
"(4249.0, 2903.0)","(3684.0, 2472.0)",710.624
"(4347.0, 1337.0)","(3900.0, 1932.0)",744.2
"(4345.0, 2818.0)","(3684.0, 2472.0)",746.081
"(4385.0, 2728.0)","(3684.0, 2472.0)",746.282
"(4454.0, 1424.0)","(3900.0, 1932.0)",751.652
"(4156.0, 3059.0)","(3684.0, 2472.0)",753.228
"(4275.0, 2939.0)","(3684.0, 2472.0)",753.24
"(4320.0, 2886.0)","(3684.0, 2472.0)",758.875
"(4482.0, 1430.0)","(3900.0, 1932.0)",768.588
"(4605.0, 1609.0)","(3900.0, 1932.0)",775.47
"(4354.0, 2895.0)","(3684.0, 2472.0)",792.357
"(4328.0, 2947.0)","(3684.0, 2472.0)",800.226
"(4520.0, 1417.0)","(3900.0, 1932.0)",805.993
"(4486.0, 2688.0)","(3684.0, 2472.0)",830.578
"(4612.0, 1503.0)","(3900.0, 1932.0)",831.255
"(4548.0, 1405.0)","(3900.0, 1932.0)",835.244
"(4454.0, 2813.0)","(3684.0, 2472.0)",842.129
"(4436.0, 1272.0)","(3900.0, 1932.0)",850.233
"(696.0, 3025.0)","(1554.0, 3102.0)",861.448
"(4612.0, 1444.0)","(3900.0, 1932.0)",863.185
"(4555.0, 1367.0)","(3900.0, 1932.0)",865.014
"(4355.0, 3020.0)","(3684.0, 2472.0)",866.34
"(4601.0, 2450.0)","(3900.0, 1932.0)",871.622
"(4654.0, 1467.0)","(3900.0, 1932.0)",885.856
"(4697.0, 1545.0)","(3900.0, 1932.0)",885.99
"(4346.0, 3084.0)","(3684.0, 2472.0)",901.548
"(4486.0, 2889.0)","(3684.0, 2472.0)",903.932
"(4563.0, 2683.0)","(3684.0, 2472.0)",903.97
"(4562.0, 2703.0)","(3684.0, 2472.0)",907.879
"(4442.0, 2975.0)","(3684.0, 2472.0)",909.71
"(4721.0, 2346.0)","(3900.0, 1932.0)",919.476
"(4622.0, 2509.0)","(3900.0, 1932.0)",924.236
"(4556.0, 2790.0)","(3684.0, 2472.0)",928.175
"(4713.0, 2389.0)","(3900.0, 1932.0)",932.64
"(4669.0, 2466.0)","(3900.0, 1932.0)",936.225
"(4485.0, 2957.0)","(3684.0, 2472.0)",936.39
"(4731.0, 2367.0)","(3900.0, 1932.0)",937.969
"(4741.0, 2441.0)","(3900.0, 1932.0)",983.037
"(4768.0, 1448.0)","(3900.0, 1932.0)",993.821
"(4854.0, 2216.0)","(3900.0, 1932.0)",995.375
"(4833.0, 1558.0)","(3900.0, 1932.0)",1005.169
"(544.0, 3003.0)","(1554.0, 3102.0)",1014.84
"(552.0, 2919.0)","(1554.0, 3102.0)",1018.574
"(4691.0, 2701.0)","(3684.0, 2472.0)",1032.71
"(530.0, 2927.0)","(1554.0, 3102.0)",1038.846
"(4622.0, 2949.0)","(3684.0, 2472.0)",1052.318
"(4845.0, 1469.0)","(3900.0, 1932.0)",1052.328
"(4723.0, 2725.0)","(3684.0, 2472.0)",1069.36
"(4602.0, 3026.0)","(3684.0, 2472.0)",1072.213
"(4960.0, 2096.0)","(3900.0, 1932.0)",1072.612
"(494.0, 2865.0)","(1554.0, 3102.0)",1086.172
"(4856.0, 2466.0)","(3900.0, 1932.0)",1095.031
"(4773.0, 2734.0)","(3684.0, 2472.0)",1120.074
"(4808.0, 1256.0)","(3900.0, 1932.0)",1132.007
"(4819.0, 1257.0)","(3900.0, 1932.0)",1140.257
