og_coord,closest_coord,dist
"(2025, 3253)","(2037.0, 3233.0)",23.324
"(2037, 3233)","(2025.0, 3253.0)",23.324
"(2045, 2117)","(2061.0, 2099.0)",24.083
"(985, 3339)","(1005.0, 3353.0)",24.413
"(3054, 1529)","(3059.0, 1504.0)",25.495
"(1675, 176)","(1659.0, 155.0)",26.401
"(1659, 155)","(1675.0, 176.0)",26.401
"(1685, 632)","(1675.0, 607.0)",26.926
"(1675, 607)","(1685.0, 632.0)",26.926
"(3534, 2256)","(3506.0, 2255.0)",28.018
"(3506, 2255)","(3534.0, 2256.0)",28.018
"(3561, 3508)","(3580.0, 3486.0)",29.069
"(3580, 3486)","(3561.0, 3508.0)",29.069
"(109, 2205)","(96.0, 2232.0)",29.967
"(96, 2232)","(109.0, 2205.0)",29.967
"(1751, 1520)","(1777.0, 1502.0)",31.623
"(1777, 1502)","(1751.0, 1520.0)",31.623
"(2477, 3143)","(2450.0, 3126.0)",31.906
"(3534, 3445)","(3549.0, 3414.0)",34.438
"(3161, 2527)","(3129.0, 2514.0)",34.54
"(325, 3580)","(326.0, 3545.0)",35.014
"(326, 3545)","(325.0, 3580.0)",35.014
"(3362, 2079)","(3334.0, 2101.0)",35.609
"(580, 2964)","(563.0, 2996.0)",36.235
"(563, 2996)","(580.0, 2964.0)",36.235
"(499, 3541)","(532.0, 3525.0)",36.674
"(532, 3525)","(499.0, 3541.0)",36.674
"(3027, 321)","(2994.0, 305.0)",36.674
"(2994, 305)","(3027.0, 321.0)",36.674
"(3196, 1224)","(3175.0, 1193.0)",37.443
"(3175, 1193)","(3196.0, 1224.0)",37.443
"(2372, 3747)","(2340.0, 3726.0)",38.275
"(2340, 3726)","(2372.0, 3747.0)",38.275
"(1599, 2860)","(1638.0, 2857.0)",39.115
"(3468, 2244)","(3506.0, 2255.0)",39.56
"(3251, 570)","(3284.0, 548.0)",39.661
"(3284, 548)","(3251.0, 570.0)",39.661
"(3011, 3718)","(2990.0, 3752.0)",39.962
"(494, 1084)","(514.0, 1119.0)",40.311
"(3002, 102)","(3019.0, 65.0)",40.719
"(446, 128)","(488.0, 130.0)",42.048
"(488, 130)","(446.0, 128.0)",42.048
"(2805, 1197)","(2775.0, 1227.0)",42.426
"(1579, 3633)","(1547.0, 3661.0)",42.521
"(1547, 3661)","(1579.0, 3633.0)",42.521
"(1217, 1307)","(1260.0, 1313.0)",43.417
"(1260, 1313)","(1217.0, 1307.0)",43.417
"(1104, 1107)","(1144.0, 1090.0)",43.463
"(2330, 2638)","(2375.0, 2634.0)",45.177
"(1332, 1455)","(1299.0, 1423.0)",45.967
"(3234, 2195)","(3279.0, 2206.0)",46.325
"(3383, 117)","(3343.0, 141.0)",46.648
"(445, 2237)","(402.0, 2256.0)",47.011
"(2035, 1514)","(2078.0, 1494.0)",47.424
"(2732, 3194)","(2693.0, 3167.0)",47.434
"(1004, 802)","(1027.0, 760.0)",47.885
"(1061, 3304)","(1042.0, 3259.0)",48.847
"(2790, 647)","(2763.0, 606.0)",49.092
"(3328, 525)","(3284.0, 548.0)",49.649
"(1169, 1320)","(1217.0, 1307.0)",49.729
"(486, 3589)","(499.0, 3541.0)",49.729
"(3231, 3249)","(3182.0, 3263.0)",50.961
"(2660, 1356)","(2680.0, 1308.0)",52.0
"(758, 2066)","(804.0, 2040.0)",52.839
"(804, 2040)","(758.0, 2066.0)",52.839
"(3214, 2519)","(3161.0, 2527.0)",53.6
"(2246, 294)","(2269.0, 244.0)",55.036
"(2747, 1435)","(2696.0, 1412.0)",55.946
"(2696, 1412)","(2747.0, 1435.0)",55.946
"(229, 1701)","(221.0, 1645.0)",56.569
"(3131, 3238)","(3182.0, 3263.0)",56.798
"(1990, 3731)","(2020.0, 3679.0)",60.033
"(2020, 3679)","(1990.0, 3731.0)",60.033
"(1691, 393)","(1671.0, 335.0)",61.351
"(1671, 335)","(1691.0, 393.0)",61.351
"(2224, 2226)","(2217.0, 2165.0)",61.4
"(382, 72)","(328.0, 102.0)",61.774
"(328, 102)","(382.0, 72.0)",61.774
"(1042, 1105)","(1104.0, 1107.0)",62.032
"(266, 2052)","(216.0, 2015.0)",62.201
"(634, 2024)","(695.0, 2037.0)",62.37
"(1710, 1568)","(1751.0, 1520.0)",63.127
"(1660, 877)","(1680.0, 817.0)",63.246
"(1680, 817)","(1660.0, 877.0)",63.246
"(3486, 1528)","(3541.0, 1562.0)",64.661
"(3541, 1562)","(3486.0, 1528.0)",64.661
"(2313, 3523)","(2372.0, 3551.0)",65.307
"(786, 1583)","(800.0, 1647.0)",65.513
"(3146, 3144)","(3201.0, 3180.0)",65.734
"(3201, 3180)","(3146.0, 3144.0)",65.734
"(3514, 150)","(3452.0, 175.0)",66.851
"(2243, 136)","(2197.0, 185.0)",67.209
"(2747, 873)","(2752.0, 805.0)",68.184
"(2752, 805)","(2747.0, 873.0)",68.184
"(3097, 1338)","(3106.0, 1270.0)",68.593
"(3106, 1270)","(3097.0, 1338.0)",68.593
"(1309, 3189)","(1324.0, 3256.0)",68.659
"(2527, 1668)","(2564.0, 1610.0)",68.797
"(1955, 162)","(2000.0, 109.0)",69.527
"(2045, 958)","(2110.0, 933.0)",69.642
"(2603, 2263)","(2624.0, 2196.0)",70.214
"(2624, 2196)","(2603.0, 2263.0)",70.214
"(666, 3087)","(736.0, 3100.0)",71.197
"(3424, 2645)","(3447.0, 2714.0)",72.732
"(1467, 408)","(1396.0, 392.0)",72.78
"(2183, 2408)","(2164.0, 2479.0)",73.498
"(887, 1555)","(878.0, 1482.0)",73.553
"(158, 1962)","(231.0, 1972.0)",73.682
"(3336, 1478)","(3383.0, 1535.0)",73.878
"(1979, 38)","(2000.0, 109.0)",74.041
"(412, 3592)","(486.0, 3589.0)",74.061
"(1197, 2489)","(1238.0, 2552.0)",75.166
"(3237, 489)","(3284.0, 548.0)",75.432
"(1582, 1464)","(1530.0, 1519.0)",75.69
"(1530, 1519)","(1582.0, 1464.0)",75.69
"(3577, 418)","(3562.0, 343.0)",76.485
"(2984, 3399)","(3026.0, 3463.0)",76.551
"(3026, 3463)","(2984.0, 3399.0)",76.551
"(1018, 683)","(1027.0, 760.0)",77.524
"(3074, 3115)","(3146.0, 3144.0)",77.621
"(322, 1998)","(266.0, 2052.0)",77.795
"(151, 3639)","(137.0, 3562.0)",78.262
"(2159, 1768)","(2091.0, 1808.0)",78.892
"(2151, 1546)","(2132.0, 1623.0)",79.31
"(2727, 1512)","(2747.0, 1435.0)",79.555
"(1512, 846)","(1445.0, 803.0)",79.612
"(2022, 1593)","(2035.0, 1514.0)",80.062
"(2674, 2420)","(2732.0, 2477.0)",81.32
"(1163, 2586)","(1238.0, 2552.0)",82.347
"(1627, 3564)","(1579.0, 3633.0)",84.054
"(1398, 3296)","(1324.0, 3256.0)",84.119
"(1951, 3077)","(1914.0, 3000.0)",85.428
"(1914, 3000)","(1951.0, 3077.0)",85.428
"(73, 1974)","(158.0, 1962.0)",85.843
"(3042, 2466)","(3103.0, 2404.0)",86.977
"(399, 1956)","(322.0, 1998.0)",87.71
"(1063, 3513)","(1121.0, 3579.0)",87.864
"(3318, 1390)","(3336.0, 1478.0)",89.822
"(769, 1064)","(837.0, 1123.0)",90.028
"(1759, 1644)","(1710.0, 1568.0)",90.427
"(3217, 3376)","(3195.0, 3288.0)",90.708
"(1925, 248)","(1955.0, 162.0)",91.082
"(1850, 1557)","(1777.0, 1502.0)",91.4
"(2490, 1862)","(2492.0, 1954.0)",92.022
"(2492, 1954)","(2490.0, 1862.0)",92.022
"(1441, 3162)","(1524.0, 3203.0)",92.574
"(2072, 2950)","(2138.0, 2885.0)",92.634
"(2138, 2885)","(2072.0, 2950.0)",92.634
"(3233, 21)","(3210.0, 111.0)",92.892
"(2809, 1994)","(2896.0, 2027.0)",93.048
"(569, 2870)","(580.0, 2964.0)",94.641
"(3400, 1166)","(3496.0, 1170.0)",96.083
"(3496, 1170)","(3400.0, 1166.0)",96.083
"(1591, 87)","(1659.0, 155.0)",96.167
"(2403, 1821)","(2490.0, 1862.0)",96.177
"(3155, 540)","(3237.0, 489.0)",96.566
"(926, 652)","(1018.0, 683.0)",97.082
"(627, 3548)","(532.0, 3525.0)",97.745
"(2671, 572)","(2763.0, 606.0)",98.082
"(2539, 2146)","(2624.0, 2196.0)",98.615
"(2368, 1078)","(2455.0, 1128.0)",100.344
"(2455, 1128)","(2368.0, 1078.0)",100.344
"(2577, 1415)","(2660.0, 1356.0)",101.833
"(3015, 727)","(3065.0, 638.0)",102.083
"(3065, 638)","(3015.0, 727.0)",102.083
"(1489, 978)","(1545.0, 1064.0)",102.626
"(1545, 1064)","(1489.0, 978.0)",102.626
"(1962, 832)","(1882.0, 897.0)",103.078
"(2844, 542)","(2763.0, 606.0)",103.233
"(2091, 2790)","(2138.0, 2885.0)",105.991
"(2838, 19)","(2732.0, 23.0)",106.075
"(3181, 3476)","(3217.0, 3376.0)",106.283
"(1701, 1300)","(1601.0, 1261.0)",107.336
"(2291, 402)","(2354.0, 489.0)",107.415
"(2354, 489)","(2291.0, 402.0)",107.415
"(1600, 3126)","(1524.0, 3203.0)",108.19
"(1813, 503)","(1736.0, 580.0)",108.894
"(119, 2444)","(225.0, 2472.0)",109.636
"(2888, 1917)","(2896.0, 2027.0)",110.291
"(2478, 517)","(2566.0, 584.0)",110.603
"(856, 1373)","(878.0, 1482.0)",111.198
"(1149, 3373)","(1061.0, 3304.0)",111.826
"(1464, 296)","(1467.0, 408.0)",112.04
"(2176, 45)","(2243.0, 136.0)",113.004
"(116, 1709)","(229.0, 1701.0)",113.283
"(331, 2166)","(402.0, 2256.0)",114.634
"(1807, 1255)","(1701.0, 1300.0)",115.156
"(2579, 2030)","(2492.0, 1954.0)",115.521
"(1053, 2060)","(1051.0, 2176.0)",116.017
"(1506, 7)","(1591.0, 87.0)",116.726
"(1741, 2915)","(1638.0, 2857.0)",118.207
"(294, 1511)","(324.0, 1626.0)",118.849
"(2953, 417)","(2994.0, 305.0)",119.269
"(2274, 2927)","(2203.0, 3027.0)",122.642
"(2203, 3027)","(2274.0, 2927.0)",122.642
"(2572, 707)","(2566.0, 584.0)",123.146
"(511, 2031)","(634.0, 2024.0)",123.199
"(471, 2794)","(569.0, 2870.0)",124.016
"(1046, 560)","(1018.0, 683.0)",126.147
"(571, 1914)","(634.0, 2024.0)",126.764
"(2904, 183)","(3002.0, 102.0)",127.142
"(1035, 103)","(907.0, 116.0)",128.658
"(3441, 1351)","(3318.0, 1390.0)",129.035
"(2637, 3551)","(2533.0, 3473.0)",130.0
"(2131, 355)","(2246.0, 294.0)",130.177
"(2345, 3232)","(2215.0, 3258.0)",132.575
"(1533, 546)","(1666.0, 531.0)",133.843
"(262, 2602)","(225.0, 2472.0)",135.163
"(1110, 2300)","(1051.0, 2176.0)",137.321
"(2979, 1122)","(2886.0, 1019.0)",138.773
"(2583, 21)","(2446.0, 45.0)",139.086
"(3076, 1882)","(3019.0, 2009.0)",139.205
"(111, 212)","(249.0, 193.0)",139.302
"(979, 2351)","(1110.0, 2300.0)",140.577
"(510, 1703)","(372.0, 1670.0)",141.891
"(3075, 1011)","(2979.0, 1122.0)",146.755
"(1154, 3164)","(1042.0, 3259.0)",146.864
"(1160, 1596)","(1013.0, 1590.0)",147.122
"(1356, 196)","(1464.0, 296.0)",147.187
"(1293, 3555)","(1302.0, 3408.0)",147.275
"(1302, 3408)","(1293.0, 3555.0)",147.275
"(3239, 1951)","(3285.0, 2100.0)",155.939
"(1594, 2106)","(1705.0, 1991.0)",159.831
"(194, 3408)","(268.0, 3551.0)",161.012
"(411, 946)","(494.0, 1084.0)",161.037
"(506, 3296)","(650.0, 3372.0)",162.825
"(650, 3372)","(506.0, 3296.0)",162.825
"(411, 3055)","(563.0, 2996.0)",163.049
"(2891, 1521)","(3054.0, 1529.0)",163.196
"(1203, 255)","(1356.0, 196.0)",163.982
"(1203, 1992)","(1053.0, 2060.0)",164.694
"(3187, 2982)","(3146.0, 3144.0)",167.108
"(626, 2445)","(533.0, 2594.0)",175.642
"(3360, 2420)","(3214.0, 2519.0)",176.4
"(1210, 75)","(1035.0, 103.0)",177.226
"(1285, 2157)","(1203.0, 1992.0)",184.253
"(3175, 823)","(3015.0, 727.0)",186.59
"(1994, 2360)","(2183.0, 2408.0)",195.0
"(650, 1299)","(495.0, 1153.0)",212.934
"(689, 592)","(926.0, 652.0)",244.477
"(2173, 1254)","(2078.0, 1494.0)",258.118
"(1812, 2550)","(1994.0, 2360.0)",263.105
