og_coord,goldstar_coord,dist
"(3089.0, 3507.0)","(2994.0, 3426.0)",124.844
"(2254.0, 2659.0)","(2254.0, 2534.0)",125.0
"(3138.0, 1393.0)","(3024.0, 1338.0)",126.574
"(2506.0, 900.0)","(2478.0, 774.0)",129.074
"(2348.0, 772.0)","(2478.0, 774.0)",130.015
"(3302.0, 2547.0)","(3432.0, 2526.0)",131.685
"(3438.0, 1184.0)","(3540.0, 1098.0)",133.417
"(4026.0, 1979.0)","(3900.0, 1932.0)",134.48
"(3521.0, 2629.0)","(3432.0, 2526.0)",136.125
"(3581.0, 1230.0)","(3540.0, 1098.0)",138.221
"(3135.0, 1252.0)","(3024.0, 1338.0)",140.417
"(3117.0, 3358.0)","(2994.0, 3426.0)",140.545
"(3546.0, 1239.0)","(3540.0, 1098.0)",141.128
"(3760.0, 1908.0)","(3900.0, 1932.0)",142.042
"(3037.0, 3562.0)","(2994.0, 3426.0)",142.636
"(2313.0, 3744.0)","(2304.0, 3600.0)",144.281
"(2507.0, 4064.0)","(2508.0, 3918.0)",146.003
"(2651.0, 3951.0)","(2508.0, 3918.0)",146.758
"(2198.0, 3703.0)","(2304.0, 3600.0)",147.801
"(2918.0, 1669.0)","(3006.0, 1788.0)",148.003
"(2640.0, 3850.0)","(2508.0, 3918.0)",148.486
"(2601.0, 860.0)","(2478.0, 774.0)",150.083
"(2965.0, 1199.0)","(3024.0, 1338.0)",151.003
"(1412.0, 3155.0)","(1554.0, 3102.0)",151.568
"(3688.0, 1131.0)","(3540.0, 1098.0)",151.634
"(2978.0, 3072.0)","(3030.0, 2928.0)",153.101
"(2363.0, 2642.0)","(2254.0, 2534.0)",153.444
"(1532.0, 2950.0)","(1554.0, 3102.0)",153.584
"(1440.0, 3208.0)","(1554.0, 3102.0)",155.666
"(3674.0, 2632.0)","(3684.0, 2472.0)",160.312
"(3842.0, 2443.0)","(3684.0, 2472.0)",160.639
"(1516.0, 3259.0)","(1554.0, 3102.0)",161.533
"(2205.0, 3729.0)","(2304.0, 3600.0)",162.61
"(2988.0, 1177.0)","(3024.0, 1338.0)",164.976
"(4020.0, 2048.0)","(3900.0, 1932.0)",166.901
"(2869.0, 3540.0)","(2994.0, 3426.0)",169.177
"(3702.0, 1157.0)","(3540.0, 1098.0)",172.409
"(3133.0, 3530.0)","(2994.0, 3426.0)",173.6
"(3015.0, 3101.0)","(3030.0, 2928.0)",173.649
"(3780.0, 1804.0)","(3900.0, 1932.0)",175.454
"(2950.0, 1177.0)","(3024.0, 1338.0)",177.192
"(3480.0, 2355.0)","(3432.0, 2526.0)",177.609
"(3816.0, 2089.0)","(3900.0, 1932.0)",178.059
"(3083.0, 1626.0)","(3006.0, 1788.0)",179.368
"(4018.0, 2069.0)","(3900.0, 1932.0)",180.812
"(2409.0, 2440.0)","(2254.0, 2534.0)",181.276
"(1435.0, 3239.0)","(1554.0, 3102.0)",181.466
"(2971.0, 1512.0)","(3024.0, 1338.0)",181.893
"(1383.0, 3166.0)","(1554.0, 3102.0)",182.584
"(2334.0, 890.0)","(2478.0, 774.0)",184.911
"(4085.0, 1920.0)","(3900.0, 1932.0)",185.389
"(2409.0, 2637.0)","(2254.0, 2534.0)",186.102
"(2493.0, 3731.0)","(2508.0, 3918.0)",187.601
"(3212.0, 1342.0)","(3024.0, 1338.0)",188.043
"(1400.0, 2993.0)","(1554.0, 3102.0)",188.672
"(3867.0, 2424.0)","(3684.0, 2472.0)",189.19
"(3652.0, 2284.0)","(3684.0, 2472.0)",190.704
"(2955.0, 1603.0)","(3006.0, 1788.0)",191.901
"(2699.0, 3899.0)","(2508.0, 3918.0)",191.943
"(3214.0, 1370.0)","(3024.0, 1338.0)",192.676
"(2840.0, 3310.0)","(2994.0, 3426.0)",192.8
"(3609.0, 2294.0)","(3684.0, 2472.0)",193.155
"(3746.0, 1812.0)","(3900.0, 1932.0)",195.233
"(1560.0, 2904.0)","(1554.0, 3102.0)",198.091
"(1562.0, 3301.0)","(1554.0, 3102.0)",199.161
"(3093.0, 3248.0)","(2994.0, 3426.0)",203.679
"(3908.0, 2136.0)","(3900.0, 1932.0)",204.157
"(3707.0, 2269.0)","(3684.0, 2472.0)",204.299
"(1350.0, 3117.0)","(1554.0, 3102.0)",204.551
"(2488.0, 3690.0)","(2304.0, 3600.0)",204.832
"(2693.0, 4007.0)","(2508.0, 3918.0)",205.295
"(2668.0, 4047.0)","(2508.0, 3918.0)",205.526
"(1387.0, 3225.0)","(1554.0, 3102.0)",207.408
"(1461.0, 2916.0)","(1554.0, 3102.0)",207.954
"(2308.0, 3392.0)","(2304.0, 3600.0)",208.038
"(3351.0, 2718.0)","(3432.0, 2526.0)",208.387
"(3036.0, 1581.0)","(3006.0, 1788.0)",209.163
"(2496.0, 986.0)","(2478.0, 774.0)",212.763
"(2452.0, 2613.0)","(2254.0, 2534.0)",213.178
"(2326.0, 930.0)","(2478.0, 774.0)",217.807
"(4012.0, 1745.0)","(3900.0, 1932.0)",217.975
"(2067.0, 2650.0)","(2254.0, 2534.0)",220.057
"(3869.0, 1714.0)","(3900.0, 1932.0)",220.193
"(3888.0, 2564.0)","(3684.0, 2472.0)",223.786
"(2833.0, 1646.0)","(3006.0, 1788.0)",223.815
"(2841.0, 1208.0)","(3024.0, 1338.0)",224.475
"(2277.0, 874.0)","(2478.0, 774.0)",224.502
"(4112.0, 1854.0)","(3900.0, 1932.0)",225.894
"(2634.0, 3730.0)","(2508.0, 3918.0)",226.318
"(3182.0, 1931.0)","(3006.0, 1788.0)",226.771
"(2688.0, 3778.0)","(2508.0, 3918.0)",228.035
"(1643.0, 2890.0)","(1554.0, 3102.0)",229.924
"(1743.0, 2971.0)","(1554.0, 3102.0)",229.961
"(3697.0, 1818.0)","(3900.0, 1932.0)",232.82
"(3512.0, 2307.0)","(3432.0, 2526.0)",233.154
"(1334.0, 3181.0)","(1554.0, 3102.0)",233.754
"(1686.0, 3296.0)","(1554.0, 3102.0)",234.649
"(3470.0, 2294.0)","(3432.0, 2526.0)",235.091
"(3672.0, 1869.0)","(3900.0, 1932.0)",236.544
"(3598.0, 1329.0)","(3540.0, 1098.0)",238.17
"(3375.0, 1271.0)","(3540.0, 1098.0)",239.069
"(3041.0, 2689.0)","(3030.0, 2928.0)",239.253
"(3811.0, 2268.0)","(3684.0, 2472.0)",240.302
"(3089.0, 2014.0)","(3006.0, 1788.0)",240.759
"(3925.0, 2465.0)","(3684.0, 2472.0)",241.102
"(2820.0, 1470.0)","(3024.0, 1338.0)",242.981
"(3104.0, 3160.0)","(3030.0, 2928.0)",243.516
"(1798.0, 3092.0)","(1554.0, 3102.0)",244.205
"(3851.0, 2651.0)","(3684.0, 2472.0)",244.806
"(2315.0, 957.0)","(2478.0, 774.0)",245.067
"(2860.0, 3636.0)","(2994.0, 3426.0)",249.11
"(3581.0, 2726.0)","(3432.0, 2526.0)",249.401
"(2230.0, 734.0)","(2478.0, 774.0)",251.205
"(2988.0, 3680.0)","(2994.0, 3426.0)",254.071
"(3232.0, 3515.0)","(2994.0, 3426.0)",254.096
"(3130.0, 1106.0)","(3024.0, 1338.0)",255.069
"(2460.0, 3397.0)","(2304.0, 3600.0)",256.018
"(2222.0, 3354.0)","(2304.0, 3600.0)",259.307
"(3787.0, 1181.0)","(3540.0, 1098.0)",260.572
"(3185.0, 1978.0)","(3006.0, 1788.0)",261.038
"(2883.0, 3186.0)","(2994.0, 3426.0)",264.426
"(1354.0, 2927.0)","(1554.0, 3102.0)",265.754
"(2927.0, 2683.0)","(3030.0, 2928.0)",265.771
"(1524.0, 2837.0)","(1554.0, 3102.0)",266.693
"(3406.0, 1333.0)","(3540.0, 1098.0)",270.52
"(3127.0, 3182.0)","(3030.0, 2928.0)",271.892
"(1818.0, 3172.0)","(1554.0, 3102.0)",273.123
"(3175.0, 2696.0)","(3030.0, 2928.0)",273.585
"(3161.0, 2487.0)","(3432.0, 2526.0)",273.792
"(2751.0, 1308.0)","(3024.0, 1338.0)",274.643
"(2758.0, 2970.0)","(3030.0, 2928.0)",275.224
"(2227.0, 3335.0)","(2304.0, 3600.0)",275.96
"(4070.0, 1714.0)","(3900.0, 1932.0)",276.449
"(2019.0, 2681.0)","(2254.0, 2534.0)",277.189
"(2105.0, 2771.0)","(2254.0, 2534.0)",279.946
"(1800.0, 2968.0)","(1554.0, 3102.0)",280.129
"(2530.0, 2481.0)","(2254.0, 2534.0)",281.043
"(4159.0, 2043.0)","(3900.0, 1932.0)",281.784
"(2443.0, 2743.0)","(2254.0, 2534.0)",281.784
"(3916.0, 2307.0)","(3684.0, 2472.0)",284.691
"(3311.0, 1324.0)","(3024.0, 1338.0)",287.341
"(3121.0, 2054.0)","(3006.0, 1788.0)",289.795
"(2750.0, 2851.0)","(3030.0, 2928.0)",290.395
"(3109.0, 2060.0)","(3006.0, 1788.0)",290.849
"(2452.0, 3346.0)","(2304.0, 3600.0)",293.973
"(2797.0, 3859.0)","(2508.0, 3918.0)",294.961
"(3293.0, 2792.0)","(3030.0, 2928.0)",296.083
"(2365.0, 1048.0)","(2478.0, 774.0)",296.387
"(2625.0, 1032.0)","(2478.0, 774.0)",296.939
"(3830.0, 1166.0)","(3540.0, 1098.0)",297.866
"(3209.0, 3633.0)","(2994.0, 3426.0)",298.453
"(3226.0, 3233.0)","(2994.0, 3426.0)",301.783
"(2600.0, 3540.0)","(2304.0, 3600.0)",302.02
"(3234.0, 3610.0)","(2994.0, 3426.0)",302.417
"(3560.0, 2194.0)","(3684.0, 2472.0)",304.401
"(3597.0, 1902.0)","(3900.0, 1932.0)",304.482
"(3153.0, 2055.0)","(3006.0, 1788.0)",304.792
"(2937.0, 3726.0)","(2994.0, 3426.0)",305.367
"(4204.0, 1968.0)","(3900.0, 1932.0)",306.124
"(3598.0, 1875.0)","(3900.0, 1932.0)",307.332
"(2545.0, 3408.0)","(2304.0, 3600.0)",308.131
"(3053.0, 3730.0)","(2994.0, 3426.0)",309.672
"(2791.0, 1133.0)","(3024.0, 1338.0)",310.345
"(3198.0, 2318.0)","(3432.0, 2526.0)",313.081
"(4058.0, 1661.0)","(3900.0, 1932.0)",313.696
"(2442.0, 2787.0)","(2254.0, 2534.0)",315.203
"(2051.0, 3789.0)","(2304.0, 3600.0)",315.801
"(4215.0, 1878.0)","(3900.0, 1932.0)",319.595
"(1381.0, 2833.0)","(1554.0, 3102.0)",319.828
"(2254.0, 2855.0)","(2254.0, 2534.0)",321.0
"(3473.0, 2846.0)","(3432.0, 2526.0)",322.616
"(2785.0, 3179.0)","(2994.0, 3426.0)",323.558
"(1871.0, 3035.0)","(1554.0, 3102.0)",324.003
"(1531.0, 2777.0)","(1554.0, 3102.0)",325.813
"(3575.0, 1902.0)","(3900.0, 1932.0)",326.382
"(2698.0, 1360.0)","(3024.0, 1338.0)",326.741
"(3946.0, 2276.0)","(3684.0, 2472.0)",327.2
"(1982.0, 2716.0)","(2254.0, 2534.0)",327.274
"(2773.0, 3135.0)","(3030.0, 2928.0)",329.997
"(2623.0, 3513.0)","(2304.0, 3600.0)",330.651
"(1768.0, 3356.0)","(1554.0, 3102.0)",332.133
"(3211.0, 1051.0)","(3540.0, 1098.0)",332.34
"(2722.0, 1199.0)","(3024.0, 1338.0)",332.453
"(2471.0, 3312.0)","(2304.0, 3600.0)",332.916
"(2553.0, 3379.0)","(2304.0, 3600.0)",332.929
"(3311.0, 1509.0)","(3024.0, 1338.0)",334.081
"(2515.0, 2743.0)","(2254.0, 2534.0)",334.368
"(2661.0, 3390.0)","(2994.0, 3426.0)",334.94
"(4195.0, 2091.0)","(3900.0, 1932.0)",335.121
"(1653.0, 2781.0)","(1554.0, 3102.0)",335.92
"(2745.0, 2002.0)","(3006.0, 1788.0)",337.516
"(2234.0, 2871.0)","(2254.0, 2534.0)",337.593
"(3636.0, 1424.0)","(3540.0, 1098.0)",339.841
"(2942.0, 2599.0)","(3030.0, 2928.0)",340.566
"(3504.0, 1437.0)","(3540.0, 1098.0)",340.906
"(3014.0, 997.0)","(3024.0, 1338.0)",341.147
"(2344.0, 3261.0)","(2304.0, 3600.0)",341.352
"(1617.0, 2763.0)","(1554.0, 3102.0)",344.804
"(3518.0, 2169.0)","(3684.0, 2472.0)",345.492
"(4240.0, 1998.0)","(3900.0, 1932.0)",346.347
"(2166.0, 3974.0)","(2508.0, 3918.0)",346.554
"(2368.0, 2863.0)","(2254.0, 2534.0)",348.191
"(2759.0, 3148.0)","(3030.0, 2928.0)",349.057
"(3171.0, 2289.0)","(3432.0, 2526.0)",352.548
"(1212.0, 3014.0)","(1554.0, 3102.0)",353.14
"(3332.0, 1515.0)","(3024.0, 1338.0)",355.237
"(2304.0, 3244.0)","(2304.0, 3600.0)",356.0
"(2621.0, 3433.0)","(2304.0, 3600.0)",358.299
"(3073.0, 2526.0)","(3432.0, 2526.0)",359.0
"(2863.0, 3852.0)","(2508.0, 3918.0)",361.083
"(2703.0, 1058.0)","(2478.0, 774.0)",362.327
"(3431.0, 1444.0)","(3540.0, 1098.0)",362.763
"(1195.0, 3044.0)","(1554.0, 3102.0)",363.655
"(2900.0, 2588.0)","(3030.0, 2928.0)",364.005
"(2712.0, 3106.0)","(3030.0, 2928.0)",364.428
"(1575.0, 2738.0)","(1554.0, 3102.0)",364.605
"(2205.0, 4121.0)","(2508.0, 3918.0)",364.716
"(1937.0, 3620.0)","(2304.0, 3600.0)",367.545
"(3305.0, 3227.0)","(2994.0, 3426.0)",369.218
"(3065.0, 2485.0)","(3432.0, 2526.0)",369.283
"(2709.0, 2012.0)","(3006.0, 1788.0)",372.001
"(3349.0, 3308.0)","(2994.0, 3426.0)",374.098
"(1994.0, 3813.0)","(2304.0, 3600.0)",376.124
"(4196.0, 2165.0)","(3900.0, 1932.0)",376.703
"(2050.0, 3879.0)","(2304.0, 3600.0)",377.302
"(4062.0, 2449.0)","(3684.0, 2472.0)",378.699
"(3051.0, 2502.0)","(3432.0, 2526.0)",381.755
"(1729.0, 2762.0)","(1554.0, 3102.0)",382.394
"(2937.0, 965.0)","(3024.0, 1338.0)",383.012
"(3702.0, 2857.0)","(3684.0, 2472.0)",385.421
"(2123.0, 3985.0)","(2508.0, 3918.0)",390.786
"(3498.0, 1487.0)","(3540.0, 1098.0)",391.261
"(2022.0, 2851.0)","(2254.0, 2534.0)",392.827
"(3225.0, 2115.0)","(3006.0, 1788.0)",393.561
"(3727.0, 2865.0)","(3684.0, 2472.0)",395.345
"(1911.0, 3547.0)","(2304.0, 3600.0)",396.558
"(2651.0, 2504.0)","(2254.0, 2534.0)",398.132
"(3449.0, 2924.0)","(3432.0, 2526.0)",398.363
"(3429.0, 2930.0)","(3030.0, 2928.0)",399.005
"(2516.0, 2836.0)","(2254.0, 2534.0)",399.81
"(3511.0, 2918.0)","(3432.0, 2526.0)",399.881
"(1157.0, 3048.0)","(1554.0, 3102.0)",400.656
"(3278.0, 2156.0)","(3432.0, 2526.0)",400.769
"(3407.0, 1788.0)","(3006.0, 1788.0)",401.0
"(2655.0, 2516.0)","(2254.0, 2534.0)",401.404
"(1930.0, 3243.0)","(1554.0, 3102.0)",401.568
"(2300.0, 2933.0)","(2254.0, 2534.0)",401.643
"(1932.0, 3753.0)","(2304.0, 3600.0)",402.235
"(2655.0, 2572.0)","(2254.0, 2534.0)",402.796
"(2788.0, 2606.0)","(3030.0, 2928.0)",402.8
"(3916.0, 2802.0)","(3684.0, 2472.0)",403.391
"(3465.0, 2118.0)","(3432.0, 2526.0)",409.332
"(3392.0, 3522.0)","(2994.0, 3426.0)",409.414
"(4296.0, 2036.0)","(3900.0, 1932.0)",409.429
"(3910.0, 1278.0)","(3540.0, 1098.0)",411.461
"(3311.0, 3689.0)","(2994.0, 3426.0)",411.896
"(1935.0, 3260.0)","(1554.0, 3102.0)",412.462
"(2814.0, 2576.0)","(3030.0, 2928.0)",412.989
"(4138.0, 1593.0)","(3900.0, 1932.0)",414.204
"(2958.0, 3839.0)","(2994.0, 3426.0)",414.566
"(3001.0, 2203.0)","(3006.0, 1788.0)",415.03
"(1878.0, 3362.0)","(1554.0, 3102.0)",415.423
"(4306.0, 2023.0)","(3900.0, 1932.0)",416.073
"(4206.0, 1650.0)","(3900.0, 1932.0)",416.125
"(3026.0, 2434.0)","(3432.0, 2526.0)",416.293
"(2074.0, 875.0)","(2478.0, 774.0)",416.434
"(2899.0, 940.0)","(3024.0, 1338.0)",417.168
"(2826.0, 2564.0)","(3030.0, 2928.0)",417.267
"(2720.0, 2098.0)","(3006.0, 1788.0)",421.777
"(3956.0, 1168.0)","(3540.0, 1098.0)",421.848
"(3390.0, 1550.0)","(3024.0, 1338.0)",422.966
"(2177.0, 4182.0)","(2508.0, 3918.0)",423.388
"(3402.0, 1939.0)","(3006.0, 1788.0)",423.812
"(3267.0, 3752.0)","(2994.0, 3426.0)",425.212
"(2217.0, 2958.0)","(2254.0, 2534.0)",425.611
"(3929.0, 2821.0)","(3684.0, 2472.0)",426.411
"(3419.0, 3389.0)","(2994.0, 3426.0)",426.608
"(2700.0, 2086.0)","(3006.0, 1788.0)",427.13
"(4098.0, 1553.0)","(3900.0, 1932.0)",427.604
"(3280.0, 3744.0)","(2994.0, 3426.0)",427.691
"(2647.0, 3135.0)","(3030.0, 2928.0)",435.36
"(2123.0, 3204.0)","(2304.0, 3600.0)",435.404
"(1988.0, 3044.0)","(1554.0, 3102.0)",437.858
"(4051.0, 2712.0)","(3684.0, 2472.0)",438.508
"(3546.0, 2950.0)","(3432.0, 2526.0)",439.058
"(2720.0, 2615.0)","(3030.0, 2928.0)",440.533
"(3438.0, 1699.0)","(3006.0, 1788.0)",441.073
"(3427.0, 3514.0)","(2994.0, 3426.0)",441.852
"(2346.0, 3160.0)","(2304.0, 3600.0)",442.0
"(2067.0, 2935.0)","(2254.0, 2534.0)",442.459
"(3751.0, 2910.0)","(3684.0, 2472.0)",443.095
"(2949.0, 3962.0)","(2508.0, 3918.0)",443.19
"(4217.0, 1622.0)","(3900.0, 1932.0)",443.384
"(2272.0, 3157.0)","(2304.0, 3600.0)",444.154
"(3203.0, 3819.0)","(2994.0, 3426.0)",445.118
"(1922.0, 3371.0)","(2304.0, 3600.0)",445.382
"(3864.0, 2883.0)","(3684.0, 2472.0)",448.688
"(3543.0, 2961.0)","(3432.0, 2526.0)",448.939
"(1871.0, 2771.0)","(2254.0, 2534.0)",450.398
"(1991.0, 2900.0)","(2254.0, 2534.0)",450.694
"(4115.0, 2606.0)","(3684.0, 2472.0)",451.35
"(3471.0, 3037.0)","(3030.0, 2928.0)",454.271
"(2574.0, 1247.0)","(3024.0, 1338.0)",459.109
"(3361.0, 3704.0)","(2994.0, 3426.0)",460.405
"(2714.0, 2505.0)","(2254.0, 2534.0)",460.913
"(3752.0, 2928.0)","(3684.0, 2472.0)",461.042
"(2022.0, 849.0)","(2478.0, 774.0)",462.127
"(3157.0, 3859.0)","(2994.0, 3426.0)",462.664
"(2714.0, 2586.0)","(2254.0, 2534.0)",462.93
"(2393.0, 3144.0)","(2304.0, 3600.0)",464.604
"(4269.0, 1642.0)","(3900.0, 1932.0)",469.32
"(2009.0, 822.0)","(2478.0, 774.0)",471.45
"(2076.0, 4115.0)","(2508.0, 3918.0)",474.798
"(2643.0, 2096.0)","(3006.0, 1788.0)",476.06
"(2494.0, 3162.0)","(2304.0, 3600.0)",477.435
"(1077.0, 3074.0)","(1554.0, 3102.0)",477.821
"(1846.0, 3739.0)","(2304.0, 3600.0)",478.628
"(1081.0, 3177.0)","(1554.0, 3102.0)",478.909
"(2209.0, 3011.0)","(2254.0, 2534.0)",479.118
"(2369.0, 3000.0)","(2254.0, 2534.0)",479.98
"(2034.0, 3102.0)","(1554.0, 3102.0)",480.0
"(4021.0, 1090.0)","(3540.0, 1098.0)",481.067
"(1995.0, 809.0)","(2478.0, 774.0)",484.266
"(4107.0, 2714.0)","(3684.0, 2472.0)",487.333
"(4025.0, 1166.0)","(3540.0, 1098.0)",489.744
"(4179.0, 2471.0)","(3684.0, 2472.0)",495.001
"(3963.0, 1356.0)","(3540.0, 1098.0)",495.473
"(2135.0, 3016.0)","(2254.0, 2534.0)",496.473
"(2871.0, 2456.0)","(3030.0, 2928.0)",498.061
"(2886.0, 2272.0)","(3006.0, 1788.0)",498.654
"(2416.0, 3114.0)","(2304.0, 3600.0)",498.738
"(1077.0, 2953.0)","(1554.0, 3102.0)",499.73
"(2760.0, 2223.0)","(3006.0, 1788.0)",499.741
"(2826.0, 2471.0)","(3030.0, 2928.0)",500.465
"(3008.0, 3941.0)","(2508.0, 3918.0)",500.529
"(3431.0, 3671.0)","(2994.0, 3426.0)",500.993
"(2165.0, 3118.0)","(2304.0, 3600.0)",501.642
"(3573.0, 3009.0)","(3432.0, 2526.0)",503.16
"(3455.0, 3630.0)","(2994.0, 3426.0)",504.12
"(2057.0, 3151.0)","(1554.0, 3102.0)",505.381
"(2061.0, 3096.0)","(1554.0, 3102.0)",507.036
"(2863.0, 2284.0)","(3006.0, 1788.0)",516.202
"(2908.0, 2297.0)","(3006.0, 1788.0)",518.348
"(3526.0, 3090.0)","(3030.0, 2928.0)",521.785
"(4400.0, 1777.0)","(3900.0, 1932.0)",523.474
"(4389.0, 1736.0)","(3900.0, 1932.0)",526.818
"(3033.0, 3981.0)","(2508.0, 3918.0)",528.766
"(2087.0, 3083.0)","(1554.0, 3102.0)",533.339
"(2182.0, 3079.0)","(2304.0, 3600.0)",535.093
"(4217.0, 2536.0)","(3684.0, 2472.0)",536.829
"(1939.0, 795.0)","(2478.0, 774.0)",539.409
"(4162.0, 2722.0)","(3684.0, 2472.0)",539.429
"(4392.0, 1710.0)","(3900.0, 1932.0)",539.767
"(1029.0, 2963.0)","(1554.0, 3102.0)",543.089
"(2915.0, 2357.0)","(3432.0, 2526.0)",543.921
"(4051.0, 1291.0)","(3540.0, 1098.0)",546.233
"(2895.0, 2324.0)","(3006.0, 1788.0)",547.373
"(3053.0, 3980.0)","(2508.0, 3918.0)",548.515
"(4058.0, 1288.0)","(3540.0, 1098.0)",551.746
"(2877.0, 2325.0)","(3006.0, 1788.0)",552.277
"(2752.0, 2279.0)","(3006.0, 1788.0)",552.808
"(4057.0, 1312.0)","(3540.0, 1098.0)",559.54
"(2812.0, 2315.0)","(3006.0, 1788.0)",561.574
"(3136.0, 3971.0)","(2994.0, 3426.0)",563.195
"(1913.0, 771.0)","(2478.0, 774.0)",565.008
"(3716.0, 3039.0)","(3684.0, 2472.0)",567.902
"(4092.0, 1235.0)","(3540.0, 1098.0)",568.747
"(4288.0, 1509.0)","(3900.0, 1932.0)",573.997
"(4251.0, 1458.0)","(3900.0, 1932.0)",589.811
"(3849.0, 3046.0)","(3684.0, 2472.0)",597.245
"(4304.0, 1491.0)","(3900.0, 1932.0)",598.078
"(4333.0, 1502.0)","(3900.0, 1932.0)",610.237
"(954.0, 2972.0)","(1554.0, 3102.0)",613.922
"(938.0, 3147.0)","(1554.0, 3102.0)",617.641
"(4331.0, 1474.0)","(3900.0, 1932.0)",628.908
"(925.0, 3139.0)","(1554.0, 3102.0)",630.087
"(925.0, 3162.0)","(1554.0, 3102.0)",631.855
"(1852.0, 862.0)","(2478.0, 774.0)",632.155
"(4376.0, 1512.0)","(3900.0, 1932.0)",634.804
"(4009.0, 3026.0)","(3684.0, 2472.0)",642.294
"(910.0, 3071.0)","(1554.0, 3102.0)",644.746
"(4324.0, 2656.0)","(3684.0, 2472.0)",665.925
"(4198.0, 1240.0)","(3540.0, 1098.0)",673.148
"(4313.0, 2772.0)","(3684.0, 2472.0)",696.879
"(4411.0, 2677.0)","(3684.0, 2472.0)",755.35
"(4066.0, 3127.0)","(3684.0, 2472.0)",758.254
"(4402.0, 1333.0)","(3900.0, 1932.0)",781.54
"(4324.0, 1246.0)","(3540.0, 1098.0)",797.847
"(4514.0, 1406.0)","(3900.0, 1932.0)",808.5
"(4569.0, 1466.0)","(3900.0, 1932.0)",815.302
"(4451.0, 2797.0)","(3684.0, 2472.0)",833.015
"(4379.0, 2947.0)","(3684.0, 2472.0)",841.814
"(4271.0, 3077.0)","(3684.0, 2472.0)",842.967
"(4424.0, 2876.0)","(3684.0, 2472.0)",843.099
"(703.0, 3056.0)","(1554.0, 3102.0)",852.242
"(4596.0, 1435.0)","(3900.0, 1932.0)",855.234
"(4277.0, 3091.0)","(3684.0, 2472.0)",857.211
"(4540.0, 2647.0)","(3684.0, 2472.0)",873.705
"(679.0, 2941.0)","(1554.0, 3102.0)",889.689
"(4708.0, 2339.0)","(3900.0, 1932.0)",904.717
"(4648.0, 2469.0)","(3900.0, 1932.0)",920.8
"(4594.0, 2625.0)","(3684.0, 2472.0)",922.772
"(4723.0, 1514.0)","(3900.0, 1932.0)",923.067
"(4746.0, 1557.0)","(3900.0, 1932.0)",925.387
"(4510.0, 2918.0)","(3684.0, 2472.0)",938.718
"(629.0, 2906.0)","(1554.0, 3102.0)",945.537
"(4657.0, 1355.0)","(3900.0, 1932.0)",951.829
"(4635.0, 2614.0)","(3684.0, 2472.0)",961.543
"(4612.0, 2753.0)","(3684.0, 2472.0)",969.611
"(4697.0, 2485.0)","(3900.0, 1932.0)",970.061
"(576.0, 2908.0)","(1554.0, 3102.0)",997.056
"(560.0, 2899.0)","(1554.0, 3102.0)",1014.517
"(4517.0, 3057.0)","(3684.0, 2472.0)",1017.897
"(565.0, 2858.0)","(1554.0, 3102.0)",1018.655
"(4740.0, 2523.0)","(3900.0, 1932.0)",1027.074
"(4779.0, 2470.0)","(3900.0, 1932.0)",1030.575
"(4720.0, 2562.0)","(3900.0, 1932.0)",1034.07
"(4772.0, 2502.0)","(3900.0, 1932.0)",1041.77
"(4939.0, 2132.0)","(3900.0, 1932.0)",1058.074
