og_coord,closest_coord,dist
"(3781.0, 2861.0)","(3780.0, 2867.0)",6.083
"(1181.0, 8360.0)","(1187.0, 8361.0)",6.083
"(3986.0, 3302.0)","(3980.0, 3303.0)",6.083
"(3980.0, 3303.0)","(3986.0, 3302.0)",6.083
"(1140.0, 8342.0)","(1141.0, 8336.0)",6.083
"(3780.0, 2867.0)","(3781.0, 2861.0)",6.083
"(1656.0, 6607.0)","(1654.0, 6601.0)",6.325
"(4865.0, 2283.0)","(4863.0, 2289.0)",6.325
"(4863.0, 2289.0)","(4865.0, 2283.0)",6.325
"(1654.0, 6601.0)","(1656.0, 6607.0)",6.325
"(1705.0, 6553.0)","(1699.0, 6550.0)",6.708
"(1699.0, 6550.0)","(1705.0, 6553.0)",6.708
"(2676.0, 4348.0)","(2681.0, 4353.0)",7.071
"(3824.0, 2858.0)","(3817.0, 2857.0)",7.071
"(3357.0, 5038.0)","(3362.0, 5033.0)",7.071
"(3362.0, 5033.0)","(3357.0, 5038.0)",7.071
"(684.0, 9542.0)","(677.0, 9543.0)",7.071
"(2681.0, 4353.0)","(2676.0, 4348.0)",7.071
"(677.0, 9543.0)","(684.0, 9542.0)",7.071
"(3336.0, 4981.0)","(3340.0, 4987.0)",7.211
"(3269.0, 4980.0)","(3273.0, 4974.0)",7.211
"(688.0, 9536.0)","(684.0, 9542.0)",7.211
"(1717.0, 6050.0)","(1721.0, 6044.0)",7.211
"(1280.0, 9448.0)","(1276.0, 9454.0)",7.211
"(1276.0, 9454.0)","(1280.0, 9448.0)",7.211
"(1721.0, 6044.0)","(1717.0, 6050.0)",7.211
"(3273.0, 4974.0)","(3269.0, 4980.0)",7.211
"(1161.0, 8391.0)","(1157.0, 8385.0)",7.211
"(1157.0, 8385.0)","(1161.0, 8391.0)",7.211
"(3340.0, 4987.0)","(3336.0, 4981.0)",7.211
"(785.0, 10089.0)","(778.0, 10091.0)",7.28
"(3940.0, 3289.0)","(3933.0, 3292.0)",7.616
"(3774.0, 2858.0)","(3781.0, 2861.0)",7.616
"(3933.0, 3292.0)","(3940.0, 3289.0)",7.616
"(1847.0, 5754.0)","(1840.0, 5757.0)",7.616
"(1840.0, 5757.0)","(1847.0, 5754.0)",7.616
"(3986.0, 3270.0)","(3991.0, 3264.0)",7.81
"(4877.0, 2281.0)","(4883.0, 2286.0)",7.81
"(890.0, 8050.0)","(896.0, 8045.0)",7.81
"(896.0, 8045.0)","(890.0, 8050.0)",7.81
"(3992.0, 3307.0)","(3986.0, 3302.0)",7.81
"(3991.0, 3264.0)","(3986.0, 3270.0)",7.81
"(4883.0, 2286.0)","(4877.0, 2281.0)",7.81
"(4026.0, 3238.0)","(4019.0, 3234.0)",8.062
"(797.0, 9906.0)","(798.0, 9914.0)",8.062
"(1780.0, 6058.0)","(1773.0, 6062.0)",8.062
"(976.0, 8408.0)","(984.0, 8409.0)",8.062
"(798.0, 9914.0)","(797.0, 9906.0)",8.062
"(1757.0, 6062.0)","(1765.0, 6061.0)",8.062
"(4019.0, 3234.0)","(4026.0, 3238.0)",8.062
"(984.0, 8409.0)","(976.0, 8408.0)",8.062
"(1765.0, 6061.0)","(1757.0, 6062.0)",8.062
"(1773.0, 6062.0)","(1765.0, 6061.0)",8.062
"(1715.0, 6036.0)","(1713.0, 6028.0)",8.246
"(1171.0, 8527.0)","(1169.0, 8519.0)",8.246
"(4003.0, 3293.0)","(4011.0, 3291.0)",8.246
"(1713.0, 6028.0)","(1715.0, 6036.0)",8.246
"(4011.0, 3291.0)","(4003.0, 3293.0)",8.246
"(1169.0, 8519.0)","(1171.0, 8527.0)",8.246
"(1734.0, 5952.0)","(1740.0, 5946.0)",8.485
"(1740.0, 5946.0)","(1734.0, 5952.0)",8.485
"(1272.0, 9496.0)","(1280.0, 9493.0)",8.544
"(1654.0, 6549.0)","(1646.0, 6552.0)",8.544
"(2698.0, 4301.0)","(2690.0, 4298.0)",8.544
"(1646.0, 6552.0)","(1654.0, 6549.0)",8.544
"(1162.0, 9756.0)","(1165.0, 9748.0)",8.544
"(1165.0, 9748.0)","(1162.0, 9756.0)",8.544
"(988.0, 8544.0)","(980.0, 8541.0)",8.544
"(1280.0, 9493.0)","(1272.0, 9496.0)",8.544
"(980.0, 8541.0)","(988.0, 8544.0)",8.544
"(2690.0, 4298.0)","(2698.0, 4301.0)",8.544
"(4872.0, 2288.0)","(4865.0, 2283.0)",8.602
"(1905.0, 5952.0)","(1900.0, 5959.0)",8.602
"(1900.0, 5959.0)","(1905.0, 5952.0)",8.602
"(3318.0, 5081.0)","(3311.0, 5086.0)",8.602
"(722.0, 9518.0)","(717.0, 9525.0)",8.602
"(3311.0, 5086.0)","(3318.0, 5081.0)",8.602
"(2643.0, 4342.0)","(2636.0, 4337.0)",8.602
"(717.0, 9525.0)","(722.0, 9518.0)",8.602
"(2636.0, 4337.0)","(2643.0, 4342.0)",8.602
"(684.0, 9528.0)","(688.0, 9536.0)",8.944
"(1761.0, 6070.0)","(1757.0, 6062.0)",8.944
"(1093.0, 8320.0)","(1101.0, 8324.0)",8.944
"(3971.0, 3233.0)","(3980.0, 3234.0)",9.055
"(1344.0, 9398.0)","(1345.0, 9389.0)",9.055
"(1902.0, 5831.0)","(1893.0, 5832.0)",9.055
"(1893.0, 5832.0)","(1902.0, 5831.0)",9.055
"(3980.0, 3234.0)","(3971.0, 3233.0)",9.055
"(1884.0, 5831.0)","(1893.0, 5832.0)",9.055
"(1345.0, 9389.0)","(1344.0, 9398.0)",9.055
"(1902.0, 5990.0)","(1896.0, 5983.0)",9.22
"(835.0, 10060.0)","(826.0, 10062.0)",9.22
"(3959.0, 3277.0)","(3968.0, 3279.0)",9.22
"(4264.0, 1339.0)","(4271.0, 1333.0)",9.22
"(3968.0, 3279.0)","(3959.0, 3277.0)",9.22
"(1896.0, 5983.0)","(1902.0, 5990.0)",9.22
"(4271.0, 1333.0)","(4264.0, 1339.0)",9.22
"(826.0, 10062.0)","(835.0, 10060.0)",9.22
"(1333.0, 9400.0)","(1328.0, 9408.0)",9.434
"(1066.0, 8555.0)","(1071.0, 8563.0)",9.434
"(1071.0, 8563.0)","(1066.0, 8555.0)",9.434
"(1729.0, 6039.0)","(1721.0, 6044.0)",9.434
"(1328.0, 9408.0)","(1333.0, 9400.0)",9.434
"(1236.0, 8434.0)","(1245.0, 8437.0)",9.487
"(1245.0, 8437.0)","(1236.0, 8434.0)",9.487
"(1133.0, 8448.0)","(1124.0, 8445.0)",9.487
"(1124.0, 8445.0)","(1133.0, 8448.0)",9.487
"(747.0, 9963.0)","(756.0, 9966.0)",9.487
"(756.0, 9966.0)","(747.0, 9963.0)",9.487
"(1332.0, 9481.0)","(1336.0, 9472.0)",9.849
"(1267.0, 9450.0)","(1276.0, 9454.0)",9.849
"(1336.0, 9472.0)","(1332.0, 9481.0)",9.849
"(759.0, 9526.0)","(752.0, 9519.0)",9.899
"(752.0, 9519.0)","(759.0, 9526.0)",9.899
"(3799.0, 2858.0)","(3792.0, 2851.0)",9.899
"(3792.0, 2851.0)","(3799.0, 2858.0)",9.899
"(4245.0, 1336.0)","(4251.0, 1344.0)",10.0
"(4251.0, 1344.0)","(4245.0, 1336.0)",10.0
"(765.0, 9463.0)","(765.0, 9453.0)",10.0
"(3333.0, 5072.0)","(3323.0, 5072.0)",10.0
"(765.0, 9453.0)","(765.0, 9463.0)",10.0
"(1135.0, 8328.0)","(1141.0, 8336.0)",10.0
"(3323.0, 5072.0)","(3333.0, 5072.0)",10.0
"(3806.0, 2912.0)","(3816.0, 2913.0)",10.05
"(1180.0, 8397.0)","(1190.0, 8398.0)",10.05
"(1894.0, 5783.0)","(1884.0, 5784.0)",10.05
"(1113.0, 8430.0)","(1123.0, 8431.0)",10.05
"(3809.0, 2885.0)","(3808.0, 2895.0)",10.05
"(1123.0, 8431.0)","(1113.0, 8430.0)",10.05
"(1190.0, 8398.0)","(1180.0, 8397.0)",10.05
"(3816.0, 2913.0)","(3806.0, 2912.0)",10.05
"(958.0, 8432.0)","(968.0, 8431.0)",10.05
"(968.0, 8431.0)","(958.0, 8432.0)",10.05
"(3808.0, 2895.0)","(3809.0, 2885.0)",10.05
"(1884.0, 5784.0)","(1894.0, 5783.0)",10.05
"(733.0, 10066.0)","(723.0, 10068.0)",10.198
"(1151.0, 8544.0)","(1161.0, 8542.0)",10.198
"(1886.0, 5841.0)","(1884.0, 5831.0)",10.198
"(766.0, 9990.0)","(776.0, 9988.0)",10.198
"(1189.0, 8371.0)","(1187.0, 8361.0)",10.198
"(3956.0, 3267.0)","(3946.0, 3265.0)",10.198
"(1161.0, 8542.0)","(1151.0, 8544.0)",10.198
"(3946.0, 3265.0)","(3956.0, 3267.0)",10.198
"(776.0, 9971.0)","(767.0, 9976.0)",10.296
"(742.0, 9972.0)","(747.0, 9963.0)",10.296
"(1710.0, 6562.0)","(1705.0, 6553.0)",10.296
"(767.0, 9976.0)","(776.0, 9971.0)",10.296
"(4299.0, 1328.0)","(4289.0, 1325.0)",10.44
"(4289.0, 1325.0)","(4299.0, 1328.0)",10.44
"(3977.0, 3208.0)","(3984.0, 3216.0)",10.63
"(3368.0, 5077.0)","(3376.0, 5070.0)",10.63
"(3984.0, 3216.0)","(3977.0, 3208.0)",10.63
"(1168.0, 8383.0)","(1161.0, 8391.0)",10.63
"(1078.0, 8399.0)","(1070.0, 8406.0)",10.63
"(1877.0, 5776.0)","(1884.0, 5784.0)",10.63
"(3376.0, 5070.0)","(3368.0, 5077.0)",10.63
"(1070.0, 8406.0)","(1078.0, 8399.0)",10.63
"(1157.0, 8401.0)","(1161.0, 8391.0)",10.77
"(1900.0, 5941.0)","(1904.0, 5931.0)",10.77
"(1904.0, 5931.0)","(1900.0, 5941.0)",10.77
"(1015.0, 8359.0)","(1009.0, 8368.0)",10.817
"(3317.0, 5063.0)","(3323.0, 5072.0)",10.817
"(1009.0, 8368.0)","(1015.0, 8359.0)",10.817
"(890.0, 8061.0)","(890.0, 8050.0)",11.0
"(1154.0, 8514.0)","(1143.0, 8515.0)",11.045
"(1143.0, 8515.0)","(1154.0, 8514.0)",11.045
"(1102.0, 8469.0)","(1100.0, 8458.0)",11.18
"(733.0, 9516.0)","(722.0, 9518.0)",11.18
"(1875.0, 5765.0)","(1877.0, 5776.0)",11.18
"(1100.0, 8458.0)","(1102.0, 8469.0)",11.18
"(3358.0, 5072.0)","(3368.0, 5077.0)",11.18
"(739.0, 9938.0)","(728.0, 9940.0)",11.18
"(689.0, 9488.0)","(678.0, 9490.0)",11.18
"(678.0, 9490.0)","(689.0, 9488.0)",11.18
"(728.0, 9940.0)","(739.0, 9938.0)",11.18
"(767.0, 9964.0)","(756.0, 9966.0)",11.18
"(1632.0, 6598.0)","(1640.0, 6590.0)",11.314
"(1640.0, 6590.0)","(1632.0, 6598.0)",11.314
"(1179.0, 8535.0)","(1171.0, 8527.0)",11.314
"(890.0, 8026.0)","(887.0, 8037.0)",11.402
"(758.0, 10000.0)","(765.0, 10009.0)",11.402
"(887.0, 8037.0)","(890.0, 8026.0)",11.402
"(1093.0, 9666.0)","(1082.0, 9663.0)",11.402
"(4035.0, 3245.0)","(4026.0, 3238.0)",11.402
"(765.0, 10009.0)","(758.0, 10000.0)",11.402
"(1082.0, 9663.0)","(1093.0, 9666.0)",11.402
"(2609.0, 4286.0)","(2616.0, 4295.0)",11.402
"(2616.0, 4295.0)","(2609.0, 4286.0)",11.402
"(1751.0, 6052.0)","(1757.0, 6062.0)",11.662
"(1741.0, 5983.0)","(1751.0, 5989.0)",11.662
"(1751.0, 5989.0)","(1741.0, 5983.0)",11.662
"(4003.0, 3311.0)","(3992.0, 3307.0)",11.705
"(984.0, 8512.0)","(984.0, 8524.0)",12.0
"(984.0, 8524.0)","(984.0, 8512.0)",12.0
"(745.0, 9988.0)","(733.0, 9988.0)",12.0
"(733.0, 9988.0)","(745.0, 9988.0)",12.0
"(1265.0, 9434.0)","(1253.0, 9433.0)",12.042
"(1146.0, 9774.0)","(1145.0, 9762.0)",12.042
"(1651.0, 6514.0)","(1659.0, 6523.0)",12.042
"(1124.0, 8346.0)","(1112.0, 8345.0)",12.042
"(1112.0, 8345.0)","(1124.0, 8346.0)",12.042
"(1659.0, 6523.0)","(1651.0, 6514.0)",12.042
"(1145.0, 9762.0)","(1146.0, 9774.0)",12.042
"(1253.0, 9433.0)","(1265.0, 9434.0)",12.042
"(1778.0, 6073.0)","(1773.0, 6062.0)",12.083
"(1662.0, 6509.0)","(1651.0, 6514.0)",12.083
"(1934.0, 5857.0)","(1932.0, 5869.0)",12.166
"(1350.0, 9551.0)","(1362.0, 9549.0)",12.166
"(1932.0, 5869.0)","(1934.0, 5857.0)",12.166
"(1362.0, 9549.0)","(1350.0, 9551.0)",12.166
"(2638.0, 4325.0)","(2636.0, 4337.0)",12.166
"(2659.0, 4365.0)","(2669.0, 4358.0)",12.207
"(1702.0, 5978.0)","(1709.0, 5988.0)",12.207
"(2669.0, 4358.0)","(2659.0, 4365.0)",12.207
"(1709.0, 5988.0)","(1702.0, 5978.0)",12.207
"(814.0, 9946.0)","(811.0, 9958.0)",12.369
"(811.0, 9958.0)","(814.0, 9946.0)",12.369
"(859.0, 8090.0)","(853.0, 8101.0)",12.53
"(1295.0, 9492.0)","(1306.0, 9498.0)",12.53
"(1306.0, 9498.0)","(1295.0, 9492.0)",12.53
"(853.0, 8101.0)","(859.0, 8090.0)",12.53
"(1768.0, 6002.0)","(1764.0, 5990.0)",12.649
"(1764.0, 5990.0)","(1768.0, 6002.0)",12.649
"(1404.0, 9529.0)","(1395.0, 9520.0)",12.728
"(1395.0, 9520.0)","(1404.0, 9529.0)",12.728
"(818.0, 10072.0)","(826.0, 10062.0)",12.806
"(1092.0, 8477.0)","(1102.0, 8469.0)",12.806
"(3972.0, 3293.0)","(3980.0, 3303.0)",12.806
"(709.0, 9535.0)","(717.0, 9525.0)",12.806
"(1766.0, 6082.0)","(1761.0, 6070.0)",13.0
"(996.0, 8519.0)","(984.0, 8524.0)",13.0
"(785.0, 9920.0)","(784.0, 9933.0)",13.038
"(784.0, 9933.0)","(785.0, 9920.0)",13.038
"(997.0, 8410.0)","(984.0, 8409.0)",13.038
"(1031.0, 8466.0)","(1038.0, 8477.0)",13.038
"(4018.0, 3302.0)","(4011.0, 3291.0)",13.038
"(1038.0, 8477.0)","(1031.0, 8466.0)",13.038
"(671.0, 9479.0)","(678.0, 9490.0)",13.038
"(3942.0, 3302.0)","(3940.0, 3289.0)",13.153
"(883.0, 10040.0)","(880.0, 10027.0)",13.342
"(880.0, 10027.0)","(883.0, 10040.0)",13.342
"(1346.0, 9453.0)","(1340.0, 9441.0)",13.416
"(1340.0, 9441.0)","(1346.0, 9453.0)",13.416
"(1390.0, 9428.0)","(1380.0, 9437.0)",13.454
"(2624.0, 4353.0)","(2633.0, 4363.0)",13.454
"(2633.0, 4363.0)","(2624.0, 4353.0)",13.454
"(1380.0, 9437.0)","(1390.0, 9428.0)",13.454
"(4026.0, 3313.0)","(4018.0, 3302.0)",13.601
"(3350.0, 5061.0)","(3358.0, 5072.0)",13.601
"(2646.0, 4369.0)","(2659.0, 4365.0)",13.601
"(4038.0, 3231.0)","(4026.0, 3238.0)",13.892
"(3380.0, 5084.0)","(3368.0, 5077.0)",13.892
"(752.0, 9458.0)","(765.0, 9453.0)",13.928
"(829.0, 10005.0)","(824.0, 10018.0)",13.928
"(2677.0, 4293.0)","(2690.0, 4298.0)",13.928
"(824.0, 10018.0)","(829.0, 10005.0)",13.928
"(953.0, 8445.0)","(958.0, 8432.0)",13.928
"(1052.0, 8555.0)","(1066.0, 8555.0)",14.0
"(1380.0, 9451.0)","(1380.0, 9437.0)",14.0
"(817.0, 9513.0)","(803.0, 9512.0)",14.036
"(1123.0, 8550.0)","(1122.0, 8564.0)",14.036
"(803.0, 9512.0)","(817.0, 9513.0)",14.036
"(701.0, 9953.0)","(715.0, 9955.0)",14.142
"(2626.0, 4305.0)","(2616.0, 4295.0)",14.142
"(715.0, 9955.0)","(701.0, 9953.0)",14.142
"(848.0, 9996.0)","(857.0, 9985.0)",14.213
"(1120.0, 8287.0)","(1129.0, 8298.0)",14.213
"(1129.0, 8298.0)","(1120.0, 8287.0)",14.213
"(1851.0, 5838.0)","(1837.0, 5835.0)",14.318
"(4881.0, 2251.0)","(4875.0, 2264.0)",14.318
"(729.0, 9966.0)","(742.0, 9972.0)",14.318
"(4875.0, 2264.0)","(4881.0, 2251.0)",14.318
"(1116.0, 8416.0)","(1113.0, 8430.0)",14.318
"(1837.0, 5835.0)","(1851.0, 5838.0)",14.318
"(1315.0, 9350.0)","(1303.0, 9342.0)",14.422
"(4851.0, 2297.0)","(4863.0, 2289.0)",14.422
"(4869.0, 2243.0)","(4881.0, 2251.0)",14.422
"(1707.0, 6538.0)","(1699.0, 6550.0)",14.422
"(3296.0, 5075.0)","(3304.0, 5063.0)",14.422
"(1303.0, 9342.0)","(1315.0, 9350.0)",14.422
"(1116.0, 8473.0)","(1102.0, 8469.0)",14.56
"(1298.0, 9476.0)","(1284.0, 9472.0)",14.56
"(1284.0, 9472.0)","(1298.0, 9476.0)",14.56
"(1888.0, 5742.0)","(1901.0, 5735.0)",14.765
"(1901.0, 5735.0)","(1888.0, 5742.0)",14.765
"(1760.0, 6034.0)","(1746.0, 6029.0)",14.866
"(698.0, 9523.0)","(684.0, 9528.0)",14.866
"(3770.0, 2878.0)","(3780.0, 2867.0)",14.866
"(3378.0, 5048.0)","(3388.0, 5059.0)",14.866
"(1233.0, 8398.0)","(1238.0, 8384.0)",14.866
"(3388.0, 5059.0)","(3378.0, 5048.0)",14.866
"(967.0, 8450.0)","(953.0, 8445.0)",14.866
"(1375.0, 9423.0)","(1380.0, 9437.0)",14.866
"(900.0, 8094.0)","(909.0, 8082.0)",15.0
"(1005.0, 8531.0)","(996.0, 8519.0)",15.0
"(909.0, 8082.0)","(900.0, 8094.0)",15.0
"(1116.0, 8458.0)","(1116.0, 8473.0)",15.0
"(891.0, 8082.0)","(900.0, 8094.0)",15.0
"(1252.0, 9418.0)","(1253.0, 9433.0)",15.033
"(4912.0, 2302.0)","(4913.0, 2317.0)",15.033
"(4913.0, 2317.0)","(4912.0, 2302.0)",15.033
"(851.0, 8036.0)","(853.0, 8051.0)",15.133
"(853.0, 8051.0)","(851.0, 8036.0)",15.133
"(1063.0, 8442.0)","(1076.0, 8434.0)",15.264
"(1076.0, 8434.0)","(1063.0, 8442.0)",15.264
"(930.0, 8022.0)","(915.0, 8026.0)",15.524
"(1681.0, 5974.0)","(1666.0, 5970.0)",15.524
"(1755.0, 5950.0)","(1740.0, 5946.0)",15.524
"(915.0, 8026.0)","(930.0, 8022.0)",15.524
"(1666.0, 5970.0)","(1681.0, 5974.0)",15.524
"(1758.0, 5975.0)","(1751.0, 5989.0)",15.652
"(922.0, 8040.0)","(915.0, 8026.0)",15.652
"(1029.0, 9717.0)","(1020.0, 9704.0)",15.811
"(1020.0, 9704.0)","(1029.0, 9717.0)",15.811
"(1849.0, 5738.0)","(1847.0, 5754.0)",16.125
"(2628.0, 4284.0)","(2616.0, 4295.0)",16.279
"(1931.0, 5841.0)","(1934.0, 5857.0)",16.279
"(1191.0, 8524.0)","(1179.0, 8535.0)",16.279
"(1429.0, 9503.0)","(1426.0, 9487.0)",16.279
"(806.0, 9547.0)","(794.0, 9536.0)",16.279
"(1426.0, 9487.0)","(1429.0, 9503.0)",16.279
"(794.0, 9536.0)","(806.0, 9547.0)",16.279
"(1330.0, 9382.0)","(1345.0, 9389.0)",16.553
"(995.0, 8559.0)","(988.0, 8544.0)",16.553
"(1751.0, 6011.0)","(1742.0, 6025.0)",16.643
"(1341.0, 9495.0)","(1332.0, 9481.0)",16.643
"(1160.0, 8457.0)","(1151.0, 8471.0)",16.643
"(1151.0, 8471.0)","(1160.0, 8457.0)",16.643
"(1775.0, 6042.0)","(1780.0, 6058.0)",16.763
"(1020.0, 8333.0)","(1032.0, 8345.0)",16.971
"(1032.0, 8345.0)","(1020.0, 8333.0)",16.971
"(3268.0, 5012.0)","(3276.0, 4997.0)",17.0
"(1912.0, 5976.0)","(1929.0, 5976.0)",17.0
"(1679.0, 6509.0)","(1662.0, 6509.0)",17.0
"(1929.0, 5976.0)","(1912.0, 5976.0)",17.0
"(945.0, 8067.0)","(929.0, 8061.0)",17.088
"(1868.0, 5995.0)","(1862.0, 5979.0)",17.088
"(1862.0, 5979.0)","(1868.0, 5995.0)",17.088
"(929.0, 8061.0)","(945.0, 8067.0)",17.088
"(876.0, 8092.0)","(859.0, 8090.0)",17.117
"(696.0, 10057.0)","(698.0, 10040.0)",17.117
"(2696.0, 4318.0)","(2698.0, 4301.0)",17.117
"(698.0, 10040.0)","(696.0, 10057.0)",17.117
"(1918.0, 5733.0)","(1901.0, 5735.0)",17.117
"(1143.0, 8288.0)","(1129.0, 8298.0)",17.205
"(1331.0, 9425.0)","(1328.0, 9408.0)",17.263
"(870.0, 8048.0)","(853.0, 8051.0)",17.263
"(1091.0, 8495.0)","(1098.0, 8511.0)",17.464
"(1881.0, 5726.0)","(1888.0, 5742.0)",17.464
"(1098.0, 8511.0)","(1091.0, 8495.0)",17.464
"(1130.0, 8527.0)","(1143.0, 8515.0)",17.692
"(1328.0, 9454.0)","(1340.0, 9441.0)",17.692
"(1206.0, 8465.0)","(1220.0, 8476.0)",17.804
"(1220.0, 8476.0)","(1206.0, 8465.0)",17.804
"(2605.0, 4309.0)","(2616.0, 4295.0)",17.804
"(1082.0, 8577.0)","(1071.0, 8563.0)",17.804
"(3329.0, 5001.0)","(3340.0, 4987.0)",17.804
"(757.0, 9938.0)","(739.0, 9938.0)",18.0
"(1641.0, 6529.0)","(1651.0, 6514.0)",18.028
"(1053.0, 8457.0)","(1063.0, 8442.0)",18.028
"(700.0, 9935.0)","(701.0, 9953.0)",18.028
"(3258.0, 5027.0)","(3268.0, 5012.0)",18.028
"(703.0, 9552.0)","(709.0, 9535.0)",18.028
"(1115.0, 8491.0)","(1116.0, 8473.0)",18.028
"(1839.0, 5817.0)","(1837.0, 5835.0)",18.111
"(1869.0, 5800.0)","(1887.0, 5803.0)",18.248
"(1887.0, 5803.0)","(1869.0, 5800.0)",18.248
"(1104.0, 8561.0)","(1122.0, 8564.0)",18.248
"(906.0, 8010.0)","(915.0, 8026.0)",18.358
"(1165.0, 8343.0)","(1172.0, 8326.0)",18.385
"(1172.0, 8326.0)","(1165.0, 8343.0)",18.385
"(1085.0, 8382.0)","(1078.0, 8399.0)",18.385
"(806.0, 10058.0)","(818.0, 10072.0)",18.439
"(1912.0, 5779.0)","(1894.0, 5783.0)",18.439
"(4287.0, 1306.0)","(4305.0, 1310.0)",18.439
"(1642.0, 6570.0)","(1646.0, 6552.0)",18.439
"(4305.0, 1310.0)","(4287.0, 1306.0)",18.439
"(1387.0, 9398.0)","(1369.0, 9402.0)",18.439
"(1369.0, 9402.0)","(1387.0, 9398.0)",18.439
"(1037.0, 8566.0)","(1052.0, 8555.0)",18.601
"(1043.0, 8330.0)","(1032.0, 8345.0)",18.601
"(744.0, 9501.0)","(733.0, 9516.0)",18.601
"(1205.0, 8356.0)","(1187.0, 8361.0)",18.682
"(2645.0, 4292.0)","(2628.0, 4284.0)",18.788
"(1359.0, 9501.0)","(1341.0, 9495.0)",18.974
"(678.0, 9510.0)","(684.0, 9528.0)",18.974
"(1007.0, 8388.0)","(1026.0, 8388.0)",19.0
"(1284.0, 9342.0)","(1303.0, 9342.0)",19.0
"(1026.0, 8388.0)","(1007.0, 8388.0)",19.0
"(2644.0, 4273.0)","(2645.0, 4292.0)",19.026
"(1669.0, 6043.0)","(1684.0, 6055.0)",19.209
"(1684.0, 6055.0)","(1669.0, 6043.0)",19.209
"(862.0, 8071.0)","(859.0, 8090.0)",19.235
"(2661.0, 4264.0)","(2644.0, 4273.0)",19.235
"(826.0, 9986.0)","(829.0, 10005.0)",19.235
"(1123.0, 9694.0)","(1105.0, 9701.0)",19.313
"(1105.0, 9701.0)","(1123.0, 9694.0)",19.313
"(778.0, 9522.0)","(759.0, 9526.0)",19.416
"(3312.0, 4988.0)","(3316.0, 4969.0)",19.416
"(1121.0, 9734.0)","(1132.0, 9718.0)",19.416
"(1897.0, 5715.0)","(1881.0, 5726.0)",19.416
"(1132.0, 9718.0)","(1121.0, 9734.0)",19.416
"(3925.0, 3220.0)","(3941.0, 3231.0)",19.416
"(3941.0, 3231.0)","(3925.0, 3220.0)",19.416
"(3316.0, 4969.0)","(3312.0, 4988.0)",19.416
"(1073.0, 8472.0)","(1092.0, 8477.0)",19.647
"(1902.0, 6021.0)","(1921.0, 6026.0)",19.647
"(1921.0, 6026.0)","(1902.0, 6021.0)",19.647
"(1013.0, 8551.0)","(995.0, 8559.0)",19.698
"(1355.0, 9428.0)","(1340.0, 9441.0)",19.849
"(711.0, 10025.0)","(698.0, 10040.0)",19.849
"(1221.0, 8421.0)","(1236.0, 8434.0)",19.849
"(3956.0, 3218.0)","(3941.0, 3231.0)",19.849
"(911.0, 7976.0)","(930.0, 7982.0)",19.925
"(1383.0, 9536.0)","(1395.0, 9520.0)",20.0
"(1721.0, 6004.0)","(1709.0, 5988.0)",20.0
"(742.0, 10012.0)","(758.0, 10000.0)",20.0
"(4023.0, 3261.0)","(4035.0, 3245.0)",20.0
"(1103.0, 8541.0)","(1104.0, 8561.0)",20.025
