og_coord,goldstar_coord,dist
"(2623.0, 3709.0)","(2508.0, 3918.0)",238.55
"(3410.0, 2764.0)","(3432.0, 2526.0)",239.015
"(2757.0, 3391.0)","(2994.0, 3426.0)",239.57
"(3589.0, 2249.0)","(3684.0, 2472.0)",242.392
"(2048.0, 2663.0)","(2254.0, 2534.0)",243.058
"(1327.0, 3013.0)","(1554.0, 3102.0)",243.824
"(3218.0, 3322.0)","(2994.0, 3426.0)",246.966
"(3915.0, 1685.0)","(3900.0, 1932.0)",247.455
"(3936.0, 2177.0)","(3900.0, 1932.0)",247.631
"(3191.0, 3578.0)","(2994.0, 3426.0)",248.823
"(2810.0, 3255.0)","(2994.0, 3426.0)",251.191
"(2776.0, 3551.0)","(2994.0, 3426.0)",251.295
"(2251.0, 883.0)","(2478.0, 774.0)",251.813
"(2349.0, 3352.0)","(2304.0, 3600.0)",252.05
"(3193.0, 2611.0)","(3432.0, 2526.0)",253.665
"(3225.0, 1497.0)","(3024.0, 1338.0)",256.285
"(4150.0, 1989.0)","(3900.0, 1932.0)",256.416
"(1751.0, 2937.0)","(1554.0, 3102.0)",256.971
"(3625.0, 2221.0)","(3684.0, 2472.0)",257.841
"(3145.0, 3159.0)","(3030.0, 2928.0)",258.043
"(3281.0, 1094.0)","(3540.0, 1098.0)",259.031
"(2554.0, 3528.0)","(2304.0, 3600.0)",260.161
"(2770.0, 2901.0)","(3030.0, 2928.0)",261.398
"(3527.0, 2260.0)","(3684.0, 2472.0)",263.805
"(3290.0, 2300.0)","(3432.0, 2526.0)",266.908
"(3291.0, 1348.0)","(3024.0, 1338.0)",267.187
"(3216.0, 2733.0)","(3030.0, 2928.0)",269.483
"(2873.0, 3185.0)","(2994.0, 3426.0)",269.67
"(3248.0, 1668.0)","(3006.0, 1788.0)",270.118
"(3828.0, 2701.0)","(3684.0, 2472.0)",270.512
"(3957.0, 2455.0)","(3684.0, 2472.0)",273.529
"(3266.0, 3393.0)","(2994.0, 3426.0)",273.995
"(3244.0, 1504.0)","(3024.0, 1338.0)",275.601
"(2758.0, 2973.0)","(3030.0, 2928.0)",275.697
"(2305.0, 2805.0)","(2254.0, 2534.0)",275.757
"(2036.0, 3532.0)","(2304.0, 3600.0)",276.492
"(3290.0, 1220.0)","(3540.0, 1098.0)",278.18
"(2793.0, 1183.0)","(3024.0, 1338.0)",278.183
"(2415.0, 2763.0)","(2254.0, 2534.0)",279.932
"(2087.0, 3422.0)","(2304.0, 3600.0)",280.665
"(2698.0, 953.0)","(2478.0, 774.0)",283.621
"(3404.0, 1348.0)","(3540.0, 1098.0)",284.598
"(2751.0, 856.0)","(2478.0, 774.0)",285.049
"(3655.0, 2079.0)","(3900.0, 1932.0)",285.717
"(2191.0, 804.0)","(2478.0, 774.0)",288.564
"(1984.0, 2640.0)","(2254.0, 2534.0)",290.062
"(3685.0, 2128.0)","(3900.0, 1932.0)",290.931
"(2739.0, 2903.0)","(3030.0, 2928.0)",292.072
"(3976.0, 2485.0)","(3684.0, 2472.0)",292.289
"(3223.0, 1984.0)","(3006.0, 1788.0)",292.412
"(2650.0, 1011.0)","(2478.0, 774.0)",292.836
"(2398.0, 4190.0)","(2508.0, 3918.0)",293.401
"(2635.0, 1022.0)","(2478.0, 774.0)",293.518
"(3283.0, 1688.0)","(3006.0, 1788.0)",294.498
"(1523.0, 2809.0)","(1554.0, 3102.0)",294.635
"(3399.0, 1358.0)","(3540.0, 1098.0)",295.772
"(3827.0, 1171.0)","(3540.0, 1098.0)",296.138
"(3613.0, 2182.0)","(3684.0, 2472.0)",298.565
"(2462.0, 1073.0)","(2478.0, 774.0)",299.428
"(2752.0, 3041.0)","(3030.0, 2928.0)",300.088
"(2545.0, 2609.0)","(2254.0, 2534.0)",300.51
"(2558.0, 2519.0)","(2254.0, 2534.0)",304.37
"(2618.0, 3634.0)","(2508.0, 3918.0)",304.559
"(3274.0, 1641.0)","(3006.0, 1788.0)",305.668
"(1859.0, 3070.0)","(1554.0, 3102.0)",306.674
"(2790.0, 4041.0)","(2508.0, 3918.0)",307.657
"(2684.0, 4171.0)","(2508.0, 3918.0)",308.196
"(3850.0, 1081.0)","(3540.0, 1098.0)",310.466
"(3137.0, 2636.0)","(3030.0, 2928.0)",310.987
"(3595.0, 2173.0)","(3684.0, 2472.0)",311.965
"(1860.0, 3034.0)","(1554.0, 3102.0)",313.465
"(3936.0, 2283.0)","(3684.0, 2472.0)",315.0
"(2043.0, 3419.0)","(2304.0, 3600.0)",317.619
"(2454.0, 1091.0)","(2478.0, 774.0)",317.907
"(2687.0, 3511.0)","(2994.0, 3426.0)",318.55
"(2756.0, 1164.0)","(3024.0, 1338.0)",319.531
"(3475.0, 2845.0)","(3432.0, 2526.0)",321.885
"(3106.0, 2094.0)","(3006.0, 1788.0)",321.925
"(2718.0, 3260.0)","(2994.0, 3426.0)",322.075
"(3279.0, 3271.0)","(2994.0, 3426.0)",324.423
"(2716.0, 3013.0)","(3030.0, 2928.0)",325.301
"(2707.0, 2885.0)","(3030.0, 2928.0)",325.85
"(4038.0, 1635.0)","(3900.0, 1932.0)",327.495
"(2337.0, 2851.0)","(2254.0, 2534.0)",327.686
"(4077.0, 2209.0)","(3900.0, 1932.0)",328.722
"(2236.0, 999.0)","(2478.0, 774.0)",330.438
"(3615.0, 2147.0)","(3684.0, 2472.0)",332.244
"(2163.0, 3902.0)","(2304.0, 3600.0)",333.294
"(3319.0, 1673.0)","(3006.0, 1788.0)",333.458
"(3528.0, 2177.0)","(3684.0, 2472.0)",333.708
"(2047.0, 3386.0)","(2304.0, 3600.0)",334.432
"(4219.0, 1828.0)","(3900.0, 1932.0)",335.525
"(3929.0, 2704.0)","(3684.0, 2472.0)",337.415
"(1555.0, 2764.0)","(1554.0, 3102.0)",338.001
"(2797.0, 3701.0)","(2994.0, 3426.0)",338.281
"(3450.0, 2186.0)","(3432.0, 2526.0)",340.476
"(1281.0, 2897.0)","(1554.0, 3102.0)",341.4
"(3893.0, 2742.0)","(3684.0, 2472.0)",341.44
"(2318.0, 2870.0)","(2254.0, 2534.0)",342.041
"(3611.0, 2818.0)","(3432.0, 2526.0)",342.498
"(2000.0, 3758.0)","(2304.0, 3600.0)",342.608
"(2362.0, 1097.0)","(2478.0, 774.0)",343.198
"(3994.0, 2263.0)","(3900.0, 1932.0)",344.089
"(3355.0, 1432.0)","(3024.0, 1338.0)",344.089
"(1665.0, 2776.0)","(1554.0, 3102.0)",344.379
"(3816.0, 2792.0)","(3684.0, 2472.0)",346.156
"(2147.0, 3909.0)","(2304.0, 3600.0)",346.598
"(3553.0, 1933.0)","(3900.0, 1932.0)",347.001
"(2856.0, 3930.0)","(2508.0, 3918.0)",348.207
"(2659.0, 4232.0)","(2508.0, 3918.0)",348.421
"(3041.0, 988.0)","(3024.0, 1338.0)",350.413
"(2691.0, 3024.0)","(3030.0, 2928.0)",352.331
"(2043.0, 3837.0)","(2304.0, 3600.0)",352.548
"(3988.0, 2652.0)","(3684.0, 2472.0)",353.293
"(1307.0, 2848.0)","(1554.0, 3102.0)",354.295
"(3910.0, 2745.0)","(3684.0, 2472.0)",354.408
"(4102.0, 2224.0)","(3900.0, 1932.0)",355.061
"(2216.0, 4122.0)","(2508.0, 3918.0)",356.202
"(2596.0, 2430.0)","(2254.0, 2534.0)",357.463
"(4041.0, 2511.0)","(3684.0, 2472.0)",359.124
"(2809.0, 914.0)","(2478.0, 774.0)",359.39
"(3543.0, 1980.0)","(3900.0, 1932.0)",360.212
"(1617.0, 2747.0)","(1554.0, 3102.0)",360.547
"(2004.0, 3398.0)","(2304.0, 3600.0)",361.668
"(2673.0, 2864.0)","(3030.0, 2928.0)",362.691
"(2688.0, 4233.0)","(2508.0, 3918.0)",362.802
"(2708.0, 3097.0)","(3030.0, 2928.0)",363.655
"(2275.0, 1078.0)","(2478.0, 774.0)",365.548
"(2850.0, 3786.0)","(2508.0, 3918.0)",366.59
"(4206.0, 2134.0)","(3900.0, 1932.0)",366.661
"(3360.0, 3458.0)","(2994.0, 3426.0)",367.396
"(4114.0, 1633.0)","(3900.0, 1932.0)",367.691
"(2506.0, 2803.0)","(2254.0, 2534.0)",368.599
"(4258.0, 2023.0)","(3900.0, 1932.0)",369.385
"(2594.0, 3370.0)","(2304.0, 3600.0)",370.135
"(2554.0, 2751.0)","(2254.0, 2534.0)",370.255
"(3596.0, 1719.0)","(3900.0, 1932.0)",371.194
"(4229.0, 2106.0)","(3900.0, 1932.0)",372.179
"(2976.0, 967.0)","(3024.0, 1338.0)",374.092
"(2666.0, 3020.0)","(3030.0, 2928.0)",375.446
"(1926.0, 3155.0)","(1554.0, 3102.0)",375.757
"(1912.0, 3218.0)","(1554.0, 3102.0)",376.324
"(4050.0, 2371.0)","(3684.0, 2472.0)",379.68
"(4277.0, 1879.0)","(3900.0, 1932.0)",380.707
"(2645.0, 1299.0)","(3024.0, 1338.0)",381.001
"(2073.0, 3904.0)","(2304.0, 3600.0)",381.808
"(2918.0, 2562.0)","(3030.0, 2928.0)",382.753
"(2988.0, 3810.0)","(2994.0, 3426.0)",384.047
"(3254.0, 3711.0)","(2994.0, 3426.0)",385.778
"(2143.0, 4046.0)","(2508.0, 3918.0)",386.793
"(3395.0, 1457.0)","(3540.0, 1098.0)",387.177
"(3113.0, 3797.0)","(2994.0, 3426.0)",389.618
"(2719.0, 1095.0)","(3024.0, 1338.0)",389.967
"(4066.0, 2286.0)","(3900.0, 1932.0)",390.988
"(2626.0, 1137.0)","(2478.0, 774.0)",392.011
"(4057.0, 2593.0)","(3684.0, 2472.0)",392.135
"(2629.0, 2649.0)","(2254.0, 2534.0)",392.237
"(2597.0, 1148.0)","(2478.0, 774.0)",392.475
"(2425.0, 4304.0)","(2508.0, 3918.0)",394.823
"(2749.0, 2089.0)","(3006.0, 1788.0)",395.79
"(1967.0, 3809.0)","(2304.0, 3600.0)",396.548
"(3617.0, 2877.0)","(3432.0, 2526.0)",396.769
"(3919.0, 1220.0)","(3540.0, 1098.0)",398.152
"(2355.0, 3203.0)","(2304.0, 3600.0)",400.262
"(4129.0, 2262.0)","(3900.0, 1932.0)",401.673
"(4141.0, 1609.0)","(3900.0, 1932.0)",403.001
"(2137.0, 2923.0)","(2254.0, 2534.0)",406.214
"(3494.0, 1864.0)","(3900.0, 1932.0)",411.655
"(1892.0, 3621.0)","(2304.0, 3600.0)",412.535
"(3405.0, 1682.0)","(3006.0, 1788.0)",412.84
"(4068.0, 2625.0)","(3684.0, 2472.0)",413.358
"(4268.0, 1740.0)","(3900.0, 1932.0)",415.076
"(4319.0, 1924.0)","(3900.0, 1932.0)",419.076
"(3212.0, 2153.0)","(3006.0, 1788.0)",419.119
"(2262.0, 3182.0)","(2304.0, 3600.0)",420.105
"(1929.0, 2908.0)","(1554.0, 3102.0)",422.21
"(4281.0, 1748.0)","(3900.0, 1932.0)",423.104
"(3288.0, 3733.0)","(2994.0, 3426.0)",425.071
"(3260.0, 2136.0)","(3432.0, 2526.0)",426.244
"(3944.0, 1508.0)","(3900.0, 1932.0)",426.277
"(4301.0, 1787.0)","(3900.0, 1932.0)",426.411
"(2513.0, 1199.0)","(2478.0, 774.0)",426.439
"(2419.0, 3189.0)","(2304.0, 3600.0)",426.786
"(2508.0, 3225.0)","(2304.0, 3600.0)",426.897
"(3624.0, 1517.0)","(3540.0, 1098.0)",427.337
"(2311.0, 3172.0)","(2304.0, 3600.0)",428.057
"(2623.0, 2753.0)","(2254.0, 2534.0)",429.094
"(1903.0, 3352.0)","(1554.0, 3102.0)",429.303
"(2147.0, 3200.0)","(2304.0, 3600.0)",429.708
"(2050.0, 813.0)","(2478.0, 774.0)",429.773
"(3451.0, 3015.0)","(3030.0, 2928.0)",429.895
"(2295.0, 2966.0)","(2254.0, 2534.0)",433.941
"(2633.0, 3181.0)","(2994.0, 3426.0)",436.287
"(2052.0, 869.0)","(2478.0, 774.0)",436.464
"(1918.0, 3396.0)","(2304.0, 3600.0)",436.591
"(2616.0, 2781.0)","(2254.0, 2534.0)",438.239
"(2087.0, 974.0)","(2478.0, 774.0)",439.182
"(3474.0, 1796.0)","(3900.0, 1932.0)",447.182
"(1112.0, 3026.0)","(1554.0, 3102.0)",448.486
"(1885.0, 3760.0)","(2304.0, 3600.0)",448.51
"(2892.0, 2501.0)","(3030.0, 2928.0)",448.746
"(1923.0, 3361.0)","(2304.0, 3600.0)",449.758
"(1910.0, 3377.0)","(1554.0, 3102.0)",449.846
"(2288.0, 3149.0)","(2304.0, 3600.0)",451.284
"(2960.0, 2482.0)","(3030.0, 2928.0)",451.46
"(2739.0, 2154.0)","(3006.0, 1788.0)",453.04
"(3871.0, 2886.0)","(3684.0, 2472.0)",454.274
"(2509.0, 3193.0)","(2304.0, 3600.0)",455.713
"(4074.0, 2708.0)","(3684.0, 2472.0)",455.846
"(3462.0, 1799.0)","(3006.0, 1788.0)",456.133
"(3448.0, 3476.0)","(2994.0, 3426.0)",456.745
"(4352.0, 2013.0)","(3900.0, 1932.0)",459.2
"(2014.0, 785.0)","(2478.0, 774.0)",464.13
"(3904.0, 2881.0)","(3684.0, 2472.0)",464.415
"(2942.0, 4090.0)","(2508.0, 3918.0)",466.84
"(2320.0, 2998.0)","(2254.0, 2534.0)",468.67
"(2906.0, 2476.0)","(3030.0, 2928.0)",468.7
"(3286.0, 3794.0)","(2994.0, 3426.0)",469.774
"(2058.0, 992.0)","(2478.0, 774.0)",473.206
"(3449.0, 3567.0)","(2994.0, 3426.0)",476.347
"(4152.0, 2561.0)","(3684.0, 2472.0)",476.387
"(3664.0, 2949.0)","(3684.0, 2472.0)",477.419
"(2087.0, 2982.0)","(2254.0, 2534.0)",478.114
"(3884.0, 1454.0)","(3900.0, 1932.0)",478.268
"(4378.0, 1870.0)","(3900.0, 1932.0)",482.004
"(2682.0, 2148.0)","(3006.0, 1788.0)",484.33
"(3992.0, 1281.0)","(3540.0, 1098.0)",487.64
"(2101.0, 4191.0)","(2508.0, 3918.0)",490.08
"(2371.0, 3114.0)","(2304.0, 3600.0)",490.597
"(2321.0, 3020.0)","(2254.0, 2534.0)",490.597
"(2341.0, 3017.0)","(2254.0, 2534.0)",490.773
"(4279.0, 1619.0)","(3900.0, 1932.0)",491.538
"(3514.0, 3016.0)","(3030.0, 2928.0)",491.935
"(3001.0, 2281.0)","(3006.0, 1788.0)",493.025
"(4393.0, 1925.0)","(3900.0, 1932.0)",493.05
"(2157.0, 3127.0)","(2304.0, 3600.0)",495.316
"(2460.0, 2994.0)","(2254.0, 2534.0)",504.02
"(3455.0, 3648.0)","(2994.0, 3426.0)",511.669
"(1966.0, 750.0)","(2478.0, 774.0)",512.562
"(3654.0, 2988.0)","(3432.0, 2526.0)",512.57
"(2073.0, 4190.0)","(2508.0, 3918.0)",513.039
"(3982.0, 2894.0)","(3684.0, 2472.0)",516.612
"(3186.0, 3907.0)","(2994.0, 3426.0)",517.904
"(2923.0, 2300.0)","(3006.0, 1788.0)",518.684
"(2801.0, 2268.0)","(3006.0, 1788.0)",521.943
"(3746.0, 2994.0)","(3684.0, 2472.0)",525.669
"(1964.0, 921.0)","(2478.0, 774.0)",534.607
"(3549.0, 3061.0)","(3030.0, 2928.0)",535.77
"(4405.0, 1753.0)","(3900.0, 1932.0)",535.785
"(4027.0, 1323.0)","(3540.0, 1098.0)",536.464
"(4365.0, 1664.0)","(3900.0, 1932.0)",536.702
"(4070.0, 1183.0)","(3540.0, 1098.0)",536.773
"(2885.0, 2316.0)","(3006.0, 1788.0)",541.687
"(3550.0, 3085.0)","(3030.0, 2928.0)",543.184
"(4079.0, 1174.0)","(3540.0, 1098.0)",544.332
"(4223.0, 2561.0)","(3684.0, 2472.0)",546.298
"(3670.0, 3022.0)","(3432.0, 2526.0)",550.145
"(4442.0, 1801.0)","(3900.0, 1932.0)",557.606
"(3567.0, 3090.0)","(3030.0, 2928.0)",560.904
"(4068.0, 2881.0)","(3684.0, 2472.0)",561.014
"(4165.0, 2768.0)","(3684.0, 2472.0)",564.78
"(3080.0, 3990.0)","(2994.0, 3426.0)",570.519
"(3848.0, 3020.0)","(3684.0, 2472.0)",572.014
"(3997.0, 2957.0)","(3684.0, 2472.0)",577.23
"(4055.0, 1359.0)","(3540.0, 1098.0)",577.361
"(1911.0, 896.0)","(2478.0, 774.0)",579.977
"(1892.0, 807.0)","(2478.0, 774.0)",586.928
"(3990.0, 2973.0)","(3684.0, 2472.0)",587.058
"(3619.0, 3086.0)","(3432.0, 2526.0)",590.397
"(4033.0, 2968.0)","(3684.0, 2472.0)",606.479
"(4115.0, 1297.0)","(3540.0, 1098.0)",608.462
"(4061.0, 2955.0)","(3684.0, 2472.0)",612.714
"(1864.0, 745.0)","(2478.0, 774.0)",614.684
"(3651.0, 3107.0)","(3432.0, 2526.0)",620.904
"(4296.0, 2606.0)","(3684.0, 2472.0)",626.498
"(929.0, 3050.0)","(1554.0, 3102.0)",627.159
"(4158.0, 1214.0)","(3540.0, 1098.0)",628.792
"(1845.0, 805.0)","(2478.0, 774.0)",633.759
"(4309.0, 1444.0)","(3900.0, 1932.0)",636.73
"(4263.0, 2746.0)","(3684.0, 2472.0)",640.56
"(4274.0, 1393.0)","(3900.0, 1932.0)",656.046
"(4241.0, 2825.0)","(3684.0, 2472.0)",659.438
"(4284.0, 2756.0)","(3684.0, 2472.0)",663.819
"(3785.0, 3130.0)","(3684.0, 2472.0)",665.706
"(900.0, 2969.0)","(1554.0, 3102.0)",667.387
"(1817.0, 868.0)","(2478.0, 774.0)",667.65
"(4314.0, 1403.0)","(3900.0, 1932.0)",671.742
"(4343.0, 1422.0)","(3900.0, 1932.0)",675.536
"(4290.0, 2777.0)","(3684.0, 2472.0)",678.425
"(873.0, 3119.0)","(1554.0, 3102.0)",681.212
"(4400.0, 1456.0)","(3900.0, 1932.0)",690.345
"(4514.0, 1600.0)","(3900.0, 1932.0)",698.011
"(4209.0, 1302.0)","(3540.0, 1098.0)",699.412
"(4037.0, 3084.0)","(3684.0, 2472.0)",706.508
"(4199.0, 2982.0)","(3684.0, 2472.0)",724.793
"(4408.0, 2516.0)","(3684.0, 2472.0)",725.336
"(4196.0, 2989.0)","(3684.0, 2472.0)",727.621
"(4459.0, 1447.0)","(3900.0, 1932.0)",740.072
"(4333.0, 2833.0)","(3684.0, 2472.0)",742.645
"(4429.0, 2490.0)","(3684.0, 2472.0)",745.217
"(816.0, 2977.0)","(1554.0, 3102.0)",748.511
"(4593.0, 1629.0)","(3900.0, 1932.0)",756.345
"(4444.0, 2548.0)","(3684.0, 2472.0)",763.791
"(4219.0, 3021.0)","(3684.0, 2472.0)",766.568
"(4411.0, 2731.0)","(3684.0, 2472.0)",771.758
"(4345.0, 2895.0)","(3684.0, 2472.0)",784.761
"(4360.0, 1296.0)","(3900.0, 1932.0)",784.918
"(4448.0, 2668.0)","(3684.0, 2472.0)",788.741
"(4474.0, 2635.0)","(3684.0, 2472.0)",806.641
"(4540.0, 2426.0)","(3900.0, 1932.0)",808.478
"(4199.0, 3100.0)","(3684.0, 2472.0)",812.163
"(4382.0, 2888.0)","(3684.0, 2472.0)",812.564
"(739.0, 3066.0)","(1554.0, 3102.0)",815.795
"(4624.0, 1550.0)","(3900.0, 1932.0)",818.596
"(4505.0, 2702.0)","(3684.0, 2472.0)",852.608
"(4429.0, 2892.0)","(3684.0, 2472.0)",855.234
"(4488.0, 2771.0)","(3684.0, 2472.0)",857.798
"(4495.0, 2785.0)","(3684.0, 2472.0)",869.304
"(4562.0, 2498.0)","(3900.0, 1932.0)",870.976
"(4631.0, 1428.0)","(3900.0, 1932.0)",887.906
"(4547.0, 2691.0)","(3684.0, 2472.0)",890.354
"(4570.0, 2574.0)","(3684.0, 2472.0)",891.852
"(4501.0, 2846.0)","(3684.0, 2472.0)",898.535
"(4408.0, 3010.0)","(3684.0, 2472.0)",902.009
"(4389.0, 3054.0)","(3684.0, 2472.0)",914.193
"(4628.0, 2655.0)","(3684.0, 2472.0)",961.574
"(4636.0, 2624.0)","(3684.0, 2472.0)",964.058
"(4716.0, 2475.0)","(3900.0, 1932.0)",980.156
"(4625.0, 2758.0)","(3684.0, 2472.0)",983.502
"(4508.0, 3012.0)","(3684.0, 2472.0)",985.178
"(585.0, 2886.0)","(1554.0, 3102.0)",992.782
"(4827.0, 1544.0)","(3900.0, 1932.0)",1004.924
