og_coord,closest_coord,dist
"(3923.0, 2704.0)","(3906.0, 2700.0)",17.464
"(1792.0, 6461.0)","(1808.0, 6454.0)",17.464
"(3854.0, 5523.0)","(3851.0, 5541.0)",18.248
"(3851.0, 5541.0)","(3854.0, 5523.0)",18.248
"(2585.0, 5374.0)","(2599.0, 5386.0)",18.439
"(2599.0, 5386.0)","(2585.0, 5374.0)",18.439
"(4335.0, 1476.0)","(4354.0, 1482.0)",19.925
"(1300.0, 8844.0)","(1309.0, 8862.0)",20.125
"(1309.0, 8862.0)","(1300.0, 8844.0)",20.125
"(4003.0, 3547.0)","(4010.0, 3527.0)",21.19
"(4010.0, 3527.0)","(4003.0, 3547.0)",21.19
"(3352.0, 2321.0)","(3347.0, 2342.0)",21.587
"(3347.0, 2342.0)","(3352.0, 2321.0)",21.587
"(1935.0, 6088.0)","(1955.0, 6079.0)",21.932
"(1799.0, 9133.0)","(1779.0, 9124.0)",21.932
"(1203.0, 9061.0)","(1224.0, 9069.0)",22.472
"(1224.0, 9069.0)","(1203.0, 9061.0)",22.472
"(3846.0, 5601.0)","(3867.0, 5591.0)",23.259
"(3867.0, 5591.0)","(3846.0, 5601.0)",23.259
"(1522.0, 8416.0)","(1506.0, 8433.0)",23.345
"(1673.0, 7460.0)","(1677.0, 7483.0)",23.345
"(1506.0, 8433.0)","(1522.0, 8416.0)",23.345
"(1677.0, 7483.0)","(1673.0, 7460.0)",23.345
"(3815.0, 3000.0)","(3793.0, 3008.0)",23.409
"(3793.0, 3008.0)","(3815.0, 3000.0)",23.409
"(4121.0, 1459.0)","(4098.0, 1454.0)",23.537
"(4098.0, 1454.0)","(4121.0, 1459.0)",23.537
"(3869.0, 2956.0)","(3880.0, 2935.0)",23.707
"(3880.0, 2935.0)","(3869.0, 2956.0)",23.707
"(1649.0, 7461.0)","(1673.0, 7460.0)",24.021
"(3499.0, 2296.0)","(3496.0, 2272.0)",24.187
"(3496.0, 2272.0)","(3499.0, 2296.0)",24.187
"(3689.0, 5000.0)","(3665.0, 4996.0)",24.331
"(3665.0, 4996.0)","(3689.0, 5000.0)",24.331
"(2502.0, 4855.0)","(2510.0, 4878.0)",24.352
"(2510.0, 4878.0)","(2502.0, 4855.0)",24.352
"(1173.0, 9041.0)","(1193.0, 9027.0)",24.413
"(1193.0, 9027.0)","(1173.0, 9041.0)",24.413
"(1074.0, 8101.0)","(1062.0, 8123.0)",25.06
"(1062.0, 8123.0)","(1074.0, 8101.0)",25.06
"(4221.0, 2259.0)","(4244.0, 2272.0)",26.42
"(4244.0, 2272.0)","(4221.0, 2259.0)",26.42
"(2950.0, 3559.0)","(2976.0, 3554.0)",26.476
"(2976.0, 3554.0)","(2950.0, 3559.0)",26.476
"(3893.0, 3684.0)","(3878.0, 3706.0)",26.627
"(3948.0, 4324.0)","(3972.0, 4336.0)",26.833
"(3209.0, 3810.0)","(3193.0, 3788.0)",27.203
"(3193.0, 3788.0)","(3209.0, 3810.0)",27.203
"(3420.0, 5144.0)","(3443.0, 5129.0)",27.459
"(3443.0, 5129.0)","(3420.0, 5144.0)",27.459
"(4049.0, 3439.0)","(4059.0, 3465.0)",27.857
"(4059.0, 3465.0)","(4049.0, 3439.0)",27.857
"(3840.0, 2987.0)","(3815.0, 3000.0)",28.178
"(1839.0, 6050.0)","(1851.0, 6076.0)",28.636
"(4962.0, 2422.0)","(4990.0, 2415.0)",28.862
"(4990.0, 2415.0)","(4962.0, 2422.0)",28.862
"(3470.0, 2296.0)","(3499.0, 2296.0)",29.0
"(2915.0, 5329.0)","(2896.0, 5307.0)",29.069
"(2896.0, 5307.0)","(2915.0, 5329.0)",29.069
"(3915.0, 2672.0)","(3906.0, 2700.0)",29.411
"(3141.0, 5342.0)","(3170.0, 5347.0)",29.428
"(3170.0, 5347.0)","(3141.0, 5342.0)",29.428
"(4376.0, 2378.0)","(4351.0, 2362.0)",29.682
"(4351.0, 2362.0)","(4376.0, 2378.0)",29.682
"(1177.0, 7809.0)","(1204.0, 7795.0)",30.414
"(1204.0, 7795.0)","(1177.0, 7809.0)",30.414
"(3858.0, 2824.0)","(3846.0, 2796.0)",30.463
"(3846.0, 2796.0)","(3858.0, 2824.0)",30.463
"(3432.0, 2545.0)","(3421.0, 2516.0)",31.016
"(3421.0, 2516.0)","(3432.0, 2545.0)",31.016
"(2965.0, 5413.0)","(2939.0, 5396.0)",31.064
"(2939.0, 5396.0)","(2965.0, 5413.0)",31.064
"(3443.0, 5000.0)","(3474.0, 5003.0)",31.145
"(3474.0, 5003.0)","(3443.0, 5000.0)",31.145
"(2736.0, 5417.0)","(2722.0, 5389.0)",31.305
"(2722.0, 5389.0)","(2736.0, 5417.0)",31.305
"(4803.0, 2229.0)","(4812.0, 2199.0)",31.321
"(4812.0, 2199.0)","(4803.0, 2229.0)",31.321
"(1397.0, 8368.0)","(1367.0, 8358.0)",31.623
"(1367.0, 8358.0)","(1397.0, 8368.0)",31.623
"(3541.0, 3580.0)","(3518.0, 3558.0)",31.828
"(1317.0, 8742.0)","(1294.0, 8720.0)",31.828
"(3518.0, 3558.0)","(3541.0, 3580.0)",31.828
"(1294.0, 8720.0)","(1317.0, 8742.0)",31.828
"(3386.0, 2823.0)","(3378.0, 2792.0)",32.016
"(3422.0, 3561.0)","(3397.0, 3581.0)",32.016
"(3378.0, 2792.0)","(3386.0, 2823.0)",32.016
"(2146.0, 5640.0)","(2123.0, 5663.0)",32.527
"(2123.0, 5663.0)","(2146.0, 5640.0)",32.527
"(4773.0, 2020.0)","(4784.0, 2051.0)",32.894
"(4784.0, 2051.0)","(4773.0, 2020.0)",32.894
"(2574.0, 4709.0)","(2544.0, 4695.0)",33.106
"(2544.0, 4695.0)","(2574.0, 4709.0)",33.106
"(2678.0, 4526.0)","(2707.0, 4542.0)",33.121
"(2707.0, 4542.0)","(2678.0, 4526.0)",33.121
"(3506.0, 4897.0)","(3474.0, 4888.0)",33.242
"(3474.0, 4888.0)","(3506.0, 4897.0)",33.242
"(4610.0, 2340.0)","(4638.0, 2322.0)",33.287
"(4638.0, 2322.0)","(4610.0, 2340.0)",33.287
"(1114.0, 7987.0)","(1147.0, 7979.0)",33.956
"(1147.0, 7979.0)","(1114.0, 7987.0)",33.956
"(2532.0, 4458.0)","(2529.0, 4492.0)",34.132
"(2529.0, 4492.0)","(2532.0, 4458.0)",34.132
"(4987.0, 2381.0)","(4990.0, 2415.0)",34.132
"(2859.0, 5095.0)","(2825.0, 5091.0)",34.234
"(2825.0, 5091.0)","(2859.0, 5095.0)",34.234
"(3646.0, 4967.0)","(3665.0, 4996.0)",34.67
"(3402.0, 3322.0)","(3380.0, 3295.0)",34.828
"(3380.0, 3295.0)","(3402.0, 3322.0)",34.828
"(1027.0, 8123.0)","(1062.0, 8123.0)",35.0
"(3973.0, 2464.0)","(3972.0, 2499.0)",35.014
"(3972.0, 2499.0)","(3973.0, 2464.0)",35.014
"(1839.0, 6825.0)","(1842.0, 6860.0)",35.128
"(1842.0, 6860.0)","(1839.0, 6825.0)",35.128
"(1825.0, 7356.0)","(1842.0, 7387.0)",35.355
"(1842.0, 7387.0)","(1825.0, 7356.0)",35.355
"(3442.0, 2487.0)","(3421.0, 2516.0)",35.805
"(4891.0, 2196.0)","(4927.0, 2201.0)",36.346
"(4927.0, 2201.0)","(4891.0, 2196.0)",36.346
"(5018.0, 2362.0)","(4987.0, 2381.0)",36.359
"(3768.0, 5327.0)","(3734.0, 5314.0)",36.401
"(3734.0, 5314.0)","(3768.0, 5327.0)",36.401
"(922.0, 8198.0)","(948.0, 8224.0)",36.77
"(948.0, 8224.0)","(922.0, 8198.0)",36.77
"(1593.0, 4931.0)","(1556.0, 4936.0)",37.336
"(1556.0, 4936.0)","(1593.0, 4931.0)",37.336
"(3789.0, 4849.0)","(3820.0, 4828.0)",37.443
"(3820.0, 4828.0)","(3789.0, 4849.0)",37.443
"(1647.0, 4958.0)","(1682.0, 4944.0)",37.696
"(1682.0, 4944.0)","(1647.0, 4958.0)",37.696
"(1863.0, 6178.0)","(1825.0, 6178.0)",38.0
"(1825.0, 6178.0)","(1863.0, 6178.0)",38.0
"(3709.0, 4032.0)","(3672.0, 4042.0)",38.328
"(3672.0, 4042.0)","(3709.0, 4032.0)",38.328
"(1682.0, 6108.0)","(1720.0, 6115.0)",38.639
"(1720.0, 6115.0)","(1682.0, 6108.0)",38.639
"(1293.0, 9860.0)","(1301.0, 9822.0)",38.833
"(1301.0, 9822.0)","(1293.0, 9860.0)",38.833
"(3888.0, 5558.0)","(3867.0, 5591.0)",39.115
"(1525.0, 4960.0)","(1556.0, 4936.0)",39.205
"(1849.0, 9319.0)","(1837.0, 9281.0)",39.85
"(1837.0, 9281.0)","(1849.0, 9319.0)",39.85
"(4518.0, 2002.0)","(4552.0, 2024.0)",40.497
"(4552.0, 2024.0)","(4518.0, 2002.0)",40.497
"(4320.0, 1438.0)","(4335.0, 1476.0)",40.853
"(1371.0, 8559.0)","(1386.0, 8521.0)",40.853
"(3861.0, 5639.0)","(3846.0, 5601.0)",40.853
"(1386.0, 8521.0)","(1371.0, 8559.0)",40.853
"(2970.0, 5369.0)","(2939.0, 5396.0)",41.11
"(4809.0, 2341.0)","(4773.0, 2320.0)",41.677
"(4773.0, 2320.0)","(4809.0, 2341.0)",41.677
"(3634.0, 4927.0)","(3646.0, 4967.0)",41.761
"(1963.0, 6950.0)","(1940.0, 6985.0)",41.881
"(1940.0, 6985.0)","(1963.0, 6950.0)",41.881
"(3708.0, 3990.0)","(3709.0, 4032.0)",42.012
"(1993.0, 6061.0)","(1955.0, 6079.0)",42.048
"(1929.0, 7026.0)","(1940.0, 6985.0)",42.45
"(1170.0, 9929.0)","(1158.0, 9888.0)",42.72
"(1158.0, 9888.0)","(1170.0, 9929.0)",42.72
"(3845.0, 5679.0)","(3861.0, 5639.0)",43.081
"(1920.0, 6361.0)","(1963.0, 6364.0)",43.105
"(1963.0, 6364.0)","(1920.0, 6361.0)",43.105
"(3964.0, 2718.0)","(3923.0, 2704.0)",43.324
"(2922.0, 4990.0)","(2949.0, 4956.0)",43.417
"(1044.0, 7886.0)","(1056.0, 7844.0)",43.681
"(1056.0, 7844.0)","(1044.0, 7886.0)",43.681
"(1859.0, 9243.0)","(1837.0, 9281.0)",43.909
"(4499.0, 1618.0)","(4456.0, 1609.0)",43.932
"(4456.0, 1609.0)","(4499.0, 1618.0)",43.932
"(3286.0, 4060.0)","(3315.0, 4027.0)",43.932
"(3315.0, 4027.0)","(3286.0, 4060.0)",43.932
"(3469.0, 2237.0)","(3496.0, 2272.0)",44.204
"(3164.0, 4116.0)","(3169.0, 4072.0)",44.283
"(3169.0, 4072.0)","(3164.0, 4116.0)",44.283
"(1211.0, 8157.0)","(1177.0, 8128.0)",44.688
"(1177.0, 8128.0)","(1211.0, 8157.0)",44.688
"(3453.0, 5262.0)","(3445.0, 5306.0)",44.721
"(3445.0, 5306.0)","(3453.0, 5262.0)",44.721
"(3431.0, 2590.0)","(3432.0, 2545.0)",45.011
"(1023.0, 8078.0)","(1027.0, 8123.0)",45.177
"(2691.0, 4924.0)","(2727.0, 4896.0)",45.607
"(2727.0, 4896.0)","(2691.0, 4924.0)",45.607
"(3315.0, 5259.0)","(3338.0, 5219.0)",46.141
"(3338.0, 5219.0)","(3315.0, 5259.0)",46.141
"(977.0, 9535.0)","(1005.0, 9572.0)",46.4
"(1005.0, 9572.0)","(977.0, 9535.0)",46.4
"(2640.0, 4651.0)","(2686.0, 4658.0)",46.53
"(3467.0, 4842.0)","(3474.0, 4888.0)",46.53
"(2686.0, 4658.0)","(2640.0, 4651.0)",46.53
"(3981.0, 5755.0)","(4015.0, 5723.0)",46.69
"(4015.0, 5723.0)","(3981.0, 5755.0)",46.69
"(1490.0, 8381.0)","(1522.0, 8416.0)",47.424
"(3599.0, 4078.0)","(3645.0, 4090.0)",47.539
"(3645.0, 4090.0)","(3599.0, 4078.0)",47.539
"(2569.0, 4757.0)","(2574.0, 4709.0)",48.26
"(984.0, 8145.0)","(1027.0, 8123.0)",48.301
"(3681.0, 2877.0)","(3636.0, 2895.0)",48.466
"(3636.0, 2895.0)","(3681.0, 2877.0)",48.466
"(3512.0, 3875.0)","(3463.0, 3875.0)",49.0
"(3463.0, 3875.0)","(3512.0, 3875.0)",49.0
"(3921.0, 3066.0)","(3908.0, 3114.0)",49.729
"(3908.0, 3114.0)","(3921.0, 3066.0)",49.729
"(4302.0, 2351.0)","(4351.0, 2362.0)",50.22
"(2742.0, 5342.0)","(2722.0, 5389.0)",51.078
"(1680.0, 4997.0)","(1647.0, 4958.0)",51.088
"(1553.0, 5003.0)","(1525.0, 4960.0)",51.313
"(2526.0, 4785.0)","(2569.0, 4757.0)",51.313
"(3418.0, 2246.0)","(3469.0, 2237.0)",51.788
"(883.0, 9364.0)","(935.0, 9360.0)",52.154
"(935.0, 9360.0)","(883.0, 9364.0)",52.154
"(4197.0, 2306.0)","(4221.0, 2259.0)",52.773
"(3039.0, 4693.0)","(3022.0, 4743.0)",52.811
"(3022.0, 4743.0)","(3039.0, 4693.0)",52.811
"(3071.0, 4763.0)","(3022.0, 4743.0)",52.924
"(4588.0, 2411.0)","(4641.0, 2412.0)",53.009
"(3710.0, 4085.0)","(3709.0, 4032.0)",53.009
"(2907.0, 3528.0)","(2950.0, 3559.0)",53.009
"(3772.0, 3683.0)","(3803.0, 3726.0)",53.009
"(4641.0, 2412.0)","(4588.0, 2411.0)",53.009
"(1372.0, 8612.0)","(1371.0, 8559.0)",53.009
"(3803.0, 3726.0)","(3772.0, 3683.0)",53.009
"(4542.0, 2106.0)","(4511.0, 2062.0)",53.824
"(4511.0, 2062.0)","(4542.0, 2106.0)",53.824
"(2742.0, 4438.0)","(2752.0, 4491.0)",53.935
"(3890.0, 3559.0)","(3847.0, 3592.0)",54.203
"(3847.0, 3592.0)","(3890.0, 3559.0)",54.203
"(4346.0, 2153.0)","(4362.0, 2101.0)",54.406
"(3534.0, 3096.0)","(3550.0, 3044.0)",54.406
"(3550.0, 3044.0)","(3534.0, 3096.0)",54.406
"(4362.0, 2101.0)","(4346.0, 2153.0)",54.406
"(3939.0, 5539.0)","(3888.0, 5558.0)",54.424
"(1015.0, 9626.0)","(1005.0, 9572.0)",54.918
"(1882.0, 7291.0)","(1907.0, 7242.0)",55.009
"(4987.0, 2248.0)","(4988.0, 2303.0)",55.009
"(4988.0, 2303.0)","(4987.0, 2248.0)",55.009
"(1907.0, 7242.0)","(1882.0, 7291.0)",55.009
"(1206.0, 9835.0)","(1201.0, 9780.0)",55.227
"(2900.0, 5058.0)","(2859.0, 5095.0)",55.227
"(1201.0, 9780.0)","(1206.0, 9835.0)",55.227
"(3963.0, 3102.0)","(3921.0, 3066.0)",55.317
"(3854.0, 3838.0)","(3840.0, 3784.0)",55.785
"(3840.0, 3784.0)","(3854.0, 3838.0)",55.785
"(4725.0, 2349.0)","(4773.0, 2320.0)",56.08
"(2585.0, 4640.0)","(2640.0, 4651.0)",56.089
"(1125.0, 9235.0)","(1103.0, 9287.0)",56.462
"(1103.0, 9287.0)","(1125.0, 9235.0)",56.462
"(2566.0, 4353.0)","(2599.0, 4400.0)",57.428
"(2599.0, 4400.0)","(2566.0, 4353.0)",57.428
"(5114.0, 1856.0)","(5081.0, 1903.0)",57.428
"(5081.0, 1903.0)","(5114.0, 1856.0)",57.428
"(2477.0, 4528.0)","(2432.0, 4564.0)",57.628
"(2432.0, 4564.0)","(2477.0, 4528.0)",57.628
"(3711.0, 5177.0)","(3657.0, 5199.0)",58.31
"(3657.0, 5199.0)","(3711.0, 5177.0)",58.31
"(3367.0, 3369.0)","(3402.0, 3322.0)",58.6
"(3955.0, 2776.0)","(3964.0, 2718.0)",58.694
"(3845.0, 5465.0)","(3854.0, 5523.0)",58.694
"(3832.0, 4533.0)","(3887.0, 4512.0)",58.873
"(3887.0, 4512.0)","(3832.0, 4533.0)",58.873
"(4590.0, 2069.0)","(4552.0, 2024.0)",58.898
"(3928.0, 4062.0)","(3926.0, 4121.0)",59.034
"(3926.0, 4121.0)","(3928.0, 4062.0)",59.034
"(4014.0, 2773.0)","(3955.0, 2776.0)",59.076
"(3550.0, 3153.0)","(3534.0, 3096.0)",59.203
"(4002.0, 3944.0)","(3946.0, 3964.0)",59.464
"(3946.0, 3964.0)","(4002.0, 3944.0)",59.464
"(3853.0, 2727.0)","(3906.0, 2700.0)",59.481
"(4268.0, 1467.0)","(4320.0, 1438.0)",59.54
"(1253.0, 8676.0)","(1294.0, 8720.0)",60.141
"(1008.0, 7987.0)","(1061.0, 8016.0)",60.415
"(1061.0, 8016.0)","(1114.0, 7987.0)",60.415
"(3735.0, 4398.0)","(3684.0, 4431.0)",60.745
"(3684.0, 4431.0)","(3735.0, 4398.0)",60.745
"(3612.0, 5026.0)","(3665.0, 4996.0)",60.902
"(950.0, 8798.0)","(909.0, 8752.0)",61.62
"(909.0, 8752.0)","(950.0, 8798.0)",61.62
"(4220.0, 2197.0)","(4221.0, 2259.0)",62.008
"(3489.0, 3614.0)","(3541.0, 3580.0)",62.129
"(3432.0, 3929.0)","(3463.0, 3875.0)",62.266
"(3915.0, 4390.0)","(3963.0, 4350.0)",62.482
"(966.0, 8657.0)","(943.0, 8598.0)",63.325
"(943.0, 8598.0)","(966.0, 8657.0)",63.325
"(4010.0, 3145.0)","(3963.0, 3102.0)",63.702
"(2858.0, 3485.0)","(2907.0, 3528.0)",65.192
"(1162.0, 9315.0)","(1103.0, 9287.0)",65.307
"(4426.0, 2087.0)","(4362.0, 2101.0)",65.513
"(2957.0, 3666.0)","(3023.0, 3670.0)",66.121
"(3023.0, 3670.0)","(2957.0, 3666.0)",66.121
"(4020.0, 5657.0)","(4015.0, 5723.0)",66.189
"(4618.0, 2129.0)","(4590.0, 2069.0)",66.212
"(2478.0, 4936.0)","(2510.0, 4878.0)",66.242
"(1053.0, 8189.0)","(1062.0, 8123.0)",66.611
"(3433.0, 3651.0)","(3489.0, 3614.0)",67.119
"(2285.0, 5691.0)","(2352.0, 5701.0)",67.742
"(4273.0, 1389.0)","(4320.0, 1438.0)",67.897
"(3185.0, 3516.0)","(3211.0, 3453.0)",68.154
"(3211.0, 3453.0)","(3185.0, 3516.0)",68.154
"(4495.0, 1687.0)","(4499.0, 1618.0)",69.116
"(899.0, 8674.0)","(966.0, 8657.0)",69.123
"(2865.0, 3583.0)","(2907.0, 3528.0)",69.203
"(2711.0, 5280.0)","(2742.0, 5342.0)",69.318
"(4421.0, 1815.0)","(4468.0, 1764.0)",69.354
"(4468.0, 1764.0)","(4421.0, 1815.0)",69.354
"(3760.0, 4463.0)","(3735.0, 4398.0)",69.642
"(3700.0, 4904.0)","(3634.0, 4927.0)",69.893
"(3425.0, 2660.0)","(3431.0, 2590.0)",70.257
"(2017.0, 9193.0)","(2057.0, 9251.0)",70.456
"(2057.0, 9251.0)","(2017.0, 9193.0)",70.456
"(2720.0, 5210.0)","(2711.0, 5280.0)",70.576
"(4471.0, 1540.0)","(4456.0, 1609.0)",70.612
"(3378.0, 3992.0)","(3315.0, 4027.0)",72.069
"(4549.0, 1735.0)","(4495.0, 1687.0)",72.25
"(3928.0, 3299.0)","(3859.0, 3321.0)",72.422
"(3859.0, 3321.0)","(3928.0, 3299.0)",72.422
"(2808.0, 3758.0)","(2833.0, 3826.0)",72.45
"(1422.0, 8436.0)","(1397.0, 8368.0)",72.45
"(2833.0, 3826.0)","(2808.0, 3758.0)",72.45
"(3681.0, 3729.0)","(3625.0, 3683.0)",72.471
"(3625.0, 3683.0)","(3681.0, 3729.0)",72.471
"(4777.0, 1878.0)","(4808.0, 1812.0)",72.918
"(4808.0, 1812.0)","(4777.0, 1878.0)",72.918
"(1941.0, 7419.0)","(1874.0, 7448.0)",73.007
"(2462.0, 4437.0)","(2532.0, 4458.0)",73.082
"(3606.0, 4851.0)","(3667.0, 4810.0)",73.498
"(3667.0, 4810.0)","(3606.0, 4851.0)",73.498
"(3728.0, 3786.0)","(3681.0, 3729.0)",73.878
"(2636.0, 4464.0)","(2599.0, 4400.0)",73.926
"(3920.0, 5797.0)","(3981.0, 5755.0)",74.061
"(1770.0, 6532.0)","(1792.0, 6461.0)",74.33
"(1058.0, 8743.0)","(1131.0, 8758.0)",74.525
"(2766.0, 3859.0)","(2833.0, 3826.0)",74.686
"(1249.0, 8968.0)","(1305.0, 9018.0)",75.073
"(1305.0, 9018.0)","(1249.0, 8968.0)",75.073
"(4420.0, 1675.0)","(4456.0, 1609.0)",75.18
"(4042.0, 3364.0)","(4049.0, 3439.0)",75.326
"(1451.0, 8315.0)","(1397.0, 8368.0)",75.664
"(3047.0, 3803.0)","(3008.0, 3868.0)",75.802
"(3008.0, 3868.0)","(3047.0, 3803.0)",75.802
"(4345.0, 1809.0)","(4421.0, 1815.0)",76.236
"(367.0, 7946.0)","(336.0, 7876.0)",76.557
"(336.0, 7876.0)","(367.0, 7946.0)",76.557
"(3616.0, 4662.0)","(3692.0, 4673.0)",76.792
"(3692.0, 4673.0)","(3616.0, 4662.0)",76.792
"(3672.0, 4162.0)","(3645.0, 4090.0)",76.896
"(772.0, 7717.0)","(745.0, 7789.0)",76.896
"(745.0, 7789.0)","(772.0, 7717.0)",76.896
"(3968.0, 3616.0)","(4003.0, 3547.0)",77.369
"(2827.0, 5272.0)","(2896.0, 5307.0)",77.369
"(3754.0, 2941.0)","(3793.0, 3008.0)",77.524
"(1930.0, 6218.0)","(1863.0, 6178.0)",78.032
"(3785.0, 4050.0)","(3709.0, 4032.0)",78.102
"(3175.0, 3712.0)","(3193.0, 3788.0)",78.102
"(1025.0, 9282.0)","(1103.0, 9287.0)",78.16
"(2615.0, 4869.0)","(2624.0, 4791.0)",78.518
"(3514.0, 3223.0)","(3550.0, 3153.0)",78.715
"(3681.0, 2247.0)","(3747.0, 2290.0)",78.772
"(3747.0, 2290.0)","(3681.0, 2247.0)",78.772
"(3781.0, 4334.0)","(3735.0, 4398.0)",78.816
"(3421.0, 3808.0)","(3463.0, 3875.0)",79.076
"(3762.0, 2389.0)","(3685.0, 2408.0)",79.31
"(3685.0, 2408.0)","(3762.0, 2389.0)",79.31
"(2965.0, 3801.0)","(3008.0, 3868.0)",79.612
"(4860.0, 2027.0)","(4784.0, 2051.0)",79.699
"(4481.0, 1868.0)","(4421.0, 1815.0)",80.056
"(3257.0, 2314.0)","(3238.0, 2392.0)",80.281
"(3238.0, 2392.0)","(3257.0, 2314.0)",80.281
"(1222.0, 8864.0)","(1300.0, 8844.0)",80.523
"(3343.0, 2536.0)","(3421.0, 2516.0)",80.523
"(3856.0, 5385.0)","(3845.0, 5465.0)",80.753
"(2801.0, 5465.0)","(2736.0, 5417.0)",80.802
"(2744.0, 5093.0)","(2825.0, 5091.0)",81.025
"(1219.0, 9994.0)","(1170.0, 9929.0)",81.4
"(2692.0, 3893.0)","(2766.0, 3859.0)",81.437
"(5095.0, 2559.0)","(5071.0, 2481.0)",81.609
"(5071.0, 2481.0)","(5095.0, 2559.0)",81.609
"(3936.0, 5457.0)","(3939.0, 5539.0)",82.055
"(3351.0, 2714.0)","(3378.0, 2792.0)",82.541
"(4707.0, 1922.0)","(4777.0, 1878.0)",82.68
"(3866.0, 4178.0)","(3926.0, 4121.0)",82.759
"(3364.0, 5326.0)","(3315.0, 5259.0)",83.006
"(1385.0, 8694.0)","(1372.0, 8612.0)",83.024
"(2473.0, 5660.0)","(2476.0, 5743.0)",83.054
"(2476.0, 5743.0)","(2473.0, 5660.0)",83.054
"(2183.0, 5876.0)","(2100.0, 5871.0)",83.15
"(2100.0, 5871.0)","(2183.0, 5876.0)",83.15
"(3752.0, 2833.0)","(3681.0, 2877.0)",83.528
"(5049.0, 2192.0)","(4987.0, 2248.0)",83.546
"(1672.0, 4860.0)","(1682.0, 4944.0)",84.593
"(2977.0, 4400.0)","(2925.0, 4467.0)",84.812
"(2925.0, 4467.0)","(2977.0, 4400.0)",84.812
"(2069.0, 6022.0)","(1993.0, 6061.0)",85.422
"(3231.0, 3306.0)","(3159.0, 3259.0)",85.983
"(1834.0, 6354.0)","(1920.0, 6361.0)",86.284
"(1090.0, 10010.0)","(1098.0, 10096.0)",86.371
"(1098.0, 10096.0)","(1090.0, 10010.0)",86.371
"(4232.0, 1774.0)","(4166.0, 1716.0)",87.864
"(4166.0, 1716.0)","(4232.0, 1774.0)",87.864
"(3314.0, 2619.0)","(3343.0, 2536.0)",87.92
"(1758.0, 7413.0)","(1842.0, 7387.0)",87.932
"(786.0, 8949.0)","(858.0, 8898.0)",88.233
"(1074.0, 9859.0)","(1158.0, 9888.0)",88.865
"(1265.0, 8086.0)","(1211.0, 8157.0)",89.202
"(2797.0, 4952.0)","(2727.0, 4896.0)",89.644
"(877.0, 8986.0)","(858.0, 8898.0)",90.028
"(1677.0, 8767.0)","(1667.0, 8857.0)",90.554
"(1667.0, 8857.0)","(1677.0, 8767.0)",90.554
"(3349.0, 4729.0)","(3260.0, 4746.0)",90.609
"(3835.0, 5131.0)","(3853.0, 5220.0)",90.802
"(3853.0, 5220.0)","(3835.0, 5131.0)",90.802
"(3644.0, 3376.0)","(3566.0, 3328.0)",91.586
"(5109.0, 2375.0)","(5018.0, 2362.0)",91.924
"(3512.0, 3783.0)","(3512.0, 3875.0)",92.0
"(3946.0, 4232.0)","(3948.0, 4324.0)",92.022
"(4006.0, 3700.0)","(3968.0, 3616.0)",92.195
"(3144.0, 3350.0)","(3159.0, 3259.0)",92.228
