og_coord,closest_coord,dist
"(2670.0, 4303.0)","(2674.0, 4300.0)",5.0
"(3306.0, 4998.0)","(3310.0, 5001.0)",5.0
"(3327.0, 4989.0)","(3324.0, 4985.0)",5.0
"(788.0, 9515.0)","(791.0, 9511.0)",5.0
"(729.0, 10100.0)","(724.0, 10100.0)",5.0
"(3362.0, 5085.0)","(3357.0, 5085.0)",5.0
"(3310.0, 5001.0)","(3306.0, 4998.0)",5.0
"(1402.0, 9497.0)","(1398.0, 9500.0)",5.0
"(1398.0, 9500.0)","(1402.0, 9497.0)",5.0
"(791.0, 9511.0)","(788.0, 9515.0)",5.0
"(2674.0, 4300.0)","(2670.0, 4303.0)",5.0
"(724.0, 10100.0)","(729.0, 10100.0)",5.0
"(3324.0, 4985.0)","(3327.0, 4989.0)",5.0
"(3859.0, 2874.0)","(3856.0, 2870.0)",5.0
"(3357.0, 5085.0)","(3362.0, 5085.0)",5.0
"(4908.0, 2286.0)","(4904.0, 2283.0)",5.0
"(1215.0, 8409.0)","(1210.0, 8408.0)",5.099
"(2680.0, 4273.0)","(2675.0, 4275.0)",5.385
"(2675.0, 4275.0)","(2680.0, 4273.0)",5.385
"(1885.0, 5936.0)","(1889.0, 5932.0)",5.657
"(1889.0, 5932.0)","(1885.0, 5936.0)",5.657
"(796.0, 10052.0)","(799.0, 10047.0)",5.831
"(1884.0, 5955.0)","(1889.0, 5958.0)",5.831
"(4911.0, 2277.0)","(4917.0, 2277.0)",6.0
"(4917.0, 2277.0)","(4911.0, 2277.0)",6.0
"(835.0, 10051.0)","(841.0, 10052.0)",6.083
"(1085.0, 8543.0)","(1079.0, 8542.0)",6.083
"(1079.0, 8542.0)","(1085.0, 8543.0)",6.083
"(723.0, 9502.0)","(722.0, 9508.0)",6.083
"(841.0, 10052.0)","(835.0, 10051.0)",6.083
"(722.0, 9508.0)","(723.0, 9502.0)",6.083
"(1220.0, 8443.0)","(1226.0, 8441.0)",6.325
"(1226.0, 8441.0)","(1220.0, 8443.0)",6.325
"(1162.0, 8414.0)","(1157.0, 8418.0)",6.403
"(1932.0, 5733.0)","(1937.0, 5737.0)",6.403
"(1157.0, 8418.0)","(1162.0, 8414.0)",6.403
"(1937.0, 5737.0)","(1932.0, 5733.0)",6.403
"(4904.0, 2276.0)","(4900.0, 2281.0)",6.403
"(1237.0, 8446.0)","(1243.0, 8449.0)",6.708
"(1243.0, 8449.0)","(1237.0, 8446.0)",6.708
"(2670.0, 4310.0)","(2670.0, 4303.0)",7.0
"(692.0, 9929.0)","(699.0, 9930.0)",7.071
"(787.0, 9930.0)","(788.0, 9923.0)",7.071
"(788.0, 9923.0)","(787.0, 9930.0)",7.071
"(1677.0, 6592.0)","(1684.0, 6593.0)",7.071
"(1905.0, 5814.0)","(1906.0, 5821.0)",7.071
"(3355.0, 5051.0)","(3360.0, 5056.0)",7.071
"(3360.0, 5056.0)","(3355.0, 5051.0)",7.071
"(699.0, 9930.0)","(692.0, 9929.0)",7.071
"(1906.0, 5821.0)","(1905.0, 5814.0)",7.071
"(3358.0, 5092.0)","(3357.0, 5085.0)",7.071
"(702.0, 10022.0)","(703.0, 10015.0)",7.071
"(1684.0, 6593.0)","(1677.0, 6592.0)",7.071
"(703.0, 10015.0)","(702.0, 10022.0)",7.071
"(980.0, 8552.0)","(986.0, 8548.0)",7.211
"(1019.0, 8567.0)","(1015.0, 8561.0)",7.211
"(1015.0, 8561.0)","(1019.0, 8567.0)",7.211
"(990.0, 8554.0)","(986.0, 8548.0)",7.211
"(986.0, 8548.0)","(980.0, 8552.0)",7.211
"(1625.0, 6571.0)","(1623.0, 6564.0)",7.28
"(1274.0, 9374.0)","(1267.0, 9376.0)",7.28
"(1623.0, 6564.0)","(1625.0, 6571.0)",7.28
"(1095.0, 8348.0)","(1088.0, 8351.0)",7.616
"(731.0, 9462.0)","(734.0, 9469.0)",7.616
"(1242.0, 8379.0)","(1239.0, 8386.0)",7.616
"(1239.0, 8386.0)","(1242.0, 8379.0)",7.616
"(1187.0, 8458.0)","(1194.0, 8461.0)",7.616
"(1194.0, 8461.0)","(1187.0, 8458.0)",7.616
"(1164.0, 8432.0)","(1161.0, 8425.0)",7.616
"(1161.0, 8425.0)","(1164.0, 8432.0)",7.616
"(1088.0, 8351.0)","(1095.0, 8348.0)",7.616
"(734.0, 9469.0)","(731.0, 9462.0)",7.616
"(1898.0, 5811.0)","(1905.0, 5814.0)",7.616
"(899.0, 8091.0)","(904.0, 8097.0)",7.81
"(1864.0, 5958.0)","(1869.0, 5952.0)",7.81
"(904.0, 8097.0)","(899.0, 8091.0)",7.81
"(4264.0, 1362.0)","(4270.0, 1367.0)",7.81
"(1869.0, 5952.0)","(1864.0, 5958.0)",7.81
"(4270.0, 1367.0)","(4264.0, 1362.0)",7.81
"(692.0, 9937.0)","(692.0, 9929.0)",8.0
"(1043.0, 8555.0)","(1050.0, 8551.0)",8.062
"(1899.0, 5962.0)","(1891.0, 5961.0)",8.062
"(1398.0, 9451.0)","(1390.0, 9450.0)",8.062
"(1390.0, 9450.0)","(1398.0, 9451.0)",8.062
"(749.0, 9471.0)","(757.0, 9470.0)",8.062
"(757.0, 9470.0)","(749.0, 9471.0)",8.062
"(1109.0, 8342.0)","(1116.0, 8338.0)",8.062
"(1050.0, 8551.0)","(1043.0, 8555.0)",8.062
"(1116.0, 8338.0)","(1109.0, 8342.0)",8.062
"(1312.0, 9431.0)","(1305.0, 9427.0)",8.062
"(1305.0, 9427.0)","(1312.0, 9431.0)",8.062
"(1112.0, 9802.0)","(1104.0, 9804.0)",8.246
"(1873.0, 5999.0)","(1871.0, 6007.0)",8.246
"(1871.0, 6007.0)","(1873.0, 5999.0)",8.246
"(824.0, 9998.0)","(826.0, 10006.0)",8.246
"(826.0, 10006.0)","(824.0, 9998.0)",8.246
"(785.0, 9505.0)","(791.0, 9511.0)",8.485
"(891.0, 8094.0)","(899.0, 8091.0)",8.544
"(1210.0, 8438.0)","(1207.0, 8430.0)",8.544
"(1167.0, 8292.0)","(1164.0, 8284.0)",8.544
"(989.0, 8366.0)","(981.0, 8369.0)",8.544
"(1127.0, 9718.0)","(1130.0, 9710.0)",8.544
"(981.0, 8369.0)","(989.0, 8366.0)",8.544
"(1130.0, 9710.0)","(1127.0, 9718.0)",8.544
"(1207.0, 8430.0)","(1210.0, 8438.0)",8.544
"(1141.0, 8452.0)","(1136.0, 8445.0)",8.602
"(3401.0, 5072.0)","(3406.0, 5065.0)",8.602
"(3406.0, 5065.0)","(3401.0, 5072.0)",8.602
"(4011.0, 3290.0)","(4016.0, 3283.0)",8.602
"(823.0, 9975.0)","(830.0, 9980.0)",8.602
"(1097.0, 8498.0)","(1102.0, 8505.0)",8.602
"(830.0, 9980.0)","(823.0, 9975.0)",8.602
"(1102.0, 8505.0)","(1097.0, 8498.0)",8.602
"(4016.0, 3283.0)","(4011.0, 3290.0)",8.602
"(769.0, 9927.0)","(777.0, 9931.0)",8.944
"(777.0, 9931.0)","(769.0, 9927.0)",8.944
"(871.0, 8001.0)","(867.0, 8009.0)",8.944
"(1018.0, 8523.0)","(1026.0, 8519.0)",8.944
"(1664.0, 6597.0)","(1660.0, 6589.0)",8.944
"(727.0, 9494.0)","(723.0, 9502.0)",8.944
"(1118.0, 8358.0)","(1122.0, 8350.0)",8.944
"(867.0, 8009.0)","(871.0, 8001.0)",8.944
"(1660.0, 6589.0)","(1664.0, 6597.0)",8.944
"(1122.0, 8350.0)","(1118.0, 8358.0)",8.944
"(1026.0, 8519.0)","(1018.0, 8523.0)",8.944
"(1381.0, 9461.0)","(1390.0, 9461.0)",9.0
"(1390.0, 9461.0)","(1381.0, 9461.0)",9.0
"(1084.0, 9677.0)","(1083.0, 9668.0)",9.055
"(1699.0, 6063.0)","(1690.0, 6062.0)",9.055
"(892.0, 8084.0)","(883.0, 8085.0)",9.055
"(883.0, 8085.0)","(892.0, 8084.0)",9.055
"(1899.0, 5802.0)","(1898.0, 5811.0)",9.055
"(1083.0, 9668.0)","(1084.0, 9677.0)",9.055
"(1690.0, 6062.0)","(1699.0, 6063.0)",9.055
"(1714.0, 6530.0)","(1708.0, 6537.0)",9.22
"(4031.0, 3233.0)","(4033.0, 3242.0)",9.22
"(878.0, 7995.0)","(871.0, 8001.0)",9.22
"(4033.0, 3242.0)","(4031.0, 3233.0)",9.22
"(1324.0, 9396.0)","(1315.0, 9394.0)",9.22
"(1182.0, 8314.0)","(1191.0, 8312.0)",9.22
"(1053.0, 9660.0)","(1059.0, 9667.0)",9.22
"(1191.0, 8312.0)","(1182.0, 8314.0)",9.22
"(1315.0, 9394.0)","(1324.0, 9396.0)",9.22
"(1708.0, 6537.0)","(1714.0, 6530.0)",9.22
"(1103.0, 9782.0)","(1095.0, 9787.0)",9.434
"(819.0, 9990.0)","(824.0, 9998.0)",9.434
"(1095.0, 9787.0)","(1103.0, 9782.0)",9.434
"(4002.0, 3293.0)","(4011.0, 3290.0)",9.487
"(1078.0, 8525.0)","(1082.0, 8534.0)",9.849
"(797.0, 10068.0)","(804.0, 10061.0)",9.899
"(804.0, 10061.0)","(797.0, 10068.0)",9.899
"(1128.0, 8439.0)","(1136.0, 8445.0)",10.0
"(1138.0, 8303.0)","(1144.0, 8295.0)",10.0
"(2682.0, 4294.0)","(2674.0, 4300.0)",10.0
"(1144.0, 8295.0)","(1138.0, 8303.0)",10.0
"(3939.0, 3293.0)","(3933.0, 3285.0)",10.0
"(3337.0, 5065.0)","(3331.0, 5073.0)",10.0
"(3331.0, 5073.0)","(3337.0, 5065.0)",10.0
"(4885.0, 2235.0)","(4895.0, 2234.0)",10.05
"(4895.0, 2234.0)","(4885.0, 2235.0)",10.05
"(1193.0, 8302.0)","(1191.0, 8312.0)",10.198
"(782.0, 9979.0)","(772.0, 9981.0)",10.198
"(1881.0, 6009.0)","(1871.0, 6007.0)",10.198
"(1357.0, 9410.0)","(1348.0, 9405.0)",10.296
"(1348.0, 9405.0)","(1357.0, 9410.0)",10.296
"(2638.0, 4357.0)","(2629.0, 4362.0)",10.296
"(2629.0, 4362.0)","(2638.0, 4357.0)",10.296
"(1925.0, 5797.0)","(1934.0, 5802.0)",10.296
"(749.0, 9529.0)","(744.0, 9520.0)",10.296
"(1934.0, 5802.0)","(1925.0, 5797.0)",10.296
"(1635.0, 6568.0)","(1625.0, 6571.0)",10.44
"(3347.0, 4964.0)","(3350.0, 4974.0)",10.44
"(1645.0, 6571.0)","(1635.0, 6568.0)",10.44
"(3350.0, 4974.0)","(3347.0, 4964.0)",10.44
"(746.0, 9461.0)","(749.0, 9471.0)",10.44
"(806.0, 9523.0)","(799.0, 9531.0)",10.63
"(799.0, 9531.0)","(806.0, 9523.0)",10.63
"(1944.0, 5745.0)","(1937.0, 5737.0)",10.63
"(1161.0, 8345.0)","(1168.0, 8353.0)",10.63
"(1168.0, 8353.0)","(1161.0, 8345.0)",10.63
"(1948.0, 5735.0)","(1944.0, 5745.0)",10.77
"(1604.0, 6556.0)","(1595.0, 6562.0)",10.817
"(1387.0, 9513.0)","(1396.0, 9519.0)",10.817
"(1109.0, 8582.0)","(1100.0, 8576.0)",10.817
"(1100.0, 8576.0)","(1109.0, 8582.0)",10.817
"(1595.0, 6562.0)","(1604.0, 6556.0)",10.817
"(1396.0, 9519.0)","(1387.0, 9513.0)",10.817
"(740.0, 10100.0)","(729.0, 10100.0)",11.0
"(1083.0, 8460.0)","(1094.0, 8461.0)",11.045
"(793.0, 9978.0)","(782.0, 9979.0)",11.045
"(1094.0, 8461.0)","(1083.0, 8460.0)",11.045
"(3332.0, 5084.0)","(3331.0, 5073.0)",11.045
"(1329.0, 9386.0)","(1324.0, 9396.0)",11.18
"(1340.0, 9352.0)","(1330.0, 9347.0)",11.18
"(1330.0, 9347.0)","(1340.0, 9352.0)",11.18
"(687.0, 9954.0)","(676.0, 9956.0)",11.18
"(3957.0, 3274.0)","(3946.0, 3272.0)",11.18
"(3946.0, 3272.0)","(3957.0, 3274.0)",11.18
"(3990.0, 3227.0)","(3982.0, 3219.0)",11.314
"(3982.0, 3219.0)","(3990.0, 3227.0)",11.314
"(4934.0, 2243.0)","(4926.0, 2251.0)",11.314
"(849.0, 10044.0)","(841.0, 10052.0)",11.314
"(4926.0, 2251.0)","(4934.0, 2243.0)",11.314
"(1917.0, 5818.0)","(1906.0, 5821.0)",11.402
"(861.0, 10012.0)","(850.0, 10015.0)",11.402
"(1057.0, 8461.0)","(1046.0, 8464.0)",11.402
"(1046.0, 8464.0)","(1057.0, 8461.0)",11.402
"(3341.0, 4981.0)","(3350.0, 4974.0)",11.402
"(1195.0, 8406.0)","(1206.0, 8409.0)",11.402
"(850.0, 10015.0)","(861.0, 10012.0)",11.402
"(1776.0, 5974.0)","(1766.0, 5980.0)",11.662
"(4254.0, 1346.0)","(4264.0, 1340.0)",11.662
"(4264.0, 1340.0)","(4254.0, 1346.0)",11.662
"(1766.0, 5980.0)","(1776.0, 5974.0)",11.662
"(1339.0, 9392.0)","(1329.0, 9386.0)",11.662
"(2638.0, 4341.0)","(2627.0, 4345.0)",11.705
"(999.0, 8375.0)","(988.0, 8379.0)",11.705
"(2627.0, 4345.0)","(2638.0, 4341.0)",11.705
"(2618.0, 4295.0)","(2606.0, 4295.0)",12.0
"(2606.0, 4295.0)","(2618.0, 4295.0)",12.0
"(1893.0, 5945.0)","(1885.0, 5936.0)",12.042
"(1121.0, 9666.0)","(1130.0, 9658.0)",12.042
"(1129.0, 8295.0)","(1138.0, 8303.0)",12.042
"(787.0, 9491.0)","(775.0, 9490.0)",12.042
"(775.0, 9490.0)","(787.0, 9491.0)",12.042
"(1130.0, 9658.0)","(1121.0, 9666.0)",12.042
"(2620.0, 4370.0)","(2629.0, 4362.0)",12.042
"(3864.0, 2897.0)","(3873.0, 2905.0)",12.042
"(3873.0, 2905.0)","(3864.0, 2897.0)",12.042
"(1216.0, 8350.0)","(1227.0, 8345.0)",12.083
"(1227.0, 8345.0)","(1216.0, 8350.0)",12.083
"(1031.0, 8530.0)","(1026.0, 8519.0)",12.083
"(1184.0, 8488.0)","(1179.0, 8499.0)",12.083
"(841.0, 8078.0)","(838.0, 8066.0)",12.369
"(838.0, 8066.0)","(841.0, 8078.0)",12.369
"(1777.0, 6001.0)","(1765.0, 5998.0)",12.369
"(1765.0, 5998.0)","(1777.0, 6001.0)",12.369
"(3958.0, 3309.0)","(3952.0, 3298.0)",12.53
"(3952.0, 3298.0)","(3958.0, 3309.0)",12.53
"(1157.0, 8490.0)","(1169.0, 8486.0)",12.649
"(1369.0, 9414.0)","(1357.0, 9410.0)",12.649
"(1169.0, 8486.0)","(1157.0, 8490.0)",12.649
"(1069.0, 8509.0)","(1061.0, 8499.0)",12.806
"(1061.0, 8499.0)","(1069.0, 8509.0)",12.806
"(3992.0, 3211.0)","(3982.0, 3219.0)",12.806
"(862.0, 9945.0)","(870.0, 9955.0)",12.806
"(870.0, 9955.0)","(862.0, 9945.0)",12.806
"(1117.0, 8300.0)","(1129.0, 8295.0)",13.0
"(1174.0, 8458.0)","(1187.0, 8458.0)",13.0
"(1335.0, 9538.0)","(1348.0, 9539.0)",13.038
"(1370.0, 9401.0)","(1369.0, 9414.0)",13.038
"(1348.0, 9539.0)","(1335.0, 9538.0)",13.038
"(774.0, 9512.0)","(785.0, 9505.0)",13.038
"(1082.0, 8508.0)","(1069.0, 8509.0)",13.038
"(1859.0, 5834.0)","(1846.0, 5836.0)",13.153
"(1706.0, 6550.0)","(1708.0, 6537.0)",13.153
"(1085.0, 8447.0)","(1083.0, 8460.0)",13.153
"(1846.0, 5836.0)","(1859.0, 5834.0)",13.153
"(1010.0, 8418.0)","(1013.0, 8431.0)",13.342
"(1013.0, 8431.0)","(1010.0, 8418.0)",13.342
"(1302.0, 9440.0)","(1305.0, 9427.0)",13.342
"(1930.0, 5836.0)","(1943.0, 5839.0)",13.342
"(1943.0, 5839.0)","(1930.0, 5836.0)",13.342
"(683.0, 9556.0)","(695.0, 9550.0)",13.416
"(695.0, 9550.0)","(683.0, 9556.0)",13.416
"(4015.0, 3306.0)","(4027.0, 3300.0)",13.416
"(4027.0, 3300.0)","(4015.0, 3306.0)",13.416
"(870.0, 10022.0)","(861.0, 10012.0)",13.454
"(1120.0, 9649.0)","(1130.0, 9658.0)",13.454
"(1952.0, 5788.0)","(1944.0, 5777.0)",13.601
"(1693.0, 6554.0)","(1706.0, 6550.0)",13.601
"(1117.0, 8409.0)","(1109.0, 8420.0)",13.601
"(855.0, 9923.0)","(851.0, 9936.0)",13.601
"(1406.0, 9462.0)","(1398.0, 9451.0)",13.601
"(1023.0, 8541.0)","(1031.0, 8530.0)",13.601
"(851.0, 9936.0)","(855.0, 9923.0)",13.601
"(1944.0, 5777.0)","(1952.0, 5788.0)",13.601
"(1294.0, 9451.0)","(1302.0, 9440.0)",13.601
"(1109.0, 8420.0)","(1117.0, 8409.0)",13.601
"(1039.0, 8542.0)","(1043.0, 8555.0)",13.601
"(899.0, 8072.0)","(892.0, 8084.0)",13.892
"(1292.0, 9422.0)","(1305.0, 9427.0)",13.928
"(821.0, 9960.0)","(807.0, 9961.0)",14.036
"(737.0, 9568.0)","(736.0, 9554.0)",14.036
"(1113.0, 9717.0)","(1127.0, 9718.0)",14.036
"(807.0, 9961.0)","(821.0, 9960.0)",14.036
"(736.0, 9554.0)","(737.0, 9568.0)",14.036
"(1916.0, 5837.0)","(1930.0, 5836.0)",14.036
"(1293.0, 9408.0)","(1292.0, 9422.0)",14.036
"(1208.0, 8459.0)","(1194.0, 8461.0)",14.142
"(1352.0, 9470.0)","(1362.0, 9480.0)",14.142
"(1186.0, 8351.0)","(1176.0, 8341.0)",14.142
"(4857.0, 2310.0)","(4847.0, 2300.0)",14.142
"(1093.0, 9772.0)","(1103.0, 9782.0)",14.142
"(1069.0, 8360.0)","(1071.0, 8374.0)",14.142
"(813.0, 10039.0)","(803.0, 10049.0)",14.142
"(1071.0, 8374.0)","(1069.0, 8360.0)",14.142
"(4847.0, 2300.0)","(4857.0, 2310.0)",14.142
"(4035.0, 3256.0)","(4033.0, 3242.0)",14.142
"(1362.0, 9480.0)","(1352.0, 9470.0)",14.142
"(1176.0, 8341.0)","(1186.0, 8351.0)",14.142
"(760.0, 10057.0)","(749.0, 10048.0)",14.213
"(1152.0, 8356.0)","(1161.0, 8345.0)",14.213
"(749.0, 10048.0)","(760.0, 10057.0)",14.213
"(1186.0, 8395.0)","(1195.0, 8406.0)",14.213
"(3771.0, 2856.0)","(3785.0, 2853.0)",14.318
"(768.0, 9525.0)","(774.0, 9512.0)",14.318
"(1196.0, 8441.0)","(1210.0, 8438.0)",14.318
"(1108.0, 8448.0)","(1114.0, 8461.0)",14.318
"(3785.0, 2853.0)","(3771.0, 2856.0)",14.318
"(1114.0, 8461.0)","(1108.0, 8448.0)",14.318
"(1846.0, 5754.0)","(1854.0, 5742.0)",14.422
"(1854.0, 5742.0)","(1846.0, 5754.0)",14.422
"(997.0, 8567.0)","(990.0, 8554.0)",14.765
"(1204.0, 8319.0)","(1191.0, 8312.0)",14.765
"(917.0, 8090.0)","(904.0, 8097.0)",14.765
"(1373.0, 9508.0)","(1387.0, 9513.0)",14.866
"(1093.0, 9689.0)","(1084.0, 9677.0)",15.0
"(3353.0, 4990.0)","(3341.0, 4981.0)",15.0
"(1890.0, 5976.0)","(1891.0, 5961.0)",15.033
"(1090.0, 8366.0)","(1088.0, 8351.0)",15.133
"(1930.0, 5751.0)","(1944.0, 5745.0)",15.232
"(668.0, 10036.0)","(662.0, 10050.0)",15.232
"(3968.0, 3225.0)","(3982.0, 3219.0)",15.232
"(662.0, 10050.0)","(668.0, 10036.0)",15.232
"(1876.0, 5968.0)","(1884.0, 5955.0)",15.264
"(1678.0, 6541.0)","(1681.0, 6526.0)",15.297
"(1681.0, 6526.0)","(1678.0, 6541.0)",15.297
"(1691.0, 6571.0)","(1676.0, 6575.0)",15.524
"(1676.0, 6575.0)","(1691.0, 6571.0)",15.524
"(851.0, 9956.0)","(862.0, 9945.0)",15.556
"(990.0, 8474.0)","(1002.0, 8464.0)",15.62
"(757.0, 9917.0)","(769.0, 9927.0)",15.62
"(1002.0, 8464.0)","(990.0, 8474.0)",15.62
"(885.0, 8009.0)","(878.0, 7995.0)",15.652
"(1199.0, 8334.0)","(1204.0, 8319.0)",15.811
"(1087.0, 8567.0)","(1100.0, 8576.0)",15.811
"(1771.0, 6071.0)","(1755.0, 6071.0)",16.0
"(1755.0, 6071.0)","(1771.0, 6071.0)",16.0
"(1157.0, 8506.0)","(1157.0, 8490.0)",16.0
"(1293.0, 9467.0)","(1294.0, 9451.0)",16.031
"(1100.0, 8533.0)","(1084.0, 8534.0)",16.031
"(3361.0, 5004.0)","(3353.0, 4990.0)",16.125
"(2616.0, 4279.0)","(2618.0, 4295.0)",16.125
"(1082.0, 8336.0)","(1088.0, 8351.0)",16.155
"(3801.0, 2850.0)","(3785.0, 2853.0)",16.279
"(1183.0, 8417.0)","(1195.0, 8406.0)",16.279
"(1226.0, 8374.0)","(1242.0, 8379.0)",16.763
"(1154.0, 8399.0)","(1162.0, 8414.0)",17.0
"(1956.0, 5720.0)","(1948.0, 5735.0)",17.0
"(3316.0, 5055.0)","(3327.0, 5042.0)",17.029
"(3327.0, 5042.0)","(3316.0, 5055.0)",17.029
"(944.0, 8068.0)","(931.0, 8079.0)",17.029
"(931.0, 8079.0)","(944.0, 8068.0)",17.029
"(804.0, 9932.0)","(787.0, 9930.0)",17.117
"(1716.0, 6564.0)","(1706.0, 6550.0)",17.205
"(4006.0, 3269.0)","(4016.0, 3283.0)",17.205
"(967.0, 8484.0)","(970.0, 8467.0)",17.263
"(1422.0, 9430.0)","(1429.0, 9446.0)",17.464
"(1429.0, 9446.0)","(1422.0, 9430.0)",17.464
"(1909.0, 6012.0)","(1913.0, 5995.0)",17.464
"(1913.0, 5995.0)","(1909.0, 6012.0)",17.464
"(1719.0, 5992.0)","(1704.0, 5983.0)",17.493
"(4042.0, 3291.0)","(4027.0, 3300.0)",17.493
"(862.0, 7986.0)","(871.0, 8001.0)",17.493
"(834.0, 9948.0)","(821.0, 9960.0)",17.692
"(998.0, 8535.0)","(986.0, 8548.0)",17.692
"(1140.0, 8336.0)","(1135.0, 8353.0)",17.72
"(1916.0, 5967.0)","(1899.0, 5962.0)",17.72
"(1001.0, 8394.0)","(987.0, 8383.0)",17.804
"(1614.0, 6585.0)","(1625.0, 6571.0)",17.804
"(863.0, 10055.0)","(849.0, 10044.0)",17.804
"(2634.0, 4303.0)","(2618.0, 4295.0)",17.889
"(886.0, 10030.0)","(870.0, 10022.0)",17.889
"(1894.0, 5776.0)","(1912.0, 5775.0)",18.028
"(1912.0, 5775.0)","(1894.0, 5776.0)",18.028
"(1208.0, 8371.0)","(1226.0, 8374.0)",18.248
"(1137.0, 8423.0)","(1128.0, 8439.0)",18.358
"(3986.0, 3302.0)","(4002.0, 3293.0)",18.358
"(741.0, 9926.0)","(757.0, 9917.0)",18.358
"(1154.0, 8465.0)","(1141.0, 8452.0)",18.385
"(1753.0, 5967.0)","(1766.0, 5980.0)",18.385
"(2658.0, 4289.0)","(2670.0, 4303.0)",18.439
"(3827.0, 2873.0)","(3809.0, 2869.0)",18.439
"(1920.0, 5949.0)","(1916.0, 5967.0)",18.439
"(881.0, 8027.0)","(885.0, 8009.0)",18.439
"(3797.0, 2883.0)","(3809.0, 2869.0)",18.439
"(687.0, 9574.0)","(683.0, 9556.0)",18.439
"(3809.0, 2869.0)","(3827.0, 2873.0)",18.439
"(1196.0, 8512.0)","(1181.0, 8501.0)",18.601
"(3931.0, 3261.0)","(3946.0, 3272.0)",18.601
"(1925.0, 5931.0)","(1920.0, 5949.0)",18.682
"(775.0, 9465.0)","(757.0, 9470.0)",18.682
"(1121.0, 8320.0)","(1116.0, 8338.0)",18.682
"(1019.0, 8472.0)","(1002.0, 8464.0)",18.788
"(3314.0, 4969.0)","(3324.0, 4985.0)",18.868
"(3945.0, 3221.0)","(3926.0, 3221.0)",19.0
"(3926.0, 3221.0)","(3945.0, 3221.0)",19.0
"(858.0, 8113.0)","(877.0, 8112.0)",19.026
"(877.0, 8112.0)","(858.0, 8113.0)",19.026
"(1318.0, 9332.0)","(1330.0, 9347.0)",19.209
"(1726.0, 6085.0)","(1723.0, 6066.0)",19.235
"(1100.0, 8400.0)","(1117.0, 8409.0)",19.235
"(1087.0, 8385.0)","(1090.0, 8366.0)",19.235
"(1723.0, 6066.0)","(1726.0, 6085.0)",19.235
"(3344.0, 5033.0)","(3327.0, 5042.0)",19.235
"(788.0, 10031.0)","(799.0, 10047.0)",19.416
