og_coord,goldstar_coord,dist
"(3092.0, 2716.0)","(3030.0, 2928.0)",220.88
"(3467.0, 2307.0)","(3432.0, 2526.0)",221.779
"(3894.0, 2545.0)","(3684.0, 2472.0)",222.326
"(1334.0, 3066.0)","(1554.0, 3102.0)",222.926
"(1337.0, 3040.0)","(1554.0, 3102.0)",225.683
"(3218.0, 2603.0)","(3432.0, 2526.0)",227.431
"(3203.0, 1195.0)","(3024.0, 1338.0)",229.107
"(3225.0, 3383.0)","(2994.0, 3426.0)",234.968
"(4129.0, 1877.0)","(3900.0, 1932.0)",235.512
"(2793.0, 2928.0)","(3030.0, 2928.0)",237.0
"(3183.0, 3569.0)","(2994.0, 3426.0)",237.002
"(2195.0, 2764.0)","(2254.0, 2534.0)",237.447
"(3845.0, 2648.0)","(3684.0, 2472.0)",238.531
"(2747.0, 3947.0)","(2508.0, 3918.0)",240.753
"(2077.0, 3514.0)","(2304.0, 3600.0)",242.745
"(3079.0, 2690.0)","(3030.0, 2928.0)",242.992
"(2292.0, 2775.0)","(2254.0, 2534.0)",243.977
"(2788.0, 2886.0)","(3030.0, 2928.0)",245.618
"(3296.0, 1135.0)","(3540.0, 1098.0)",246.789
"(3884.0, 2327.0)","(3684.0, 2472.0)",247.032
"(3185.0, 2548.0)","(3432.0, 2526.0)",247.978
"(2704.0, 877.0)","(2478.0, 774.0)",248.365
"(3805.0, 2690.0)","(3684.0, 2472.0)",249.329
"(2749.0, 3983.0)","(2508.0, 3918.0)",249.612
"(2950.0, 3167.0)","(3030.0, 2928.0)",252.034
"(3683.0, 1306.0)","(3540.0, 1098.0)",252.414
"(2670.0, 3724.0)","(2508.0, 3918.0)",252.745
"(2654.0, 956.0)","(2478.0, 774.0)",253.18
"(3959.0, 2180.0)","(3900.0, 1932.0)",254.922
"(2301.0, 2786.0)","(2254.0, 2534.0)",256.345
"(3739.0, 2723.0)","(3684.0, 2472.0)",256.955
"(1468.0, 2859.0)","(1554.0, 3102.0)",257.769
"(3049.0, 1080.0)","(3024.0, 1338.0)",259.208
"(2896.0, 2706.0)","(3030.0, 2928.0)",259.307
"(3257.0, 1854.0)","(3006.0, 1788.0)",259.532
"(3284.0, 1338.0)","(3024.0, 1338.0)",260.0
"(2774.0, 1414.0)","(3024.0, 1338.0)",261.297
"(1705.0, 2886.0)","(1554.0, 3102.0)",263.547
"(2934.0, 2682.0)","(3030.0, 2928.0)",264.068
"(3858.0, 2272.0)","(3684.0, 2472.0)",265.096
"(2519.0, 2542.0)","(2254.0, 2534.0)",265.121
"(2061.0, 2717.0)","(2254.0, 2534.0)",265.966
"(2109.0, 2757.0)","(2254.0, 2534.0)",265.996
"(2729.0, 3466.0)","(2994.0, 3426.0)",268.002
"(4002.0, 1684.0)","(3900.0, 1932.0)",268.157
"(2762.0, 2938.0)","(3030.0, 2928.0)",268.187
"(2260.0, 3335.0)","(2304.0, 3600.0)",268.628
"(3125.0, 2675.0)","(3030.0, 2928.0)",270.248
"(2690.0, 4118.0)","(2508.0, 3918.0)",270.414
"(3259.0, 1199.0)","(3024.0, 1338.0)",273.031
"(2939.0, 3696.0)","(2994.0, 3426.0)",275.545
"(1828.0, 3071.0)","(1554.0, 3102.0)",275.748
"(2836.0, 1540.0)","(3024.0, 1338.0)",275.949
"(2740.0, 3760.0)","(2508.0, 3918.0)",280.692
"(2558.0, 3480.0)","(2304.0, 3600.0)",280.92
"(2874.0, 3163.0)","(3030.0, 2928.0)",282.066
"(3806.0, 2727.0)","(3684.0, 2472.0)",282.682
"(2001.0, 2661.0)","(2254.0, 2534.0)",283.087
"(3617.0, 1970.0)","(3900.0, 1932.0)",285.54
"(3255.0, 1928.0)","(3006.0, 1788.0)",285.659
"(1839.0, 3064.0)","(1554.0, 3102.0)",287.522
"(3177.0, 2021.0)","(3006.0, 1788.0)",289.016
"(2262.0, 967.0)","(2478.0, 774.0)",289.664
"(3612.0, 1886.0)","(3900.0, 1932.0)",291.65
"(3310.0, 1399.0)","(3024.0, 1338.0)",292.433
"(2192.0, 710.0)","(2478.0, 774.0)",293.073
"(1311.0, 2937.0)","(1554.0, 3102.0)",293.724
"(2370.0, 2806.0)","(2254.0, 2534.0)",295.703
"(4058.0, 2182.0)","(3900.0, 1932.0)",295.743
"(2145.0, 2810.0)","(2254.0, 2534.0)",296.744
"(2807.0, 3904.0)","(2508.0, 3918.0)",299.328
"(2990.0, 3726.0)","(2994.0, 3426.0)",300.027
"(2438.0, 2773.0)","(2254.0, 2534.0)",301.624
"(2735.0, 3271.0)","(2994.0, 3426.0)",301.838
"(1251.0, 3114.0)","(1554.0, 3102.0)",303.238
"(2226.0, 2836.0)","(2254.0, 2534.0)",303.295
"(1304.0, 2930.0)","(1554.0, 3102.0)",303.453
"(2047.0, 3762.0)","(2304.0, 3600.0)",303.798
"(3846.0, 1099.0)","(3540.0, 1098.0)",306.002
"(2551.0, 2609.0)","(2254.0, 2534.0)",306.323
"(2560.0, 2511.0)","(2254.0, 2534.0)",306.863
"(3244.0, 1593.0)","(3006.0, 1788.0)",307.683
"(2006.0, 3518.0)","(2304.0, 3600.0)",309.076
"(3266.0, 1956.0)","(3006.0, 1788.0)",309.555
"(2169.0, 739.0)","(2478.0, 774.0)",310.976
"(2719.0, 2931.0)","(3030.0, 2928.0)",311.014
"(2243.0, 4081.0)","(2508.0, 3918.0)",311.117
"(4077.0, 1676.0)","(3900.0, 1932.0)",311.231
"(2170.0, 823.0)","(2478.0, 774.0)",311.873
"(3853.0, 1094.0)","(3540.0, 1098.0)",313.026
"(4030.0, 2217.0)","(3900.0, 1932.0)",313.249
"(3967.0, 2332.0)","(3684.0, 2472.0)",315.736
"(2568.0, 2495.0)","(2254.0, 2534.0)",316.413
"(1874.0, 3082.0)","(1554.0, 3102.0)",320.624
"(3552.0, 2826.0)","(3432.0, 2526.0)",323.11
"(3460.0, 2849.0)","(3432.0, 2526.0)",324.211
"(3236.0, 3180.0)","(3030.0, 2928.0)",325.484
"(3109.0, 2478.0)","(3432.0, 2526.0)",326.547
"(4001.0, 2560.0)","(3684.0, 2472.0)",328.988
"(3323.0, 1877.0)","(3006.0, 1788.0)",329.257
"(1835.0, 3274.0)","(1554.0, 3102.0)",329.462
"(2510.0, 2746.0)","(2254.0, 2534.0)",332.385
"(2211.0, 974.0)","(2478.0, 774.0)",333.6
"(2688.0, 1354.0)","(3024.0, 1338.0)",336.381
"(2936.0, 1012.0)","(3024.0, 1338.0)",337.668
"(1941.0, 2661.0)","(2254.0, 2534.0)",337.784
"(2818.0, 1070.0)","(3024.0, 1338.0)",338.024
"(1354.0, 2829.0)","(1554.0, 3102.0)",338.421
"(2188.0, 4029.0)","(2508.0, 3918.0)",338.705
"(2006.0, 2768.0)","(2254.0, 2534.0)",340.969
"(3906.0, 2733.0)","(3684.0, 2472.0)",342.644
"(1963.0, 2715.0)","(2254.0, 2534.0)",342.698
"(2160.0, 902.0)","(2478.0, 774.0)",342.794
"(2628.0, 3487.0)","(2304.0, 3600.0)",343.14
"(3981.0, 2646.0)","(3684.0, 2472.0)",344.217
"(2642.0, 3533.0)","(2304.0, 3600.0)",344.577
"(1855.0, 3270.0)","(1554.0, 3102.0)",344.71
"(3000.0, 3771.0)","(2994.0, 3426.0)",345.052
"(1313.0, 2855.0)","(1554.0, 3102.0)",345.094
"(2468.0, 1120.0)","(2478.0, 774.0)",346.144
"(2683.0, 2926.0)","(3030.0, 2928.0)",347.006
"(3257.0, 3653.0)","(2994.0, 3426.0)",347.416
"(2141.0, 860.0)","(2478.0, 774.0)",347.8
"(2748.0, 1125.0)","(3024.0, 1338.0)",348.633
"(1590.0, 2755.0)","(1554.0, 3102.0)",348.862
"(2163.0, 3972.0)","(2508.0, 3918.0)",349.201
"(1645.0, 2763.0)","(1554.0, 3102.0)",351.001
"(2154.0, 910.0)","(2478.0, 774.0)",351.386
"(2732.0, 2740.0)","(3030.0, 2928.0)",352.346
"(3548.0, 1903.0)","(3900.0, 1932.0)",353.193
"(3353.0, 1717.0)","(3006.0, 1788.0)",354.189
"(3402.0, 2172.0)","(3432.0, 2526.0)",355.269
"(3079.0, 2136.0)","(3006.0, 1788.0)",355.574
"(2003.0, 2786.0)","(2254.0, 2534.0)",355.675
"(2687.0, 3023.0)","(3030.0, 2928.0)",355.913
"(2308.0, 2887.0)","(2254.0, 2534.0)",357.106
"(3302.0, 1989.0)","(3006.0, 1788.0)",357.795
"(1442.0, 2762.0)","(1554.0, 3102.0)",357.972
"(2664.0, 1361.0)","(3024.0, 1338.0)",360.734
"(2779.0, 4157.0)","(2508.0, 3918.0)",361.334
"(3286.0, 3213.0)","(2994.0, 3426.0)",361.432
"(1757.0, 3402.0)","(1554.0, 3102.0)",362.228
"(1983.0, 3432.0)","(2304.0, 3600.0)",362.305
"(2045.0, 2830.0)","(2254.0, 2534.0)",362.349
"(2650.0, 3310.0)","(2994.0, 3426.0)",363.032
"(2389.0, 4261.0)","(2508.0, 3918.0)",363.056
"(4242.0, 2057.0)","(3900.0, 1932.0)",364.128
"(2670.0, 1252.0)","(3024.0, 1338.0)",364.297
"(3905.0, 1113.0)","(3540.0, 1098.0)",365.308
"(1839.0, 3331.0)","(1554.0, 3102.0)",365.604
"(3385.0, 3020.0)","(3030.0, 2928.0)",366.727
"(2863.0, 4011.0)","(2508.0, 3918.0)",366.98
"(3315.0, 1990.0)","(3006.0, 1788.0)",369.168
"(2662.0, 1265.0)","(3024.0, 1338.0)",369.287
"(2475.0, 2831.0)","(2254.0, 2534.0)",370.203
"(3358.0, 2161.0)","(3432.0, 2526.0)",372.426
"(2570.0, 3338.0)","(2304.0, 3600.0)",373.363
"(2762.0, 2667.0)","(3030.0, 2928.0)",374.092
"(1928.0, 3080.0)","(1554.0, 3102.0)",374.647
"(2687.0, 2773.0)","(3030.0, 2928.0)",376.396
"(3529.0, 1868.0)","(3900.0, 1932.0)",376.48
"(2138.0, 936.0)","(2478.0, 774.0)",376.622
"(4213.0, 1719.0)","(3900.0, 1932.0)",378.6
"(4051.0, 2378.0)","(3684.0, 2472.0)",378.847
"(3547.0, 2070.0)","(3900.0, 1932.0)",379.016
"(2618.0, 2428.0)","(2254.0, 2534.0)",379.12
"(2385.0, 3228.0)","(2304.0, 3600.0)",380.716
"(2704.0, 2021.0)","(3006.0, 1788.0)",381.435
"(4049.0, 2284.0)","(3900.0, 1932.0)",382.237
"(3347.0, 1961.0)","(3006.0, 1788.0)",382.374
"(3493.0, 2140.0)","(3684.0, 2472.0)",383.021
"(1926.0, 2736.0)","(2254.0, 2534.0)",385.212
"(2101.0, 2888.0)","(2254.0, 2534.0)",385.649
"(2685.0, 1146.0)","(3024.0, 1338.0)",389.596
"(3227.0, 2110.0)","(3006.0, 1788.0)",390.544
"(2190.0, 2920.0)","(2254.0, 2534.0)",391.27
"(3211.0, 3752.0)","(2994.0, 3426.0)",391.618
"(3414.0, 3011.0)","(3030.0, 2928.0)",392.868
"(3138.0, 2265.0)","(3432.0, 2526.0)",393.137
"(4073.0, 2287.0)","(3900.0, 1932.0)",394.91
"(1720.0, 2742.0)","(1554.0, 3102.0)",396.429
"(2891.0, 4024.0)","(2508.0, 3918.0)",397.398
"(3374.0, 1939.0)","(3006.0, 1788.0)",397.775
"(1186.0, 2951.0)","(1554.0, 3102.0)",397.775
"(2777.0, 2615.0)","(3030.0, 2928.0)",402.465
"(3478.0, 1496.0)","(3540.0, 1098.0)",402.8
"(4100.0, 2283.0)","(3900.0, 1932.0)",403.981
"(2183.0, 4158.0)","(2508.0, 3918.0)",404.011
"(2830.0, 982.0)","(3024.0, 1338.0)",405.428
"(1960.0, 3094.0)","(1554.0, 3102.0)",406.079
"(2158.0, 1025.0)","(2478.0, 774.0)",406.695
"(3025.0, 2493.0)","(3432.0, 2526.0)",408.336
"(3354.0, 3619.0)","(2994.0, 3426.0)",408.472
"(3926.0, 1236.0)","(3540.0, 1098.0)",409.927
"(2041.0, 3916.0)","(2304.0, 3600.0)",411.127
"(3103.0, 3823.0)","(2994.0, 3426.0)",411.692
"(3659.0, 1493.0)","(3540.0, 1098.0)",412.536
"(3461.0, 2114.0)","(3432.0, 2526.0)",413.019
"(2393.0, 3196.0)","(2304.0, 3600.0)",413.687
"(3514.0, 1782.0)","(3900.0, 1932.0)",414.121
"(3889.0, 1322.0)","(3540.0, 1098.0)",414.701
"(1827.0, 3415.0)","(1554.0, 3102.0)",415.329
"(4210.0, 2211.0)","(3900.0, 1932.0)",417.062
"(3419.0, 1865.0)","(3006.0, 1788.0)",420.117
"(3528.0, 2936.0)","(3432.0, 2526.0)",421.089
"(1956.0, 2975.0)","(1554.0, 3102.0)",421.584
"(2246.0, 4253.0)","(2508.0, 3918.0)",425.287
"(3976.0, 1513.0)","(3900.0, 1932.0)",425.837
"(4104.0, 2393.0)","(3684.0, 2472.0)",427.365
"(1924.0, 3797.0)","(2304.0, 3600.0)",428.029
"(2291.0, 4288.0)","(2508.0, 3918.0)",428.939
"(2683.0, 2543.0)","(2254.0, 2534.0)",429.094
"(2678.0, 2462.0)","(2254.0, 2534.0)",430.07
"(2657.0, 3144.0)","(3030.0, 2928.0)",431.028
"(1960.0, 3866.0)","(2304.0, 3600.0)",434.847
"(3407.0, 3564.0)","(2994.0, 3426.0)",435.446
"(3471.0, 2007.0)","(3900.0, 1932.0)",435.507
"(3941.0, 1497.0)","(3900.0, 1932.0)",436.928
"(2359.0, 4330.0)","(2508.0, 3918.0)",438.115
"(1869.0, 3654.0)","(2304.0, 3600.0)",438.339
"(3474.0, 1826.0)","(3900.0, 1932.0)",438.99
"(2296.0, 4304.0)","(2508.0, 3918.0)",440.386
"(2949.0, 2225.0)","(3006.0, 1788.0)",440.702
"(3467.0, 1846.0)","(3900.0, 1932.0)",441.458
"(3500.0, 2965.0)","(3432.0, 2526.0)",444.235
"(4219.0, 1622.0)","(3900.0, 1932.0)",444.816
"(1874.0, 3484.0)","(2304.0, 3600.0)",445.372
"(2783.0, 2174.0)","(3006.0, 1788.0)",445.786
"(2431.0, 4358.0)","(2508.0, 3918.0)",446.687
"(2491.0, 2913.0)","(2254.0, 2534.0)",447.001
"(2906.0, 2498.0)","(3030.0, 2928.0)",447.522
"(3481.0, 2971.0)","(3432.0, 2526.0)",447.69
"(3072.0, 2231.0)","(3006.0, 1788.0)",447.889
"(1857.0, 3568.0)","(2304.0, 3600.0)",448.144
"(2039.0, 3962.0)","(2304.0, 3600.0)",448.63
"(3402.0, 3239.0)","(2994.0, 3426.0)",448.813
"(3990.0, 1088.0)","(3540.0, 1098.0)",450.111
"(4117.0, 2595.0)","(3684.0, 2472.0)",450.131
"(3997.0, 2798.0)","(3684.0, 2472.0)",451.935
"(4352.0, 1928.0)","(3900.0, 1932.0)",452.018
"(3169.0, 3843.0)","(2994.0, 3426.0)",452.232
"(3067.0, 2257.0)","(3432.0, 2526.0)",453.416
"(2023.0, 840.0)","(2478.0, 774.0)",459.762
"(3870.0, 1420.0)","(3540.0, 1098.0)",461.068
"(1898.0, 3819.0)","(2304.0, 3600.0)",461.299
"(4145.0, 2492.0)","(3684.0, 2472.0)",461.434
"(3423.0, 3603.0)","(2994.0, 3426.0)",464.08
"(2072.0, 1001.0)","(2478.0, 774.0)",465.151
"(2313.0, 2999.0)","(2254.0, 2534.0)",468.728
"(3968.0, 1290.0)","(3540.0, 1098.0)",469.093
"(2978.0, 3940.0)","(2508.0, 3918.0)",470.515
"(3880.0, 1428.0)","(3540.0, 1098.0)",473.814
"(2993.0, 3906.0)","(2994.0, 3426.0)",480.001
"(3427.0, 2022.0)","(3900.0, 1932.0)",481.486
"(2735.0, 2500.0)","(2254.0, 2534.0)",482.2
"(4310.0, 1678.0)","(3900.0, 1932.0)",482.303
"(2036.0, 2965.0)","(2254.0, 2534.0)",482.996
"(4090.0, 2734.0)","(3684.0, 2472.0)",483.198
"(4096.0, 2726.0)","(3684.0, 2472.0)",484.004
"(3642.0, 2963.0)","(3432.0, 2526.0)",484.839
"(4298.0, 1652.0)","(3900.0, 1932.0)",486.625
"(2580.0, 3114.0)","(3030.0, 2928.0)",486.925
"(4347.0, 1736.0)","(3900.0, 1932.0)",488.083
"(4137.0, 2659.0)","(3684.0, 2472.0)",490.08
"(3749.0, 2960.0)","(3684.0, 2472.0)",492.31
"(1062.0, 3071.0)","(1554.0, 3102.0)",492.976
"(4038.0, 1455.0)","(3900.0, 1932.0)",496.561
"(1071.0, 2981.0)","(1554.0, 3102.0)",497.926
"(4092.0, 1470.0)","(3900.0, 1932.0)",500.308
"(2059.0, 3002.0)","(2254.0, 2534.0)",507.0
"(4403.0, 1859.0)","(3900.0, 1932.0)",508.27
"(2580.0, 2139.0)","(2254.0, 2534.0)",512.153
"(2853.0, 2281.0)","(3006.0, 1788.0)",516.196
"(1064.0, 2934.0)","(1554.0, 3102.0)",518.0
"(4414.0, 1851.0)","(3900.0, 1932.0)",520.343
"(4405.0, 1801.0)","(3900.0, 1932.0)",521.714
"(2757.0, 2247.0)","(3006.0, 1788.0)",522.19
"(3827.0, 2976.0)","(3684.0, 2472.0)",523.894
"(1960.0, 866.0)","(2478.0, 774.0)",526.106
"(2500.0, 3110.0)","(2304.0, 3600.0)",527.746
"(2278.0, 3071.0)","(2304.0, 3600.0)",529.639
"(2936.0, 2330.0)","(3432.0, 2526.0)",533.322
"(1018.0, 3116.0)","(1554.0, 3102.0)",536.183
"(4142.0, 2754.0)","(3684.0, 2472.0)",537.855
"(3994.0, 1387.0)","(3540.0, 1098.0)",538.179
"(1942.0, 864.0)","(2478.0, 774.0)",543.503
"(3097.0, 3964.0)","(2994.0, 3426.0)",547.771
"(4162.0, 2777.0)","(3684.0, 2472.0)",567.018
"(4183.0, 1435.0)","(3900.0, 1932.0)",571.925
"(4113.0, 1141.0)","(3540.0, 1098.0)",574.611
"(3155.0, 3980.0)","(2994.0, 3426.0)",576.92
"(4212.0, 2710.0)","(3684.0, 2472.0)",579.161
"(4367.0, 1589.0)","(3900.0, 1932.0)",579.429
"(4181.0, 2783.0)","(3684.0, 2472.0)",586.285
"(961.0, 3103.0)","(1554.0, 3102.0)",593.001
"(4193.0, 1416.0)","(3900.0, 1932.0)",593.384
"(4277.0, 2502.0)","(3684.0, 2472.0)",593.758
"(4167.0, 1397.0)","(3900.0, 1932.0)",597.925
"(948.0, 3058.0)","(1554.0, 3102.0)",607.595
"(3662.0, 3089.0)","(3432.0, 2526.0)",608.169
"(4267.0, 2654.0)","(3684.0, 2472.0)",610.748
"(4199.0, 1396.0)","(3900.0, 1932.0)",613.756
"(3948.0, 3049.0)","(3684.0, 2472.0)",634.527
"(1853.0, 636.0)","(2478.0, 774.0)",640.054
"(4281.0, 2704.0)","(3684.0, 2472.0)",640.494
"(3717.0, 3116.0)","(3684.0, 2472.0)",644.845
"(926.0, 2918.0)","(1554.0, 3102.0)",654.4
"(887.0, 3111.0)","(1554.0, 3102.0)",667.061
"(3954.0, 3094.0)","(3684.0, 2472.0)",678.074
"(892.0, 2937.0)","(1554.0, 3102.0)",682.253
"(4389.0, 2624.0)","(3684.0, 2472.0)",721.2
"(4298.0, 2863.0)","(3684.0, 2472.0)",727.927
"(4234.0, 2964.0)","(3684.0, 2472.0)",737.946
"(814.0, 3062.0)","(1554.0, 3102.0)",741.08
"(1742.0, 644.0)","(2478.0, 774.0)",747.393
"(4511.0, 1486.0)","(3900.0, 1932.0)",756.463
"(4399.0, 2721.0)","(3684.0, 2472.0)",757.117
"(4324.0, 2888.0)","(3684.0, 2472.0)",763.319
"(4438.0, 1380.0)","(3900.0, 1932.0)",770.81
"(4421.0, 1363.0)","(3900.0, 1932.0)",771.493
"(4460.0, 2557.0)","(3684.0, 2472.0)",780.641
"(4181.0, 3075.0)","(3684.0, 2472.0)",781.421
"(4228.0, 3033.0)","(3684.0, 2472.0)",781.445
"(4543.0, 2415.0)","(3900.0, 1932.0)",804.2
"(4398.0, 1272.0)","(3900.0, 1932.0)",826.803
"(727.0, 3075.0)","(1554.0, 3102.0)",827.441
"(4366.0, 2953.0)","(3684.0, 2472.0)",834.557
"(719.0, 3036.0)","(1554.0, 3102.0)",837.604
"(702.0, 3056.0)","(1554.0, 3102.0)",853.241
"(4515.0, 2666.0)","(3684.0, 2472.0)",853.345
"(4611.0, 2416.0)","(3900.0, 1932.0)",860.103
"(689.0, 3100.0)","(1554.0, 3102.0)",865.002
"(4425.0, 1243.0)","(3900.0, 1932.0)",866.225
"(4528.0, 1335.0)","(3900.0, 1932.0)",866.483
"(4638.0, 1473.0)","(3900.0, 1932.0)",869.094
"(4540.0, 2656.0)","(3684.0, 2472.0)",875.552
"(4507.0, 2797.0)","(3684.0, 2472.0)",884.847
"(4667.0, 1490.0)","(3900.0, 1932.0)",885.242
"(4598.0, 2479.0)","(3900.0, 1932.0)",886.799
"(4634.0, 2434.0)","(3900.0, 1932.0)",889.247
"(4633.0, 2461.0)","(3900.0, 1932.0)",903.952
"(633.0, 3079.0)","(1554.0, 3102.0)",921.287
"(4650.0, 2471.0)","(3900.0, 1932.0)",923.591
"(4606.0, 2564.0)","(3684.0, 2472.0)",926.579
"(4721.0, 2366.0)","(3900.0, 1932.0)",928.653
"(4675.0, 1391.0)","(3900.0, 1932.0)",945.149
"(4784.0, 1595.0)","(3900.0, 1932.0)",946.058
"(4624.0, 2582.0)","(3684.0, 2472.0)",946.414
"(4595.0, 2817.0)","(3684.0, 2472.0)",974.139
"(4471.0, 3052.0)","(3684.0, 2472.0)",977.634
"(4809.0, 1569.0)","(3900.0, 1932.0)",978.8
"(584.0, 2967.0)","(1554.0, 3102.0)",979.349
"(4646.0, 2691.0)","(3684.0, 2472.0)",986.613
"(4801.0, 1469.0)","(3900.0, 1932.0)",1013.0
"(4884.0, 2174.0)","(3900.0, 1932.0)",1013.321
"(4786.0, 1419.0)","(3900.0, 1932.0)",1023.799
"(4831.0, 2367.0)","(3900.0, 1932.0)",1027.612
