og_coord,goldstar_coord,dist
"(2856.0, 3294.0)","(2552.0, 3875.0)",655.726
"(2450.0, 3219.0)","(2552.0, 3875.0)",663.883
"(2231.0, 2780.0)","(2052.0, 2136.0)",668.414
"(2974.0, 3351.0)","(2552.0, 3875.0)",672.8
"(1641.0, 1414.0)","(1100.0, 1834.0)",684.895
"(2367.0, 1368.0)","(2214.0, 2038.0)",687.247
"(1615.0, 1373.0)","(1100.0, 1834.0)",691.192
"(1613.0, 1133.0)","(984.0, 844.0)",692.215
"(2838.0, 3236.0)","(2552.0, 3875.0)",700.084
"(3019.0, 3349.0)","(2552.0, 3875.0)",703.395
"(2561.0, 3156.0)","(2552.0, 3875.0)",719.056
"(3010.0, 3318.0)","(2552.0, 3875.0)",721.119
"(2600.0, 3149.0)","(2552.0, 3875.0)",727.585
"(2851.0, 3211.0)","(2552.0, 3875.0)",728.215
"(1735.0, 1446.0)","(1486.0, 2132.0)",729.792
"(2717.0, 3160.0)","(2552.0, 3875.0)",733.792
"(2770.0, 3170.0)","(2552.0, 3875.0)",737.936
"(2536.0, 2703.0)","(2214.0, 2038.0)",738.857
"(2951.0, 3253.0)","(2552.0, 3875.0)",738.976
"(2468.0, 3133.0)","(2552.0, 3875.0)",746.74
"(2839.0, 3178.0)","(2552.0, 3875.0)",753.776
"(2579.0, 3106.0)","(2552.0, 3875.0)",769.474
"(1675.0, 1185.0)","(984.0, 844.0)",770.56
"(1667.0, 1219.0)","(984.0, 844.0)",779.175
"(2471.0, 1301.0)","(2214.0, 2038.0)",780.524
"(2626.0, 3097.0)","(2552.0, 3875.0)",781.511
"(2904.0, 3175.0)","(2552.0, 3875.0)",783.52
"(3007.0, 3234.0)","(2552.0, 3875.0)",786.07
"(2176.0, 3154.0)","(2552.0, 3875.0)",813.153
"(1751.0, 1343.0)","(1100.0, 1834.0)",815.403
"(2218.0, 3126.0)","(2552.0, 3875.0)",820.096
"(2697.0, 3063.0)","(2552.0, 3875.0)",824.845
"(2417.0, 2885.0)","(2052.0, 2136.0)",833.202
"(2255.0, 3075.0)","(2552.0, 3875.0)",853.352
"(2654.0, 3024.0)","(2552.0, 3875.0)",857.091
"(2758.0, 3031.0)","(2552.0, 3875.0)",868.776
"(2034.0, 1188.0)","(2214.0, 2038.0)",868.85
"(2127.0, 3115.0)","(2552.0, 3875.0)",870.761
"(2430.0, 2999.0)","(2552.0, 3875.0)",884.455
"(2124.0, 3026.0)","(2052.0, 2136.0)",892.908
"(2696.0, 2791.0)","(2214.0, 2038.0)",894.054
"(2047.0, 3033.0)","(2052.0, 2136.0)",897.014
"(2149.0, 3041.0)","(2052.0, 2136.0)",910.183
"(2716.0, 2974.0)","(2552.0, 3875.0)",915.804
"(1948.0, 1158.0)","(2214.0, 2038.0)",919.324
"(2448.0, 1144.0)","(2214.0, 2038.0)",924.117
"(2230.0, 1103.0)","(2214.0, 2038.0)",935.137
"(1965.0, 3073.0)","(2052.0, 2136.0)",941.03
"(1950.0, 1132.0)","(2214.0, 2038.0)",943.68
"(2823.0, 2970.0)","(2552.0, 3875.0)",944.704
"(1993.0, 3086.0)","(2052.0, 2136.0)",951.83
"(2182.0, 1069.0)","(2214.0, 2038.0)",969.528
"(2710.0, 2911.0)","(2552.0, 3875.0)",976.862
"(2970.0, 2981.0)","(2552.0, 3875.0)",986.894
"(2857.0, 2916.0)","(2552.0, 3875.0)",1006.333
"(1986.0, 1027.0)","(984.0, 844.0)",1018.574
"(2808.0, 2878.0)","(2214.0, 2038.0)",1028.803
"(2863.0, 2882.0)","(2552.0, 3875.0)",1040.562
"(2033.0, 800.0)","(984.0, 844.0)",1049.922
"(3050.0, 2941.0)","(2552.0, 3875.0)",1058.471
"(2052.0, 800.0)","(984.0, 844.0)",1068.906
"(2053.0, 910.0)","(984.0, 844.0)",1071.035
"(2063.0, 811.0)","(984.0, 844.0)",1079.505
"(2075.0, 790.0)","(984.0, 844.0)",1092.336
"(2092.0, 791.0)","(984.0, 844.0)",1109.267
"(2130.0, 738.0)","(984.0, 844.0)",1150.892
"(2144.0, 809.0)","(984.0, 844.0)",1160.528
"(2221.0, 737.0)","(984.0, 844.0)",1241.619
