og_coord,goldstar_coord,dist
"(3090.0, 1943.0)","(3006.0, 1788.0)",176.298
"(3863.0, 2491.0)","(3684.0, 2472.0)",180.006
"(2833.0, 3345.0)","(2994.0, 3426.0)",180.228
"(2995.0, 2751.0)","(3030.0, 2928.0)",180.427
"(2862.0, 2995.0)","(3030.0, 2928.0)",180.867
"(2149.0, 3506.0)","(2304.0, 3600.0)",181.276
"(3942.0, 2109.0)","(3900.0, 1932.0)",181.915
"(3037.0, 1968.0)","(3006.0, 1788.0)",182.65
"(1369.0, 3099.0)","(1554.0, 3102.0)",185.024
"(3501.0, 1284.0)","(3540.0, 1098.0)",190.045
"(2478.0, 3730.0)","(2508.0, 3918.0)",190.379
"(2345.0, 3815.0)","(2508.0, 3918.0)",192.816
"(2291.0, 2726.0)","(2254.0, 2534.0)",195.533
"(4082.0, 2006.0)","(3900.0, 1932.0)",196.469
"(2260.0, 2731.0)","(2254.0, 2534.0)",197.091
"(3190.0, 2812.0)","(3030.0, 2928.0)",197.626
"(3638.0, 1270.0)","(3540.0, 1098.0)",197.96
"(3735.0, 1063.0)","(3540.0, 1098.0)",198.116
"(3152.0, 1490.0)","(3024.0, 1338.0)",198.716
"(2900.0, 3080.0)","(3030.0, 2928.0)",200.01
"(3274.0, 2650.0)","(3432.0, 2526.0)",200.848
"(2301.0, 3398.0)","(2304.0, 3600.0)",202.022
"(2407.0, 2666.0)","(2254.0, 2534.0)",202.072
"(1389.0, 3219.0)","(1554.0, 3102.0)",202.272
"(2820.0, 1333.0)","(3024.0, 1338.0)",204.061
"(3179.0, 1471.0)","(3024.0, 1338.0)",204.24
"(3744.0, 1113.0)","(3540.0, 1098.0)",204.551
"(3220.0, 1412.0)","(3024.0, 1338.0)",209.504
"(2935.0, 3115.0)","(3030.0, 2928.0)",209.747
"(2462.0, 2497.0)","(2254.0, 2534.0)",211.265
"(3505.0, 1308.0)","(3540.0, 1098.0)",212.897
"(3150.0, 1166.0)","(3024.0, 1338.0)",213.214
"(2189.0, 3420.0)","(2304.0, 3600.0)",213.6
"(1768.0, 3088.0)","(1554.0, 3102.0)",214.457
"(2273.0, 839.0)","(2478.0, 774.0)",215.058
"(3057.0, 1998.0)","(3006.0, 1788.0)",216.104
"(3753.0, 1136.0)","(3540.0, 1098.0)",216.363
"(2090.0, 3567.0)","(2304.0, 3600.0)",216.529
"(3738.0, 1787.0)","(3900.0, 1932.0)",217.414
"(3144.0, 3265.0)","(2994.0, 3426.0)",220.048
"(3695.0, 2012.0)","(3900.0, 1932.0)",220.057
"(1549.0, 3322.0)","(1554.0, 3102.0)",220.057
"(2471.0, 2573.0)","(2254.0, 2534.0)",220.477
"(2470.0, 2486.0)","(2254.0, 2534.0)",221.269
"(3809.0, 1730.0)","(3900.0, 1932.0)",221.551
"(3654.0, 1289.0)","(3540.0, 1098.0)",222.434
"(1710.0, 3262.0)","(1554.0, 3102.0)",223.464
"(3750.0, 2258.0)","(3684.0, 2472.0)",223.946
"(2566.0, 980.0)","(2478.0, 774.0)",224.009
"(3746.0, 2689.0)","(3684.0, 2472.0)",225.683
"(3805.0, 1727.0)","(3900.0, 1932.0)",225.942
"(3719.0, 1795.0)","(3900.0, 1932.0)",227.002
"(3985.0, 1721.0)","(3900.0, 1932.0)",227.477
"(3219.0, 1868.0)","(3006.0, 1788.0)",227.528
"(3570.0, 2708.0)","(3432.0, 2526.0)",228.403
"(2267.0, 686.0)","(2478.0, 774.0)",228.615
"(2803.0, 1401.0)","(3024.0, 1338.0)",229.804
"(2961.0, 3662.0)","(2994.0, 3426.0)",238.296
"(3143.0, 1592.0)","(3006.0, 1788.0)",239.134
"(2480.0, 2613.0)","(2254.0, 2534.0)",239.41
"(3502.0, 2296.0)","(3432.0, 2526.0)",240.416
"(2717.0, 4037.0)","(2508.0, 3918.0)",240.504
"(3064.0, 2022.0)","(3006.0, 1788.0)",241.081
"(4142.0, 1940.0)","(3900.0, 1932.0)",242.132
"(1746.0, 3254.0)","(1554.0, 3102.0)",244.884
"(2062.0, 2690.0)","(2254.0, 2534.0)",247.386
"(2904.0, 3194.0)","(2994.0, 3426.0)",248.845
"(2230.0, 752.0)","(2478.0, 774.0)",248.974
"(2490.0, 1023.0)","(2478.0, 774.0)",249.289
"(2800.0, 3027.0)","(3030.0, 2928.0)",250.402
"(2886.0, 2719.0)","(3030.0, 2928.0)",253.805
"(3806.0, 2169.0)","(3900.0, 1932.0)",254.961
"(3658.0, 2726.0)","(3684.0, 2472.0)",255.327
"(2904.0, 3187.0)","(2994.0, 3426.0)",255.384
"(4129.0, 1814.0)","(3900.0, 1932.0)",257.614
"(3419.0, 2785.0)","(3432.0, 2526.0)",259.326
"(3201.0, 3583.0)","(2994.0, 3426.0)",259.804
"(3732.0, 2216.0)","(3684.0, 2472.0)",260.461
"(2763.0, 1330.0)","(3024.0, 1338.0)",261.123
"(4141.0, 1827.0)","(3900.0, 1932.0)",262.88
"(3121.0, 2030.0)","(3006.0, 1788.0)",267.935
"(2763.0, 4004.0)","(2508.0, 3918.0)",269.112
"(2576.0, 1028.0)","(2478.0, 774.0)",272.25
"(3002.0, 3699.0)","(2994.0, 3426.0)",273.117
"(2688.0, 949.0)","(2478.0, 774.0)",273.359
"(1714.0, 2879.0)","(1554.0, 3102.0)",274.461
"(2582.0, 3580.0)","(2304.0, 3600.0)",278.718
"(1823.0, 3019.0)","(1554.0, 3102.0)",281.514
"(2618.0, 4179.0)","(2508.0, 3918.0)",283.233
"(1828.0, 3176.0)","(1554.0, 3102.0)",283.817
"(3026.0, 1053.0)","(3024.0, 1338.0)",285.007
"(2764.0, 1220.0)","(3024.0, 1338.0)",285.524
"(3358.0, 1320.0)","(3540.0, 1098.0)",287.068
"(3264.0, 1497.0)","(3024.0, 1338.0)",287.891
"(2720.0, 3723.0)","(2508.0, 3918.0)",288.043
"(3259.0, 2294.0)","(3432.0, 2526.0)",289.401
"(4044.0, 2186.0)","(3900.0, 1932.0)",291.979
"(3274.0, 3338.0)","(2994.0, 3426.0)",293.503
"(2590.0, 3530.0)","(2304.0, 3600.0)",294.442
"(3278.0, 1487.0)","(3024.0, 1338.0)",294.478
"(2404.0, 2790.0)","(2254.0, 2534.0)",296.709
"(2845.0, 3160.0)","(3030.0, 2928.0)",296.731
"(3141.0, 1065.0)","(3024.0, 1338.0)",297.015
"(2345.0, 3305.0)","(2304.0, 3600.0)",297.836
"(2431.0, 4206.0)","(2508.0, 3918.0)",298.116
"(2759.0, 3757.0)","(2508.0, 3918.0)",298.198
"(2545.0, 2601.0)","(2254.0, 2534.0)",298.613
"(3711.0, 2173.0)","(3684.0, 2472.0)",300.217
"(2259.0, 3302.0)","(2304.0, 3600.0)",301.378
"(2837.0, 1101.0)","(3024.0, 1338.0)",301.891
"(4078.0, 1688.0)","(3900.0, 1932.0)",302.026
"(4086.0, 2171.0)","(3900.0, 1932.0)",302.848
"(1424.0, 2827.0)","(1554.0, 3102.0)",304.179
"(2551.0, 2600.0)","(2254.0, 2534.0)",304.245
"(2912.0, 2644.0)","(3030.0, 2928.0)",307.539
"(3330.0, 1375.0)","(3024.0, 1338.0)",308.229
"(3479.0, 2221.0)","(3432.0, 2526.0)",308.6
"(2764.0, 1980.0)","(3006.0, 1788.0)",308.914
"(3013.0, 1029.0)","(3024.0, 1338.0)",309.196
"(2939.0, 3731.0)","(2994.0, 3426.0)",309.919
"(3617.0, 2059.0)","(3900.0, 1932.0)",310.19
"(2120.0, 3350.0)","(2304.0, 3600.0)",310.413
"(3255.0, 3255.0)","(2994.0, 3426.0)",312.029
"(2927.0, 1041.0)","(3024.0, 1338.0)",312.439
"(3421.0, 1389.0)","(3540.0, 1098.0)",314.391
"(1990.0, 3623.0)","(2304.0, 3600.0)",314.841
"(2007.0, 3493.0)","(2304.0, 3600.0)",315.687
"(3881.0, 2719.0)","(3684.0, 2472.0)",315.94
"(3611.0, 1407.0)","(3540.0, 1098.0)",317.052
"(3593.0, 2803.0)","(3432.0, 2526.0)",320.39
"(1672.0, 3400.0)","(1554.0, 3102.0)",320.512
"(2568.0, 2455.0)","(2254.0, 2534.0)",323.785
"(3790.0, 1623.0)","(3900.0, 1932.0)",327.995
"(2648.0, 4216.0)","(2508.0, 3918.0)",329.248
"(3357.0, 2984.0)","(3030.0, 2928.0)",331.76
"(2564.0, 2659.0)","(2254.0, 2534.0)",334.253
"(3305.0, 1636.0)","(3006.0, 1788.0)",335.418
"(2590.0, 2522.0)","(2254.0, 2534.0)",336.214
"(3329.0, 2205.0)","(3432.0, 2526.0)",337.12
"(1431.0, 2787.0)","(1554.0, 3102.0)",338.163
"(2359.0, 3265.0)","(2304.0, 3600.0)",339.485
"(3975.0, 2296.0)","(3684.0, 2472.0)",340.084
"(1893.0, 3135.0)","(1554.0, 3102.0)",340.602
"(2710.0, 3642.0)","(2508.0, 3918.0)",342.023
"(1219.0, 3030.0)","(1554.0, 3102.0)",342.65
"(2710.0, 2803.0)","(3030.0, 2928.0)",343.548
"(3488.0, 2865.0)","(3432.0, 2526.0)",343.594
"(1438.0, 2778.0)","(1554.0, 3102.0)",344.14
"(4146.0, 2173.0)","(3900.0, 1932.0)",344.379
"(3090.0, 2568.0)","(3432.0, 2526.0)",344.569
"(2720.0, 3079.0)","(3030.0, 2928.0)",344.82
"(2811.0, 3752.0)","(2508.0, 3918.0)",345.492
"(3305.0, 2204.0)","(3432.0, 2526.0)",346.14
"(4085.0, 1638.0)","(3900.0, 1932.0)",347.363
"(3342.0, 3434.0)","(2994.0, 3426.0)",348.092
"(2161.0, 921.0)","(2478.0, 774.0)",349.425
"(3427.0, 2174.0)","(3432.0, 2526.0)",352.036
"(3377.0, 2989.0)","(3030.0, 2928.0)",352.321
"(3469.0, 1444.0)","(3540.0, 1098.0)",353.21
"(2814.0, 2648.0)","(3030.0, 2928.0)",353.633
"(4244.0, 2015.0)","(3900.0, 1932.0)",353.871
"(2640.0, 3438.0)","(2994.0, 3426.0)",354.203
"(2797.0, 929.0)","(2478.0, 774.0)",354.663
"(3350.0, 2180.0)","(3432.0, 2526.0)",355.584
"(3272.0, 3204.0)","(2994.0, 3426.0)",355.764
"(2907.0, 1002.0)","(3024.0, 1338.0)",355.788
"(2124.0, 815.0)","(2478.0, 774.0)",356.366
"(2661.0, 3593.0)","(2304.0, 3600.0)",357.069
"(4009.0, 2273.0)","(3900.0, 1932.0)",357.997
"(3450.0, 2884.0)","(3432.0, 2526.0)",358.452
"(2667.0, 3573.0)","(2994.0, 3426.0)",358.522
"(2113.0, 3904.0)","(2304.0, 3600.0)",359.022
"(1914.0, 3102.0)","(1554.0, 3102.0)",360.0
"(2025.0, 2812.0)","(2254.0, 2534.0)",360.174
"(3350.0, 1899.0)","(3006.0, 1788.0)",361.465
"(1984.0, 3770.0)","(2304.0, 3600.0)",362.353
"(2688.0, 3051.0)","(3030.0, 2928.0)",363.446
"(3989.0, 2670.0)","(3684.0, 2472.0)",363.633
"(3201.0, 2095.0)","(3006.0, 1788.0)",363.695
"(3082.0, 2423.0)","(3432.0, 2526.0)",364.841
"(4029.0, 2352.0)","(3684.0, 2472.0)",365.274
"(1406.0, 2768.0)","(1554.0, 3102.0)",365.322
"(2919.0, 3784.0)","(2994.0, 3426.0)",365.772
"(2453.0, 4280.0)","(2508.0, 3918.0)",366.154
"(3759.0, 2832.0)","(3684.0, 2472.0)",367.73
"(2664.0, 2888.0)","(3030.0, 2928.0)",368.179
"(2150.0, 4006.0)","(2508.0, 3918.0)",368.657
"(2052.0, 2843.0)","(2254.0, 2534.0)",369.168
"(2073.0, 3889.0)","(2304.0, 3600.0)",369.976
"(3558.0, 1468.0)","(3540.0, 1098.0)",370.438
"(1793.0, 3392.0)","(1554.0, 3102.0)",375.794
"(1944.0, 3487.0)","(2304.0, 3600.0)",377.318
"(2261.0, 1083.0)","(2478.0, 774.0)",377.584
"(2266.0, 1087.0)","(2478.0, 774.0)",378.038
"(3253.0, 2192.0)","(3432.0, 2526.0)",378.942
"(4049.0, 2369.0)","(3684.0, 2472.0)",379.255
"(2508.0, 1154.0)","(2478.0, 774.0)",381.182
"(3287.0, 3673.0)","(2994.0, 3426.0)",383.221
"(3913.0, 1187.0)","(3540.0, 1098.0)",383.471
"(2227.0, 1064.0)","(2478.0, 774.0)",383.537
"(3255.0, 2185.0)","(3432.0, 2526.0)",384.2
"(2838.0, 1000.0)","(3024.0, 1338.0)",385.798
"(2358.0, 2907.0)","(2254.0, 2534.0)",387.227
"(1188.0, 2962.0)","(1554.0, 3102.0)",391.862
"(3343.0, 1990.0)","(3006.0, 1788.0)",392.903
"(4266.0, 1789.0)","(3900.0, 1932.0)",392.944
"(2610.0, 3336.0)","(2994.0, 3426.0)",394.406
"(3252.0, 2175.0)","(3432.0, 2526.0)",394.463
"(1841.0, 3374.0)","(1554.0, 3102.0)",395.415
"(1158.0, 3052.0)","(1554.0, 3102.0)",399.144
"(3387.0, 1669.0)","(3006.0, 1788.0)",399.152
"(4060.0, 2337.0)","(3684.0, 2472.0)",399.501
"(2759.0, 2103.0)","(3006.0, 1788.0)",400.292
"(2123.0, 4029.0)","(2508.0, 3918.0)",400.682
"(2343.0, 2925.0)","(2254.0, 2534.0)",401.001
"(2071.0, 3927.0)","(2304.0, 3600.0)",401.52
"(2110.0, 935.0)","(2478.0, 774.0)",401.678
"(4301.0, 1899.0)","(3900.0, 1932.0)",402.356
"(3330.0, 3201.0)","(2994.0, 3426.0)",404.377
"(4064.0, 2615.0)","(3684.0, 2472.0)",406.016
"(3496.0, 1886.0)","(3900.0, 1932.0)",406.61
"(2177.0, 2934.0)","(2254.0, 2534.0)",407.344
"(3574.0, 1686.0)","(3900.0, 1932.0)",408.402
"(2070.0, 816.0)","(2478.0, 774.0)",410.156
"(3406.0, 1882.0)","(3006.0, 1788.0)",410.897
"(2340.0, 4295.0)","(2508.0, 3918.0)",412.738
"(2635.0, 2693.0)","(2254.0, 2534.0)",412.846
"(3941.0, 1202.0)","(3540.0, 1098.0)",414.267
"(2581.0, 3289.0)","(2304.0, 3600.0)",416.473
"(2730.0, 2101.0)","(3006.0, 1788.0)",417.307
"(3375.0, 3597.0)","(2994.0, 3426.0)",417.615
"(4279.0, 1753.0)","(3900.0, 1932.0)",419.144
"(2941.0, 2514.0)","(3030.0, 2928.0)",423.458
"(2066.0, 875.0)","(2478.0, 774.0)",424.199
"(1937.0, 2919.0)","(1554.0, 3102.0)",424.474
"(2349.0, 4312.0)","(2508.0, 3918.0)",424.873
"(2264.0, 2959.0)","(2254.0, 2534.0)",425.118
"(3335.0, 3681.0)","(2994.0, 3426.0)",425.8
"(1155.0, 2943.0)","(1554.0, 3102.0)",429.514
"(3167.0, 3820.0)","(2994.0, 3426.0)",430.308
"(3031.0, 2369.0)","(3432.0, 2526.0)",430.639
"(2123.0, 4112.0)","(2508.0, 3918.0)",431.116
"(2685.0, 2548.0)","(2254.0, 2534.0)",431.227
"(2084.0, 3999.0)","(2508.0, 3918.0)",431.668
"(1724.0, 2705.0)","(1554.0, 3102.0)",431.867
"(4086.0, 1542.0)","(3900.0, 1932.0)",432.083
"(3439.0, 1767.0)","(3006.0, 1788.0)",433.509
"(4109.0, 2385.0)","(3684.0, 2472.0)",433.813
"(3258.0, 3772.0)","(2994.0, 3426.0)",435.215
"(2016.0, 3928.0)","(2304.0, 3600.0)",436.495
"(2273.0, 4286.0)","(2508.0, 3918.0)",436.634
"(2737.0, 2134.0)","(3006.0, 1788.0)",438.266
"(1977.0, 3894.0)","(2304.0, 3600.0)",439.733
"(3443.0, 1739.0)","(3006.0, 1788.0)",439.739
"(2342.0, 3160.0)","(2304.0, 3600.0)",441.638
"(3723.0, 2915.0)","(3684.0, 2472.0)",444.713
"(3993.0, 2794.0)","(3684.0, 2472.0)",446.279
"(4342.0, 2000.0)","(3900.0, 1932.0)",447.2
"(1110.0, 3043.0)","(1554.0, 3102.0)",447.903
"(4348.0, 1959.0)","(3900.0, 1932.0)",448.813
"(3088.0, 2236.0)","(3432.0, 2526.0)",449.929
"(3482.0, 1758.0)","(3900.0, 1932.0)",452.769
"(2360.0, 3146.0)","(2304.0, 3600.0)",457.441
"(4361.0, 1964.0)","(3900.0, 1932.0)",462.109
"(2940.0, 4083.0)","(2508.0, 3918.0)",462.438
"(3490.0, 3008.0)","(3030.0, 2928.0)",466.905
"(2307.0, 2998.0)","(2254.0, 2534.0)",467.017
"(2029.0, 3220.0)","(2304.0, 3600.0)",469.068
"(2092.0, 3181.0)","(2304.0, 3600.0)",469.58
"(2370.0, 3135.0)","(2304.0, 3600.0)",469.661
"(1099.0, 2980.0)","(1554.0, 3102.0)",471.072
"(2935.0, 2254.0)","(3006.0, 1788.0)",471.378
"(2173.0, 4251.0)","(2508.0, 3918.0)",472.349
"(2701.0, 2155.0)","(3006.0, 1788.0)",477.194
"(2060.0, 1007.0)","(2478.0, 774.0)",478.553
"(3733.0, 2950.0)","(3684.0, 2472.0)",480.505
"(2834.0, 2239.0)","(3006.0, 1788.0)",482.685
"(2976.0, 2270.0)","(3006.0, 1788.0)",482.933
"(3964.0, 1335.0)","(3540.0, 1098.0)",485.742
"(2554.0, 3025.0)","(3030.0, 2928.0)",485.783
"(3911.0, 2902.0)","(3684.0, 2472.0)",486.24
"(2509.0, 3157.0)","(2304.0, 3600.0)",488.133
"(2237.0, 3115.0)","(2304.0, 3600.0)",489.606
"(3443.0, 3623.0)","(2994.0, 3426.0)",490.316
"(4143.0, 1496.0)","(3900.0, 1932.0)",499.144
"(2959.0, 2364.0)","(3432.0, 2526.0)",499.973
"(3687.0, 2972.0)","(3684.0, 2472.0)",500.009
"(2126.0, 3131.0)","(2304.0, 3600.0)",501.642
"(3960.0, 1373.0)","(3540.0, 1098.0)",502.021
"(2488.0, 3130.0)","(2304.0, 3600.0)",504.734
"(2394.0, 3103.0)","(2304.0, 3600.0)",505.083
"(2728.0, 2210.0)","(3006.0, 1788.0)",505.339
"(2753.0, 2242.0)","(3006.0, 1788.0)",519.736
"(4418.0, 1869.0)","(3900.0, 1932.0)",521.817
"(2930.0, 2383.0)","(3432.0, 2526.0)",521.97
"(2391.0, 3085.0)","(2304.0, 3600.0)",522.297
"(3026.0, 3994.0)","(2508.0, 3918.0)",523.546
"(4084.0, 1440.0)","(3900.0, 1932.0)",525.281
"(4285.0, 1569.0)","(3900.0, 1932.0)",529.145
"(2748.0, 2252.0)","(3006.0, 1788.0)",530.905
"(4052.0, 1423.0)","(3900.0, 1932.0)",531.211
"(4010.0, 2898.0)","(3684.0, 2472.0)",536.425
"(1943.0, 734.0)","(2478.0, 774.0)",536.493
"(4374.0, 1642.0)","(3900.0, 1932.0)",555.676
"(3890.0, 2994.0)","(3684.0, 2472.0)",561.177
"(4069.0, 1391.0)","(3900.0, 1932.0)",566.782
"(3994.0, 2947.0)","(3684.0, 2472.0)",567.208
"(4080.0, 2879.0)","(3684.0, 2472.0)",567.86
"(1930.0, 943.0)","(2478.0, 774.0)",573.468
"(973.0, 3156.0)","(1554.0, 3102.0)",583.504
"(4050.0, 2927.0)","(3684.0, 2472.0)",583.936
"(4412.0, 1642.0)","(3900.0, 1932.0)",588.425
"(1904.0, 907.0)","(2478.0, 774.0)",589.207
"(4462.0, 1742.0)","(3900.0, 1932.0)",593.249
"(4180.0, 1399.0)","(3900.0, 1932.0)",602.071
"(4210.0, 1411.0)","(3900.0, 1932.0)",606.252
"(940.0, 3169.0)","(1554.0, 3102.0)",617.645
"(4063.0, 2967.0)","(3684.0, 2472.0)",623.431
"(4152.0, 1263.0)","(3540.0, 1098.0)",633.853
"(4456.0, 1619.0)","(3900.0, 1932.0)",638.048
"(4155.0, 1290.0)","(3540.0, 1098.0)",644.274
"(4185.0, 1345.0)","(3900.0, 1932.0)",652.529
"(4062.0, 3011.0)","(3684.0, 2472.0)",658.335
"(3890.0, 3107.0)","(3684.0, 2472.0)",667.578
"(4322.0, 1413.0)","(3900.0, 1932.0)",668.913
"(894.0, 2987.0)","(1554.0, 3102.0)",669.944
"(4481.0, 1593.0)","(3900.0, 1932.0)",672.668
"(4387.0, 1434.0)","(3900.0, 1932.0)",696.544
"(855.0, 3116.0)","(1554.0, 3102.0)",699.14
"(4383.0, 1397.0)","(3900.0, 1932.0)",720.773
"(852.0, 2923.0)","(1554.0, 3102.0)",724.462
"(836.0, 2941.0)","(1554.0, 3102.0)",735.829
"(4419.0, 2548.0)","(3684.0, 2472.0)",738.919
"(1761.0, 589.0)","(2478.0, 774.0)",740.482
"(811.0, 2965.0)","(1554.0, 3102.0)",755.525
"(793.0, 3093.0)","(1554.0, 3102.0)",761.053
"(788.0, 2946.0)","(1554.0, 3102.0)",781.724
"(4451.0, 2633.0)","(3684.0, 2472.0)",783.716
"(4334.0, 1277.0)","(3900.0, 1932.0)",785.736
"(4473.0, 2607.0)","(3684.0, 2472.0)",800.466
"(4496.0, 1378.0)","(3900.0, 1932.0)",813.715
"(755.0, 2943.0)","(1554.0, 3102.0)",814.667
"(4519.0, 2478.0)","(3900.0, 1932.0)",825.395
"(4494.0, 2641.0)","(3684.0, 2472.0)",827.442
"(730.0, 3002.0)","(1554.0, 3102.0)",830.046
"(4361.0, 2972.0)","(3684.0, 2472.0)",841.623
"(4476.0, 2758.0)","(3684.0, 2472.0)",842.057
"(4387.0, 1232.0)","(3900.0, 1932.0)",852.742
"(709.0, 2978.0)","(1554.0, 3102.0)",854.05
"(4308.0, 3063.0)","(3684.0, 2472.0)",859.452
"(4535.0, 2607.0)","(3684.0, 2472.0)",861.641
"(686.0, 3031.0)","(1554.0, 3102.0)",870.899
"(4694.0, 1543.0)","(3900.0, 1932.0)",884.17
"(4451.0, 1237.0)","(3900.0, 1932.0)",886.919
"(4689.0, 2360.0)","(3900.0, 1932.0)",897.611
"(4327.0, 3102.0)","(3684.0, 2472.0)",900.194
"(4749.0, 1548.0)","(3900.0, 1932.0)",931.803
"(4765.0, 1571.0)","(3900.0, 1932.0)",937.308
"(612.0, 3093.0)","(1554.0, 3102.0)",942.043
"(4535.0, 2951.0)","(3684.0, 2472.0)",976.546
"(4631.0, 2725.0)","(3684.0, 2472.0)",980.213
"(4660.0, 2579.0)","(3684.0, 2472.0)",981.848
"(565.0, 3037.0)","(1554.0, 3102.0)",991.134
"(4664.0, 2665.0)","(3684.0, 2472.0)",998.824
"(4752.0, 2475.0)","(3900.0, 1932.0)",1010.323
"(4669.0, 2719.0)","(3684.0, 2472.0)",1015.497
"(4502.0, 3095.0)","(3684.0, 2472.0)",1028.228
"(4903.0, 2193.0)","(3900.0, 1932.0)",1036.402
"(4891.0, 2238.0)","(3900.0, 1932.0)",1037.168
"(4855.0, 2342.0)","(3900.0, 1932.0)",1039.291
"(4577.0, 3033.0)","(3684.0, 2472.0)",1054.595
"(504.0, 2997.0)","(1554.0, 3102.0)",1055.237
"(4805.0, 2475.0)","(3900.0, 1932.0)",1055.402
"(4526.0, 3112.0)","(3684.0, 2472.0)",1057.622
"(4808.0, 1384.0)","(3900.0, 1932.0)",1060.551
"(486.0, 3054.0)","(1554.0, 3102.0)",1069.078
"(4944.0, 2201.0)","(3900.0, 1932.0)",1078.099
"(4550.0, 3116.0)","(3684.0, 2472.0)",1079.209
"(4653.0, 2983.0)","(3684.0, 2472.0)",1095.483
"(4744.0, 2751.0)","(3684.0, 2472.0)",1096.103
"(4653.0, 3017.0)","(3684.0, 2472.0)",1111.749
"(4793.0, 2732.0)","(3684.0, 2472.0)",1139.07
"(4830.0, 2604.0)","(3900.0, 1932.0)",1147.381
"(4757.0, 2880.0)","(3684.0, 2472.0)",1147.952
"(4837.0, 2635.0)","(3684.0, 2472.0)",1164.465
"(4838.0, 2719.0)","(3684.0, 2472.0)",1180.138
"(5046.0, 1630.0)","(3900.0, 1932.0)",1185.124
"(5046.0, 1611.0)","(3900.0, 1932.0)",1190.108
"(4874.0, 2616.0)","(3900.0, 1932.0)",1190.181
