cluster_id,cluster_size,cluster_area
237,1,3.969
238,2,10.039
239,1,3.969
240,1,0.0
241,1,0.0
242,1,3.969
243,1,3.969
244,1,0.0
245,1,3.969
246,1,3.969
247,1,3.969
248,2,0.0
249,1,3.969
250,1,0.0
251,1,0.0
252,1,3.969
253,2,10.387
254,1,3.969
255,2,10.157
256,1,3.969
257,1,0.0
258,1,3.969
259,1,3.969
260,1,3.969
261,1,3.969
262,1,3.969
263,1,0.0
264,1,3.969
265,1,3.969
266,1,0.0
267,1,0.0
268,1,3.969
269,1,3.969
270,1,3.969
271,1,3.969
272,1,3.969
273,1,3.969
274,1,3.969
275,1,3.969
276,1,0.0
277,2,10.576
278,1,3.969
279,1,3.969
280,1,3.969
281,1,3.969
282,1,3.969
283,1,3.969
284,1,3.969
285,1,3.969
286,1,3.969
287,1,3.969
288,1,3.969
289,1,0.0
290,1,0.0
291,1,3.969
292,1,3.969
293,1,0.0
294,1,0.0
295,1,3.969
296,1,0.0
297,1,0.0
298,1,3.969
299,1,3.969
300,1,3.969
301,1,3.969
302,1,3.969
303,1,3.969
304,1,3.969
305,1,0.0
306,1,3.969
307,1,3.969
308,1,3.969
309,1,0.0
310,1,3.969
311,1,3.969
312,1,3.969
313,1,3.969
314,1,0.0
315,1,3.969
316,1,3.969
317,1,3.969
318,1,0.0
319,1,0.0
320,1,3.969
321,1,3.969
322,1,3.969
323,1,0.0
324,1,3.969
325,1,3.969
326,1,3.969
327,1,3.969
328,1,0.0
329,2,9.326
330,1,3.969
331,1,3.969
332,1,3.969
333,1,3.969
334,1,0.0
335,1,0.0
336,1,3.969
337,1,3.969
338,1,3.969
339,1,3.969
340,1,0.0
341,1,3.969
342,1,0.0
343,1,3.969
344,1,3.969
345,1,0.0
346,1,3.969
347,1,3.969
348,1,0.0
349,1,3.969
350,1,3.969
351,1,3.969
352,1,3.969
353,1,3.969
354,1,3.969
355,1,0.0
356,1,0.0
357,1,3.969
358,1,3.969
359,1,3.969
360,1,3.969
361,1,3.969
362,1,0.0
363,1,3.969
364,1,3.969
365,1,0.0
366,2,9.08
367,1,3.969
368,1,0.0
369,1,3.969
370,1,3.969
371,1,3.969
372,1,3.969
373,1,0.0
374,1,3.969
375,1,0.0
376,1,0.0
