og_coord,goldstar_coord,dist
"(3936.49, 3145.28)","(3995.164, 3247.515)",117.876
"(3970.272, 3131.945)","(3995.164, 3247.515)",118.22
"(824.992, 9881.23)","(768.985, 9986.132)",118.917
"(842.772, 9544.299)","(724.535, 9530.075)",119.09
"(1018.793, 9634.977)","(1085.468, 9733.656)",119.093
"(1057.02, 9617.197)","(1085.468, 9733.656)",119.883
"(3787.138, 2757.677)","(3827.143, 2871.468)",120.618
"(3435.983, 4949.949)","(3339.082, 5025.514)",122.882
"(3900.041, 3169.283)","(3995.164, 3247.515)",123.161
"(3725.797, 2943.477)","(3827.143, 2871.468)",124.323
"(993.012, 9648.312)","(1085.468, 9733.656)",125.824
"(2000.249, 5856.729)","(1897.125, 5782.942)",126.803
"(3765.802, 2760.344)","(3827.143, 2871.468)",126.93
"(3469.765, 5015.735)","(3339.082, 5025.514)",131.048
"(1773.554, 6611.489)","(1657.095, 6549.259)",132.043
"(3810.252, 2739.897)","(3827.143, 2871.468)",132.651
"(784.987, 9851.004)","(768.985, 9986.132)",136.072
"(3973.828, 3112.387)","(3995.164, 3247.515)",136.802
"(975.232, 9650.979)","(1085.468, 9733.656)",137.795
"(2020.696, 5844.283)","(1897.125, 5782.942)",137.958
"(1794.001, 6138.542)","(1737.105, 6010.526)",140.09
"(3962.271, 2913.251)","(3827.143, 2871.468)",141.44
"(840.994, 9448.287)","(724.535, 9530.075)",142.309
"(3700.016, 2937.254)","(3827.143, 2871.468)",143.14
"(1085.468, 8279.253)","(1105.026, 8421.492)",143.577
"(975.232, 8355.706)","(1105.026, 8421.492)",145.514
"(1818.004, 6133.208)","(1737.105, 6010.526)",146.954
"(998.346, 9610.085)","(1085.468, 9733.656)",151.195
"(772.541, 9833.224)","(768.985, 9986.132)",152.949
"(1223.263, 9666.981)","(1085.468, 9733.656)",153.078
"(2032.253, 5908.291)","(1897.125, 5982.967)",154.389
"(2016.251, 5884.288)","(1897.125, 5982.967)",154.689
"(831.215, 9642.978)","(724.535, 9530.075)",155.331
"(975.232, 8335.259)","(1105.026, 8421.492)",155.829
"(3479.544, 4955.283)","(3339.082, 5025.514)",157.041
"(1787.778, 6639.048)","(1657.095, 6549.259)",158.556
"(1009.014, 9873.229)","(1085.468, 9733.656)",159.141
"(3499.991, 5009.512)","(3339.082, 5025.514)",161.703
"(3500.88, 5025.514)","(3339.082, 5025.514)",161.798
"(4429.885, 1431.289)","(4287.645, 1341.5)",168.209
"(4124.069, 1300.606)","(4287.645, 1341.5)",168.61
"(4119.624, 1316.608)","(4287.645, 1341.5)",169.855
"(2052.7, 5852.284)","(1897.125, 5782.942)",170.329
"(1231.264, 9644.756)","(1085.468, 9733.656)",170.762
"(925.449, 9673.204)","(1085.468, 9733.656)",171.057
"(1810.003, 6465.694)","(1657.095, 6549.259)",174.253
"(1219.707, 9622.531)","(1085.468, 9733.656)",174.267
"(1223.263, 9843.003)","(1085.468, 9733.656)",175.91
"(3506.214, 4965.951)","(3339.082, 5025.514)",177.428
"(3930.267, 3081.272)","(3995.164, 3247.515)",178.461
"(1265.046, 9732.767)","(1085.468, 9733.656)",179.58
"(1705.99, 6189.215)","(1737.105, 6010.526)",181.378
"(905.891, 9522.963)","(724.535, 9530.075)",181.495
"(2050.033, 5882.51)","(1897.125, 5782.942)",182.468
"(2076.703, 5942.962)","(1897.125, 5982.967)",183.98
"(4011.166, 2902.583)","(3827.143, 2871.468)",186.635
"(3740.021, 2706.115)","(3827.143, 2871.468)",186.901
"(1037.462, 9915.012)","(1085.468, 9733.656)",187.602
"(1253.489, 9649.201)","(1085.468, 9733.656)",188.052
"(3511.548, 4949.949)","(3339.082, 5025.514)",188.294
"(946.784, 9604.751)","(1085.468, 9733.656)",189.34
"(1090.802, 9923.013)","(1085.468, 9733.656)",189.432
"(889.0, 9626.976)","(724.535, 9530.075)",190.889
"(4284.089, 1533.524)","(4287.645, 1341.5)",192.057
"(3503.547, 4925.946)","(3339.082, 5025.514)",192.256
"(1257.045, 9820.778)","(1085.468, 9733.656)",192.429
"(1277.492, 9716.765)","(1085.468, 9733.656)",192.765
"(1233.042, 9609.196)","(1085.468, 9733.656)",193.05
"(887.222, 9634.977)","(724.535, 9530.075)",193.576
"(901.446, 9609.196)","(724.535, 9530.075)",193.798
"(4793.485, 2432.303)","(4900.165, 2270.505)",193.802
"(975.232, 9572.747)","(1085.468, 9733.656)",195.048
"(1061.465, 9927.458)","(1085.468, 9733.656)",195.283
"(906.78, 9649.201)","(1085.468, 9733.656)",197.641
"(2072.258, 5877.176)","(1897.125, 5782.942)",198.876
"(973.454, 8269.474)","(1105.026, 8421.492)",201.049
"(917.448, 9622.531)","(1085.468, 9733.656)",201.444
"(957.452, 8281.031)","(1105.026, 8421.492)",203.734
"(860.552, 9682.983)","(724.535, 9530.075)",204.65
"(5059.296, 2140.711)","(4900.165, 2270.505)",205.351
"(1283.715, 9674.982)","(1085.468, 9733.656)",206.747
"(3715.129, 2697.225)","(3827.143, 2871.468)",207.142
"(929.004, 9566.524)","(724.535, 9530.075)",207.692
"(1197.482, 9908.789)","(1085.468, 9733.656)",207.891
"(1237.487, 9876.785)","(1085.468, 9733.656)",208.796
"(1317.497, 8429.493)","(1105.026, 8421.492)",212.622
"(1085.468, 9947.016)","(1085.468, 9733.656)",213.36
"(1323.72, 8455.274)","(1105.026, 8421.492)",221.288
"(1297.05, 9666.981)","(1085.468, 9733.656)",221.839
"(3740.91, 2666.11)","(3827.143, 2871.468)",222.729
"(1131.696, 9348.719)","(1337.944, 9437.619)",224.592
"(4063.617, 1357.502)","(4287.645, 1341.5)",224.599
"(1033.906, 9952.35)","(1085.468, 9733.656)",224.69
"(993.012, 9939.015)","(1085.468, 9733.656)",225.212
"(1331.721, 8403.712)","(1105.026, 8421.492)",227.391
"(981.455, 8613.516)","(1105.026, 8421.492)",228.348
"(1277.492, 9857.227)","(1085.468, 9733.656)",228.348
"(3355.973, 5253.987)","(3339.082, 5025.514)",229.097
"(5064.63, 2109.596)","(4900.165, 2270.505)",230.088
"(2872.357, 4271.643)","(2645.663, 4312.537)",230.353
"(887.222, 9362.943)","(724.535, 9530.075)",233.238
"(1093.469, 8655.299)","(1105.026, 8421.492)",234.092
"(4998.844, 2482.976)","(4900.165, 2270.505)",234.268
"(3137.279, 5145.529)","(3339.082, 5025.514)",234.794
"(999.235, 9514.962)","(1085.468, 9733.656)",235.081
"(3713.351, 2664.332)","(3827.143, 2871.468)",236.334
"(3115.943, 5113.525)","(3339.082, 5025.514)",239.869
"(2116.708, 5686.041)","(1897.125, 5782.942)",240.014
"(1320.164, 8528.172)","(1105.026, 8421.492)",240.135
"(4659.246, 2266.949)","(4900.165, 2270.505)",240.945
"(4044.948, 1350.39)","(4287.645, 1341.5)",242.86
"(1802.002, 6245.222)","(1737.105, 6010.526)",243.503
"(4044.948, 1318.386)","(4287.645, 1341.5)",243.795
"(4657.468, 2230.5)","(4900.165, 2270.505)",245.972
"(1173.479, 8185.019)","(1105.026, 8421.492)",246.181
"(4653.912, 2256.281)","(4900.165, 2270.505)",246.663
"(1082.801, 9980.798)","(1085.468, 9733.656)",247.156
"(1127.251, 8105.009)","(884.555, 8045.446)",249.898
"(4834.379, 2028.697)","(4900.165, 2270.505)",250.597
"(1135.252, 8082.784)","(884.555, 8045.446)",253.462
"(4646.8, 2282.951)","(4900.165, 2270.505)",253.671
"(2890.137, 4236.972)","(2645.663, 4312.537)",255.886
"(1906.015, 6483.473)","(1657.095, 6549.259)",257.466
"(985.011, 9492.737)","(1085.468, 9733.656)",261.024
"(5073.52, 2466.085)","(4900.165, 2270.505)",261.349
"(1145.031, 8013.442)","(884.555, 8045.446)",262.435
"(3103.497, 5145.529)","(3339.082, 5025.514)",264.393
"(4637.021, 2243.835)","(4900.165, 2270.505)",264.492
"(4705.474, 2450.083)","(4900.165, 2270.505)",264.864
"(3562.221, 2903.472)","(3827.143, 2871.468)",266.848
"(1036.573, 10000.356)","(768.985, 9986.132)",267.966
"(3568.444, 2941.699)","(3827.143, 2871.468)",268.063
"(3412.869, 4767.704)","(3339.082, 5025.514)",268.161
"(1141.475, 8154.793)","(1105.026, 8421.492)",269.178
"(2156.713, 5710.044)","(1897.125, 5782.942)",269.629
"(4815.71, 2013.584)","(4900.165, 2270.505)",270.446
"(4629.021, 2266.949)","(4900.165, 2270.505)",271.167
"(4634.354, 2207.386)","(4900.165, 2270.505)",273.202
"(1058.798, 10005.69)","(1085.468, 9733.656)",273.338
"(3731.131, 3127.5)","(3827.143, 2871.468)",273.442
"(1205.483, 8677.524)","(1105.026, 8421.492)",275.035
"(3310.634, 4751.702)","(3339.082, 5025.514)",275.286
"(1906.015, 6429.245)","(1657.095, 6549.259)",276.341
"(1161.033, 8047.224)","(884.555, 8045.446)",276.484
"(4762.37, 2030.475)","(4900.165, 2270.505)",276.77
"(4746.368, 2040.254)","(4900.165, 2270.505)",276.892
"(4705.474, 2467.863)","(4900.165, 2270.505)",277.227
"(1177.035, 8153.015)","(1105.026, 8421.492)",277.966
"(953.007, 9370.944)","(724.535, 9530.075)",278.428
"(1065.021, 9382.501)","(1337.944, 9437.619)",278.433
"(1822.449, 6277.226)","(1737.105, 6010.526)",280.022
"(1058.798, 9414.505)","(1337.944, 9437.619)",280.101
"(2915.029, 4233.416)","(2645.663, 4312.537)",280.746
"(1041.907, 9455.399)","(1085.468, 9733.656)",281.646
"(2922.141, 4253.863)","(2645.663, 4312.537)",282.635
"(3921.377, 3523.105)","(3995.164, 3247.515)",285.297
"(3071.493, 5125.971)","(3339.082, 5025.514)",285.824
"(3083.05, 5153.53)","(3339.082, 5025.514)",286.252
"(1071.244, 10021.692)","(1085.468, 9733.656)",288.387
"(2931.92, 4271.643)","(2645.663, 4312.537)",289.163
"(1173.479, 8090.785)","(884.555, 8045.446)",292.46
"(3055.491, 4949.949)","(3339.082, 5025.514)",293.486
"(978.788, 9382.501)","(724.535, 9530.075)",293.977
"(3090.162, 5182.867)","(3339.082, 5025.514)",294.485
"(2907.028, 4176.52)","(2645.663, 4312.537)",294.639
"(1179.702, 8013.442)","(884.555, 8045.446)",296.877
"(4603.24, 2260.726)","(4900.165, 2270.505)",297.086
"(5038.849, 2533.649)","(4900.165, 2270.505)",297.453
"(2180.716, 5683.374)","(1897.125, 5782.942)",300.562
"(3538.218, 5252.209)","(3339.082, 5025.514)",301.738
"(1201.038, 8135.235)","(1105.026, 8421.492)",301.929
"(3064.381, 4899.276)","(3339.082, 5025.514)",302.319
"(1365.503, 8267.696)","(1105.026, 8421.492)",302.492
"(1281.048, 8667.745)","(1105.026, 8421.492)",302.695
"(4597.906, 2290.952)","(4900.165, 2270.505)",302.95
"(1377.949, 8287.254)","(1105.026, 8421.492)",304.149
"(1946.02, 6437.246)","(1657.095, 6549.259)",309.878
"(1277.492, 8681.969)","(1105.026, 8421.492)",312.398
"(4590.794, 2214.498)","(4900.165, 2270.505)",314.4
"(4585.46, 2251.836)","(4900.165, 2270.505)",315.258
"(1267.713, 8691.748)","(1105.026, 8421.492)",315.445
"(2196.718, 5680.707)","(1897.125, 5782.942)",316.556
"(1946.02, 6416.799)","(1657.095, 6549.259)",317.842
"(1886.457, 6327.01)","(1657.095, 6549.259)",319.377
"(1962.022, 6451.47)","(1657.095, 6549.259)",320.224
"(3506.214, 2860.8)","(3827.143, 2871.468)",321.106
"(1175.257, 8736.198)","(1105.026, 8421.492)",322.447
"(5069.075, 2546.095)","(4900.165, 2270.505)",323.234
"(3061.714, 5191.757)","(3339.082, 5025.514)",323.372
"(4586.349, 2188.717)","(4900.165, 2270.505)",324.299
"(1161.033, 8741.532)","(1105.026, 8421.492)",324.904
"(1039.24, 9308.714)","(1337.944, 9437.619)",325.331
"(1139.697, 8745.977)","(1105.026, 8421.492)",326.332
"(3019.042, 4961.506)","(3339.082, 5025.514)",326.378
"(3141.724, 5285.991)","(3339.082, 5025.514)",326.8
"(3026.154, 5121.526)","(3339.082, 5025.514)",327.326
"(3511.548, 5303.771)","(3339.082, 5025.514)",327.371
"(3499.991, 2843.909)","(3827.143, 2871.468)",328.311
"(3541.774, 5284.213)","(3339.082, 5025.514)",328.648
"(1926.462, 6360.792)","(1657.095, 6549.259)",328.753
"(3499.991, 2915.029)","(3827.143, 2871.468)",330.039
"(2218.054, 5704.71)","(1897.125, 5782.942)",330.327
"(2218.054, 5694.042)","(1897.125, 5782.942)",333.014
"(2920.363, 4122.291)","(2645.663, 4312.537)",334.146
"(983.233, 9316.715)","(724.535, 9530.075)",335.331
"(2930.142, 4132.959)","(2645.663, 4312.537)",336.417
"(3557.776, 3073.271)","(3827.143, 2871.468)",336.575
"(2218.054, 5672.706)","(1897.125, 5782.942)",339.334
"(1263.268, 8721.974)","(1105.026, 8421.492)",339.603
"(3030.599, 4883.274)","(3339.082, 5025.514)",339.697
"(3018.153, 4913.5)","(3339.082, 5025.514)",339.916
"(4560.568, 2296.286)","(4900.165, 2270.505)",340.574
"(1963.8, 6389.24)","(1657.095, 6549.259)",345.939
"(4553.456, 2259.837)","(4900.165, 2270.505)",346.873
"(4558.79, 2202.052)","(4900.165, 2270.505)",348.171
"(3522.216, 5324.218)","(3339.082, 5025.514)",350.374
"(3557.776, 5303.771)","(3339.082, 5025.514)",353.912
"(1143.253, 8773.536)","(1105.026, 8421.492)",354.113
"(903.224, 9224.259)","(724.535, 9530.075)",354.194
"(1026.794, 9258.041)","(1337.944, 9437.619)",359.253
"(991.234, 9288.267)","(724.535, 9530.075)",359.999
"(1978.024, 6384.795)","(1657.095, 6549.259)",360.616
"(2244.724, 5682.485)","(1897.125, 5782.942)",361.824
"(938.783, 9238.483)","(724.535, 9530.075)",361.84
"(3001.262, 5159.753)","(3339.082, 5025.514)",363.514
"(1223.263, 8771.758)","(1105.026, 8421.492)",369.684
"(3551.553, 5329.552)","(3339.082, 5025.514)",370.922
"(2012.695, 6437.246)","(1657.095, 6549.259)",372.825
"(4476.113, 1665.096)","(4287.645, 1341.5)",374.479
"(3592.447, 5301.993)","(3339.082, 5025.514)",375.013
"(5159.753, 2541.65)","(4900.165, 2270.505)",375.374
"(3724.019, 2506.979)","(3827.143, 2871.468)",378.797
"(3679.569, 5196.202)","(3339.082, 5025.514)",380.875
"(946.784, 9220.703)","(724.535, 9530.075)",380.927
"(5169.532, 2539.872)","(4900.165, 2270.505)",380.942
"(3578.223, 5325.107)","(3339.082, 5025.514)",383.333
"(1253.489, 8776.203)","(1105.026, 8421.492)",384.527
"(4966.84, 1891.791)","(4900.165, 2270.505)",384.538
"(2971.925, 4909.944)","(3339.082, 5025.514)",384.916
"(4987.287, 1895.347)","(4900.165, 2270.505)",385.141
"(2987.927, 4865.494)","(3339.082, 5025.514)",385.897
"(3592.447, 5320.662)","(3339.082, 5025.514)",388.981
"(4459.222, 1691.766)","(4287.645, 1341.5)",390.032
"(4823.711, 1887.346)","(4900.165, 2270.505)",390.712
"(848.995, 8717.529)","(1105.026, 8421.492)",391.395
"(3763.135, 2484.754)","(3827.143, 2871.468)",391.975
"(975.232, 9228.704)","(724.535, 9530.075)",392.012
"(3677.791, 5224.65)","(3339.082, 5025.514)",392.911
"(3836.922, 3611.116)","(3995.164, 3247.515)",396.543
"(1037.462, 9178.031)","(1337.944, 9437.619)",397.084
"(3703.572, 5186.423)","(3339.082, 5025.514)",398.428
"(969.009, 9214.48)","(724.535, 9530.075)",399.209
"(925.449, 8781.537)","(1105.026, 8421.492)",402.344
"(3722.241, 2481.198)","(3827.143, 2871.468)",404.123
"(3421.759, 2841.242)","(3827.143, 2871.468)",406.509
"(3419.981, 2863.467)","(3827.143, 2871.468)",407.241
"(4990.843, 1872.233)","(4900.165, 2270.505)",408.464
"(3838.7, 3628.007)","(3995.164, 3247.515)",411.406
"(4797.041, 1870.455)","(4900.165, 2270.505)",413.128
"(4207.635, 1746.884)","(4287.645, 1341.5)",413.204
"(1279.27, 8800.206)","(1105.026, 8421.492)",416.876
"(913.003, 8792.205)","(1105.026, 8421.492)",417.494
"(3708.017, 5221.094)","(3339.082, 5025.514)",417.57
"(1010.792, 9178.031)","(1337.944, 9437.619)",417.629
"(4486.781, 1709.546)","(4287.645, 1341.5)",418.465
"(4523.23, 1690.877)","(4287.645, 1341.5)",421.384
"(3749.8, 2457.195)","(3827.143, 2871.468)",421.431
"(2971.036, 5233.54)","(3339.082, 5025.514)",422.768
"(3792.472, 2450.083)","(3827.143, 2871.468)",422.809
"(4830.823, 1848.23)","(4900.165, 2270.505)",427.93
"(3716.018, 5229.984)","(3339.082, 5025.514)",428.822
"(5162.42, 2611.881)","(4900.165, 2270.505)",430.483
"(3462.653, 3101.719)","(3827.143, 2871.468)",431.125
"(1010.792, 8843.767)","(1105.026, 8421.492)",432.662
"(3391.533, 2859.022)","(3827.143, 2871.468)",435.788
"(938.783, 9150.472)","(724.535, 9530.075)",435.891
"(4965.951, 1838.451)","(4900.165, 2270.505)",437.034
"(922.782, 8824.209)","(1105.026, 8421.492)",442.034
"(1042.796, 8859.769)","(1105.026, 8421.492)",442.673
"(911.225, 9124.691)","(724.535, 9530.075)",446.306
"(989.456, 9158.473)","(1337.944, 9437.619)",446.505
"(4834.379, 1826.005)","(4900.165, 2270.505)",449.342
"(4225.415, 1786.889)","(4287.645, 1341.5)",449.715
"(4791.707, 1832.228)","(4900.165, 2270.505)",451.497
"(5178.422, 2634.995)","(4900.165, 2270.505)",458.563
"(4819.266, 1815.337)","(4900.165, 2270.505)",462.301
"(1561.972, 8543.285)","(1105.026, 8421.492)",472.899
"(1931.796, 6934.196)","(1657.095, 6549.259)",472.903
"(1569.973, 8517.504)","(1105.026, 8421.492)",474.757
"(4749.924, 1818.004)","(4900.165, 2270.505)",476.791
"(4795.263, 1800.224)","(4900.165, 2270.505)",481.839
"(3733.798, 2398.521)","(3827.143, 2871.468)",482.071
"(4938.392, 1786.889)","(4900.165, 2270.505)",485.124
"(3840.478, 2386.075)","(3827.143, 2871.468)",485.576
"(5174.866, 2674.111)","(4900.165, 2270.505)",488.22
"(3765.802, 2384.297)","(3827.143, 2871.468)",491.018
"(4761.481, 1799.335)","(4900.165, 2270.505)",491.156
"(2953.256, 5329.552)","(3339.082, 5025.514)",491.224
"(3684.903, 2400.299)","(3827.143, 2871.468)",492.171
"(3792.472, 2378.963)","(3827.143, 2871.468)",493.724
"(3501.769, 3279.519)","(3995.164, 3247.515)",494.432
"(5200.647, 2664.332)","(4900.165, 2270.505)",495.368
"(4429.885, 2430.525)","(4900.165, 2270.505)",496.759
"(3803.14, 2372.74)","(3827.143, 2871.468)",499.305
"(2315.844, 4690.361)","(2645.663, 4312.537)",501.529
"(3629.785, 2407.411)","(3827.143, 2871.468)",504.281
"(2943.477, 5346.443)","(3339.082, 5025.514)",509.41
"(3732.02, 2366.517)","(3827.143, 2871.468)",513.833
"(4625.465, 1834.006)","(4900.165, 2270.505)",515.744
"(2791.458, 3817.364)","(2645.663, 4312.537)",516.19
"(3981.829, 3764.024)","(3995.164, 3247.515)",516.681
"(2866.134, 4814.821)","(3339.082, 5025.514)",517.756
"(3659.122, 2379.852)","(3827.143, 2871.468)",519.536
"(4413.883, 2455.417)","(4900.165, 2270.505)",520.252
"(3476.877, 3303.522)","(3995.164, 3247.515)",521.304
"(2755.899, 3801.362)","(2645.663, 4312.537)",522.926
"(3722.241, 3693.793)","(3995.164, 3247.515)",523.117
"(3691.126, 3674.235)","(3995.164, 3247.515)",523.955
"(4538.343, 1803.78)","(4287.645, 1341.5)",525.882
"(2396.743, 5614.032)","(1897.125, 5782.942)",527.398
"(2925.697, 5366.001)","(3339.082, 5025.514)",535.554
"(4569.458, 1846.452)","(4900.165, 2270.505)",537.762
"(4482.336, 1931.796)","(4900.165, 2270.505)",537.871
"(1850.008, 7051.544)","(1657.095, 6549.259)",538.057
"(3457.319, 3276.852)","(3995.164, 3247.515)",538.645
"(4653.912, 1791.334)","(4900.165, 2270.505)",538.744
"(3307.967, 2713.227)","(3827.143, 2871.468)",542.756
"(3301.744, 2724.784)","(3827.143, 2871.468)",545.491
"(3541.774, 4515.229)","(3339.082, 5025.514)",549.067
"(4509.006, 1883.79)","(4900.165, 2270.505)",550.049
"(1880.234, 9338.94)","(1337.944, 9437.619)",551.195
"(1303.273, 7686.29)","(884.555, 8045.446)",551.65
"(4595.239, 1800.224)","(4287.645, 1341.5)",552.306
"(4546.344, 1830.45)","(4287.645, 1341.5)",553.17
"(2935.476, 5410.451)","(3339.082, 5025.514)",557.74
"(2973.703, 5450.456)","(3339.082, 5025.514)",560.426
"(2894.582, 3809.363)","(2645.663, 4312.537)",561.378
"(3438.65, 3327.525)","(3995.164, 3247.515)",562.236
"(2777.235, 4964.173)","(3339.082, 5025.514)",565.186
"(3269.74, 2756.788)","(3827.143, 2871.468)",569.078
"(3014.597, 3876.038)","(2645.663, 4312.537)",571.527
"(2772.79, 4942.837)","(3339.082, 5025.514)",572.295
"(3268.851, 2729.229)","(3827.143, 2871.468)",576.127
"(2955.923, 3825.365)","(2645.663, 4312.537)",577.579
"(2871.468, 5367.779)","(3339.082, 5025.514)",579.49
"(2983.482, 5487.794)","(3339.082, 5025.514)",583.227
"(2760.344, 4950.838)","(3339.082, 5025.514)",583.536
"(2760.344, 4939.281)","(3339.082, 5025.514)",585.127
"(3968.494, 3832.477)","(3995.164, 3247.515)",585.57
"(1311.274, 7641.84)","(884.555, 8045.446)",587.356
"(1888.235, 7089.771)","(1657.095, 6549.259)",587.86
"(1303.273, 7630.283)","(884.555, 8045.446)",589.648
"(3243.07, 2761.233)","(3827.143, 2871.468)",594.385
"(3011.041, 3839.589)","(2645.663, 4312.537)",597.646
"(1928.24, 9330.05)","(1337.944, 9437.619)",600.017
"(2868.801, 5399.783)","(3339.082, 5025.514)",601.034
"(2897.249, 5435.343)","(3339.082, 5025.514)",602.641
"(2971.925, 3804.029)","(2645.663, 4312.537)",604.175
"(2954.145, 3792.472)","(2645.663, 4312.537)",604.672
"(2756.788, 5189.979)","(3339.082, 5025.514)",605.074
"(3820.92, 3827.143)","(3995.164, 3247.515)",605.252
"(2951.478, 5492.239)","(3339.082, 5025.514)",606.687
"(3786.249, 3818.253)","(3995.164, 3247.515)",607.772
"(1838.451, 7129.776)","(1657.095, 6549.259)",608.186
"(1335.277, 7636.506)","(884.555, 8045.446)",608.59
"(3796.917, 3823.587)","(3995.164, 3247.515)",609.23
"(3000.373, 3816.475)","(2645.663, 4312.537)",609.833
"(2882.136, 5432.676)","(3339.082, 5025.514)",612.03
"(2730.118, 4958.839)","(3339.082, 5025.514)",612.603
"(2855.466, 5404.228)","(3339.082, 5025.514)",614.255
"(1955.799, 9390.502)","(1337.944, 9437.619)",619.649
"(3036.822, 3828.032)","(2645.663, 4312.537)",622.696
"(1954.021, 9346.941)","(1337.944, 9437.619)",622.715
"(2737.23, 5194.424)","(3339.082, 5025.514)",625.105
"(2955.034, 5519.798)","(3339.082, 5025.514)",625.947
"(2843.02, 5410.451)","(3339.082, 5025.514)",627.896
"(2999.484, 3791.583)","(2645.663, 4312.537)",629.748
"(3818.253, 3856.48)","(3995.164, 3247.515)",634.142
"(2733.674, 5223.761)","(3339.082, 5025.514)",637.041
"(4280.533, 2122.042)","(4900.165, 2270.505)",637.17
"(2963.035, 3748.911)","(2645.663, 4312.537)",646.838
"(3566.666, 4418.328)","(3339.082, 5025.514)",648.436
"(2917.696, 5527.799)","(3339.082, 5025.514)",655.634
"(1950.465, 9198.478)","(1337.944, 9437.619)",657.549
"(2976.37, 3743.577)","(2645.663, 4312.537)",658.09
"(3350.639, 2416.301)","(3827.143, 2871.468)",658.964
"(3807.585, 3879.594)","(3995.164, 3247.515)",659.325
"(4288.534, 2004.694)","(4287.645, 1341.5)",663.195
"(2717.672, 5257.543)","(3339.082, 5025.514)",663.316
"(2002.027, 9394.947)","(1337.944, 9437.619)",665.453
"(2002.027, 9346.941)","(1337.944, 9437.619)",670.245
"(3365.752, 2384.297)","(3827.143, 2871.468)",670.982
"(2189.606, 4810.376)","(2645.663, 4312.537)",675.153
"(2703.448, 5253.987)","(3339.082, 5025.514)",675.448
"(1973.579, 9209.146)","(1337.944, 9437.619)",675.449
"(3324.858, 2419.857)","(3827.143, 2871.468)",675.457
"(4241.417, 2120.264)","(4900.165, 2270.505)",675.664
"(2841.242, 5494.017)","(3339.082, 5025.514)",683.623
"(3338.193, 3459.986)","(3995.164, 3247.515)",690.474
"(1999.36, 7152.89)","(1657.095, 6549.259)",693.913
"(2677.667, 5237.985)","(3339.082, 5025.514)",694.704
"(3941.824, 3945.38)","(3995.164, 3247.515)",699.901
"(2004.694, 9200.256)","(1337.944, 9437.619)",707.741
"(3237.736, 2475.864)","(3827.143, 2871.468)",709.861
"(4030.724, 2191.384)","(3827.143, 2871.468)",709.901
"(4059.172, 2199.385)","(3827.143, 2871.468)",711.008
"(2285.618, 4929.502)","(2645.663, 4312.537)",714.338
"(2899.027, 5589.14)","(3339.082, 5025.514)",715.068
"(3820.92, 3942.713)","(3995.164, 3247.515)",716.702
"(2987.038, 3676.013)","(2645.663, 4312.537)",722.288
"(1987.803, 7192.006)","(1657.095, 6549.259)",722.836
"(2010.917, 9173.586)","(1337.944, 9437.619)",722.915
"(3939.157, 3972.05)","(3995.164, 3247.515)",726.696
"(2056.256, 9306.047)","(1337.944, 9437.619)",730.263
"(4046.726, 2170.048)","(3827.143, 2871.468)",734.988
"(2062.479, 9292.712)","(1337.944, 9437.619)",738.884
"(4027.168, 2156.713)","(3827.143, 2871.468)",742.216
"(3625.34, 3894.707)","(3995.164, 3247.515)",745.404
"(2895.471, 5624.7)","(3339.082, 5025.514)",745.53
"(2024.252, 7198.229)","(1657.095, 6549.259)",745.631
"(3733.798, 3952.492)","(3995.164, 3247.515)",751.868
